sp_infector,R,nb,R_sim,nb_sim,tree,scenario
badger,0.975609756097561,41,0.1951219512195122,41,B1_12,3
boar,2.566666666666667,30,0,0,B1_12,3
cattle,0.7638190954773869,199,0.18592964824120603,199,B1_12,3
badger,0.975609756097561,41,0,0,B1_12,4
boar,2.566666666666667,30,0.1,30,B1_12,4
cattle,0.7638190954773869,199,0.06532663316582915,199,B1_12,4
badger,0.975609756097561,41,0.1794871794871795,39,B1_12,5
boar,2.566666666666667,30,0,0,B1_12,5
cattle,0.7638190954773869,199,0.22110552763819097,199,B1_12,5
badger,0.975609756097561,41,0,0,B1_12,6
boar,2.566666666666667,30,0.1,30,B1_12,6
cattle,0.7638190954773869,199,0.08542713567839195,199,B1_12,6
badger,0.7272727272727273,33,0.696969696969697,33,B1_13,1
boar,1.962962962962963,27,0.8518518518518519,27,B1_13,1
cattle,0.9081632653061225,196,0.32653061224489793,196,B1_13,1
badger,0.7272727272727273,33,0.40625,32,B1_13,2
boar,1.962962962962963,27,0.6296296296296297,27,B1_13,2
cattle,0.9081632653061225,196,0.4897959183673469,196,B1_13,2
badger,0.7272727272727273,33,0.36363636363636365,33,B1_13,3
boar,1.962962962962963,27,0,0,B1_13,3
cattle,0.9081632653061225,196,0.5714285714285714,196,B1_13,3
badger,0.7272727272727273,33,0,0,B1_13,4
boar,1.962962962962963,27,1.2592592592592593,27,B1_13,4
cattle,0.9081632653061225,196,0.7397959183673469,196,B1_13,4
badger,0.7272727272727273,33,0.3125,32,B1_13,5
boar,1.962962962962963,27,0,0,B1_13,5
cattle,0.9081632653061225,196,0.4897959183673469,196,B1_13,5
badger,0.7272727272727273,33,0,0,B1_13,6
boar,1.962962962962963,27,1.1111111111111112,27,B1_13,6
cattle,0.9081632653061225,196,0.8418367346938775,196,B1_13,6
badger,0.5161290322580645,93,0.21505376344086022,93,B1_14,1
boar,1.7826086956521738,69,0.15942028985507245,69,B1_14,1
cattle,0.9565217391304348,230,0.2,230,B1_14,1
badger,0.5161290322580645,93,0.2087912087912088,91,B1_14,2
boar,1.7826086956521738,69,0.21739130434782608,69,B1_14,2
cattle,0.9565217391304348,230,0.1782608695652174,230,B1_14,2
badger,0.5161290322580645,93,0.17204301075268819,93,B1_14,3
boar,1.7826086956521738,69,0,0,B1_14,3
cattle,0.9565217391304348,230,0.20434782608695654,230,B1_14,3
badger,0.5161290322580645,93,0,0,B1_14,4
boar,1.7826086956521738,69,0.2753623188405797,69,B1_14,4
cattle,0.9565217391304348,230,0.20434782608695654,230,B1_14,4
badger,0.5161290322580645,93,0.17582417582417584,91,B1_14,5
boar,1.7826086956521738,69,0,0,B1_14,5
cattle,0.9565217391304348,230,0.2,230,B1_14,5
badger,0.5161290322580645,93,0,0,B1_14,6
boar,1.7826086956521738,69,0.17391304347826086,69,B1_14,6
cattle,0.9565217391304348,230,0.19130434782608696,230,B1_14,6
