sp_infector,R,nb,R_sim,nb_sim,tree,scenario
cattle,1.186046511627907,43,0.32558139534883723,43,A1_7,4
boar,0,19,0.21052631578947367,19,A1_7,4
badger,0.6052631578947368,38,0.05714285714285714,35,A1_7,5
cattle,1.3255813953488371,43,0.2558139534883721,43,A1_7,5
badger,1.6428571428571428,14,NA,0,A1_7,6
cattle,1.186046511627907,43,0.20930232558139536,43,A1_7,6
boar,0,18,0.4444444444444444,18,A1_7,6
badger,0.8813559322033898,118,0.8559322033898306,118,A1_8,1
cattle,1.32,275,0.7963636363636364,275,A1_8,1
boar,0,75,1.0133333333333334,75,A1_8,1
badger,0.9454545454545454,110,0.8703703703703703,108,A1_8,2
cattle,1.2836363636363637,275,0.8218181818181818,275,A1_8,2
boar,0,73,1.178082191780822,73,A1_8,2
badger,0.576271186440678,118,0.9745762711864406,118,A1_8,3
cattle,1.1781818181818182,275,0.92,275,A1_8,3
badger,1.7678571428571428,56,NA,0,A1_8,4
cattle,1.1127272727272728,275,0.9309090909090909,275,A1_8,4
boar,0,75,1.0266666666666666,75,A1_8,4
badger,0.6238532110091743,109,0.8518518518518519,108,A1_8,5
cattle,1.1454545454545455,275,0.9381818181818182,275,A1_8,5
badger,1.7678571428571428,56,NA,0,A1_8,6
cattle,1.1054545454545455,275,0.9418181818181818,275,A1_8,6
boar,0,73,0.9178082191780822,73,A1_8,6
badger,0.7948717948717948,39,0.8205128205128205,39,A1_10,1
cattle,1.449612403100775,129,0.5426356589147286,129,A1_10,1
boar,0,51,0.803921568627451,51,A1_10,1
badger,0.9,30,0.5769230769230769,26,A1_10,2
cattle,1.3255813953488371,129,0.4496124031007752,129,A1_10,2
boar,0,40,0.375,40,A1_10,2
badger,0.41025641025641024,39,0.48717948717948717,39,A1_10,3
cattle,1.1705426356589148,129,0.29457364341085274,129,A1_10,3
badger,1.5333333333333334,15,NA,0,A1_10,4
cattle,1.3255813953488371,129,0.9224806201550387,129,A1_10,4
boar,0,51,0.5686274509803921,51,A1_10,4
badger,0.5,28,0.38461538461538464,26,A1_10,5
cattle,1.1007751937984496,129,0.4108527131782946,129,A1_10,5
badger,1.4,15,NA,0,A1_10,6
cattle,1.255813953488372,129,0.7441860465116279,129,A1_10,6
boar,0,40,0.575,40,A1_10,6
badger,1.1494252873563218,87,0.4942528735632184,87,A1_13,1
cattle,1.2065217391304348,92,0.391304347826087,92,A1_13,1
boar,0,33,0.8787878787878788,33,A1_13,1
badger,1.175,80,0.5,76,A1_13,2
cattle,1.1521739130434783,92,0.5108695652173914,92,A1_13,2
boar,0,29,0.2413793103448276,29,A1_13,2
badger,0.9655172413793104,87,0.5287356321839081,87,A1_13,3
cattle,1.0217391304347827,92,0.7934782608695652,92,A1_13,3
badger,1.5128205128205128,39,NA,0,A1_13,4
cattle,1.1304347826086956,92,0.967391304347826,92,A1_13,4
boar,0,33,0.6363636363636364,33,A1_13,4
badger,0.9875,80,0.7368421052631579,76,A1_13,5
cattle,1,92,0.43478260869565216,92,A1_13,5
badger,1.4871794871794872,39,NA,0,A1_13,6
cattle,1.0978260869565217,92,0.9456521739130435,92,A1_13,6
boar,0,29,0.8275862068965517,29,A1_13,6
badger,0.8823529411764706,34,0.5,34,A1_16,1
cattle,1.2919708029197081,137,0.5766423357664233,137,A1_16,1
boar,0,37,0.40540540540540543,37,A1_16,1
badger,0.9090909090909091,33,0.6875,32,A1_16,2
cattle,1.2846715328467153,137,0.5328467153284672,137,A1_16,2
boar,0,37,0.43243243243243246,37,A1_16,2
badger,0.7058823529411765,34,0.6176470588235294,34,A1_16,3
cattle,1.0656934306569343,137,0.6934306569343066,137,A1_16,3
badger,1.5,20,NA,0,A1_16,4
cattle,1.1897810218978102,137,0.5109489051094891,137,A1_16,4
boar,0,37,0.40540540540540543,37,A1_16,4
badger,0.7272727272727273,33,0.71875,32,A1_16,5
cattle,1.0583941605839415,137,0.6277372262773723,137,A1_16,5
badger,1.5,20,NA,0,A1_16,6
cattle,1.1897810218978102,137,0.45255474452554745,137,A1_16,6
boar,0,37,0.5945945945945946,37,A1_16,6
badger,0.27586206896551724,29,1.1379310344827587,29,A1_17,1
cattle,1.9777777777777779,45,0.8444444444444444,45,A1_17,1
boar,0,24,0.4583333333333333,24,A1_17,1
badger,0.3076923076923077,26,0.38461538461538464,26,A1_17,2
cattle,1.9111111111111112,45,1.0666666666666667,45,A1_17,2
boar,0,24,0.6666666666666666,24,A1_17,2
badger,0.10344827586206896,29,0.8275862068965517,29,A1_17,3
cattle,1.5555555555555556,45,0.9555555555555556,45,A1_17,3
badger,1.3333333333333333,6,NA,0,A1_17,4
cattle,1.4666666666666666,45,0.8666666666666667,45,A1_17,4
boar,0,24,0.9166666666666666,24,A1_17,4
badger,0.11538461538461539,26,0.5,26,A1_17,5
