pi,neg,off.r,off.p
0.9381865670671712,3.8417183341847547,2.745739709236659,0.5
0.7909641680540542,3.8491795915800893,2.1754442589590326,0.5
0.9622358554508563,3.1815730069687405,2.7152559652458876,0.5
0.8968889387790089,2.5425298225058057,2.4184664002386853,0.5
0.9420745758106905,1.5238183864315786,2.769192299223505,0.5
0.95368863623589,1.6218527726054006,2.5030237887986004,0.5
0.9432719136122586,4.380251026890967,2.751064511248842,0.5
0.9595377178629835,4.836717000875417,2.571990999393165,0.5
0.9150559900328546,5.702544800882954,2.342563325772062,0.5
0.8056888969847905,3.297380904612858,2.6968410540139303,0.5
0.9113903789082514,3.6914485863566213,2.62279670976568,0.5
0.9185396425658805,2.114875718314927,2.4905377936083823,0.5
0.9420090780360594,2.356621287243236,2.876677043037489,0.5
0.9290249775629463,3.988735719878953,2.3482236304553226,0.5
0.8286912474548419,6.009681920117494,2.5777817176422104,0.5
0.8810163969872498,5.228993332192097,2.3460138423833996,0.5
0.8662203877698607,5.692917408250999,2.5258708625333384,0.5
0.9009048968786352,6.146081641844269,2.5583843680797145,0.5
0.8035276383627186,4.260445431286264,2.565248031867668,0.5
0.9494972389657033,3.2418453297035583,2.364849976147525,0.5
0.8724371839780342,2.3348275561041945,2.6533057619817555,0.5
0.9346603419631698,2.2185532148618066,2.199508604593575,0.5
0.8907625484978805,2.4705614809103125,2.3989993658615276,0.5
0.9260012065991732,1.7701804935389944,2.3892082237871364,0.5
0.8601701269391896,2.1031503906164133,2.6718739785719663,0.5
0.923164911591445,2.7959520520565846,2.337429981911555,0.5
0.8950594817753852,1.5095415596773663,2.2989797384943813,0.5
0.9493903623195337,2.2834130365557783,2.356908835354261,0.5
0.8907755387714104,2.5025871095171013,2.2210078929783776,0.5
0.9182791531085938,2.2884167433406972,2.445224962197244,0.5
0.7909665197366816,2.4734123950514757,2.498888800269924,0.5
0.9117747553857012,1.9038237921817043,2.537135783582926,0.5
0.8194864615797964,1.8235889989340492,2.2321332440478727,0.5
0.9253843124490264,1.9483711774850079,2.244302515988238,0.5
0.9170849761460007,1.6721456776762196,2.689079002593644,0.5
0.8727995802648395,3.4646662155322545,2.8487714752554893,0.5
0.8352366345701775,3.1971722932688706,2.5697418621275574,0.5
0.8440846602432465,2.5972026801358723,2.405209627817385,0.5
0.9704694519052244,1.544309360037353,2.353413669508882,0.5
0.8328640808584129,2.0700543983297237,2.329688253463246,0.5
0.8040027707116636,2.8722604716352933,2.807645312161185,0.5
0.9061309218406632,3.5879450165124425,2.7722507575526834,0.5
0.8764861847972453,3.469280737980064,2.6791638584109023,0.5
0.8682913354830769,3.9219227862234973,2.2005204979795963,0.5
0.8057102741906372,4.531046662192587,2.6321269085165113,0.5
0.8000114926136984,2.05886772141492,2.4078972067218274,0.5
0.7862471670610784,2.237132097074557,2.496453311177902,0.5
0.7816036869538903,2.6610340239170753,2.69247590622399,0.5
0.7351588936988221,1.7150935651192256,2.241848497185856,0.5
0.732959653949361,1.8659990188356304,2.6349756997078657,0.5
0.7995755315525416,2.6601898385600933,2.6833904745290056,0.5
0.8229729157872455,1.9697617972891592,2.5973415749613196,0.5
0.881760043581012,1.8570364741066285,2.7265975162154064,0.5
0.9075677529675842,1.9516889230038785,2.5236296985531226,0.5
0.8668305453844325,1.747137291419115,2.6307240484748036,0.5
0.8715042800409674,2.587268436622601,2.9391795840347186,0.5
0.8496651911176696,1.95885676524302,2.2727412851527333,0.5
0.9409910018322942,1.7783871848990955,2.5490069618681446,0.5
0.8572080526500895,1.6355093172209152,2.4878526089014485,0.5
0.8703607888659416,2.1828378660760634,2.3297981217037886,0.5
0.8401182859670325,1.7853929085580447,2.6184982620179653,0.5
0.7404435262549622,2.1933458563329467,2.4568163658259436,0.5
0.7431265699444296,1.947635185734164,2.552051269216463,0.5
0.7994294302072334,2.0211661873075926,2.703277162159793,0.5
0.8818065673578492,0.8602319653767907,2.5095083938213065,0.5
0.7330295331310442,1.449822081897203,2.4909825811628252,0.5
0.6894130800617823,1.5644830363493227,2.397640311042778,0.5
0.7364137656521016,1.7516024077234604,2.212986812693998,0.5
0.7628060365328532,2.728828738854993,2.542148456093855,0.5
0.6992882719263401,2.01937768044116,2.3013114030472934,0.5
0.7236918127164212,1.9400940957169794,2.4480732241645455,0.5
0.7868878548266331,1.0208897351443582,2.797809645999223,0.5
0.8488212061580234,1.736140389523264,2.114398218691349,0.5
0.7030335024930501,1.1964132409233414,2.5730112323071808,0.5
0.8363578626420312,1.7724782055632957,2.332157648052089,0.5
0.8032944380072838,3.6262643387930282,2.971862174104899,0.5
0.859347259462807,2.698354483644273,2.4693255063612014,0.5
0.8422931783599741,1.973310697653126,2.2501243718434125,0.5
0.7426144021097532,2.6852992006500997,2.6245191833004355,0.5
0.7698694746941287,1.4753336460020208,2.4000576434191316,0.5
0.7243906171526717,2.262676895309035,2.5396041474305093,0.5
0.8053914054529698,2.792188360301573,2.59320743533317,0.5
0.6432498592883307,1.944617180797998,2.74520787387155,0.5
0.7164063406875312,1.4850428453104385,2.822435392648913,0.5
0.7367387491743969,2.4295609814038315,2.613524902961217,0.5
0.6909419060219038,2.7868869013076463,2.502001695916988,0.5
0.8240182974841406,2.663168617469985,2.3505844791652635,0.5
0.7333470780635213,2.233646682758611,2.4677283610217273,0.5
0.7107200536644047,3.0110220445243456,2.6824078367790207,0.5
0.7032811597455252,3.2478816413244047,2.198002637596801,0.5
0.7176416870905044,4.323998053038288,2.3637140408391133,0.5
0.5749321834649849,4.902996928260457,2.2579614602727816,0.5
0.7691747370874467,5.022460814511199,2.412600190960802,0.5
0.7291134698549243,5.718680112219211,2.4784335549920797,0.5
0.6648206070531116,5.490833563675899,2.3925560895586386,0.5
0.7706162072252438,5.928385837764274,2.5967778384219855,0.5
0.7181661955779373,5.457494060571101,2.4802456739125773,0.5
0.8294647394679437,5.4354298898873665,2.55473959678784,0.5
0.8736651940504039,5.2957847477558815,2.9103905505035073,0.5
0.8383546775206874,4.8929461094707065,2.597549555473961,0.5
0.8178096922347274,4.385100546937231,2.456689302576706,0.5
0.8429236035095479,4.141967355917934,2.4120383572299033,0.5
0.7622929524164599,5.092425420127604,2.5194577048532665,0.5
0.809841833473179,4.837283680510502,2.802132114302367,0.5
0.8070828615454911,4.333860460614581,2.835552693111822,0.5
0.8496939731063273,3.792662332944367,2.4452446778304875,0.5
0.7728693902259643,3.079881687710788,2.3514734740601853,0.5
0.7722977619152467,2.4722455917548203,2.4109178454382345,0.5
0.6989913638215463,1.9754062616888248,2.332837490714155,0.5
0.8792444081045638,2.967647588990424,2.6178213653620332,0.5
0.6681945758871687,2.650964795091916,2.2093154001049697,0.5
0.8342275543371169,3.3253748345345073,2.3107936661690474,0.5
0.7985490327235265,2.353298496866394,2.810707427561283,0.5
0.7673024501185819,2.4912622265441158,2.3479086606530473,0.5
0.7572141683893232,1.3854164443367907,2.7565672255586833,0.5
0.9207500993506939,1.8716270500484669,2.5627612923271954,0.5
0.7548997291363733,2.0760213088400477,2.472362685832195,0.5
0.7470287776552095,1.7948346202650853,2.5611724137561396,0.5
0.8369489557808222,2.216223290135879,2.4053967162035406,0.5
0.6629674902185754,3.5133389065198415,2.70971102907788,0.5
0.6917696936987296,2.7946426926104166,2.2047963064396754,0.5
0.6561310470569836,2.4013454700510763,2.5384873792063445,0.5
0.7124616284854668,2.886779399301652,2.4540204980876297,0.5
