infector_id,infected_id,prob
45_d500_170_2_badger_2015-12-01,45_d500_152_0_badger_2016-06-01,0.4687062587482324
45_d500_152_6_badger_2016-08-01,45_d500_152_10_badger_2016-08-01,0.5360927814436861
45_d500_152_8_badger_2011-03-01,45_d500_152_1_badger_2011-01-01,0.31093781243751156
64281003_6_cattle_2017-01-01,45_d500_152_2_badger_2018-01-01,0.9122175564886366
45_d500_152_7_badger_2010-05-01,45_d500_152_3_badger_2009-02-01,0.30073985202959425
45_d500_152_3_badger_2009-02-01,45_d500_152_4_badger_2008-10-01,0.2095580883823279
45_d500_152_4_badger_2008-10-01,45_d500_152_5_badger_2013-12-01,0.37872425514896196
45_d500_152_10_badger_2016-08-01,45_d500_152_6_badger_2016-08-01,0.425714857028581
45_d500_152_3_badger_2009-02-01,45_d500_152_7_badger_2010-05-01,0.6052789442111252
45_d500_152_1_badger_2011-01-01,45_d500_152_8_badger_2011-03-01,0.6820635872825026
64359209_11_cattle_2019-06-01,45_d500_152_9_badger_2020-02-01,0.001399720055988802
64201002_0_cattle_2018-01-01,45_d500_156_0_badger_2018-09-01,0.3757248550289863
64420007_0_cattle_2016-03-01,45_d500_156_1_badger_2016-09-01,0.654269146170728
64349068_10_cattle_2019-11-01,45_d500_159_855_0_badger_2019-11-01,0.12217556488702425
64281_2_boar_2015-03-01,45_d500_159_855_1_badger_2015-06-01,0.5134973005398693
64349068_8_cattle_2019-11-01,45_d500_159_855_2_badger_2020-02-01,0.0165966806638672
45_d500_152_5_badger_2013-12-01,45_d500_170_1_badger_2013-03-01,0.419916016796628
45_d500_152_0_badger_2016-06-01,45_d500_170_2_badger_2015-12-01,0.4443111377724302
45_d500_170_4_badger_2020-02-01,45_d500_170_3_badger_2020-02-01,0.001399720055988802
45_d500_170_3_badger_2020-02-01,45_d500_170_4_badger_2020-02-01,0.0167966406718656
64201021_13_cattle_2020-02-01,45_d500_170_5_badger_2020-02-01,0.009398120375924813
64393_2_boar_2020-02-01,64072_1_boar_2020-02-01,0.013197360527894405
64420015_2_cattle_2017-03-01,64201002_0_cattle_2018-01-01,0.3283343331333705
45_d500_152_1_badger_2011-01-01,64201008_0_cattle_2014-07-01,0.3037392521495699
64201008_0_cattle_2014-07-01,64201008_1_cattle_2014-08-01,0.36932613477303816
64201008_1_cattle_2014-08-01,64201008_2_cattle_2014-08-01,0.3351329734053154
64281003_4_cattle_2015-03-01,64201014_0_cattle_2015-01-01,0.4271145770845696
64281008_6_cattle_2014-05-01,64201014_1_cattle_2015-01-01,0.25374925014997524
64281003_2_cattle_2015-01-01,64201014_2_cattle_2015-01-01,0.506498700259926
64281003_0_cattle_2015-01-01,64201014_3_cattle_2015-01-01,0.4105178964207042
64281_2_boar_2015-03-01,64201014_4_cattle_2015-03-01,0.16616676664667368
64201021_1_cattle_2015-01-01,64201021_0_cattle_2015-03-01,0.36672665466905924
64201021_8_cattle_2015-01-01,64201021_10_cattle_2015-03-01,0.5826834633073084
64201021_12_cattle_2015-03-01,64201021_11_cattle_2015-03-01,0.4219156168766118
64201021_11_cattle_2015-03-01,64201021_12_cattle_2015-03-01,0.46250749850028267
45_d500_170_5_badger_2020-02-01,64201021_13_cattle_2020-02-01,0.027994401119775976
64201021_5_cattle_2015-01-01,64201021_1_cattle_2015-01-01,0.2533493301339785
64420012_0_cattle_2015-03-01,64201021_2_cattle_2015-03-01,0.37412517496499925
64201021_4_cattle_2015-01-01,64201021_3_cattle_2015-03-01,0.4197160567886296
64201021_7_cattle_2015-01-01,64201021_4_cattle_2015-01-01,0.35332933413316786
64201021_1_cattle_2015-01-01,64201021_5_cattle_2015-01-01,0.3633273345330868
64201021_9_cattle_2015-01-01,64201021_6_cattle_2015-01-01,0.2585482903419363
64201021_4_cattle_2015-01-01,64201021_7_cattle_2015-01-01,0.3285342931413689
64201021_10_cattle_2015-03-01,64201021_8_cattle_2015-01-01,0.3709258148370252
64201021_6_cattle_2015-01-01,64201021_9_cattle_2015-01-01,0.3925214957008501
64281001_9_cattle_2015-12-01,64281001_0_cattle_2015-12-01,0.43271345730852423
64281001_2_cattle_2015-11-01,64281001_10_cattle_2015-12-01,0.5080983803239131
64281001_15_cattle_2015-12-01,64281001_11_cattle_2015-12-01,0.4303139372125437
64201014_1_cattle_2015-01-01,64281001_12_cattle_2015-12-01,0.42211557688461016
64281001_7_cattle_2015-12-01,64281001_13_cattle_2015-12-01,0.42691461707657125
64281001_6_cattle_2015-12-01,64281001_14_cattle_2015-12-01,0.33173365326934295
64281001_11_cattle_2015-12-01,64281001_15_cattle_2015-12-01,0.3965206958608177
64281001_5_cattle_2015-12-01,64281001_1_cattle_2015-12-01,0.4781043791241562
64281001_10_cattle_2015-12-01,64281001_2_cattle_2015-11-01,0.3737252549490025
64281001_14_cattle_2015-12-01,64281001_3_cattle_2015-12-01,0.27534493101380014
64281001_0_cattle_2015-12-01,64281001_4_cattle_2015-12-01,0.3171365726854613
64281001_1_cattle_2015-12-01,64281001_5_cattle_2015-12-01,0.45410917816435076
64281001_14_cattle_2015-12-01,64281001_6_cattle_2015-12-01,0.31573685262947265
64281001_13_cattle_2015-12-01,64281001_7_cattle_2015-12-01,0.4387122575484756
64281_3_boar_2016-08-01,64281001_8_cattle_2015-12-01,0.3849230153969117
64281008_8_cattle_2014-08-01,64281001_9_cattle_2015-12-01,0.4737052589481919
64201014_3_cattle_2015-01-01,64281003_0_cattle_2015-01-01,0.4671065786842454
64281003_5_cattle_2015-03-01,64281003_1_cattle_2015-03-01,0.4555088982203394
64201014_2_cattle_2015-01-01,64281003_2_cattle_2015-01-01,0.421515696860615
64281008_10_cattle_2014-08-01,64281003_3_cattle_2015-01-01,0.4745050989801854
64201014_0_cattle_2015-01-01,64281003_4_cattle_2015-03-01,0.4811037792441319
64281003_1_cattle_2015-03-01,64281003_5_cattle_2015-03-01,0.4473105378924059
64281_4_boar_2016-07-01,64281003_6_cattle_2017-01-01,0.7186562687462059
64281008_13_cattle_2014-08-01,64281008_0_cattle_2014-08-01,0.4765046990601692
64281003_3_cattle_2015-01-01,64281008_10_cattle_2014-08-01,0.42951409718055017
64281008_5_cattle_2014-08-01,64281008_11_cattle_2014-08-01,0.46090781843629564
64281008_7_cattle_2014-08-01,64281008_12_cattle_2014-08-01,0.48450309938010433
64281008_0_cattle_2014-08-01,64281008_13_cattle_2014-08-01,0.44591081783641723
64281008_18_cattle_2014-08-01,64281008_14_cattle_2014-08-01,0.41571685662866203
64281008_4_cattle_2014-08-01,64281008_15_cattle_2014-08-01,0.4431113777244399
64281008_3_cattle_2014-08-01,64281008_16_cattle_2014-08-01,0.42331533693260043
64420047_0_cattle_2014-12-01,64281008_17_cattle_2014-08-01,0.17416516696660994
64281008_14_cattle_2014-08-01,64281008_18_cattle_2014-08-01,0.4953009398120168
64420047_0_cattle_2014-12-01,64281008_1_cattle_2014-08-01,0.15236952609478363
64281008_6_cattle_2014-05-01,64281008_2_cattle_2014-08-01,0.2185562887422562
64281008_16_cattle_2014-08-01,64281008_3_cattle_2014-08-01,0.461107778444294
64281008_15_cattle_2014-08-01,64281008_4_cattle_2014-08-01,0.4987002599479892
64281008_11_cattle_2014-08-01,64281008_5_cattle_2014-08-01,0.47030593881221944
64281008_2_cattle_2014-08-01,64281008_6_cattle_2014-05-01,0.5092981403719034
64281008_12_cattle_2014-08-01,64281008_7_cattle_2014-08-01,0.3933213357328436
64281008_9_cattle_2014-08-01,64281008_8_cattle_2014-08-01,0.2915416916616688
64420047_0_cattle_2014-12-01,64281008_9_cattle_2014-08-01,0.31973605278944023
45_d500_170_1_badger_2013-03-01,64281_0_boar_2014-05-01,0.1573685262947438
64281_0_boar_2014-05-01,64281_1_boar_2014-12-01,0.15396920615877088
64201014_4_cattle_2015-03-01,64281_2_boar_2015-03-01,0.380323935212949
64281001_8_cattle_2015-12-01,64281_3_boar_2016-08-01,0.2943411317736461
64281001_8_cattle_2015-12-01,64281_4_boar_2016-07-01,0.37612477504498304
64281_4_boar_2016-07-01,64281_5_boar_2016-09-01,0.3371325734852992
64420015_2_cattle_2017-03-01,64326020_0_cattle_2018-06-01,0.18456308738252708
64393387_0_cattle_2018-05-01,64326020_1_cattle_2018-05-01,0.353929214157163
64349_0_boar_2019-09-01,64349068_0_cattle_2019-11-01,0.09738052389522184
45_d500_159_855_0_badger_2019-11-01,64349068_10_cattle_2019-11-01,0.09058188362327602
64349068_7_cattle_2019-06-01,64349068_1_cattle_2019-10-01,0.061587682463507105
64349068_5_cattle_2019-11-01,64349068_2_cattle_2019-11-01,0.06978604279144174
64349068_7_cattle_2019-06-01,64349068_3_cattle_2019-11-01,0.0655868826234752
64349068_7_cattle_2019-06-01,64349068_4_cattle_2019-11-01,0.051989602079583926
64349068_2_cattle_2019-11-01,64349068_5_cattle_2019-11-01,0.08618276344731107
64349068_2_cattle_2019-11-01,64349068_6_cattle_2019-11-01,0.03239352129574077
64349_1_boar_2019-03-01,64349068_7_cattle_2019-06-01,0.3021395720855829
64349068_4_cattle_2019-11-01,64349068_8_cattle_2019-11-01,0.07218556288742262
64349068_7_cattle_2019-06-01,64349068_9_cattle_2019-11-01,0.013997200559888004
64349068_0_cattle_2019-11-01,64349_0_boar_2019-09-01,0.0991801639672075
64349068_9_cattle_2019-11-01,64349_10_boar_2020-02-01,3.999200159968006e-4
64281_5_boar_2016-09-01,64349_1_boar_2019-03-01,0.3397320535892781
64349068_9_cattle_2019-11-01,64349_2_boar_2020-02-01,0.002199560087982403
64349068_5_cattle_2019-11-01,64349_3_boar_2020-02-01,0.002599480103979204
64349068_5_cattle_2019-11-01,64349_4_boar_2020-02-01,0.001399720055988802
64349068_10_cattle_2019-11-01,64349_5_boar_2020-02-01,0.002599480103979204
64349068_1_cattle_2019-10-01,64349_6_boar_2020-02-01,0.017996400719855997
45_d500_152_0_badger_2016-06-01,64349_7_boar_2020-02-01,0
64349068_9_cattle_2019-11-01,64349_8_boar_2020-02-01,0.014197160567886403
64349068_7_cattle_2019-06-01,64349_9_boar_2020-02-01,0.0035992801439712063
64359209_6_cattle_2019-02-01,64359209_0_cattle_2019-02-01,0.1911617676464745
64359209_4_cattle_2019-06-01,64359209_10_cattle_2019-06-01,0.1881623675264984
64359209_6_cattle_2019-02-01,64359209_11_cattle_2019-06-01,0.1667666466706689
64359209_11_cattle_2019-06-01,64359209_3_cattle_2019-06-01,0.15836832633473583
64359209_10_cattle_2019-06-01,64359209_4_cattle_2019-06-01,0.21015796840632311
64359209_0_cattle_2019-02-01,64359209_6_cattle_2019-02-01,0.16016796640672148
45_d500_156_0_badger_2018-09-01,64359209_7_cattle_2019-02-01,0.35512897420515327
64326020_0_cattle_2018-06-01,64359209_8_cattle_2019-06-01,0.1267746450709876
64326020_1_cattle_2018-05-01,64393387_0_cattle_2018-05-01,0.45610877824433455
64072_1_boar_2020-02-01,64393_2_boar_2020-02-01,0.018796240751849595
45_d500_152_9_badger_2020-02-01,64393_3_boar_2020-02-01,0.0015996800639872023
64201021_3_cattle_2015-03-01,64420007_0_cattle_2016-03-01,0.3953209358128274
64201021_2_cattle_2015-03-01,64420012_0_cattle_2015-03-01,0.49390121975602813
64420015_3_cattle_2017-01-01,64420015_1_cattle_2017-01-01,0.4727054589082
64420015_4_cattle_2017-01-01,64420015_2_cattle_2017-03-01,0.21215756848630718
64420015_1_cattle_2017-01-01,64420015_3_cattle_2017-01-01,0.42031593681262475
64420015_2_cattle_2017-03-01,64420015_4_cattle_2017-01-01,0.19836032793441713
45_d500_170_1_badger_2013-03-01,64420047_0_cattle_2014-12-01,0.14897020595881072
