X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
17319,13,SB0832,cattle,cattle,64420015_6,64420015_4,64420015,64420015,within,36,41,49,abattage,400,156,cattle->cattle,2010,13,b2012,354,62,31,261
17320,13,SB0832,cattle,cattle,64420044_2,64420044_0,64420044,64420044,within,36,38,52,abattage,401,156,cattle->cattle,2010,16,b2012,354,62,31,261
17321,13,SB0832,cattle,cattle,64420044_3,64420044_0,64420044,64420044,within,36,39,52,abattage,402,156,cattle->cattle,2010,16,b2012,354,62,31,261
17322,13,SB0832,cattle,cattle,64420044_4,64420044_0,64420044,64420044,within,36,37,52,abattage,403,156,cattle->cattle,2010,16,b2012,354,62,31,261
17323,13,SB0832,cattle,cattle,64420015_7,64420015_0,64420015,64420015,within,37,44,49,abattage,429,156,cattle->cattle,2010,12,b2012,354,62,31,261
17324,13,SB0832,cattle,cattle,64420015_9,64420015_0,64420015,64420015,within,37,39,49,abattage,430,156,cattle->cattle,2010,12,b2012,354,62,31,261
17325,13,SB0832,cattle,cattle,64420015_8,64420015_1,64420015,64420015,within,37,-1,45,demographie,431,156,cattle->cattle,2010,8,b2012,354,62,31,261
17326,13,SB0832,cattle,cattle,64420044_5,64420044_4,64420044,64420044,within,37,46,54,abattage,432,156,cattle->cattle,2010,17,b2012,354,62,31,261
17327,13,SB0832,cattle,cattle,64420015_10,64420015_4,64420015,64420015,within,38,40,49,abattage,442,156,cattle->cattle,2010,11,b2012,354,62,31,261
17328,13,SB0832,cattle,cattle,64420044_7,64420044_0,64420044,64420044,within,38,40,52,abattage,443,156,cattle->cattle,2010,14,b2012,354,62,31,261
17329,13,SB0832,cattle,cattle,64420044_6,64420044_1,64420044,64420044,within,38,45,54,abattage,444,156,cattle->cattle,2010,16,b2012,354,62,31,261
17330,13,SB0832,badger,cattle,45_d500_156_3,64420044_2,45_d500_156,64420044,cattle,39,39,41,demographie,461,156,cattle->badger,2010,2,b2012,354,62,31,261
17331,13,SB0832,badger,cattle,45_d500_163_1,64420044_1,45_d500_163,64420044,cattle,40,40,60,demographie,474,156,cattle->badger,2010,20,b2012,354,62,31,261
17332,13,SB0832,badger,cattle,45_d500_156_4,64420044_4,45_d500_156,64420044,cattle,40,40,113,trapping,475,156,cattle->badger,2010,73,b2012,354,62,31,261
17333,13,SB0832,badger,cattle,45_d500_99_766_0,64420044_0,45_d500_99_766,64420044,cattle,41,41,42,demographie,492,156,cattle->badger,2010,1,b2012,354,62,31,261
17334,13,SB0832,cattle,cattle,64420015_11,64420044_3,64420015,64420044,pasture,41,51,51,abattage,493,156,cattle->cattle,2010,10,b2012,354,62,31,261
17335,13,SB0832,badger,cattle,45_d500_163_2,64420044_4,45_d500_163,64420044,cattle,42,42,88,trapping,504,156,cattle->badger,2010,46,b2012,354,62,31,261
17336,13,SB0832,cattle,cattle,64420047_0,64420044_7,64420047,64420044,pasture,42,43,49,demographie,505,156,cattle->cattle,2010,7,b2012,354,62,31,261
17337,13,SB0832,badger,cattle,45_d500_156_5,64420044_0,45_d500_156,64420044,cattle,44,44,62,demographie,536,156,cattle->badger,2010,18,b2012,354,62,31,261
17338,13,SB0832,cattle,cattle,64420015_12,64420044_1,64420015,64420044,pasture,44,-1,51,abattage,537,156,cattle->cattle,2010,7,b2012,354,62,31,261
17339,13,SB0832,cattle,cattle,64420047_1,64420044_1,64420047,64420044,pasture,45,47,50,abattage,547,156,cattle->cattle,2010,5,b2012,354,62,31,261
17340,13,SB0832,cattle,cattle,64420015_13,64420044_4,64420015,64420044,pasture,45,50,51,abattage,548,156,cattle->cattle,2010,6,b2012,354,62,31,261
17341,13,SB0832,cattle,cattle,64149029_0,64420015_1,64420015,64420015,within,46,54,71,abattage,570,156,cattle->cattle,2010,25,b2012,354,62,31,261
17342,13,SB0832,cattle,cattle,64420015_15,64420015_10,64420015,64420015,within,46,47,49,abattage,571,156,cattle->cattle,2010,3,b2012,354,62,31,261
17343,13,SB0832,cattle,cattle,64420015_14,64420015_4,64420015,64420015,within,46,51,51,abattage,572,156,cattle->cattle,2010,5,b2012,354,62,31,261
17344,13,SB0832,badger,cattle,45_d500_163_3,64420044_2,45_d500_163,64420044,cattle,46,46,77,demographie,573,156,cattle->badger,2010,31,b2012,354,62,31,261
17345,13,SB0832,cattle,cattle,64420035_0,64420047_0,64420035,64420047,pasture,46,47,61,abattage,574,156,cattle->cattle,2010,15,b2012,354,62,31,261
17346,13,SB0832,cattle,cattle,64420015_16,64420015_7,64420015,64420015,within,47,-1,49,abattage,594,156,cattle->cattle,2010,2,b2012,354,62,31,261
17347,13,SB0832,cattle,cattle,64420015_17,64420015_7,64420015,64420015,within,47,50,51,abattage,595,156,cattle->cattle,2010,4,b2012,354,62,31,261
17348,13,SB0832,cattle,cattle,64420044_8,64420044_0,64420044,64420044,within,47,51,52,abattage,596,156,cattle->cattle,2010,5,b2012,354,62,31,261
17349,13,SB0832,cattle,cattle,64420044_9,64420044_2,64420044,64420044,within,47,54,54,abattage,597,156,cattle->cattle,2010,7,b2012,354,62,31,261
17350,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,47,49,50,abattage,598,156,cattle->cattle,2010,3,b2012,354,62,31,261
17351,13,SB0832,cattle,cattle,64420015_18,64420015_0,64420015,64420015,within,48,-1,49,abattage,620,156,cattle->cattle,2011,1,b2012,354,62,31,261
17352,13,SB0832,cattle,cattle,64420015_20,64420015_10,64420015,64420015,within,48,-1,49,abattage,621,156,cattle->cattle,2011,1,b2012,354,62,31,261
17353,13,SB0832,cattle,cattle,64420015_21,64420015_10,64420015,64420015,within,48,-1,49,abattage,622,156,cattle->cattle,2011,1,b2012,354,62,31,261
17354,13,SB0832,cattle,cattle,64420015_19,64420015_5,64420015,64420015,within,48,-1,49,abattage,623,156,cattle->cattle,2011,1,b2012,354,62,31,261
17355,13,SB0832,cattle,cattle,64420044_11,64420044_1,64420044,64420044,within,48,-1,52,abattage,624,156,cattle->cattle,2011,4,b2012,354,62,31,261
17356,13,SB0832,cattle,cattle,64420044_13,64420044_1,64420044,64420044,within,48,49,52,abattage,625,156,cattle->cattle,2011,4,b2012,354,62,31,261
17357,13,SB0832,cattle,cattle,64420044_10,64420044_3,64420044,64420044,within,48,-1,52,abattage,626,156,cattle->cattle,2011,4,b2012,354,62,31,261
17358,13,SB0832,cattle,cattle,64420044_12,64420044_3,64420044,64420044,within,48,53,54,abattage,627,156,cattle->cattle,2011,6,b2012,354,62,31,261
17359,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,48,50,50,abattage,628,156,cattle->cattle,2011,2,b2012,354,62,31,261
17360,13,SB0832,cattle,cattle,64420015_22,64420015_0,64420015,64420015,within,49,-1,51,abattage,652,156,cattle->cattle,2011,2,b2012,354,62,31,261
17361,13,SB0832,cattle,cattle,64420015_23,64420015_15,64420015,64420015,within,49,50,51,abattage,653,156,cattle->cattle,2011,2,b2012,354,62,31,261
17362,13,SB0832,cattle,cattle,64420015_26,64420015_15,64420015,64420015,within,49,-1,51,abattage,654,156,cattle->cattle,2011,2,b2012,354,62,31,261
17363,13,SB0832,cattle,cattle,64420015_25,64420015_6,64420015,64420015,within,49,-1,49,abattage,655,156,cattle->cattle,2011,0,b2012,354,62,31,261
17364,13,SB0832,cattle,cattle,64420015_24,64420015_9,64420015,64420015,within,49,-1,51,abattage,656,156,cattle->cattle,2011,2,b2012,354,62,31,261
17365,13,SB0832,cattle,cattle,64420044_14,64420044_1,64420044,64420044,within,49,-1,52,abattage,657,156,cattle->cattle,2011,3,b2012,354,62,31,261
17366,13,SB0832,cattle,cattle,64420044_16,64420044_13,64420044,64420044,within,49,51,54,abattage,658,156,cattle->cattle,2011,5,b2012,354,62,31,261
17367,13,SB0832,cattle,cattle,64420044_15,64420044_5,64420044,64420044,within,49,52,52,abattage,659,156,cattle->cattle,2011,3,b2012,354,62,31,261
17368,13,SB0832,cattle,cattle,64420047_4,64420047_1,64420047,64420047,within,49,-1,50,abattage,660,156,cattle->cattle,2011,1,b2012,354,62,31,261
17369,13,SB0832,cattle,cattle,64420044_17,64420044_0,64420044,64420044,within,50,52,52,abattage,676,156,cattle->cattle,2011,2,b2012,354,62,31,261
17370,13,SB0832,cattle,cattle,64420044_18,64420044_1,64420044,64420044,within,50,50,54,abattage,677,156,cattle->cattle,2011,4,b2012,354,62,31,261
17371,13,SB0832,cattle,cattle,64420044_19,64420044_13,64420044,64420044,within,50,-1,52,abattage,678,156,cattle->cattle,2011,2,b2012,354,62,31,261
17372,13,SB0832,cattle,cattle,64420047_5,64420047_1,64420047,64420047,within,50,-1,50,abattage,679,156,cattle->cattle,2011,0,b2012,354,62,31,261
17373,13,SB0832,cattle,cattle,64420047_6,64420047_2,64420047,64420047,within,50,-1,52,abattage,680,156,cattle->cattle,2011,2,b2012,354,62,31,261
17374,13,SB0832,cattle,cattle,64420015_27,64420015_11,64420015,64420015,within,51,-1,51,abattage,711,156,cattle->cattle,2011,0,b2012,354,62,31,261
17375,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,51,53,61,abattage,712,156,cattle->cattle,2011,10,b2012,354,62,31,261
17376,13,SB0832,cattle,cattle,64420044_20,64420044_5,64420044,64420044,within,51,51,52,abattage,713,156,cattle->cattle,2011,1,b2012,354,62,31,261
17377,13,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,52,52,128,trapping,743,156,cattle->badger,2011,76,b2012,354,62,31,261
17378,13,SB0832,cattle,cattle,64420044_21,64420044_8,64420044,64420044,within,52,-1,52,abattage,744,156,cattle->cattle,2011,0,b2012,354,62,31,261
17379,13,SB0832,badger,cattle,45_d500_124_0,64420035_0,45_d500_124,64420035,cattle,53,53,67,demographie,777,156,cattle->badger,2011,14,b2012,354,62,31,261
17380,13,SB0832,badger,cattle,45_d500_99_766_1,64420044_12,45_d500_99_766,64420044,cattle,53,53,55,demographie,778,156,cattle->badger,2011,2,b2012,354,62,31,261
17381,13,SB0832,cattle,cattle,64420035_2,64420035_1,64420035,64420035,within,54,61,61,abattage,807,156,cattle->cattle,2011,7,b2012,354,62,31,261
17382,13,SB0832,badger,cattle,45_d500_99_766_2,64420044_12,45_d500_99_766,64420044,cattle,54,54,60,demographie,808,156,cattle->badger,2011,6,b2012,354,62,31,261
17383,13,SB0832,cattle,cattle,64420035_3,64420035_0,64420035,64420035,within,55,61,61,abattage,834,156,cattle->cattle,2011,6,b2012,354,62,31,261
17384,13,SB0832,badger,cattle,45_d500_123_762_0,64420035_0,45_d500_123_762,64420035,cattle,55,55,67,demographie,835,156,cattle->badger,2011,12,b2012,354,62,31,261
17385,13,SB0832,badger,cattle,45_d500_99_766_3,64420035_0,45_d500_99_766,64420035,cattle,55,55,112,trapping,836,156,cattle->badger,2011,57,b2012,354,62,31,261
17386,13,SB0832,badger,cattle,45_d500_99_766_4,64420035_0,45_d500_99_766,64420035,cattle,55,55,137,trapping,837,156,cattle->badger,2011,82,b2012,354,62,31,261
17387,13,SB0832,cattle,cattle,64420035_4,64420035_1,64420035,64420035,within,55,56,61,abattage,838,156,cattle->cattle,2011,6,b2012,354,62,31,261
17388,13,SB0832,badger,cattle,45_d500_99_720_0,64420035_1,45_d500_99_720,64420035,cattle,55,55,90,demographie,839,156,cattle->badger,2011,35,b2012,354,62,31,261
17389,13,SB0832,cattle,cattle,64420035_5,64420035_0,64420035,64420035,within,56,57,60,demographie,873,156,cattle->cattle,2011,4,b2012,354,62,31,261
17390,13,SB0832,cattle,cattle,64149004_0,64149029_0,64149004,64149029,pasture,57,58,74,demographie,896,156,cattle->cattle,2011,17,b2012,354,62,31,261
17391,13,SB0832,cattle,cattle,64149029_1,64149029_0,64149029,64149029,within,59,63,71,abattage,969,156,cattle->cattle,2011,12,b2012,354,62,31,261
17392,13,SB0832,cattle,cattle,64420035_6,64420035_5,64420035,64420035,within,59,60,61,abattage,995,156,cattle->cattle,2011,2,b2012,354,62,31,261
17393,13,SB0832,cattle,cattle,64149004_1,64149004_0,64149004,64149004,within,60,-1,66,demographie,1017,156,cattle->cattle,2012,6,b2016,354,62,31,261
17394,13,SB0832,cattle,cattle,64420035_7,64420035_1,64420035,64420035,within,60,-1,61,abattage,1035,156,cattle->cattle,2012,1,b2016,354,62,31,261
17395,13,SB0832,cattle,cattle,64420035_8,64420035_1,64420035,64420035,within,60,-1,61,abattage,1036,156,cattle->cattle,2012,1,b2016,354,62,31,261
17396,13,SB0832,cattle,cattle,64149004_2,64149004_0,64149004,64149004,within,61,65,75,abattage,1055,156,cattle->cattle,2012,14,b2016,354,62,31,261
17397,13,SB0832,cattle,cattle,64149004_3,64149004_0,64149004,64149004,within,62,65,75,abattage,1085,156,cattle->cattle,2012,13,b2016,354,62,31,261
17398,13,SB0832,cattle,badger,64281003_0,45_d500_182_0,64281003,45_d500_182,badger,63,68,72,abattage,1122,156,badger->cattle,2012,9,b2016,354,62,31,261
17399,13,SB0832,badger,cattle,45_d500_150_0,64149004_2,45_d500_150,64149004,cattle,66,66,90,trapping,1214,156,cattle->badger,2012,24,b2016,354,62,31,261
17400,13,SB0832,cattle,cattle,64149029_2,64149029_0,64149029,64149029,within,66,69,71,abattage,1215,156,cattle->cattle,2012,5,b2016,354,62,31,261
17401,13,SB0832,cattle,cattle,64149029_3,64149029_0,64149029,64149029,within,66,69,70,demographie,1216,156,cattle->cattle,2012,4,b2016,354,62,31,261
17402,13,SB0832,cattle,cattle,64149004_4,64149004_3,64149004,64149004,within,67,72,75,abattage,1267,156,cattle->cattle,2012,8,b2016,354,62,31,261
17403,13,SB0832,boar,badger,64416_0,45_d500_182_0,64416,45_d500_182,badger,68,68,81,demographie,1306,156,badger->boar,2012,13,b2016,354,62,31,261
17404,13,SB0832,cattle,cattle,64149004_5,64149004_0,64149004,64149004,within,68,-1,75,abattage,1312,156,cattle->cattle,2012,7,b2016,354,62,31,261
17405,13,SB0832,cattle,cattle,64149004_6,64149004_2,64149004,64149004,within,68,-1,75,abattage,1313,156,cattle->cattle,2012,7,b2016,354,62,31,261
17406,13,SB0832,cattle,cattle,64149004_7,64149004_3,64149004,64149004,within,68,71,75,abattage,1314,156,cattle->cattle,2012,7,b2016,354,62,31,261
17407,13,SB0832,cattle,cattle,40089001_0,64149029_1,64149029,64149029,within,68,68,86,abattage,1315,156,cattle->cattle,2012,18,b2016,354,62,31,261
17408,13,SB0832,badger,cattle,19_d500_22_0,40089001_0,19_d500_22,40089001,cattle,69,69,79,trapping,1352,156,cattle->badger,2012,10,b2016,354,62,31,261
17409,13,SB0832,boar,badger,64359_0,45_d500_99_720_0,64359,45_d500_99_720,badger,69,69,86,demographie,1359,156,badger->boar,2012,17,b2016,354,62,31,261
17410,13,SB0832,cattle,cattle,64149004_8,64149004_0,64149004,64149004,within,69,73,75,abattage,1366,156,cattle->cattle,2012,6,b2016,354,62,31,261
17411,13,SB0832,cattle,cattle,64149030_0,64149004_0,64149030,64149004,pasture,69,72,88,abattage,1367,156,cattle->cattle,2012,19,b2016,354,62,31,261
17412,13,SB0832,cattle,cattle,64149004_9,64149004_3,64149004,64149004,within,70,75,75,abattage,1409,156,cattle->cattle,2012,5,b2016,354,62,31,261
17413,13,SB0832,cattle,cattle,64149029_4,64149029_0,64149029,64149029,within,71,-1,71,abattage,1454,156,cattle->cattle,2012,0,b2016,354,62,31,261
17414,13,SB0832,cattle,cattle,64149029_5,64149029_1,64149029,64149029,within,71,-1,71,abattage,1455,156,cattle->cattle,2012,0,b2016,354,62,31,261
17415,13,SB0832,cattle,cattle,64149004_10,64149004_7,64149004,64149004,within,72,73,75,abattage,1518,156,cattle->cattle,2013,3,b2016,354,62,31,261
17416,13,SB0832,cattle,cattle,64149004_11,64149004_7,64149004,64149004,within,72,-1,75,abattage,1519,156,cattle->cattle,2013,3,b2016,354,62,31,261
17417,13,SB0832,cattle,cattle,40089001_1,40089001_0,40089001,40089001,within,73,76,86,abattage,1555,156,cattle->cattle,2013,13,b2016,354,62,31,261
17418,13,SB0832,cattle,cattle,40089001_2,40089001_0,40089001,40089001,within,73,74,85,demographie,1556,156,cattle->cattle,2013,12,b2016,354,62,31,261
17419,13,SB0832,cattle,cattle,64149004_13,64149004_0,64149004,64149004,within,73,-1,74,demographie,1571,156,cattle->cattle,2013,1,b2016,354,62,31,261
17420,13,SB0832,cattle,cattle,64149004_15,64149004_10,64149004,64149004,within,73,74,75,abattage,1572,156,cattle->cattle,2013,2,b2016,354,62,31,261
17421,13,SB0832,cattle,cattle,64149004_12,64149004_4,64149004,64149004,within,73,-1,75,demographie,1573,156,cattle->cattle,2013,2,b2016,354,62,31,261
17422,13,SB0832,cattle,cattle,64149004_14,64149004_7,64149004,64149004,within,73,-1,75,abattage,1574,156,cattle->cattle,2013,2,b2016,354,62,31,261
17423,13,SB0832,cattle,cattle,64149030_1,64149030_0,64149030,64149030,within,73,77,88,abattage,1575,156,cattle->cattle,2013,15,b2016,354,62,31,261
17424,13,SB0832,cattle,cattle,64149004_16,64149004_3,64149004,64149004,within,74,-1,75,abattage,1619,156,cattle->cattle,2013,1,b2016,354,62,31,261
17425,13,SB0832,cattle,cattle,64149004_18,64149004_3,64149004,64149004,within,74,-1,75,abattage,1620,156,cattle->cattle,2013,1,b2016,354,62,31,261
17426,13,SB0832,cattle,cattle,64149004_17,64149004_4,64149004,64149004,within,74,-1,75,abattage,1621,156,cattle->cattle,2013,1,b2016,354,62,31,261
17427,13,SB0832,cattle,cattle,64149030_2,64149030_0,64149030,64149030,within,74,78,86,abattage,1622,156,cattle->cattle,2013,12,b2016,354,62,31,261
17428,13,SB0832,cattle,cattle,64149030_3,64149030_0,64149030,64149030,within,74,-1,80,demographie,1623,156,cattle->cattle,2013,6,b2016,354,62,31,261
17429,13,SB0832,cattle,cattle,64149030_4,64149030_0,64149030,64149030,within,74,-1,76,demographie,1624,156,cattle->cattle,2013,2,b2016,354,62,31,261
17430,13,SB0832,cattle,badger,64420035_9,45_d500_99_766_3,64420035,45_d500_99_766,badger,75,77,86,abattage,1656,156,badger->cattle,2013,11,b2016,354,62,31,261
17431,13,SB0832,cattle,cattle,64149004_19,64149004_10,64149004,64149004,within,75,-1,75,abattage,1660,156,cattle->cattle,2013,0,b2016,354,62,31,261
17432,13,SB0832,cattle,cattle,64149004_21,64149004_10,64149004,64149004,within,75,-1,75,abattage,1661,156,cattle->cattle,2013,0,b2016,354,62,31,261
17433,13,SB0832,cattle,cattle,64149004_20,64149004_7,64149004,64149004,within,75,75,75,abattage,1662,156,cattle->cattle,2013,0,b2016,354,62,31,261
17434,13,SB0832,cattle,cattle,64149004_22,64149004_7,64149004,64149004,within,75,-1,75,abattage,1663,156,cattle->cattle,2013,0,b2016,354,62,31,261
17435,13,SB0832,cattle,cattle,64149004_23,64149004_9,64149004,64149004,within,75,-1,75,abattage,1664,156,cattle->cattle,2013,0,b2016,354,62,31,261
17436,13,SB0832,cattle,cattle,64149030_5,64149030_0,64149030,64149030,within,75,75,85,demographie,1665,156,cattle->cattle,2013,10,b2016,354,62,31,261
17437,13,SB0832,cattle,cattle,64149030_6,64149030_5,64149030,64149030,within,75,77,88,abattage,1666,156,cattle->cattle,2013,13,b2016,354,62,31,261
17438,13,SB0832,cattle,cattle,40089001_3,40089001_1,40089001,40089001,within,77,80,86,abattage,1707,156,cattle->cattle,2013,9,b2016,354,62,31,261
17439,13,SB0832,cattle,cattle,64075003_0,64149030_0,64075003,64149030,pasture,77,79,85,abattage,1712,156,cattle->cattle,2013,8,b2016,354,62,31,261
17440,13,SB0832,cattle,cattle,64149030_8,64149030_0,64149030,64149030,within,77,78,86,abattage,1713,156,cattle->cattle,2013,9,b2016,354,62,31,261
17441,13,SB0832,cattle,cattle,64149030_9,64149030_5,64149030,64149030,within,77,79,86,abattage,1714,156,cattle->cattle,2013,9,b2016,354,62,31,261
17442,13,SB0832,cattle,cattle,64149030_7,64149030_6,64149030,64149030,within,77,82,86,abattage,1715,156,cattle->cattle,2013,9,b2016,354,62,31,261
17443,13,SB0832,cattle,cattle,64149030_10,64149030_0,64149030,64149030,within,78,80,86,abattage,1733,156,cattle->cattle,2013,8,b2016,354,62,31,261
17444,13,SB0832,badger,cattle,45_d500_124_1,64420035_9,45_d500_124,64420035,cattle,78,78,82,demographie,1740,156,cattle->badger,2013,4,b2016,354,62,31,261
17445,13,SB0832,cattle,badger,64420044_22,45_d500_163_2,64420044,45_d500_163,badger,79,85,86,demographie,1748,156,badger->cattle,2013,7,b2016,354,62,31,261
17446,13,SB0832,cattle,cattle,64420035_10,64420035_9,64420035,64420035,within,79,84,88,abattage,1759,156,cattle->cattle,2013,9,b2016,354,62,31,261
17447,13,SB0832,badger,cattle,19_d500_25_0,40089001_3,19_d500_25,40089001,cattle,80,80,102,demographie,1763,156,cattle->badger,2013,22,b2016,354,62,31,261
17448,13,SB0832,cattle,cattle,64149030_12,64149030_5,64149030,64149030,within,80,83,86,abattage,1766,156,cattle->cattle,2013,6,b2016,354,62,31,261
17449,13,SB0832,cattle,cattle,64149030_11,64149030_6,64149030,64149030,within,80,86,86,abattage,1767,156,cattle->cattle,2013,6,b2016,354,62,31,261
17450,13,SB0832,badger,cattle,45_d500_123_762_1,64420035_9,45_d500_123_762,64420035,cattle,80,80,115,trapping,1778,156,cattle->badger,2013,35,b2016,354,62,31,261
17451,13,SB0832,badger,cattle,45_d500_99_766_5,64420035_9,45_d500_99_766,64420035,cattle,80,80,89,trapping,1779,156,cattle->badger,2013,9,b2016,354,62,31,261
17452,13,SB0832,cattle,cattle,40089001_4,40089001_3,40089001,40089001,within,81,84,86,abattage,1782,156,cattle->cattle,2013,5,b2016,354,62,31,261
17453,13,SB0832,cattle,cattle,64149030_20,64149030_0,64149030,64149030,within,81,83,86,abattage,1787,156,cattle->cattle,2013,5,b2016,354,62,31,261
17454,13,SB0832,cattle,cattle,64149030_14,64149030_2,64149030,64149030,within,81,82,86,abattage,1788,156,cattle->cattle,2013,5,b2016,354,62,31,261
17455,13,SB0832,cattle,cattle,64149030_15,64149030_2,64149030,64149030,within,81,84,88,abattage,1789,156,cattle->cattle,2013,7,b2016,354,62,31,261
17456,13,SB0832,cattle,cattle,64149030_17,64149030_2,64149030,64149030,within,81,-1,85,demographie,1790,156,cattle->cattle,2013,4,b2016,354,62,31,261
17457,13,SB0832,cattle,cattle,64149030_19,64149030_5,64149030,64149030,within,81,84,86,abattage,1791,156,cattle->cattle,2013,5,b2016,354,62,31,261
17458,13,SB0832,cattle,cattle,64149030_13,64149030_8,64149030,64149030,within,81,82,86,abattage,1792,156,cattle->cattle,2013,5,b2016,354,62,31,261
17459,13,SB0832,cattle,cattle,64149030_16,64149030_8,64149030,64149030,within,81,85,88,abattage,1793,156,cattle->cattle,2013,7,b2016,354,62,31,261
17460,13,SB0832,cattle,cattle,64149030_18,64149030_9,64149030,64149030,within,81,-1,86,abattage,1794,156,cattle->cattle,2013,5,b2016,354,62,31,261
17461,13,SB0832,badger,cattle,45_d500_78_668_0,64420035_9,45_d500_78_668,64420035,cattle,81,81,157,NA,1802,156,cattle->badger,2013,76,b2016,354,62,31,261
17462,13,SB0832,badger,cattle,45_d500_99_720_1,64420035_9,45_d500_99_720,64420035,cattle,81,81,150,trapping,1803,156,cattle->badger,2013,69,b2016,354,62,31,261
17463,13,SB0832,badger,cattle,19_d500_22_1,40089001_1,19_d500_22,40089001,cattle,82,82,138,trapping,1814,156,cattle->badger,2013,56,b2016,354,62,31,261
17464,13,SB0832,cattle,badger,64416031_0,45_d500_182_0,64416031,45_d500_182,badger,82,85,113,demographie,1818,156,badger->cattle,2013,31,b2016,354,62,31,261
17465,13,SB0832,cattle,cattle,64149030_22,64149030_0,64149030,64149030,within,82,85,86,abattage,1822,156,cattle->cattle,2013,4,b2016,354,62,31,261
17466,13,SB0832,cattle,cattle,64149030_23,64149030_7,64149030,64149030,within,82,83,88,abattage,1823,156,cattle->cattle,2013,6,b2016,354,62,31,261
17467,13,SB0832,cattle,cattle,64149030_21,64149030_8,64149030,64149030,within,82,83,86,abattage,1824,156,cattle->cattle,2013,4,b2016,354,62,31,261
17468,13,SB0832,cattle,cattle,64149030_24,64149030_8,64149030,64149030,within,82,-1,88,abattage,1825,156,cattle->cattle,2013,6,b2016,354,62,31,261
17469,13,SB0832,cattle,cattle,40089001_6,40089001_0,40089001,40089001,within,83,-1,86,abattage,1845,156,cattle->cattle,2013,3,b2016,354,62,31,261
