X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
13184,13,SB0832,badger,badger,45_d500_160_2,45_d500_152_0,45_d500_160,45_d500_152,neighborhood,7,7,84,demographie,59,205,badger->badger,2007,77,b2012,218,61,31,126,45_d500_152_0->45_d500_160_2,45_d500_152_0->45_d500_160_2,45_d500_152_0->45_d500_160_2,NA,45_d500_152_0->45_d500_160_2,NA
13185,13,SB0832,cattle,cattle,64420015_5,64420015_2,64420015,64420015,within,7,-1,10,abattage,66,205,cattle->cattle,2007,3,b2012,218,61,31,126,64420015_2->64420015_5,64420015_2->64420015_5,64420015_2->64420015_5,64420015_2->64420015_5,64420015_2->64420015_5,64420015_2->64420015_5
13186,13,SB0832,badger,cattle,45_d500_160_3,64420015_0,45_d500_160,64420015,cattle,8,8,36,demographie,73,205,cattle->badger,2007,28,b2012,218,61,31,126,64420015_0->45_d500_160_3,NA,64420015_0->45_d500_160_3,NA,NA,NA
13187,13,SB0832,badger,cattle,45_d500_156_1,64420015_2,45_d500_156,64420015,cattle,8,8,73,demographie,74,205,cattle->badger,2007,65,b2012,218,61,31,126,64420015_2->45_d500_156_1,64420015_2->45_d500_156_1,64420015_2->45_d500_156_1,NA,64420015_2->45_d500_156_1,NA
13188,13,SB0832,badger,badger,45_d500_152_2,45_d500_152_1,45_d500_152,45_d500_152,within,10,10,50,demographie,85,205,badger->badger,2007,40,b2012,218,61,31,126,45_d500_152_1->45_d500_152_2,NA,45_d500_152_1->45_d500_152_2,NA,NA,NA
13189,13,SB0832,cattle,cattle,64420015_7,64420015_1,64420015,64420015,within,10,-1,10,abattage,89,205,cattle->cattle,2007,0,b2012,218,61,31,126,64420015_1->64420015_7,64420015_1->64420015_7,64420015_1->64420015_7,64420015_1->64420015_7,64420015_1->64420015_7,64420015_1->64420015_7
13190,13,SB0832,cattle,cattle,64420015_6,64420015_2,64420015,64420015,within,10,-1,10,abattage,90,205,cattle->cattle,2007,0,b2012,218,61,31,126,64420015_2->64420015_6,64420015_2->64420015_6,64420015_2->64420015_6,64420015_2->64420015_6,64420015_2->64420015_6,64420015_2->64420015_6
13191,13,SB0832,badger,badger,45_d500_156_2,45_d500_156_0,45_d500_156,45_d500_156,within,29,29,92,trapping,226,205,badger->badger,2009,63,b2012,218,61,31,126,45_d500_156_0->45_d500_156_2,64420015_0->45_d500_156_2,45_d500_156_0->45_d500_156_2,NA,64420015_0->45_d500_156_2,NA
13192,13,SB0832,cattle,badger,64420012_0,45_d500_160_2,64420012,45_d500_160,badger,45,48,58,demographie,306,205,badger->cattle,2010,13,b2012,218,61,31,126,45_d500_160_2->64420012_0,45_d500_160_2->64420012_0,45_d500_160_2->64420012_0,64420015_1->64420012_0,45_d500_160_2->64420012_0,64420015_1->64420012_0
13193,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,50,-1,52,demographie,325,205,cattle->cattle,2011,2,b2012,218,61,31,126,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1
13194,13,SB0832,cattle,cattle,64420012_2,64420012_0,64420012,64420012,within,50,57,59,abattage,326,205,cattle->cattle,2011,9,b2012,218,61,31,126,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2
13195,13,SB0832,cattle,cattle,64420012_3,64420012_0,64420012,64420012,within,50,52,59,abattage,327,205,cattle->cattle,2011,9,b2012,218,61,31,126,64420012_0->64420012_3,64420012_0->64420012_3,64420012_0->64420012_3,64420012_0->64420012_3,64420012_0->64420012_3,64420012_0->64420012_3
13196,13,SB0832,badger,cattle,45_d500_124_0,64420012_0,45_d500_124,64420012,cattle,52,52,157,NA,334,205,cattle->badger,2011,105,b2012,218,61,31,126,64420012_0->45_d500_124_0,64420012_0->45_d500_124_0,64420012_0->45_d500_124_0,NA,64420012_0->45_d500_124_0,NA
13197,13,SB0832,badger,cattle,45_d500_124_1,64420012_3,45_d500_124,64420012,cattle,52,52,85,demographie,335,205,cattle->badger,2011,33,b2012,218,61,31,126,64420012_3->45_d500_124_1,64420012_3->45_d500_124_1,64420012_3->45_d500_124_1,NA,64420012_3->45_d500_124_1,NA
13198,13,SB0832,badger,cattle,45_d500_124_2,64420012_0,45_d500_124,64420012,cattle,53,53,67,demographie,342,205,cattle->badger,2011,14,b2012,218,61,31,126,64420012_0->45_d500_124_2,64420012_0->45_d500_124_2,64420012_0->45_d500_124_2,NA,64420012_0->45_d500_124_2,NA
13199,13,SB0832,cattle,badger,64420039_0,45_d500_152_0,64420039,45_d500_152,badger,58,60,73,abattage,364,205,badger->cattle,2011,15,b2012,218,61,31,126,45_d500_152_0->64420039_0,45_d500_152_0->64420039_0,45_d500_152_0->64420039_0,64420015_1->64420039_0,45_d500_152_0->64420039_0,64420015_1->64420039_0
13200,13,SB0832,badger,badger,45_d500_156_3,45_d500_156_1,45_d500_156,45_d500_156,within,62,62,99,demographie,386,205,badger->badger,2012,37,b2016,218,61,31,126,45_d500_156_1->45_d500_156_3,45_d500_156_1->45_d500_156_3,45_d500_156_1->45_d500_156_3,NA,45_d500_156_1->45_d500_156_3,NA
13201,13,SB0832,badger,cattle,45_d500_170_0,64420039_0,45_d500_170,64420039,cattle,63,63,68,trapping,396,205,cattle->badger,2012,5,b2016,218,61,31,126,64420039_0->45_d500_170_0,64420039_0->45_d500_170_0,64420039_0->45_d500_170_0,NA,64420039_0->45_d500_170_0,NA
13202,13,SB0832,badger,cattle,45_d500_99_766_0,64420039_0,45_d500_99_766,64420039,cattle,63,63,75,demographie,397,205,cattle->badger,2012,12,b2016,218,61,31,126,64420039_0->45_d500_99_766_0,64420039_0->45_d500_99_766_0,64420039_0->45_d500_99_766_0,NA,64420039_0->45_d500_99_766_0,NA
13203,13,SB0832,badger,cattle,45_d500_99_839_1,64420039_0,45_d500_99_839,64420039,cattle,63,63,112,trapping,398,205,cattle->badger,2012,49,b2016,218,61,31,126,64420039_0->45_d500_99_839_1,64420039_0->45_d500_99_839_1,64420039_0->45_d500_99_839_1,NA,64420039_0->45_d500_99_839_1,NA
13204,13,SB0832,cattle,cattle,64420039_1,64420039_0,64420039,64420039,within,64,-1,71,abattage,400,205,cattle->cattle,2012,7,b2016,218,61,31,126,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1
13205,13,SB0832,badger,cattle,45_d500_124_3,64420039_0,45_d500_124,64420039,cattle,64,64,92,trapping,401,205,cattle->badger,2012,28,b2016,218,61,31,126,64420039_0->45_d500_124_3,64420039_0->45_d500_124_3,64420039_0->45_d500_124_3,NA,64420039_0->45_d500_124_3,NA
13206,13,SB0832,badger,cattle,45_d500_170_1,64420039_0,45_d500_170,64420039,cattle,64,64,80,trapping,402,205,cattle->badger,2012,16,b2016,218,61,31,126,64420039_0->45_d500_170_1,64420039_0->45_d500_170_1,64420039_0->45_d500_170_1,NA,64420039_0->45_d500_170_1,NA
13207,13,SB0832,badger,cattle,45_d500_99_766_1,64420039_0,45_d500_99_766,64420039,cattle,64,64,150,demographie,403,205,cattle->badger,2012,86,b2016,218,61,31,126,64420039_0->45_d500_99_766_1,64420039_0->45_d500_99_766_1,64420039_0->45_d500_99_766_1,NA,64420039_0->45_d500_99_766_1,NA
13208,13,SB0832,badger,badger,45_d500_171_0,45_d500_124_3,45_d500_171,45_d500_124,neighborhood,65,65,157,NA,406,205,badger->badger,2012,92,b2016,218,61,31,126,45_d500_124_3->45_d500_171_0,45_d500_124_3->45_d500_171_0,45_d500_124_3->45_d500_171_0,NA,45_d500_124_3->45_d500_171_0,NA
13209,13,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,65,67,73,abattage,409,205,cattle->cattle,2012,8,b2016,218,61,31,126,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2
13210,13,SB0832,cattle,cattle,64420039_3,64420039_0,64420039,64420039,within,65,66,71,abattage,410,205,cattle->cattle,2012,6,b2016,218,61,31,126,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3
13211,13,SB0832,badger,cattle,45_d500_99_766_2,64420039_0,45_d500_99_766,64420039,cattle,65,65,78,trapping,411,205,cattle->badger,2012,13,b2016,218,61,31,126,64420039_0->45_d500_99_766_2,64420039_0->45_d500_99_766_2,64420039_0->45_d500_99_766_2,NA,64420039_0->45_d500_99_766_2,NA
13212,13,SB0832,cattle,cattle,64420039_4,64420039_2,64420039,64420039,within,68,-1,71,abattage,427,205,cattle->cattle,2012,3,b2016,218,61,31,126,64420039_2->64420039_4,64420039_2->64420039_4,64420039_2->64420039_4,64420039_2->64420039_4,64420039_2->64420039_4,64420039_2->64420039_4
13213,13,SB0832,badger,badger,45_d500_99_866_0,45_d500_99_766_2,45_d500_99_866,45_d500_99_766,neighborhood,69,69,138,trapping,429,205,badger->badger,2012,69,b2016,218,61,31,126,45_d500_99_766_2->45_d500_99_866_0,45_d500_99_766_2->45_d500_99_866_0,45_d500_99_766_2->45_d500_99_866_0,NA,45_d500_99_766_2->45_d500_99_866_0,NA
13214,13,SB0832,cattle,cattle,64420039_6,64420039_2,64420039,64420039,within,69,-1,71,abattage,433,205,cattle->cattle,2012,2,b2016,218,61,31,126,64420039_2->64420039_6,64420039_2->64420039_6,64420039_2->64420039_6,64420039_2->64420039_6,64420039_2->64420039_6,64420039_2->64420039_6
13215,13,SB0832,cattle,cattle,64420039_5,64420039_3,64420039,64420039,within,69,-1,71,abattage,434,205,cattle->cattle,2012,2,b2016,218,61,31,126,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5
13216,13,SB0832,cattle,cattle,64420039_7,64420039_0,64420039,64420039,within,70,71,71,abattage,436,205,cattle->cattle,2012,1,b2016,218,61,31,126,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7
13217,13,SB0832,cattle,cattle,64420039_8,64420039_0,64420039,64420039,within,71,-1,71,abattage,442,205,cattle->cattle,2012,0,b2016,218,61,31,126,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8
13218,13,SB0832,badger,badger,45_d500_156_4,45_d500_156_3,45_d500_156,45_d500_156,within,74,74,110,demographie,452,205,badger->badger,2013,36,b2016,218,61,31,126,45_d500_156_3->45_d500_156_4,45_d500_156_3->45_d500_156_4,45_d500_156_3->45_d500_156_4,NA,45_d500_156_3->45_d500_156_4,NA
13219,13,SB0832,cattle,badger,64281003_0,45_d500_171_0,64281003,45_d500_171,badger,75,76,86,abattage,457,205,badger->cattle,2013,11,b2016,218,61,31,126,45_d500_171_0->64281003_0,45_d500_171_0->64281003_0,45_d500_171_0->64281003_0,64420039_0->64281003_0,45_d500_171_0->64281003_0,64420039_0->64281003_0
13220,13,SB0832,badger,badger,45_d500_99_766_3,45_d500_99_766_1,45_d500_99_766,45_d500_99_766,within,76,76,157,NA,465,205,badger->badger,2013,81,b2016,218,61,31,126,45_d500_99_766_1->45_d500_99_766_3,45_d500_99_766_1->45_d500_99_766_3,45_d500_99_766_1->45_d500_99_766_3,NA,45_d500_99_766_1->45_d500_99_766_3,NA
13221,13,SB0832,badger,cattle,45_d500_170_2,64281003_0,45_d500_170,64281003,cattle,78,78,99,demographie,470,205,cattle->badger,2013,21,b2016,218,61,31,126,64281003_0->45_d500_170_2,64281003_0->45_d500_170_2,64281003_0->45_d500_170_2,NA,64281003_0->45_d500_170_2,NA
13222,13,SB0832,badger,cattle,45_d500_171_1,64281003_0,45_d500_171,64281003,cattle,78,78,157,NA,471,205,cattle->badger,2013,79,b2016,218,61,31,126,64281003_0->45_d500_171_1,64281003_0->45_d500_171_1,64281003_0->45_d500_171_1,NA,64281003_0->45_d500_171_1,NA
13223,13,SB0832,badger,cattle,45_d500_179_0,64281003_0,45_d500_179,64281003,cattle,78,78,106,demographie,472,205,cattle->badger,2013,28,b2016,218,61,31,126,64281003_0->45_d500_179_0,64281003_0->45_d500_179_0,64281003_0->45_d500_179_0,NA,64281003_0->45_d500_179_0,NA
13224,13,SB0832,badger,cattle,45_d500_181_0,64281003_0,45_d500_181,64281003,cattle,78,78,83,demographie,473,205,cattle->badger,2013,5,b2016,218,61,31,126,64281003_0->45_d500_181_0,64281003_0->45_d500_181_0,64281003_0->45_d500_181_0,NA,64281003_0->45_d500_181_0,NA
13225,13,SB0832,badger,cattle,45_d500_179_1,64281003_0,45_d500_179,64281003,cattle,79,79,138,demographie,480,205,cattle->badger,2013,59,b2016,218,61,31,126,64281003_0->45_d500_179_1,64281003_0->45_d500_179_1,64281003_0->45_d500_179_1,NA,64281003_0->45_d500_179_1,NA
13226,13,SB0832,cattle,cattle,64281003_1,64281003_0,64281003,64281003,within,80,81,84,abattage,487,205,cattle->cattle,2013,4,b2016,218,61,31,126,64281003_0->64281003_1,64281003_0->64281003_1,64281003_0->64281003_1,64281003_0->64281003_1,64281003_0->64281003_1,64281003_0->64281003_1
13227,13,SB0832,badger,cattle,45_d500_181_1,64281003_0,45_d500_181,64281003,cattle,80,80,136,trapping,488,205,cattle->badger,2013,56,b2016,218,61,31,126,64281003_0->45_d500_181_1,64281003_0->45_d500_181_1,64281003_0->45_d500_181_1,NA,64281003_0->45_d500_181_1,NA
13228,13,SB0832,badger,cattle,45_d500_180_0,64281003_0,45_d500_180,64281003,cattle,82,82,124,trapping,496,205,cattle->badger,2013,42,b2016,218,61,31,126,64281003_0->45_d500_180_0,64281003_0->45_d500_180_0,64281003_0->45_d500_180_0,NA,64281003_0->45_d500_180_0,NA
13229,13,SB0832,boar,cattle,64281_0,64281003_0,64281,64281003,cattle,85,85,120,demographie,507,205,cattle->boar,2014,35,b2016,218,61,31,126,64281003_0->64281_0,64281003_0->64281_0,NA,64281003_0->64281_0,NA,64281003_0->64281_0
13230,13,SB0832,boar,cattle,64281_1,64281003_1,64281,64281003,cattle,85,85,91,demographie,508,205,cattle->boar,2014,6,b2016,218,61,31,126,64281003_1->64281_1,64281003_1->64281_1,NA,64281003_1->64281_1,NA,64281003_1->64281_1
13231,13,SB0832,boar,badger,64281_2,45_d500_170_2,64281,45_d500_170,badger,93,93,157,NA,538,205,badger->boar,2014,64,b2016,218,61,31,126,45_d500_170_2->64281_2,45_d500_170_2->64281_2,NA,64281003_0->64281_2,NA,64281003_0->64281_2
13232,13,SB0832,cattle,boar,64281003_2,64281_0,64281003,64281,boar,93,94,109,abattage,539,205,boar->cattle,2014,16,b2016,218,61,31,126,64281_0->64281003_2,64281_0->64281003_2,64281003_0->64281003_2,64281_0->64281003_2,64281003_0->64281003_2,64281_0->64281003_2
13233,13,SB0832,cattle,badger,64420042_1,45_d500_156_3,64420042,45_d500_156,badger,94,95,95,abattage,542,205,badger->cattle,2014,1,b2016,218,61,31,126,45_d500_156_3->64420042_1,45_d500_156_3->64420042_1,45_d500_156_3->64420042_1,64420015_2->64420042_1,45_d500_156_3->64420042_1,64420015_2->64420042_1
13234,13,SB0832,boar,boar,64281_3,64281_0,64281,64281,within,96,96,98,demographie,556,205,boar->boar,2015,2,b2016,218,61,31,126,64281_0->64281_3,64281_0->64281_3,NA,64281_0->64281_3,NA,64281_0->64281_3
13235,13,SB0832,cattle,cattle,64281003_3,64281003_2,64281003,64281003,within,97,103,109,abattage,559,205,cattle->cattle,2015,12,b2016,218,61,31,126,64281003_2->64281003_3,64281003_2->64281003_3,64281003_2->64281003_3,64281003_2->64281003_3,64281003_2->64281003_3,64281003_2->64281003_3
13236,13,SB0832,cattle,boar,64281008_0,64281_0,64281008,64281,boar,100,102,110,abattage,567,205,boar->cattle,2015,10,b2016,218,61,31,126,64281_0->64281008_0,64281_0->64281008_0,64281003_0->64281008_0,64281_0->64281008_0,64281003_0->64281008_0,64281_0->64281008_0
13237,13,SB0832,cattle,cattle,64281003_4,64281003_2,64281003,64281003,within,100,101,109,abattage,568,205,cattle->cattle,2015,9,b2016,218,61,31,126,64281003_2->64281003_4,64281003_2->64281003_4,64281003_2->64281003_4,64281003_2->64281003_4,64281003_2->64281003_4,64281003_2->64281003_4
13238,13,SB0832,badger,cattle,45_d500_181_2,64281003_2,45_d500_181,64281003,cattle,100,100,113,trapping,569,205,cattle->badger,2015,13,b2016,218,61,31,126,64281003_2->45_d500_181_2,64281003_2->45_d500_181_2,64281003_2->45_d500_181_2,NA,64281003_2->45_d500_181_2,NA
13239,13,SB0832,badger,badger,45_d500_159_855_0,45_d500_124_0,45_d500_159_855,45_d500_124,neighborhood,101,101,150,trapping,576,205,badger->badger,2015,49,b2016,218,61,31,126,45_d500_124_0->45_d500_159_855_0,45_d500_124_0->45_d500_159_855_0,45_d500_124_0->45_d500_159_855_0,NA,45_d500_124_0->45_d500_159_855_0,NA
13240,13,SB0832,boar,badger,64416_0,45_d500_180_0,64416,45_d500_180,badger,101,101,106,demographie,577,205,badger->boar,2015,5,b2016,218,61,31,126,45_d500_180_0->64416_0,45_d500_180_0->64416_0,NA,64281003_0->64416_0,NA,64281003_0->64416_0
13241,13,SB0832,boar,cattle,64281_4,64281003_4,64281,64281003,cattle,101,101,105,demographie,579,205,cattle->boar,2015,4,b2016,218,61,31,126,64281003_4->64281_4,64281003_4->64281_4,NA,64281003_4->64281_4,NA,64281003_4->64281_4
13242,13,SB0832,cattle,cattle,64281003_5,64281003_4,64281003,64281003,within,103,-1,109,abattage,584,205,cattle->cattle,2015,6,b2016,218,61,31,126,64281003_4->64281003_5,64281003_4->64281003_5,64281003_4->64281003_5,64281003_4->64281003_5,64281003_4->64281003_5,64281003_4->64281003_5
13243,13,SB0832,badger,cattle,45_d500_180_1,64281003_4,45_d500_180,64281003,cattle,103,103,134,demographie,585,205,cattle->badger,2015,31,b2016,218,61,31,126,64281003_4->45_d500_180_1,64281003_4->45_d500_180_1,64281003_4->45_d500_180_1,NA,64281003_4->45_d500_180_1,NA
13244,13,SB0832,badger,cattle,45_d500_181_3,64281008_0,45_d500_181,64281008,cattle,103,103,112,trapping,586,205,cattle->badger,2015,9,b2016,218,61,31,126,64281008_0->45_d500_181_3,64281008_0->45_d500_181_3,64281008_0->45_d500_181_3,NA,64281008_0->45_d500_181_3,NA
13245,13,SB0832,boar,cattle,64281_5,64281003_2,64281,64281003,cattle,104,104,124,demographie,588,205,cattle->boar,2015,20,b2016,218,61,31,126,64281003_2->64281_5,64281003_2->64281_5,NA,64281003_2->64281_5,NA,64281003_2->64281_5
13246,13,SB0832,cattle,cattle,64281003_6,64281003_2,64281003,64281003,within,105,106,109,abattage,591,205,cattle->cattle,2015,4,b2016,218,61,31,126,64281003_2->64281003_6,64281003_2->64281003_6,64281003_2->64281003_6,64281003_2->64281003_6,64281003_2->64281003_6,64281003_2->64281003_6
13247,13,SB0832,cattle,cattle,64281003_7,64281003_2,64281003,64281003,within,106,110,111,abattage,595,205,cattle->cattle,2015,5,b2016,218,61,31,126,64281003_2->64281003_7,64281003_2->64281003_7,64281003_2->64281003_7,64281003_2->64281003_7,64281003_2->64281003_7,64281003_2->64281003_7
13248,13,SB0832,cattle,cattle,64281003_8,64281003_6,64281003,64281003,within,106,107,109,abattage,596,205,cattle->cattle,2015,3,b2016,218,61,31,126,64281003_6->64281003_8,64281003_6->64281003_8,64281003_6->64281003_8,64281003_6->64281003_8,64281003_6->64281003_8,64281003_6->64281003_8
13249,13,SB0832,boar,cattle,64281_6,64281008_0,64281,64281008,cattle,107,107,110,demographie,603,205,cattle->boar,2015,3,b2016,218,61,31,126,64281008_0->64281_6,64281008_0->64281_6,NA,64281008_0->64281_6,NA,64281008_0->64281_6
13250,13,SB0832,cattle,cattle,64281003_9,64281003_4,64281003,64281003,within,108,109,111,abattage,607,205,cattle->cattle,2016,3,s2016,218,61,31,126,64281003_4->64281003_9,64281003_4->64281003_9,64281003_4->64281003_9,64281003_4->64281003_9,64281003_4->64281003_9,64281003_4->64281003_9
13251,13,SB0832,cattle,cattle,64281003_10,64281003_4,64281003,64281003,within,108,109,109,abattage,608,205,cattle->cattle,2016,1,s2016,218,61,31,126,64281003_4->64281003_10,64281003_4->64281003_10,64281003_4->64281003_10,64281003_4->64281003_10,64281003_4->64281003_10,64281003_4->64281003_10
13252,13,SB0832,cattle,cattle,64281003_11,64281003_2,64281003,64281003,within,109,-1,109,abattage,613,205,cattle->cattle,2016,0,s2016,218,61,31,126,64281003_2->64281003_11,64281003_2->64281003_11,64281003_2->64281003_11,64281003_2->64281003_11,64281003_2->64281003_11,64281003_2->64281003_11
13253,13,SB0832,cattle,cattle,64281008_1,64281008_0,64281008,64281008,within,109,-1,110,abattage,614,205,cattle->cattle,2016,1,s2016,218,61,31,126,64281008_0->64281008_1,64281008_0->64281008_1,64281008_0->64281008_1,64281008_0->64281008_1,64281008_0->64281008_1,64281008_0->64281008_1
13254,13,SB0832,cattle,cattle,64281003_12,64281003_7,64281003,64281003,within,110,-1,111,abattage,621,205,cattle->cattle,2016,1,s2016,218,61,31,126,64281003_7->64281003_12,64281003_7->64281003_12,64281003_7->64281003_12,64281003_7->64281003_12,64281003_7->64281003_12,64281003_7->64281003_12
13255,13,SB0832,cattle,cattle,64281003_13,64281003_7,64281003,64281003,within,111,-1,111,abattage,624,205,cattle->cattle,2016,0,s2016,218,61,31,126,64281003_7->64281003_13,64281003_7->64281003_13,64281003_7->64281003_13,64281003_7->64281003_13,64281003_7->64281003_13,64281003_7->64281003_13
13256,13,SB0832,cattle,badger,64420009_0,45_d500_99_866_0,64420009,45_d500_99_866,badger,112,113,121,abattage,632,205,badger->cattle,2016,9,s2016,218,61,31,126,45_d500_99_866_0->64420009_0,45_d500_99_866_0->64420009_0,45_d500_99_866_0->64420009_0,64420039_0->64420009_0,45_d500_99_866_0->64420009_0,64420039_0->64420009_0
13257,13,SB0832,badger,cattle,45_d500_180_2,64281003_8,45_d500_180,64281003,cattle,112,112,157,NA,634,205,cattle->badger,2016,45,s2016,218,61,31,126,64281003_8->45_d500_180_2,64281003_8->45_d500_180_2,64281003_8->45_d500_180_2,NA,64281003_8->45_d500_180_2,NA
13258,13,SB0832,badger,cattle,45_d500_100_0,64420009_0,45_d500_100,64420009,cattle,114,114,124,trapping,650,205,cattle->badger,2016,10,s2016,218,61,31,126,64420009_0->45_d500_100_0,64420009_0->45_d500_100_0,64420009_0->45_d500_100_0,NA,64420009_0->45_d500_100_0,NA
13259,13,SB0832,badger,cattle,45_d500_57_605_0,64420009_0,45_d500_57_605,64420009,cattle,114,114,126,trapping,651,205,cattle->badger,2016,12,s2016,218,61,31,126,64420009_0->45_d500_57_605_0,64420009_0->45_d500_57_605_0,64420009_0->45_d500_57_605_0,NA,64420009_0->45_d500_57_605_0,NA
13260,13,SB0832,badger,cattle,45_d500_162_0,64420009_0,45_d500_162,64420009,cattle,116,116,131,demographie,659,205,cattle->badger,2016,15,s2016,218,61,31,126,64420009_0->45_d500_162_0,64420009_0->45_d500_162_0,64420009_0->45_d500_162_0,NA,64420009_0->45_d500_162_0,NA
13261,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_0,45_d500_99_716,64420009,cattle,116,116,157,NA,660,205,cattle->badger,2016,41,s2016,218,61,31,126,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,NA,64420009_0->45_d500_99_716_0,NA
13262,13,SB0832,badger,cattle,45_d500_162_1,64420009_0,45_d500_162,64420009,cattle,118,118,138,demographie,682,205,cattle->badger,2016,20,s2016,218,61,31,126,64420009_0->45_d500_162_1,64420009_0->45_d500_162_1,64420009_0->45_d500_162_1,NA,64420009_0->45_d500_162_1,NA
13263,13,SB0832,badger,cattle,45_d500_99_716_1,64420009_0,45_d500_99_716,64420009,cattle,118,118,151,trapping,683,205,cattle->badger,2016,33,s2016,218,61,31,126,64420009_0->45_d500_99_716_1,64420009_0->45_d500_99_716_1,64420009_0->45_d500_99_716_1,NA,64420009_0->45_d500_99_716_1,NA
