X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
23007,13,SB0832,badger,badger,45_d500_123_762_1,45_d500_123_762_0,45_d500_123_762,45_d500_123_762,within,51,51,52,demographie,727,207,badger->badger,2011,1,b2012,166,30,18,118
23008,13,SB0832,cattle,cattle,64420035_4,64420035_0,64420035,64420035,within,51,55,66,abattage,748,207,cattle->cattle,2011,15,b2012,166,30,18,118
23009,13,SB0832,cattle,badger,64420035_5,45_d500_160_3,64420035,45_d500_160,badger,53,55,66,abattage,787,207,badger->cattle,2011,13,b2012,166,30,18,118
23010,13,SB0832,badger,cattle,45_d500_159_855_0,64420035_5,45_d500_159_855,64420035,cattle,55,55,61,demographie,879,207,cattle->badger,2011,6,b2012,166,30,18,118
23011,13,SB0832,cattle,badger,64253028_0,45_d500_99_720_1,64253028,45_d500_99_720,badger,56,59,85,abattage,892,207,badger->cattle,2011,29,b2012,166,30,18,118
23012,13,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,56,56,76,trapping,910,207,cattle->badger,2011,20,b2012,166,30,18,118
23013,13,SB0832,badger,cattle,45_d500_99_720_1,64420035_2,45_d500_99_720,64420035,cattle,56,56,91,trapping,911,207,cattle->badger,2011,35,b2012,166,30,18,118
23014,13,SB0832,cattle,cattle,64420035_7,64420035_4,64420035,64420035,within,57,-1,61,demographie,954,207,cattle->cattle,2011,4,b2012,166,30,18,118
23015,13,SB0832,cattle,cattle,64420035_10,64420035_0,64420035,64420035,within,59,-1,66,abattage,1054,207,cattle->cattle,2011,7,b2012,166,30,18,118
23016,13,SB0832,cattle,cattle,64420035_12,64420035_4,64420035,64420035,within,59,62,66,abattage,1056,207,cattle->cattle,2011,7,b2012,166,30,18,118
23017,13,SB0832,cattle,cattle,64420035_9,64420035_5,64420035,64420035,within,59,60,66,abattage,1057,207,cattle->cattle,2011,7,b2012,166,30,18,118
23018,13,SB0832,cattle,cattle,64420035_14,64420035_0,64420035,64420035,within,60,63,66,abattage,1107,207,cattle->cattle,2012,6,b2016,166,30,18,118
23019,13,SB0832,cattle,cattle,64420035_15,64420035_2,64420035,64420035,within,60,-1,66,abattage,1110,207,cattle->cattle,2012,6,b2016,166,30,18,118
23020,13,SB0832,cattle,cattle,64420035_17,64420035_4,64420035,64420035,within,60,66,66,abattage,1111,207,cattle->cattle,2012,6,b2016,166,30,18,118
23021,13,SB0832,cattle,cattle,64420035_18,64420035_9,64420035,64420035,within,60,-1,66,abattage,1112,207,cattle->cattle,2012,6,b2016,166,30,18,118
23022,13,SB0832,cattle,cattle,64420035_19,64420035_9,64420035,64420035,within,60,61,66,abattage,1113,207,cattle->cattle,2012,6,b2016,166,30,18,118
23023,13,SB0832,boar,badger,64416_0,45_d500_182_0,64416,45_d500_182,badger,61,61,77,demographie,1124,207,badger->boar,2012,16,b2016,166,30,18,118
23024,13,SB0832,cattle,cattle,64420035_23,64420035_0,64420035,64420035,within,62,-1,66,abattage,1215,207,cattle->cattle,2012,4,b2016,166,30,18,118
23025,13,SB0832,cattle,cattle,64420035_30,64420035_4,64420035,64420035,within,62,-1,63,demographie,1221,207,cattle->cattle,2012,1,b2016,166,30,18,118
23026,13,SB0832,cattle,cattle,64420035_29,64420035_9,64420035,64420035,within,62,-1,66,abattage,1223,207,cattle->cattle,2012,4,b2016,166,30,18,118
23027,13,SB0832,cattle,cattle,64253028_1,64253028_0,64253028,64253028,within,63,65,85,demographie,1244,207,cattle->cattle,2012,22,b2016,166,30,18,118
23028,13,SB0832,badger,cattle,45_d500_99_699_0,64253028_0,45_d500_99_699,64253028,cattle,63,63,88,demographie,1245,207,cattle->badger,2012,25,b2016,166,30,18,118
23029,13,SB0832,cattle,cattle,64420035_31,64420035_2,64420035,64420035,within,64,-1,66,abattage,1303,207,cattle->cattle,2012,2,b2016,166,30,18,118
23030,13,SB0832,cattle,cattle,64253028_2,64253028_0,64253028,64253028,within,65,68,81,demographie,1330,207,cattle->cattle,2012,16,b2016,166,30,18,118
23031,13,SB0832,cattle,cattle,64253028_3,64253028_1,64253028,64253028,within,65,67,85,abattage,1331,207,cattle->cattle,2012,20,b2016,166,30,18,118
23032,13,SB0832,boar,cattle,64253_0,64253028_1,64253,64253028,cattle,65,65,88,demographie,1332,207,cattle->boar,2012,23,b2016,166,30,18,118
23033,13,SB0832,cattle,cattle,64420035_32,64420035_5,64420035,64420035,within,65,65,66,abattage,1346,207,cattle->cattle,2012,1,b2016,166,30,18,118
23034,13,SB0832,boar,cattle,64253_1,64253028_0,64253,64253028,cattle,66,66,77,demographie,1375,207,cattle->boar,2012,11,b2016,166,30,18,118
23035,13,SB0832,cattle,badger,64420015_1,45_d500_99_839_1,64420015,45_d500_99_839,badger,67,71,71,abattage,1400,207,badger->cattle,2012,4,b2016,166,30,18,118
23036,13,SB0832,badger,cattle,45_d500_98_0,64253028_2,45_d500_98,64253028,cattle,68,68,79,trapping,1446,207,cattle->badger,2012,11,b2016,166,30,18,118
23037,13,SB0832,cattle,cattle,64253028_4,64253028_3,64253028,64253028,within,69,70,85,abattage,1491,207,cattle->cattle,2012,16,b2016,166,30,18,118
23038,13,SB0832,badger,cattle,45_d500_99_716_2,64253028_1,45_d500_99_716,64253028,cattle,70,70,92,trapping,1535,207,cattle->badger,2012,22,b2016,166,30,18,118
23039,13,SB0832,boar,cattle,64253_2,64253028_3,64253,64253028,cattle,71,71,83,demographie,1599,207,cattle->boar,2012,12,b2016,166,30,18,118
23040,13,SB0832,cattle,cattle,64253028_5,64253028_0,64253028,64253028,within,72,73,85,abattage,1661,207,cattle->cattle,2013,13,b2016,166,30,18,118
23041,13,SB0832,cattle,cattle,64253028_7,64253028_3,64253028,64253028,within,72,73,85,abattage,1662,207,cattle->cattle,2013,13,b2016,166,30,18,118
23042,13,SB0832,cattle,cattle,64253028_6,64253028_4,64253028,64253028,within,72,75,85,abattage,1663,207,cattle->cattle,2013,13,b2016,166,30,18,118
23043,13,SB0832,cattle,cattle,64253028_8,64253028_4,64253028,64253028,within,72,74,85,abattage,1664,207,cattle->cattle,2013,13,b2016,166,30,18,118
23044,13,SB0832,cattle,cattle,64253028_9,64253028_1,64253028,64253028,within,73,78,85,abattage,1725,207,cattle->cattle,2013,12,b2016,166,30,18,118
23045,13,SB0832,cattle,cattle,64253028_10,64253028_0,64253028,64253028,within,74,76,85,abattage,1761,207,cattle->cattle,2013,11,b2016,166,30,18,118
23046,13,SB0832,boar,cattle,64253_3,64253028_1,64253,64253028,cattle,76,76,91,demographie,1816,207,cattle->boar,2013,15,b2016,166,30,18,118
23047,13,SB0832,boar,badger,64359_10,45_d500_99_699_0,64359,45_d500_99_699,badger,77,77,95,demographie,1834,207,badger->boar,2013,18,b2016,166,30,18,118
23048,13,SB0832,cattle,cattle,64253028_11,64253028_4,64253028,64253028,within,77,79,85,abattage,1846,207,cattle->cattle,2013,8,b2016,166,30,18,118
23049,13,SB0832,badger,cattle,45_d500_98_1,64253028_6,45_d500_98,64253028,cattle,77,77,94,demographie,1847,207,cattle->badger,2013,17,b2016,166,30,18,118
23050,13,SB0832,cattle,cattle,64253028_12,64253028_7,64253028,64253028,within,77,79,85,abattage,1848,207,cattle->cattle,2013,8,b2016,166,30,18,118
23051,13,SB0832,boar,cattle,64253_4,64253028_1,64253,64253028,cattle,78,78,123,demographie,1887,207,cattle->boar,2013,45,b2016,166,30,18,118
23052,13,SB0832,boar,cattle,64253_5,64253028_1,64253,64253028,cattle,78,78,93,demographie,1888,207,cattle->boar,2013,15,b2016,166,30,18,118
23053,13,SB0832,cattle,badger,64420035_36,45_d500_99_720_0,64420035,45_d500_99_720,badger,79,83,84,abattage,1911,207,badger->cattle,2013,5,b2016,166,30,18,118
23054,13,SB0832,cattle,cattle,64253028_13,64253028_0,64253028,64253028,within,79,82,85,abattage,1927,207,cattle->cattle,2013,6,b2016,166,30,18,118
23055,13,SB0832,cattle,boar,64359200_1,64359_10,64359200,64359,boar,79,81,86,abattage,1930,207,boar->cattle,2013,7,b2016,166,30,18,118
23056,13,SB0832,badger,cattle,45_d500_99_699_1,64253028_6,45_d500_99_699,64253028,cattle,80,80,128,trapping,1959,207,cattle->badger,2013,48,b2016,166,30,18,118
23057,13,SB0832,cattle,cattle,64253027_0,64253028_9,64253027,64253028,pasture,80,84,98,abattage,1960,207,cattle->cattle,2013,18,b2016,166,30,18,118
23058,13,SB0832,cattle,boar,64359108_0,64359_10,64359108,64359,boar,80,84,84,abattage,1962,207,boar->cattle,2013,4,b2016,166,30,18,118
23059,13,SB0832,cattle,badger,64420039_0,45_d500_99_766_0,64420039,45_d500_99_766,badger,82,84,84,abattage,2025,207,badger->cattle,2013,2,b2016,166,30,18,118
23060,13,SB0832,cattle,cattle,64253028_14,64253028_3,64253028,64253028,within,82,83,84,demographie,2035,207,cattle->cattle,2013,2,b2016,166,30,18,118
23061,13,SB0832,cattle,cattle,64253028_16,64253028_12,64253028,64253028,within,83,-1,85,abattage,2063,207,cattle->cattle,2013,2,b2016,166,30,18,118
23062,13,SB0832,cattle,cattle,64253028_17,64253028_13,64253028,64253028,within,83,-1,85,abattage,2064,207,cattle->cattle,2013,2,b2016,166,30,18,118
23063,13,SB0832,cattle,cattle,64253028_15,64253028_3,64253028,64253028,within,83,85,85,abattage,2065,207,cattle->cattle,2013,2,b2016,166,30,18,118
23064,13,SB0832,cattle,cattle,64359200_3,64359200_1,64359200,64359200,within,83,84,84,abattage,2071,207,cattle->cattle,2013,1,b2016,166,30,18,118
23065,13,SB0832,cattle,cattle,64359200_4,64359200_1,64359200,64359200,within,83,-1,86,abattage,2072,207,cattle->cattle,2013,3,b2016,166,30,18,118
23066,13,SB0832,cattle,cattle,64253028_21,64253028_12,64253028,64253028,within,84,85,85,abattage,2101,207,cattle->cattle,2014,1,b2016,166,30,18,118
23067,13,SB0832,cattle,cattle,64253028_18,64253028_13,64253028,64253028,within,84,85,85,abattage,2102,207,cattle->cattle,2014,1,b2016,166,30,18,118
23068,13,SB0832,cattle,cattle,64253028_19,64253028_4,64253028,64253028,within,84,85,85,abattage,2103,207,cattle->cattle,2014,1,b2016,166,30,18,118
23069,13,SB0832,cattle,cattle,64253028_20,64253028_6,64253028,64253028,within,84,-1,85,abattage,2104,207,cattle->cattle,2014,1,b2016,166,30,18,118
23070,13,SB0832,cattle,cattle,64420035_37,64420035_36,64420035,64420035,within,84,-1,84,abattage,2113,207,cattle->cattle,2014,0,b2016,166,30,18,118
23071,13,SB0832,cattle,cattle,64420035_38,64420035_36,64420035,64420035,within,84,-1,84,abattage,2114,207,cattle->cattle,2014,0,b2016,166,30,18,118
23072,13,SB0832,cattle,cattle,64253027_1,64253027_0,64253027,64253027,within,85,92,98,abattage,2149,207,cattle->cattle,2014,13,b2016,166,30,18,118
23073,13,SB0832,cattle,cattle,64253028_22,64253028_13,64253028,64253028,within,85,-1,85,abattage,2150,207,cattle->cattle,2014,0,b2016,166,30,18,118
23074,13,SB0832,cattle,cattle,64253028_23,64253028_13,64253028,64253028,within,85,-1,85,abattage,2151,207,cattle->cattle,2014,0,b2016,166,30,18,118
23075,13,SB0832,cattle,cattle,64253028_24,64253028_21,64253028,64253028,within,85,-1,85,abattage,2152,207,cattle->cattle,2014,0,b2016,166,30,18,118
23076,13,SB0832,boar,cattle,64253_6,64253027_0,64253,64253027,cattle,87,87,90,demographie,2216,207,cattle->boar,2014,3,b2016,166,30,18,118
23077,13,SB0832,cattle,boar,64359200_5,64359_10,64359200,64359,boar,92,-1,95,demographie,2383,207,boar->cattle,2014,3,b2016,166,30,18,118
23078,13,SB0832,cattle,badger,64449007_0,45_d500_99_720_0,64449007,45_d500_99_720,badger,93,95,100,abattage,2402,207,badger->cattle,2014,7,b2016,166,30,18,118
23079,13,SB0832,cattle,boar,64253028_25,64253_5,64253028,64253,boar,94,99,110,abattage,2457,207,boar->cattle,2014,16,b2016,166,30,18,118
23080,13,SB0832,cattle,boar,64359189_7,64359_10,64359189,64359,boar,94,96,97,abattage,2460,207,boar->cattle,2014,3,b2016,166,30,18,118
23081,13,SB0832,cattle,cattle,64253027_2,64253027_1,64253027,64253027,within,95,-1,100,abattage,2498,207,cattle->cattle,2014,5,b2016,166,30,18,118
23082,13,SB0832,cattle,cattle,64253027_4,64253027_0,64253027,64253027,within,96,99,100,abattage,2546,207,cattle->cattle,2015,4,b2016,166,30,18,118
23083,13,SB0832,cattle,cattle,64253027_5,64253027_0,64253027,64253027,within,96,97,100,abattage,2547,207,cattle->cattle,2015,4,b2016,166,30,18,118
23084,13,SB0832,cattle,cattle,64253027_3,64253027_1,64253027,64253027,within,96,99,100,abattage,2548,207,cattle->cattle,2015,4,b2016,166,30,18,118
23085,13,SB0832,boar,cattle,64253_7,64253027_1,64253,64253027,cattle,96,96,157,NA,2549,207,cattle->boar,2015,61,b2016,166,30,18,118
23086,13,SB0832,cattle,cattle,64449007_1,64449007_0,64449007,64449007,within,96,-1,102,abattage,2566,207,cattle->cattle,2015,6,b2016,166,30,18,118
23087,13,SB0832,cattle,cattle,64449007_2,64449007_0,64449007,64449007,within,97,-1,98,demographie,2624,207,cattle->cattle,2015,1,b2016,166,30,18,118
23088,13,SB0832,cattle,cattle,64253027_6,64253027_1,64253027,64253027,within,98,-1,100,abattage,2644,207,cattle->cattle,2015,2,b2016,166,30,18,118
23089,13,SB0832,cattle,cattle,64449007_3,64449007_0,64449007,64449007,within,98,100,102,abattage,2658,207,cattle->cattle,2015,4,b2016,166,30,18,118
23090,13,SB0832,badger,cattle,45_d500_218_0,64449007_0,45_d500_218,64449007,cattle,99,99,157,NA,2692,207,cattle->badger,2015,58,b2016,166,30,18,118
23091,13,SB0832,cattle,cattle,64253027_7,64253027_4,64253027,64253027,within,100,-1,100,abattage,2720,207,cattle->cattle,2015,0,b2016,166,30,18,118
23092,13,SB0832,cattle,cattle,64253027_8,64253027_5,64253027,64253027,within,100,-1,100,abattage,2721,207,cattle->cattle,2015,0,b2016,166,30,18,118
23093,13,SB0832,badger,cattle,45_d500_99_716_3,64253028_25,45_d500_99_716,64253028,cattle,100,100,103,trapping,2722,207,cattle->badger,2015,3,b2016,166,30,18,118
23094,13,SB0832,cattle,cattle,64253028_26,64253028_25,64253028,64253028,within,102,103,110,abattage,2791,207,cattle->cattle,2015,8,b2016,166,30,18,118
23095,13,SB0832,boar,cattle,64253_9,64253027_5,64253,64253027,cattle,103,103,125,demographie,2814,207,cattle->boar,2015,22,b2016,166,30,18,118
23096,13,SB0832,boar,cattle,64253_8,64253028_25,64253,64253028,cattle,103,103,104,demographie,2815,207,cattle->boar,2015,1,b2016,166,30,18,118
23097,13,SB0832,badger,cattle,45_d500_221_0,64449007_3,45_d500_221,64449007,cattle,104,104,111,demographie,2865,207,cattle->badger,2015,7,b2016,166,30,18,118
23098,13,SB0832,cattle,badger,64420035_39,45_d500_160_2,64420035,45_d500_160,badger,105,-1,107,abattage,2880,207,badger->cattle,2015,2,b2016,166,30,18,118
23099,13,SB0832,badger,badger,45_d500_218_1,45_d500_218_0,45_d500_218,45_d500_218,within,105,105,113,trapping,2881,207,badger->badger,2015,8,b2016,166,30,18,118
23100,13,SB0832,badger,cattle,56_d500_42_1975_0,64449007_3,56_d500_42_1975,64449007,cattle,105,105,157,NA,2902,207,cattle->badger,2015,52,b2016,166,30,18,118
23101,13,SB0832,cattle,badger,64420035_40,45_d500_99_766_0,64420035,45_d500_99_766,badger,106,-1,107,abattage,2915,207,badger->cattle,2015,1,b2016,166,30,18,118
23102,13,SB0832,cattle,boar,64253028_27,64253_9,64253028,64253,boar,106,108,110,abattage,2922,207,boar->cattle,2015,4,b2016,166,30,18,118
23103,13,SB0832,cattle,boar,64264001_0,64253_9,64264001,64264,boar,111,116,126,abattage,3138,207,boar->cattle,2016,15,s2016,166,30,18,118
23104,13,SB0832,cattle,badger,64420039_1,45_d500_123_762_0,64420039,45_d500_123_762,badger,112,115,123,abattage,3169,207,badger->cattle,2016,11,s2016,166,30,18,118
23105,13,SB0832,cattle,badger,64359187_7,45_d500_99_699_1,64359187,45_d500_99_699,badger,113,117,119,demographie,3212,207,badger->cattle,2016,6,s2016,166,30,18,118
23106,13,SB0832,cattle,boar,64264001_1,64253_9,64264001,64264,boar,117,119,124,abattage,3370,207,boar->cattle,2016,7,s2016,166,30,18,118
23107,13,SB0832,cattle,badger,64449001_0,45_d500_218_0,64449001,45_d500_218,badger,118,-1,120,abattage,3403,207,badger->cattle,2016,2,s2016,166,30,18,118
23108,13,SB0832,cattle,cattle,64264001_2,64264001_0,64264001,64264001,within,119,123,126,abattage,3465,207,cattle->cattle,2016,7,s2016,166,30,18,118
23109,13,SB0832,cattle,cattle,64420039_2,64420039_1,64420039,64420039,within,120,-1,121,abattage,3550,207,cattle->cattle,2017,1,s2016,166,30,18,118
23110,13,SB0832,cattle,cattle,64420039_3,64420039_1,64420039,64420039,within,120,-1,121,abattage,3551,207,cattle->cattle,2017,1,s2016,166,30,18,118
23111,13,SB0832,cattle,cattle,64420039_4,64420039_1,64420039,64420039,within,120,-1,121,abattage,3552,207,cattle->cattle,2017,1,s2016,166,30,18,118
23112,13,SB0832,cattle,cattle,64420039_5,64420039_1,64420039,64420039,within,120,-1,121,abattage,3553,207,cattle->cattle,2017,1,s2016,166,30,18,118
23113,13,SB0832,boar,cattle,64264_2,64264001_0,64264,64264001,cattle,123,123,157,NA,3673,207,cattle->boar,2017,34,s2016,166,30,18,118
23114,13,SB0832,cattle,cattle,64264001_3,64264001_1,64264001,64264001,within,123,-1,126,abattage,3674,207,cattle->cattle,2017,3,s2016,166,30,18,118
23115,13,SB0832,cattle,boar,64264001_4,64253_9,64264001,64264,boar,124,125,126,abattage,3718,207,boar->cattle,2017,2,s2016,166,30,18,118
23116,13,SB0832,cattle,badger,64301015_0,56_d500_42_1975_0,64301015,56_d500_42_1975,badger,128,136,157,NA,3856,207,badger->cattle,2017,29,s2016,166,30,18,118
23117,13,SB0832,cattle,badger,64244024_0,56_d500_42_1975_0,64244024,56_d500_42_1975,badger,136,144,157,NA,4237,207,badger->cattle,2018,21,s2016,166,30,18,118
23118,13,SB0832,cattle,boar,64253056_0,64253_7,64253056,64253,boar,137,138,145,abattage,4286,207,boar->cattle,2018,8,s2016,166,30,18,118
23119,13,SB0832,cattle,cattle,64253056_1,64253056_0,64253056,64253056,within,139,143,145,abattage,4368,207,cattle->cattle,2018,6,s2016,166,30,18,118
23120,13,SB0832,cattle,cattle,64422009_0,64253056_0,64422009,64253056,pasture,141,142,157,NA,4441,207,cattle->cattle,2018,16,s2016,166,30,18,118
23121,13,SB0832,badger,badger,45_d500_123_762_3,45_d500_123_762_0,45_d500_123_762,45_d500_123_762,within,143,143,145,demographie,4532,207,badger->badger,2018,2,s2016,166,30,18,118
23122,13,SB0832,cattle,cattle,64253056_2,64253056_0,64253056,64253056,within,144,145,145,abattage,4618,207,cattle->cattle,2019,1,s2016,166,30,18,118
23123,13,SB0832,boar,cattle,64253_11,64253056_0,64253,64253056,cattle,145,145,157,NA,4697,207,cattle->boar,2019,12,s2016,166,30,18,118
23124,13,SB0832,boar,cattle,64253_10,64253056_1,64253,64253056,cattle,145,145,154,demographie,4698,207,cattle->boar,2019,9,s2016,166,30,18,118
23125,13,SB0832,cattle,cattle,64422009_1,64422009_0,64422009,64422009,within,145,155,157,NA,4720,207,cattle->cattle,2019,12,s2016,166,30,18,118
23126,13,SB0832,cattle,cattle,64244024_1,64244024_0,64244024,64244024,within,148,150,152,demographie,4832,207,cattle->cattle,2019,4,s2016,166,30,18,118
23127,13,SB0832,boar,cattle,64422_2,64422009_0,64422,64422009,cattle,148,148,157,NA,4843,207,cattle->boar,2019,9,s2016,166,30,18,118
23128,13,SB0832,cattle,cattle,64244024_2,64244024_0,64244024,64244024,within,150,152,155,abattage,4901,207,cattle->cattle,2019,5,s2016,166,30,18,118
23129,13,SB0832,cattle,cattle,64244024_3,64244024_1,64244024,64244024,within,150,152,155,abattage,4902,207,cattle->cattle,2019,5,s2016,166,30,18,118
23130,13,SB0832,cattle,boar,64281008_0,64253_7,64281008,64281,boar,150,155,157,NA,4903,207,boar->cattle,2019,7,s2016,166,30,18,118
23131,13,SB0832,cattle,cattle,64422009_2,64422009_0,64422009,64422009,within,150,-1,157,NA,4920,207,cattle->cattle,2019,7,s2016,166,30,18,118
23132,13,SB0832,cattle,cattle,64422009_3,64422009_0,64422009,64422009,within,150,155,157,NA,4921,207,cattle->cattle,2019,7,s2016,166,30,18,118
23133,13,SB0832,cattle,cattle,64422009_4,64422009_0,64422009,64422009,within,151,-1,157,NA,4957,207,cattle->cattle,2019,6,s2016,166,30,18,118
23134,13,SB0832,boar,cattle,64422_3,64422009_0,64422,64422009,cattle,151,151,157,NA,4958,207,cattle->boar,2019,6,s2016,166,30,18,118
23135,13,SB0832,cattle,cattle,64244024_6,64244024_0,64244024,64244024,within,153,155,155,abattage,5024,207,cattle->cattle,2019,2,s2016,166,30,18,118
23136,13,SB0832,cattle,cattle,64244024_5,64244024_2,64244024,64244024,within,153,-1,157,NA,5025,207,cattle->cattle,2019,4,s2016,166,30,18,118
23137,13,SB0832,cattle,cattle,64244024_4,64244024_3,64244024,64244024,within,153,-1,155,abattage,5026,207,cattle->cattle,2019,2,s2016,166,30,18,118
23138,13,SB0832,cattle,cattle,64244024_7,64244024_3,64244024,64244024,within,153,-1,157,NA,5027,207,cattle->cattle,2019,4,s2016,166,30,18,118
23139,13,SB0832,boar,cattle,64422_4,64422009_0,64422,64422009,cattle,153,153,157,NA,5039,207,cattle->boar,2019,4,s2016,166,30,18,118
23140,13,SB0832,cattle,cattle,64244024_8,64244024_3,64244024,64244024,within,154,154,155,abattage,5062,207,cattle->cattle,2019,1,s2016,166,30,18,118
23141,13,SB0832,cattle,cattle,64244024_9,64244024_3,64244024,64244024,within,154,155,155,abattage,5063,207,cattle->cattle,2019,1,s2016,166,30,18,118
23142,13,SB0832,cattle,cattle,64244024_10,64244024_3,64244024,64244024,within,154,-1,157,NA,5064,207,cattle->cattle,2019,3,s2016,166,30,18,118
