X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
129014,15,SB0832,badger,NA,45_d500_152_0,NA,45_d500_152,NA,initialisation,0,0,47,demographie,15,133,NA->badger,2007,47,b2012,346,22,43,281,NA,NA,NA,NA,NA,NA,1,1,1,1,1
129015,15,SB0832,cattle,badger,64420038_0,45_d500_152_0,64420038,45_d500_152,badger,4,6,16,abattage,22,133,badger->cattle,2007,12,b2012,346,22,43,281,45_d500_152_0->64420038_0,NA,45_d500_152_0->64420038_0,NA,NA,NA,1,1,1,1,1
129016,15,SB0832,cattle,cattle,64420038_1,64420038_0,64420038,64420038,within,9,13,15,demographie,56,133,cattle->cattle,2007,6,b2012,346,22,43,281,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,1,1,1,1,1
129017,15,SB0832,badger,cattle,45_d500_124_0,64420038_1,45_d500_124,64420038,cattle,19,19,52,demographie,143,133,cattle->badger,2008,33,b2012,346,22,43,281,64420038_1->45_d500_124_0,NA,64420038_1->45_d500_124_0,NA,NA,NA,1,1,1,1,1
129018,15,SB0832,cattle,badger,64420035_0,45_d500_124_0,64420035,45_d500_124,badger,28,32,44,abattage,201,133,badger->cattle,2009,16,b2012,346,22,43,281,45_d500_124_0->64420035_0,64420038_1->64420035_0,45_d500_124_0->64420035_0,64420038_1->64420035_0,64420038_1->64420035_0,64420038_1->64420035_0,1,1,1,1,1
129019,15,SB0832,badger,cattle,45_d500_159_855_0,64420035_0,45_d500_159_855,64420035,cattle,33,33,76,demographie,242,133,cattle->badger,2009,43,b2012,346,22,43,281,64420035_0->45_d500_159_855_0,64420035_0->45_d500_159_855_0,64420035_0->45_d500_159_855_0,NA,64420035_0->45_d500_159_855_0,NA,1,1,1,1,1
129020,15,SB0832,badger,cattle,45_d500_99_766_0,64420035_0,45_d500_99_766,64420035,cattle,33,33,114,trapping,243,133,cattle->badger,2009,81,b2012,346,22,43,281,64420035_0->45_d500_99_766_0,64420035_0->45_d500_99_766_0,64420035_0->45_d500_99_766_0,NA,64420035_0->45_d500_99_766_0,NA,1,1,1,1,1
129021,15,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,34,-1,44,abattage,248,133,cattle->cattle,2009,10,b2012,346,22,43,281,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,1,1,1,1,1
129022,15,SB0832,cattle,cattle,64420035_2,64420035_0,64420035,64420035,within,41,42,43,demographie,327,133,cattle->cattle,2010,2,b2012,346,22,43,281,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,1,1,1,1,1
129023,15,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,42,42,69,demographie,334,133,cattle->badger,2010,27,b2012,346,22,43,281,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,NA,64420035_0->45_d500_182_0,NA,1,1,1,1,1
129024,15,SB0832,cattle,badger,64420035_3,45_d500_124_0,64420035,45_d500_124,badger,44,-1,44,abattage,346,133,badger->cattle,2010,0,b2012,346,22,43,281,45_d500_124_0->64420035_3,64420038_1->64420035_3,45_d500_124_0->64420035_3,64420038_1->64420035_3,64420038_1->64420035_3,64420038_1->64420035_3,1,1,1,1,1
129025,15,SB0832,badger,badger,45_d500_99_766_1,45_d500_99_766_0,45_d500_99_766,45_d500_99_766,within,49,49,76,trapping,407,133,badger->badger,2011,27,b2012,346,22,43,281,45_d500_99_766_0->45_d500_99_766_1,45_d500_99_766_0->45_d500_99_766_1,45_d500_99_766_0->45_d500_99_766_1,NA,45_d500_99_766_0->45_d500_99_766_1,NA,1,1,0,1,0
129026,15,SB0832,cattle,badger,64281008_0,45_d500_159_855_0,64281008,45_d500_159_855,badger,52,53,55,demographie,461,133,badger->cattle,2011,3,b2012,346,22,43,281,45_d500_159_855_0->64281008_0,45_d500_159_855_0->64281008_0,45_d500_159_855_0->64281008_0,64420035_0->64281008_0,45_d500_159_855_0->64281008_0,64420035_0->64281008_0,1,1,1,1,1
129027,15,SB0832,cattle,badger,64420039_3,45_d500_99_766_0,64420039,45_d500_99_766,badger,53,-1,59,abattage,487,133,badger->cattle,2011,6,b2012,346,22,43,281,45_d500_99_766_0->64420039_3,45_d500_99_766_0->64420039_3,45_d500_99_766_0->64420039_3,64420035_0->64420039_3,45_d500_99_766_0->64420039_3,64420035_0->64420039_3,1,1,1,1,1
129028,15,SB0832,cattle,badger,64420046_0,45_d500_99_766_0,64420046,45_d500_99_766,badger,54,55,73,abattage,507,133,badger->cattle,2011,19,b2012,346,22,43,281,45_d500_99_766_0->64420046_0,45_d500_99_766_0->64420046_0,45_d500_99_766_0->64420046_0,64420035_0->64420046_0,45_d500_99_766_0->64420046_0,64420035_0->64420046_0,1,1,1,1,1
129029,15,SB0832,badger,badger,45_d500_99_766_2,45_d500_99_766_0,45_d500_99_766,45_d500_99_766,within,55,55,62,demographie,524,133,badger->badger,2011,7,b2012,346,22,43,281,45_d500_99_766_0->45_d500_99_766_2,45_d500_99_766_0->45_d500_99_766_2,45_d500_99_766_0->45_d500_99_766_2,NA,45_d500_99_766_0->45_d500_99_766_2,NA,1,1,0,1,0
129030,15,SB0832,cattle,badger,64416031_0,45_d500_182_0,64416031,45_d500_182,badger,57,59,73,abattage,571,133,badger->cattle,2011,16,b2012,346,22,43,281,45_d500_182_0->64416031_0,45_d500_182_0->64416031_0,45_d500_182_0->64416031_0,64420035_0->64416031_0,45_d500_182_0->64416031_0,64420035_0->64416031_0,1,1,1,1,1
129031,15,SB0832,cattle,cattle,64420046_1,64420046_0,64420046,64420046,within,59,63,73,abattage,631,133,cattle->cattle,2011,14,b2012,346,22,43,281,64420046_0->64420046_1,64420046_0->64420046_1,64420046_0->64420046_1,64420046_0->64420046_1,64420046_0->64420046_1,64420046_0->64420046_1,1,1,1,1,1
129032,15,SB0832,cattle,badger,64420002_0,45_d500_159_855_0,64420002,45_d500_159_855,badger,63,70,83,abattage,754,133,badger->cattle,2012,20,b2016,346,22,43,281,45_d500_159_855_0->64420002_0,45_d500_159_855_0->64420002_0,45_d500_159_855_0->64420002_0,64420035_0->64420002_0,45_d500_159_855_0->64420002_0,64420035_0->64420002_0,1,1,1,1,1
