X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
63707,13,SB0832,cattle,cattle,64420035_19,64420035_11,64420035,64420035,within,86,-1,88,abattage,2238,66,cattle->cattle,2014,2,b2016,114,18,22,74,64420035_11->64420035_19,64420035_11->64420035_19,64420035_11->64420035_19,64420035_11->64420035_19,64420035_11->64420035_19,64420035_11->64420035_19,1,1,1,1,1
63708,13,SB0832,cattle,cattle,64420035_20,64420035_11,64420035,64420035,within,86,-1,88,abattage,2239,66,cattle->cattle,2014,2,b2016,114,18,22,74,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,1,1,1,1,1
63709,13,SB0832,cattle,cattle,64420035_24,64420035_11,64420035,64420035,within,86,-1,88,abattage,2240,66,cattle->cattle,2014,2,b2016,114,18,22,74,64420035_11->64420035_24,64420035_11->64420035_24,64420035_11->64420035_24,64420035_11->64420035_24,64420035_11->64420035_24,64420035_11->64420035_24,1,1,1,1,1
63710,13,SB0832,badger,cattle,45_d500_99_866_4,64420035_11,45_d500_99_866,64420035,cattle,87,87,88,demographie,2275,66,cattle->badger,2014,1,b2016,114,18,22,74,64420035_11->45_d500_99_866_4,64420035_11->45_d500_99_866_4,64420035_11->45_d500_99_866_4,NA,64420035_11->45_d500_99_866_4,NA,1,1,0,1,0
63711,13,SB0832,badger,cattle,45_d500_157_858_0,64420035_11,45_d500_157_858,64420035,cattle,91,91,112,trapping,2392,66,cattle->badger,2014,21,b2016,114,18,22,74,64420035_11->45_d500_157_858_0,64420035_11->45_d500_157_858_0,64420035_11->45_d500_157_858_0,NA,64420035_11->45_d500_157_858_0,NA,1,1,0,1,0
63712,13,SB0832,cattle,badger,64420039_0,45_d500_99_766_1,64420039,45_d500_99_766,badger,92,93,95,abattage,2409,66,badger->cattle,2014,3,b2016,114,18,22,74,45_d500_99_766_1->64420039_0,45_d500_99_766_1->64420039_0,45_d500_99_766_1->64420039_0,64420035_5->64420039_0,45_d500_99_766_1->64420039_0,64420035_5->64420039_0,1,1,1,1,1
63713,13,SB0832,cattle,cattle,64420039_1,64420039_0,64420039,64420039,within,94,-1,95,abattage,2494,66,cattle->cattle,2014,1,b2016,114,18,22,74,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,1,1,1,1,1
63714,13,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,94,95,95,abattage,2495,66,cattle->cattle,2014,1,b2016,114,18,22,74,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,1,1,1,1,1
63715,13,SB0832,cattle,cattle,64420039_3,64420039_0,64420039,64420039,within,94,95,97,abattage,2496,66,cattle->cattle,2014,3,b2016,114,18,22,74,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,1,1,1,1,1
63716,13,SB0832,cattle,cattle,64420039_4,64420039_3,64420039,64420039,within,95,-1,95,abattage,2551,66,cattle->cattle,2014,0,b2016,114,18,22,74,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,1,1,1,1,1
63717,13,SB0832,cattle,cattle,64420039_5,64420039_3,64420039,64420039,within,96,-1,97,abattage,2603,66,cattle->cattle,2015,1,b2016,114,18,22,74,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,1,1,1,1,1
63718,13,SB0832,cattle,cattle,64420039_6,64420039_3,64420039,64420039,within,97,-1,97,abattage,2660,66,cattle->cattle,2015,0,b2016,114,18,22,74,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,1,1,1,1,1
63719,13,SB0832,cattle,badger,64420035_25,45_d500_99_766_0,64420035,45_d500_99_766,badger,101,102,107,abattage,2775,66,badger->cattle,2015,6,b2016,114,18,22,74,45_d500_99_766_0->64420035_25,45_d500_99_766_0->64420035_25,45_d500_99_766_0->64420035_25,64420035_5->64420035_25,45_d500_99_766_0->64420035_25,64420035_5->64420035_25,1,1,1,1,1
63720,13,SB0832,cattle,badger,64349068_0,45_d500_99_766_0,64349068,45_d500_99_766,badger,114,122,129,demographie,3303,66,badger->cattle,2016,15,s2016,114,18,22,74,45_d500_99_766_0->64349068_0,45_d500_99_766_0->64349068_0,45_d500_99_766_0->64349068_0,64420035_5->64349068_0,45_d500_99_766_0->64349068_0,64420035_5->64349068_0,1,1,1,1,1
63721,13,SB0832,cattle,badger,64420009_0,45_d500_163_0,64420009,45_d500_163,badger,115,116,124,abattage,3323,66,badger->cattle,2016,9,s2016,114,18,22,74,45_d500_163_0->64420009_0,45_d500_163_0->64420009_0,45_d500_163_0->64420009_0,64420035_5->64420009_0,45_d500_163_0->64420009_0,64420035_5->64420009_0,1,1,1,1,1
63722,13,SB0832,cattle,badger,64420009_1,45_d500_163_0,64420009,45_d500_163,badger,115,118,122,abattage,3324,66,badger->cattle,2016,7,s2016,114,18,22,74,45_d500_163_0->64420009_1,45_d500_163_0->64420009_1,45_d500_163_0->64420009_1,64420035_5->64420009_1,45_d500_163_0->64420009_1,64420035_5->64420009_1,1,1,1,1,1
63723,13,SB0832,cattle,cattle,64420009_2,64420009_0,64420009,64420009,within,117,122,122,abattage,3392,66,cattle->cattle,2016,5,s2016,114,18,22,74,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,1,1,1,1,1
63724,13,SB0832,cattle,cattle,64420009_3,64420009_0,64420009,64420009,within,119,-1,122,abattage,3449,66,cattle->cattle,2016,3,s2016,114,18,22,74,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,1,1,1,1,1
63725,13,SB0832,cattle,cattle,64420009_4,64420009_0,64420009,64420009,within,120,121,122,abattage,3478,66,cattle->cattle,2017,2,s2016,114,18,22,74,64420009_0->64420009_4,64420009_0->64420009_4,64420009_0->64420009_4,64420009_0->64420009_4,64420009_0->64420009_4,64420009_0->64420009_4,1,1,1,1,1
63726,13,SB0832,cattle,cattle,64420009_5,64420009_0,64420009,64420009,within,121,-1,122,abattage,3503,66,cattle->cattle,2017,1,s2016,114,18,22,74,64420009_0->64420009_5,64420009_0->64420009_5,64420009_0->64420009_5,64420009_0->64420009_5,64420009_0->64420009_5,64420009_0->64420009_5,1,1,1,1,1
63727,13,SB0832,cattle,cattle,64420009_7,64420009_0,64420009,64420009,within,121,-1,122,abattage,3504,66,cattle->cattle,2017,1,s2016,114,18,22,74,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,1,1,1,1,1
63728,13,SB0832,cattle,cattle,64420009_8,64420009_0,64420009,64420009,within,121,-1,122,abattage,3505,66,cattle->cattle,2017,1,s2016,114,18,22,74,64420009_0->64420009_8,64420009_0->64420009_8,64420009_0->64420009_8,64420009_0->64420009_8,64420009_0->64420009_8,64420009_0->64420009_8,1,1,1,1,1
63729,13,SB0832,cattle,cattle,64420009_9,64420009_0,64420009,64420009,within,121,-1,124,abattage,3506,66,cattle->cattle,2017,3,s2016,114,18,22,74,64420009_0->64420009_9,64420009_0->64420009_9,64420009_0->64420009_9,64420009_0->64420009_9,64420009_0->64420009_9,64420009_0->64420009_9,1,1,1,1,1
63730,13,SB0832,cattle,cattle,64420009_6,64420009_1,64420009,64420009,within,121,-1,122,abattage,3507,66,cattle->cattle,2017,1,s2016,114,18,22,74,64420009_1->64420009_6,64420009_1->64420009_6,64420009_1->64420009_6,64420009_1->64420009_6,64420009_1->64420009_6,64420009_1->64420009_6,1,1,1,1,1
63731,13,SB0832,cattle,cattle,64420009_12,64420009_0,64420009,64420009,within,122,-1,124,abattage,3534,66,cattle->cattle,2017,2,s2016,114,18,22,74,64420009_0->64420009_12,64420009_0->64420009_12,64420009_0->64420009_12,64420009_0->64420009_12,64420009_0->64420009_12,64420009_0->64420009_12,1,1,1,1,1
63732,13,SB0832,cattle,cattle,64420009_14,64420009_1,64420009,64420009,within,122,-1,124,abattage,3535,66,cattle->cattle,2017,2,s2016,114,18,22,74,64420009_1->64420009_14,64420009_1->64420009_14,64420009_1->64420009_14,64420009_1->64420009_14,64420009_1->64420009_14,64420009_1->64420009_14,1,1,1,1,1
63733,13,SB0832,cattle,cattle,64420009_17,64420009_1,64420009,64420009,within,122,-1,122,abattage,3536,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_1->64420009_17,64420009_1->64420009_17,64420009_1->64420009_17,64420009_1->64420009_17,64420009_1->64420009_17,64420009_1->64420009_17,1,1,1,1,1
63734,13,SB0832,cattle,cattle,64420009_15,64420009_2,64420009,64420009,within,122,-1,122,abattage,3537,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_2->64420009_15,64420009_2->64420009_15,64420009_2->64420009_15,64420009_2->64420009_15,64420009_2->64420009_15,64420009_2->64420009_15,1,1,1,1,1
63735,13,SB0832,cattle,cattle,64420009_16,64420009_2,64420009,64420009,within,122,-1,122,abattage,3538,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_2->64420009_16,64420009_2->64420009_16,64420009_2->64420009_16,64420009_2->64420009_16,64420009_2->64420009_16,64420009_2->64420009_16,1,1,1,1,1
63736,13,SB0832,cattle,cattle,64420009_10,64420009_4,64420009,64420009,within,122,-1,122,abattage,3539,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_4->64420009_10,64420009_4->64420009_10,64420009_4->64420009_10,64420009_4->64420009_10,64420009_4->64420009_10,64420009_4->64420009_10,1,1,1,1,1
63737,13,SB0832,cattle,cattle,64420009_11,64420009_4,64420009,64420009,within,122,-1,122,abattage,3540,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_4->64420009_11,64420009_4->64420009_11,64420009_4->64420009_11,64420009_4->64420009_11,64420009_4->64420009_11,64420009_4->64420009_11,1,1,1,1,1
63738,13,SB0832,cattle,cattle,64420009_13,64420009_4,64420009,64420009,within,122,-1,122,abattage,3541,66,cattle->cattle,2017,0,s2016,114,18,22,74,64420009_4->64420009_13,64420009_4->64420009_13,64420009_4->64420009_13,64420009_4->64420009_13,64420009_4->64420009_13,64420009_4->64420009_13,1,1,1,1,1
63739,13,SB0832,boar,cattle,64349_0,64349068_0,64349,64349068,cattle,123,123,140,demographie,3568,66,cattle->boar,2017,17,s2016,114,18,22,74,64349068_0->64349_0,64349068_0->64349_0,NA,64349068_0->64349_0,NA,64349068_0->64349_0,1,1,1,1,1
63740,13,SB0832,cattle,cattle,64349068_1,64349068_0,64349068,64349068,within,124,131,144,abattage,3588,66,cattle->cattle,2017,20,s2016,114,18,22,74,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,1,1,1,1,1
63741,13,SB0832,boar,cattle,64349_1,64349068_0,64349,64349068,cattle,126,126,137,demographie,3633,66,cattle->boar,2017,11,s2016,114,18,22,74,64349068_0->64349_1,64349068_0->64349_1,NA,64349068_0->64349_1,NA,64349068_0->64349_1,1,0,1,0,1
63742,13,SB0832,cattle,boar,64349068_2,64349_0,64349068,64349,boar,127,128,144,abattage,3654,66,boar->cattle,2017,17,s2016,114,18,22,74,64349_0->64349068_2,64349_0->64349068_2,64349068_0->64349068_2,64349_0->64349068_2,64349068_0->64349068_2,64349_0->64349068_2,1,1,1,1,1
