X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
175676,15,SB0832,cattle,cattle,64281008_4,64281008_0,64281008,64281008,within,84,85,96,abattage,438,345,cattle->cattle,2014,12,b2016,121,28,17,76,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,1,1,1,1,1
175677,15,SB0832,badger,badger,45_d500_171_4,45_d500_171_1,45_d500_171,45_d500_171,within,86,86,111,demographie,445,345,badger->badger,2014,25,b2016,121,28,17,76,45_d500_171_1->45_d500_171_4,45_d500_171_1->45_d500_171_4,45_d500_171_1->45_d500_171_4,NA,45_d500_171_1->45_d500_171_4,NA,1,1,1,1,1
175678,15,SB0832,cattle,cattle,64281008_5,64281008_4,64281008,64281008,within,86,-1,96,abattage,446,345,cattle->cattle,2014,10,b2016,121,28,17,76,64281008_4->64281008_5,64281008_4->64281008_5,64281008_4->64281008_5,64281008_4->64281008_5,64281008_4->64281008_5,64281008_4->64281008_5,1,1,1,1,1
175679,15,SB0832,cattle,cattle,64281008_6,64281008_4,64281008,64281008,within,86,-1,98,abattage,447,345,cattle->cattle,2014,12,b2016,121,28,17,76,64281008_4->64281008_6,64281008_4->64281008_6,64281008_4->64281008_6,64281008_4->64281008_6,64281008_4->64281008_6,64281008_4->64281008_6,1,1,1,1,1
175680,15,SB0832,badger,badger,45_d500_173_0,45_d500_171_4,45_d500_173,45_d500_171,neighborhood,87,87,157,NA,454,345,badger->badger,2014,70,b2016,121,28,17,76,45_d500_171_4->45_d500_173_0,45_d500_171_4->45_d500_173_0,45_d500_171_4->45_d500_173_0,NA,45_d500_171_4->45_d500_173_0,NA,1,1,0,1,0
175681,15,SB0832,badger,cattle,45_d500_159_855_0,64281008_0,45_d500_159_855,64281008,cattle,88,88,157,NA,459,345,cattle->badger,2014,69,b2016,121,28,17,76,64281008_0->45_d500_159_855_0,64281008_0->45_d500_159_855_0,64281008_0->45_d500_159_855_0,NA,64281008_0->45_d500_159_855_0,NA,1,1,0,1,0
175682,15,SB0832,badger,cattle,45_d500_124_0,64281008_3,45_d500_124,64281008,cattle,88,88,141,demographie,460,345,cattle->badger,2014,53,b2016,121,28,17,76,64281008_3->45_d500_124_0,64281008_3->45_d500_124_0,64281008_3->45_d500_124_0,NA,64281008_3->45_d500_124_0,NA,1,1,1,1,1
175683,15,SB0832,cattle,cattle,64281008_7,64281008_3,64281008,64281008,within,89,92,96,abattage,465,345,cattle->cattle,2014,7,b2016,121,28,17,76,64281008_3->64281008_7,64281008_3->64281008_7,64281008_3->64281008_7,64281008_3->64281008_7,64281008_3->64281008_7,64281008_3->64281008_7,1,1,1,1,1
175684,15,SB0832,cattle,cattle,64201014_0,64281008_4,64201014,64281008,pasture,90,93,100,abattage,469,345,cattle->cattle,2014,10,b2016,121,28,17,76,64281008_4->64201014_0,64281008_4->64201014_0,64281008_4->64201014_0,64281008_4->64201014_0,64281008_4->64201014_0,64281008_4->64201014_0,1,1,1,1,1
175685,15,SB0832,cattle,cattle,64281008_8,64281008_0,64281008,64281008,within,91,94,96,abattage,474,345,cattle->cattle,2014,5,b2016,121,28,17,76,64281008_0->64281008_8,64281008_0->64281008_8,64281008_0->64281008_8,64281008_0->64281008_8,64281008_0->64281008_8,64281008_0->64281008_8,1,1,1,1,1
175686,15,SB0832,cattle,cattle,64281003_0,64281008_3,64281003,64281008,pasture,91,-1,98,abattage,475,345,cattle->cattle,2014,7,b2016,121,28,17,76,64281008_3->64281003_0,64281008_3->64281003_0,64281008_3->64281003_0,64281008_3->64281003_0,64281008_3->64281003_0,64281008_3->64281003_0,1,1,1,1,1
175687,15,SB0832,cattle,cattle,64281001_5,64281008_0,64281001,64281008,pasture,92,95,98,abattage,478,345,cattle->cattle,2014,6,b2016,121,28,17,76,64281008_0->64281001_5,64281008_0->64281001_5,64281008_0->64281001_5,64281008_0->64281001_5,64281008_0->64281001_5,64281008_0->64281001_5,1,1,1,1,1
175688,15,SB0832,cattle,cattle,64281008_9,64281008_0,64281008,64281008,within,93,-1,96,abattage,482,345,cattle->cattle,2014,3,b2016,121,28,17,76,64281008_0->64281008_9,64281008_0->64281008_9,64281008_0->64281008_9,64281008_0->64281008_9,64281008_0->64281008_9,64281008_0->64281008_9,1,1,1,1,1
175689,15,SB0832,cattle,cattle,64281008_10,64281008_3,64281008,64281008,within,94,96,96,abattage,487,345,cattle->cattle,2014,2,b2016,121,28,17,76,64281008_3->64281008_10,64281008_3->64281008_10,64281008_3->64281008_10,64281008_3->64281008_10,64281008_3->64281008_10,64281008_3->64281008_10,1,1,1,1,1
175690,15,SB0832,cattle,cattle,64281008_11,64281008_4,64281008,64281008,within,94,-1,96,abattage,488,345,cattle->cattle,2014,2,b2016,121,28,17,76,64281008_4->64281008_11,64281008_4->64281008_11,64281008_4->64281008_11,64281008_4->64281008_11,64281008_4->64281008_11,64281008_4->64281008_11,1,1,1,1,1
175691,15,SB0832,cattle,cattle,64281008_12,64281008_7,64281008,64281008,within,95,-1,96,abattage,491,345,cattle->cattle,2014,1,b2016,121,28,17,76,64281008_7->64281008_12,64281008_7->64281008_12,64281008_7->64281008_12,64281008_7->64281008_12,64281008_7->64281008_12,64281008_7->64281008_12,1,1,1,1,1
175692,15,SB0832,boar,badger,64281_3,45_d500_171_4,64281,45_d500_171,badger,96,96,157,NA,498,345,badger->boar,2015,61,b2016,121,28,17,76,45_d500_171_4->64281_3,45_d500_171_4->64281_3,NA,NA,NA,NA,1,1,1,1,1
175693,15,SB0832,cattle,cattle,64281008_13,64281008_0,64281008,64281008,within,96,-1,96,abattage,500,345,cattle->cattle,2015,0,b2016,121,28,17,76,64281008_0->64281008_13,64281008_0->64281008_13,64281008_0->64281008_13,64281008_0->64281008_13,64281008_0->64281008_13,64281008_0->64281008_13,1,1,1,1,1
175694,15,SB0832,cattle,cattle,64281008_14,64281008_2,64281008,64281008,within,96,-1,96,abattage,501,345,cattle->cattle,2015,0,b2016,121,28,17,76,64281008_2->64281008_14,64281008_2->64281008_14,64281008_2->64281008_14,64281008_2->64281008_14,64281008_2->64281008_14,64281008_2->64281008_14,1,1,1,1,1
175695,15,SB0832,cattle,cattle,64281001_6,64281001_5,64281001,64281001,within,98,-1,98,abattage,511,345,cattle->cattle,2015,0,b2016,121,28,17,76,64281001_5->64281001_6,64281001_5->64281001_6,64281001_5->64281001_6,64281001_5->64281001_6,64281001_5->64281001_6,64281001_5->64281001_6,1,1,1,1,1
175696,15,SB0832,badger,badger,45_d500_173_1,45_d500_173_0,45_d500_173,45_d500_173,within,110,110,157,NA,560,345,badger->badger,2016,47,s2016,121,28,17,76,45_d500_173_0->45_d500_173_1,45_d500_173_0->45_d500_173_1,45_d500_173_0->45_d500_173_1,NA,45_d500_173_0->45_d500_173_1,NA,1,1,0,1,0
175697,15,SB0832,boar,boar,64416_1,64281_3,64416,64416,within,110,110,131,demographie,561,345,boar->boar,2016,21,s2016,121,28,17,76,64281_3->64416_1,64281_3->64416_1,NA,64281_3->64416_1,NA,64281_3->64416_1,1,1,1,1,1
175698,15,SB0832,badger,badger,45_d500_171_5,45_d500_169_0,45_d500_171,45_d500_169,neighborhood,111,111,125,demographie,564,345,badger->badger,2016,14,s2016,121,28,17,76,45_d500_169_0->45_d500_171_5,45_d500_169_0->45_d500_171_5,45_d500_169_0->45_d500_171_5,NA,45_d500_169_0->45_d500_171_5,NA,1,1,0,1,0
175699,15,SB0832,cattle,badger,64420012_0,45_d500_124_0,64420012,45_d500_124,badger,117,126,133,abattage,591,345,badger->cattle,2016,16,s2016,121,28,17,76,45_d500_124_0->64420012_0,45_d500_124_0->64420012_0,45_d500_124_0->64420012_0,64281008_3->64420012_0,45_d500_124_0->64420012_0,64281008_3->64420012_0,1,1,1,1,1
175700,15,SB0832,cattle,boar,64556048_0,64416_1,64556048,64556,boar,118,120,142,abattage,597,345,boar->cattle,2016,24,s2016,121,28,17,76,64416_1->64556048_0,64416_1->64556048_0,45_d500_171_4->64556048_0,64416_1->64556048_0,45_d500_171_4->64556048_0,64416_1->64556048_0,1,1,1,1,1
175701,15,SB0832,cattle,boar,64556051_0,64416_1,64556051,64556,boar,123,135,143,abattage,624,345,boar->cattle,2017,20,s2016,121,28,17,76,64416_1->64556051_0,64416_1->64556051_0,45_d500_171_4->64556051_0,64416_1->64556051_0,45_d500_171_4->64556051_0,64416_1->64556051_0,1,1,1,1,1
175702,15,SB0832,cattle,boar,64556051_1,64281_3,64556051,64556,boar,124,-1,130,demographie,634,345,boar->cattle,2017,6,s2016,121,28,17,76,64281_3->64556051_1,64281_3->64556051_1,45_d500_171_4->64556051_1,64281_3->64556051_1,45_d500_171_4->64556051_1,64281_3->64556051_1,1,1,1,1,1
175703,15,SB0832,cattle,cattle,64556048_1,64556048_0,64556048,64556048,within,124,127,142,abattage,635,345,cattle->cattle,2017,18,s2016,121,28,17,76,64556048_0->64556048_1,64556048_0->64556048_1,64556048_0->64556048_1,64556048_0->64556048_1,64556048_0->64556048_1,64556048_0->64556048_1,1,1,1,1,1
175704,15,SB0832,cattle,cattle,64556048_2,64556048_0,64556048,64556048,within,125,126,142,abattage,638,345,cattle->cattle,2017,17,s2016,121,28,17,76,64556048_0->64556048_2,64556048_0->64556048_2,64556048_0->64556048_2,64556048_0->64556048_2,64556048_0->64556048_2,64556048_0->64556048_2,1,1,1,1,1
175705,15,SB0832,badger,cattle,45_d500_154_1,64556048_0,45_d500_154,64556048,cattle,126,126,157,NA,648,345,cattle->badger,2017,31,s2016,121,28,17,76,64556048_0->45_d500_154_1,64556048_0->45_d500_154_1,64556048_0->45_d500_154_1,NA,64556048_0->45_d500_154_1,NA,1,1,0,1,0
175706,15,SB0832,badger,cattle,45_d500_109_844_0,64556048_1,45_d500_109_844,64556048,cattle,127,127,157,NA,651,345,cattle->badger,2017,30,s2016,121,28,17,76,64556048_1->45_d500_109_844_0,64556048_1->45_d500_109_844_0,64556048_1->45_d500_109_844_0,NA,64556048_1->45_d500_109_844_0,NA,1,1,0,1,0
175707,15,SB0832,cattle,boar,64556023_0,64281_3,64556023,64556,boar,128,130,140,abattage,656,345,boar->cattle,2017,12,s2016,121,28,17,76,64281_3->64556023_0,64281_3->64556023_0,45_d500_171_4->64556023_0,64281_3->64556023_0,45_d500_171_4->64556023_0,64281_3->64556023_0,1,1,1,1,1
175708,15,SB0832,cattle,cattle,64556048_3,64556048_0,64556048,64556048,within,128,132,139,demographie,657,345,cattle->cattle,2017,11,s2016,121,28,17,76,64556048_0->64556048_3,64556048_0->64556048_3,64556048_0->64556048_3,64556048_0->64556048_3,64556048_0->64556048_3,64556048_0->64556048_3,1,1,1,1,1
175709,15,SB0832,cattle,boar,64556039_0,64416_1,64556039,64556,boar,129,133,145,abattage,665,345,boar->cattle,2017,16,s2016,121,28,17,76,64416_1->64556039_0,64416_1->64556039_0,45_d500_171_4->64556039_0,64416_1->64556039_0,45_d500_171_4->64556039_0,64416_1->64556039_0,1,1,1,1,1
175710,15,SB0832,cattle,cattle,64556023_1,64556023_0,64556023,64556023,within,131,132,139,demographie,669,345,cattle->cattle,2017,8,s2016,121,28,17,76,64556023_0->64556023_1,64556023_0->64556023_1,64556023_0->64556023_1,64556023_0->64556023_1,64556023_0->64556023_1,64556023_0->64556023_1,1,1,1,1,1
175711,15,SB0832,cattle,cattle,64556023_2,64556023_1,64556023,64556023,within,134,136,140,abattage,679,345,cattle->cattle,2018,6,s2016,121,28,17,76,64556023_1->64556023_2,64556023_1->64556023_2,64556023_1->64556023_2,64556023_1->64556023_2,64556023_1->64556023_2,64556023_1->64556023_2,1,1,1,1,1
175712,15,SB0832,cattle,cattle,64556048_4,64556048_1,64556048,64556048,within,134,136,148,abattage,680,345,cattle->cattle,2018,14,s2016,121,28,17,76,64556048_1->64556048_4,64556048_1->64556048_4,64556048_1->64556048_4,64556048_1->64556048_4,64556048_1->64556048_4,64556048_1->64556048_4,1,1,1,1,1
175713,15,SB0832,cattle,cattle,64556048_5,64556048_1,64556048,64556048,within,135,138,142,abattage,681,345,cattle->cattle,2018,7,s2016,121,28,17,76,64556048_1->64556048_5,64556048_1->64556048_5,64556048_1->64556048_5,64556048_1->64556048_5,64556048_1->64556048_5,64556048_1->64556048_5,1,1,1,1,1
175714,15,SB0832,cattle,boar,64556051_2,64556_3,64556051,64556,boar,136,-1,140,demographie,686,345,boar->cattle,2018,4,s2016,121,28,17,76,64556_3->64556051_2,64556_3->64556051_2,64556051_0->64556051_2,64556_3->64556051_2,64556051_0->64556051_2,64556_3->64556051_2,1,1,1,1,1
175715,15,SB0832,boar,cattle,64556_2,64556051_0,64556,64556051,cattle,136,136,157,NA,687,345,cattle->boar,2018,21,s2016,121,28,17,76,64556051_0->64556_2,64556051_0->64556_2,NA,64556051_0->64556_2,NA,64556051_0->64556_2,1,1,1,1,1
175716,15,SB0832,boar,cattle,64556_3,64556051_0,64556,64556051,cattle,136,136,137,demographie,688,345,cattle->boar,2018,1,s2016,121,28,17,76,64556051_0->64556_3,64556051_0->64556_3,NA,64556051_0->64556_3,NA,64556051_0->64556_3,1,1,1,1,1
175717,15,SB0832,cattle,boar,64556044_0,64556_3,64556044,64556,boar,137,-1,144,abattage,693,345,boar->cattle,2018,7,s2016,121,28,17,76,64556_3->64556044_0,64556_3->64556044_0,64556051_0->64556044_0,64556_3->64556044_0,64556051_0->64556044_0,64556_3->64556044_0,1,1,1,1,1
175718,15,SB0832,cattle,cattle,64556034_0,64556048_4,64556034,64556048,pasture,137,138,148,abattage,694,345,cattle->cattle,2018,11,s2016,121,28,17,76,64556048_4->64556034_0,64556048_4->64556034_0,64556048_4->64556034_0,64556048_4->64556034_0,64556048_4->64556034_0,64556048_4->64556034_0,1,1,1,1,1
175719,15,SB0832,badger,cattle,45_d500_129_807_0,64556051_0,45_d500_129_807,64556051,cattle,137,137,157,NA,695,345,cattle->badger,2018,20,s2016,121,28,17,76,64556051_0->45_d500_129_807_0,64556051_0->45_d500_129_807_0,64556051_0->45_d500_129_807_0,NA,64556051_0->45_d500_129_807_0,NA,1,1,0,1,0
175720,15,SB0832,badger,cattle,45_d500_154_3,64556051_0,45_d500_154,64556051,cattle,137,137,157,NA,696,345,cattle->badger,2018,20,s2016,121,28,17,76,64556051_0->45_d500_154_3,64556051_0->45_d500_154_3,64556051_0->45_d500_154_3,NA,64556051_0->45_d500_154_3,NA,1,1,0,1,0
175721,15,SB0832,cattle,boar,64556005_0,64556_3,64556005,64556,boar,138,140,145,abattage,701,345,boar->cattle,2018,7,s2016,121,28,17,76,64556_3->64556005_0,64556_3->64556005_0,64556051_0->64556005_0,64556_3->64556005_0,64556051_0->64556005_0,64556_3->64556005_0,1,1,1,1,1
175722,15,SB0832,cattle,cattle,64556023_3,64556023_1,64556023,64556023,within,138,-1,140,abattage,702,345,cattle->cattle,2018,2,s2016,121,28,17,76,64556023_1->64556023_3,64556023_1->64556023_3,64556023_1->64556023_3,64556023_1->64556023_3,64556023_1->64556023_3,64556023_1->64556023_3,1,1,1,1,1
175723,15,SB0832,cattle,cattle,64556034_1,64556048_5,64556034,64556048,pasture,138,140,144,abattage,703,345,cattle->cattle,2018,6,s2016,121,28,17,76,64556048_5->64556034_1,64556048_5->64556034_1,64556048_5->64556034_1,64556048_5->64556034_1,64556048_5->64556034_1,64556048_5->64556034_1,1,1,1,1,1
175724,15,SB0832,cattle,boar,64556034_3,64556_2,64556034,64556,boar,139,144,148,abattage,708,345,boar->cattle,2018,9,s2016,121,28,17,76,64556_2->64556034_3,64556_2->64556034_3,64556051_0->64556034_3,64556_2->64556034_3,64556051_0->64556034_3,64556_2->64556034_3,1,1,1,1,1
175725,15,SB0832,cattle,cattle,64556034_2,64556048_4,64556034,64556048,pasture,139,-1,144,abattage,709,345,cattle->cattle,2018,5,s2016,121,28,17,76,64556048_4->64556034_2,64556048_4->64556034_2,64556048_4->64556034_2,64556048_4->64556034_2,64556048_4->64556034_2,64556048_4->64556034_2,1,1,1,1,1
175726,15,SB0832,badger,cattle,45_d500_154_4,64556051_0,45_d500_154,64556051,cattle,139,139,157,NA,710,345,cattle->badger,2018,18,s2016,121,28,17,76,64556051_0->45_d500_154_4,64556051_0->45_d500_154_4,64556051_0->45_d500_154_4,NA,64556051_0->45_d500_154_4,NA,1,1,0,1,0
175727,15,SB0832,cattle,boar,64556044_1,64281_3,64556044,64556,boar,140,141,144,abattage,715,345,boar->cattle,2018,4,s2016,121,28,17,76,64281_3->64556044_1,64281_3->64556044_1,45_d500_171_4->64556044_1,64281_3->64556044_1,45_d500_171_4->64556044_1,64281_3->64556044_1,1,1,1,1,1
175728,15,SB0832,boar,cattle,64556_4,64556039_0,64556,64556039,cattle,140,140,143,demographie,716,345,cattle->boar,2018,3,s2016,121,28,17,76,64556039_0->64556_4,64556039_0->64556_4,NA,64556039_0->64556_4,NA,64556039_0->64556_4,1,0,1,0,1
175729,15,SB0832,cattle,cattle,64556048_6,64556048_4,64556048,64556048,within,140,142,142,abattage,717,345,cattle->cattle,2018,2,s2016,121,28,17,76,64556048_4->64556048_6,64556048_4->64556048_6,64556048_4->64556048_6,64556048_4->64556048_6,64556048_4->64556048_6,64556048_4->64556048_6,1,1,1,1,1
175730,15,SB0832,cattle,cattle,64556048_7,64556048_4,64556048,64556048,within,140,142,148,abattage,718,345,cattle->cattle,2018,8,s2016,121,28,17,76,64556048_4->64556048_7,64556048_4->64556048_7,64556048_4->64556048_7,64556048_4->64556048_7,64556048_4->64556048_7,64556048_4->64556048_7,1,1,1,1,1
175731,15,SB0832,badger,cattle,45_d500_103_0,64556005_0,45_d500_103,64556005,cattle,141,141,142,demographie,721,345,cattle->badger,2018,1,s2016,121,28,17,76,64556005_0->45_d500_103_0,64556005_0->45_d500_103_0,64556005_0->45_d500_103_0,NA,64556005_0->45_d500_103_0,NA,1,1,0,1,0
175732,15,SB0832,boar,cattle,64556_6,64556023_0,64556,64556023,cattle,141,141,144,demographie,722,345,cattle->boar,2018,3,s2016,121,28,17,76,64556023_0->64556_6,64556023_0->64556_6,NA,64556023_0->64556_6,NA,64556023_0->64556_6,1,1,1,1,1
175733,15,SB0832,cattle,cattle,64556048_8,64556048_2,64556048,64556048,within,141,142,142,abattage,723,345,cattle->cattle,2018,1,s2016,121,28,17,76,64556048_2->64556048_8,64556048_2->64556048_8,64556048_2->64556048_8,64556048_2->64556048_8,64556048_2->64556048_8,64556048_2->64556048_8,1,1,1,1,1
175734,15,SB0832,boar,cattle,64556_5,64556048_3,64556,64556048,cattle,141,141,151,demographie,724,345,cattle->boar,2018,10,s2016,121,28,17,76,64556048_3->64556_5,64556048_3->64556_5,NA,64556048_3->64556_5,NA,64556048_3->64556_5,1,1,1,1,1
175735,15,SB0832,cattle,boar,64556002_0,64556_6,64556002,64556,boar,142,153,157,NA,730,345,boar->cattle,2018,15,s2016,121,28,17,76,64556_6->64556002_0,64556_6->64556002_0,64556023_0->64556002_0,64556_6->64556002_0,64556023_0->64556002_0,64556_6->64556002_0,1,1,1,1,1
175736,15,SB0832,badger,cattle,45_d500_102_0,64556005_0,45_d500_102,64556005,cattle,142,142,157,NA,731,345,cattle->badger,2018,15,s2016,121,28,17,76,64556005_0->45_d500_102_0,64556005_0->45_d500_102_0,64556005_0->45_d500_102_0,NA,64556005_0->45_d500_102_0,NA,1,1,0,1,0
175737,15,SB0832,badger,cattle,45_d500_109_844_1,64556005_0,45_d500_109_844,64556005,cattle,142,142,150,demographie,732,345,cattle->badger,2018,8,s2016,121,28,17,76,64556005_0->45_d500_109_844_1,64556005_0->45_d500_109_844_1,64556005_0->45_d500_109_844_1,NA,64556005_0->45_d500_109_844_1,NA,1,1,0,1,0
175738,15,SB0832,boar,cattle,64556_7,64556034_1,64556,64556034,cattle,142,142,157,NA,733,345,cattle->boar,2018,15,s2016,121,28,17,76,64556034_1->64556_7,64556034_1->64556_7,NA,64556034_1->64556_7,NA,64556034_1->64556_7,1,1,1,1,1
175739,15,SB0832,badger,cattle,45_d500_101_0,64556044_1,45_d500_101,64556044,cattle,142,142,149,trapping,734,345,cattle->badger,2018,7,s2016,121,28,17,76,64556044_1->45_d500_101_0,64556044_1->45_d500_101_0,64556044_1->45_d500_101_0,NA,64556044_1->45_d500_101_0,NA,1,1,0,1,0
175740,15,SB0832,boar,cattle,64556_8,64556034_0,64556,64556034,cattle,143,143,157,NA,738,345,cattle->boar,2018,14,s2016,121,28,17,76,64556034_0->64556_8,64556034_0->64556_8,NA,64556034_0->64556_8,NA,64556034_0->64556_8,1,0,1,0,1
175741,15,SB0832,cattle,cattle,64556039_1,64556039_0,64556039,64556039,within,143,144,145,abattage,739,345,cattle->cattle,2018,2,s2016,121,28,17,76,64556039_0->64556039_1,64556039_0->64556039_1,64556039_0->64556039_1,64556039_0->64556039_1,64556039_0->64556039_1,64556039_0->64556039_1,1,1,1,1,1
175742,15,SB0832,cattle,cattle,64556039_2,64556039_0,64556039,64556039,within,143,-1,145,abattage,740,345,cattle->cattle,2018,2,s2016,121,28,17,76,64556039_0->64556039_2,64556039_0->64556039_2,64556039_0->64556039_2,64556039_0->64556039_2,64556039_0->64556039_2,64556039_0->64556039_2,1,1,1,1,1
