X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
17314,13,SB0832,cattle,cattle,64420044_0,64420015_0,64420044,64420015,pasture,31,33,52,abattage,304,156,cattle->cattle,2009,21,b2012,354,62,31,261,64420015_0->64420044_0,64420015_0->64420044_0,64420015_0->64420044_0,64420015_0->64420044_0,64420015_0->64420044_0,64420015_0->64420044_0
17315,13,SB0832,cattle,cattle,64420015_4,64420015_1,64420015,64420015,within,33,36,49,abattage,343,156,cattle->cattle,2009,16,b2012,354,62,31,261,64420015_1->64420015_4,64420015_1->64420015_4,64420015_1->64420015_4,64420015_1->64420015_4,64420015_1->64420015_4,64420015_1->64420015_4
17316,13,SB0832,badger,cattle,45_d500_163_0,64420044_0,45_d500_163,64420044,cattle,34,34,42,demographie,360,156,cattle->badger,2009,8,b2012,354,62,31,261,64420044_0->45_d500_163_0,NA,64420044_0->45_d500_163_0,NA,NA,NA
17317,13,SB0832,cattle,cattle,64420015_5,64420015_1,64420015,64420015,within,35,39,49,abattage,379,156,cattle->cattle,2009,14,b2012,354,62,31,261,64420015_1->64420015_5,64420015_1->64420015_5,64420015_1->64420015_5,64420015_1->64420015_5,64420015_1->64420015_5,64420015_1->64420015_5
17318,13,SB0832,cattle,cattle,64420044_1,64420044_0,64420044,64420044,within,35,37,52,abattage,380,156,cattle->cattle,2009,17,b2012,354,62,31,261,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1
17319,13,SB0832,cattle,cattle,64420015_6,64420015_4,64420015,64420015,within,36,41,49,abattage,400,156,cattle->cattle,2010,13,b2012,354,62,31,261,64420015_4->64420015_6,64420015_4->64420015_6,64420015_4->64420015_6,64420015_4->64420015_6,64420015_4->64420015_6,64420015_4->64420015_6
17320,13,SB0832,cattle,cattle,64420044_2,64420044_0,64420044,64420044,within,36,38,52,abattage,401,156,cattle->cattle,2010,16,b2012,354,62,31,261,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2
17321,13,SB0832,cattle,cattle,64420044_3,64420044_0,64420044,64420044,within,36,39,52,abattage,402,156,cattle->cattle,2010,16,b2012,354,62,31,261,64420044_0->64420044_3,64420044_0->64420044_3,64420044_0->64420044_3,64420044_0->64420044_3,64420044_0->64420044_3,64420044_0->64420044_3
17322,13,SB0832,cattle,cattle,64420044_4,64420044_0,64420044,64420044,within,36,37,52,abattage,403,156,cattle->cattle,2010,16,b2012,354,62,31,261,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4
17323,13,SB0832,cattle,cattle,64420015_7,64420015_0,64420015,64420015,within,37,44,49,abattage,429,156,cattle->cattle,2010,12,b2012,354,62,31,261,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7
17324,13,SB0832,cattle,cattle,64420015_9,64420015_0,64420015,64420015,within,37,39,49,abattage,430,156,cattle->cattle,2010,12,b2012,354,62,31,261,64420015_0->64420015_9,64420015_0->64420015_9,64420015_0->64420015_9,64420015_0->64420015_9,64420015_0->64420015_9,64420015_0->64420015_9
17325,13,SB0832,cattle,cattle,64420015_8,64420015_1,64420015,64420015,within,37,-1,45,demographie,431,156,cattle->cattle,2010,8,b2012,354,62,31,261,64420015_1->64420015_8,64420015_1->64420015_8,64420015_1->64420015_8,64420015_1->64420015_8,64420015_1->64420015_8,64420015_1->64420015_8
17326,13,SB0832,cattle,cattle,64420044_5,64420044_4,64420044,64420044,within,37,46,54,abattage,432,156,cattle->cattle,2010,17,b2012,354,62,31,261,64420044_4->64420044_5,64420044_4->64420044_5,64420044_4->64420044_5,64420044_4->64420044_5,64420044_4->64420044_5,64420044_4->64420044_5
17327,13,SB0832,cattle,cattle,64420015_10,64420015_4,64420015,64420015,within,38,40,49,abattage,442,156,cattle->cattle,2010,11,b2012,354,62,31,261,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10
17328,13,SB0832,cattle,cattle,64420044_7,64420044_0,64420044,64420044,within,38,40,52,abattage,443,156,cattle->cattle,2010,14,b2012,354,62,31,261,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7
17329,13,SB0832,cattle,cattle,64420044_6,64420044_1,64420044,64420044,within,38,45,54,abattage,444,156,cattle->cattle,2010,16,b2012,354,62,31,261,64420044_1->64420044_6,64420044_1->64420044_6,64420044_1->64420044_6,64420044_1->64420044_6,64420044_1->64420044_6,64420044_1->64420044_6
17330,13,SB0832,badger,cattle,45_d500_156_3,64420044_2,45_d500_156,64420044,cattle,39,39,41,demographie,461,156,cattle->badger,2010,2,b2012,354,62,31,261,64420044_2->45_d500_156_3,NA,64420044_2->45_d500_156_3,NA,NA,NA
17331,13,SB0832,badger,cattle,45_d500_163_1,64420044_1,45_d500_163,64420044,cattle,40,40,60,demographie,474,156,cattle->badger,2010,20,b2012,354,62,31,261,64420044_1->45_d500_163_1,64420044_1->45_d500_163_1,64420044_1->45_d500_163_1,NA,64420044_1->45_d500_163_1,NA
17332,13,SB0832,badger,cattle,45_d500_156_4,64420044_4,45_d500_156,64420044,cattle,40,40,113,trapping,475,156,cattle->badger,2010,73,b2012,354,62,31,261,64420044_4->45_d500_156_4,64420044_4->45_d500_156_4,64420044_4->45_d500_156_4,NA,64420044_4->45_d500_156_4,NA
17333,13,SB0832,badger,cattle,45_d500_99_766_0,64420044_0,45_d500_99_766,64420044,cattle,41,41,42,demographie,492,156,cattle->badger,2010,1,b2012,354,62,31,261,64420044_0->45_d500_99_766_0,NA,64420044_0->45_d500_99_766_0,NA,NA,NA
17334,13,SB0832,cattle,cattle,64420015_11,64420044_3,64420015,64420044,pasture,41,51,51,abattage,493,156,cattle->cattle,2010,10,b2012,354,62,31,261,64420044_3->64420015_11,64420044_3->64420015_11,64420044_3->64420015_11,64420044_3->64420015_11,64420044_3->64420015_11,64420044_3->64420015_11
17335,13,SB0832,badger,cattle,45_d500_163_2,64420044_4,45_d500_163,64420044,cattle,42,42,88,trapping,504,156,cattle->badger,2010,46,b2012,354,62,31,261,64420044_4->45_d500_163_2,64420044_4->45_d500_163_2,64420044_4->45_d500_163_2,NA,64420044_4->45_d500_163_2,NA
17336,13,SB0832,cattle,cattle,64420047_0,64420044_7,64420047,64420044,pasture,42,43,49,demographie,505,156,cattle->cattle,2010,7,b2012,354,62,31,261,64420044_7->64420047_0,64420044_7->64420047_0,64420044_7->64420047_0,64420044_7->64420047_0,64420044_7->64420047_0,64420044_7->64420047_0
17337,13,SB0832,badger,cattle,45_d500_156_5,64420044_0,45_d500_156,64420044,cattle,44,44,62,demographie,536,156,cattle->badger,2010,18,b2012,354,62,31,261,64420044_0->45_d500_156_5,64420044_0->45_d500_156_5,64420044_0->45_d500_156_5,NA,64420044_0->45_d500_156_5,NA
17338,13,SB0832,cattle,cattle,64420015_12,64420044_1,64420015,64420044,pasture,44,-1,51,abattage,537,156,cattle->cattle,2010,7,b2012,354,62,31,261,64420044_1->64420015_12,64420044_1->64420015_12,64420044_1->64420015_12,64420044_1->64420015_12,64420044_1->64420015_12,64420044_1->64420015_12
17339,13,SB0832,cattle,cattle,64420047_1,64420044_1,64420047,64420044,pasture,45,47,50,abattage,547,156,cattle->cattle,2010,5,b2012,354,62,31,261,64420044_1->64420047_1,64420044_1->64420047_1,64420044_1->64420047_1,64420044_1->64420047_1,64420044_1->64420047_1,64420044_1->64420047_1
17340,13,SB0832,cattle,cattle,64420015_13,64420044_4,64420015,64420044,pasture,45,50,51,abattage,548,156,cattle->cattle,2010,6,b2012,354,62,31,261,64420044_4->64420015_13,64420044_4->64420015_13,64420044_4->64420015_13,64420044_4->64420015_13,64420044_4->64420015_13,64420044_4->64420015_13
17341,13,SB0832,cattle,cattle,64149029_0,64420015_1,64420015,64420015,within,46,54,71,abattage,570,156,cattle->cattle,2010,25,b2012,354,62,31,261,64420015_1->64149029_0,64420015_1->64149029_0,64420015_1->64149029_0,64420015_1->64149029_0,64420015_1->64149029_0,64420015_1->64149029_0
17342,13,SB0832,cattle,cattle,64420015_15,64420015_10,64420015,64420015,within,46,47,49,abattage,571,156,cattle->cattle,2010,3,b2012,354,62,31,261,64420015_10->64420015_15,64420015_10->64420015_15,64420015_10->64420015_15,64420015_10->64420015_15,64420015_10->64420015_15,64420015_10->64420015_15
17343,13,SB0832,cattle,cattle,64420015_14,64420015_4,64420015,64420015,within,46,51,51,abattage,572,156,cattle->cattle,2010,5,b2012,354,62,31,261,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14
17344,13,SB0832,badger,cattle,45_d500_163_3,64420044_2,45_d500_163,64420044,cattle,46,46,77,demographie,573,156,cattle->badger,2010,31,b2012,354,62,31,261,64420044_2->45_d500_163_3,64420044_2->45_d500_163_3,64420044_2->45_d500_163_3,NA,64420044_2->45_d500_163_3,NA
17345,13,SB0832,cattle,cattle,64420035_0,64420047_0,64420035,64420047,pasture,46,47,61,abattage,574,156,cattle->cattle,2010,15,b2012,354,62,31,261,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0
17346,13,SB0832,cattle,cattle,64420015_16,64420015_7,64420015,64420015,within,47,-1,49,abattage,594,156,cattle->cattle,2010,2,b2012,354,62,31,261,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16
17347,13,SB0832,cattle,cattle,64420015_17,64420015_7,64420015,64420015,within,47,50,51,abattage,595,156,cattle->cattle,2010,4,b2012,354,62,31,261,64420015_7->64420015_17,64420015_7->64420015_17,64420015_7->64420015_17,64420015_7->64420015_17,64420015_7->64420015_17,64420015_7->64420015_17
17348,13,SB0832,cattle,cattle,64420044_8,64420044_0,64420044,64420044,within,47,51,52,abattage,596,156,cattle->cattle,2010,5,b2012,354,62,31,261,64420044_0->64420044_8,64420044_0->64420044_8,64420044_0->64420044_8,64420044_0->64420044_8,64420044_0->64420044_8,64420044_0->64420044_8
17349,13,SB0832,cattle,cattle,64420044_9,64420044_2,64420044,64420044,within,47,54,54,abattage,597,156,cattle->cattle,2010,7,b2012,354,62,31,261,64420044_2->64420044_9,64420044_2->64420044_9,64420044_2->64420044_9,64420044_2->64420044_9,64420044_2->64420044_9,64420044_2->64420044_9
17350,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,47,49,50,abattage,598,156,cattle->cattle,2010,3,b2012,354,62,31,261,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
17351,13,SB0832,cattle,cattle,64420015_18,64420015_0,64420015,64420015,within,48,-1,49,abattage,620,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420015_0->64420015_18,64420015_0->64420015_18,64420015_0->64420015_18,64420015_0->64420015_18,64420015_0->64420015_18,64420015_0->64420015_18
17352,13,SB0832,cattle,cattle,64420015_20,64420015_10,64420015,64420015,within,48,-1,49,abattage,621,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420015_10->64420015_20,64420015_10->64420015_20,64420015_10->64420015_20,64420015_10->64420015_20,64420015_10->64420015_20,64420015_10->64420015_20
17353,13,SB0832,cattle,cattle,64420015_21,64420015_10,64420015,64420015,within,48,-1,49,abattage,622,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420015_10->64420015_21,64420015_10->64420015_21,64420015_10->64420015_21,64420015_10->64420015_21,64420015_10->64420015_21,64420015_10->64420015_21
17354,13,SB0832,cattle,cattle,64420015_19,64420015_5,64420015,64420015,within,48,-1,49,abattage,623,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19
17355,13,SB0832,cattle,cattle,64420044_11,64420044_1,64420044,64420044,within,48,-1,52,abattage,624,156,cattle->cattle,2011,4,b2012,354,62,31,261,64420044_1->64420044_11,64420044_1->64420044_11,64420044_1->64420044_11,64420044_1->64420044_11,64420044_1->64420044_11,64420044_1->64420044_11
17356,13,SB0832,cattle,cattle,64420044_13,64420044_1,64420044,64420044,within,48,49,52,abattage,625,156,cattle->cattle,2011,4,b2012,354,62,31,261,64420044_1->64420044_13,64420044_1->64420044_13,64420044_1->64420044_13,64420044_1->64420044_13,64420044_1->64420044_13,64420044_1->64420044_13
17357,13,SB0832,cattle,cattle,64420044_10,64420044_3,64420044,64420044,within,48,-1,52,abattage,626,156,cattle->cattle,2011,4,b2012,354,62,31,261,64420044_3->64420044_10,64420044_3->64420044_10,64420044_3->64420044_10,64420044_3->64420044_10,64420044_3->64420044_10,64420044_3->64420044_10
17358,13,SB0832,cattle,cattle,64420044_12,64420044_3,64420044,64420044,within,48,53,54,abattage,627,156,cattle->cattle,2011,6,b2012,354,62,31,261,64420044_3->64420044_12,64420044_3->64420044_12,64420044_3->64420044_12,64420044_3->64420044_12,64420044_3->64420044_12,64420044_3->64420044_12
17359,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,48,50,50,abattage,628,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3
17360,13,SB0832,cattle,cattle,64420015_22,64420015_0,64420015,64420015,within,49,-1,51,abattage,652,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420015_0->64420015_22,64420015_0->64420015_22,64420015_0->64420015_22,64420015_0->64420015_22,64420015_0->64420015_22,64420015_0->64420015_22
17361,13,SB0832,cattle,cattle,64420015_23,64420015_15,64420015,64420015,within,49,50,51,abattage,653,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420015_15->64420015_23,64420015_15->64420015_23,64420015_15->64420015_23,64420015_15->64420015_23,64420015_15->64420015_23,64420015_15->64420015_23
17362,13,SB0832,cattle,cattle,64420015_26,64420015_15,64420015,64420015,within,49,-1,51,abattage,654,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420015_15->64420015_26,64420015_15->64420015_26,64420015_15->64420015_26,64420015_15->64420015_26,64420015_15->64420015_26,64420015_15->64420015_26
17363,13,SB0832,cattle,cattle,64420015_25,64420015_6,64420015,64420015,within,49,-1,49,abattage,655,156,cattle->cattle,2011,0,b2012,354,62,31,261,64420015_6->64420015_25,64420015_6->64420015_25,64420015_6->64420015_25,64420015_6->64420015_25,64420015_6->64420015_25,64420015_6->64420015_25
17364,13,SB0832,cattle,cattle,64420015_24,64420015_9,64420015,64420015,within,49,-1,51,abattage,656,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420015_9->64420015_24,64420015_9->64420015_24,64420015_9->64420015_24,64420015_9->64420015_24,64420015_9->64420015_24,64420015_9->64420015_24
17365,13,SB0832,cattle,cattle,64420044_14,64420044_1,64420044,64420044,within,49,-1,52,abattage,657,156,cattle->cattle,2011,3,b2012,354,62,31,261,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14
17366,13,SB0832,cattle,cattle,64420044_16,64420044_13,64420044,64420044,within,49,51,54,abattage,658,156,cattle->cattle,2011,5,b2012,354,62,31,261,64420044_13->64420044_16,64420044_13->64420044_16,64420044_13->64420044_16,64420044_13->64420044_16,64420044_13->64420044_16,64420044_13->64420044_16
17367,13,SB0832,cattle,cattle,64420044_15,64420044_5,64420044,64420044,within,49,52,52,abattage,659,156,cattle->cattle,2011,3,b2012,354,62,31,261,64420044_5->64420044_15,64420044_5->64420044_15,64420044_5->64420044_15,64420044_5->64420044_15,64420044_5->64420044_15,64420044_5->64420044_15
17368,13,SB0832,cattle,cattle,64420047_4,64420047_1,64420047,64420047,within,49,-1,50,abattage,660,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420047_1->64420047_4,64420047_1->64420047_4,64420047_1->64420047_4,64420047_1->64420047_4,64420047_1->64420047_4,64420047_1->64420047_4
17369,13,SB0832,cattle,cattle,64420044_17,64420044_0,64420044,64420044,within,50,52,52,abattage,676,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420044_0->64420044_17,64420044_0->64420044_17,64420044_0->64420044_17,64420044_0->64420044_17,64420044_0->64420044_17,64420044_0->64420044_17
17370,13,SB0832,cattle,cattle,64420044_18,64420044_1,64420044,64420044,within,50,50,54,abattage,677,156,cattle->cattle,2011,4,b2012,354,62,31,261,64420044_1->64420044_18,64420044_1->64420044_18,64420044_1->64420044_18,64420044_1->64420044_18,64420044_1->64420044_18,64420044_1->64420044_18
17371,13,SB0832,cattle,cattle,64420044_19,64420044_13,64420044,64420044,within,50,-1,52,abattage,678,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420044_13->64420044_19,64420044_13->64420044_19,64420044_13->64420044_19,64420044_13->64420044_19,64420044_13->64420044_19,64420044_13->64420044_19
17372,13,SB0832,cattle,cattle,64420047_5,64420047_1,64420047,64420047,within,50,-1,50,abattage,679,156,cattle->cattle,2011,0,b2012,354,62,31,261,64420047_1->64420047_5,64420047_1->64420047_5,64420047_1->64420047_5,64420047_1->64420047_5,64420047_1->64420047_5,64420047_1->64420047_5
17373,13,SB0832,cattle,cattle,64420047_6,64420047_2,64420047,64420047,within,50,-1,52,abattage,680,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420047_2->64420047_6,64420047_2->64420047_6,64420047_2->64420047_6,64420047_2->64420047_6,64420047_2->64420047_6,64420047_2->64420047_6
17374,13,SB0832,cattle,cattle,64420015_27,64420015_11,64420015,64420015,within,51,-1,51,abattage,711,156,cattle->cattle,2011,0,b2012,354,62,31,261,64420015_11->64420015_27,64420015_11->64420015_27,64420015_11->64420015_27,64420015_11->64420015_27,64420015_11->64420015_27,64420015_11->64420015_27
17375,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,51,53,61,abattage,712,156,cattle->cattle,2011,10,b2012,354,62,31,261,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1
17376,13,SB0832,cattle,cattle,64420044_20,64420044_5,64420044,64420044,within,51,51,52,abattage,713,156,cattle->cattle,2011,1,b2012,354,62,31,261,64420044_5->64420044_20,64420044_5->64420044_20,64420044_5->64420044_20,64420044_5->64420044_20,64420044_5->64420044_20,64420044_5->64420044_20
17377,13,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,52,52,128,trapping,743,156,cattle->badger,2011,76,b2012,354,62,31,261,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,NA,64420035_0->45_d500_182_0,NA
17378,13,SB0832,cattle,cattle,64420044_21,64420044_8,64420044,64420044,within,52,-1,52,abattage,744,156,cattle->cattle,2011,0,b2012,354,62,31,261,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21
17379,13,SB0832,badger,cattle,45_d500_124_0,64420035_0,45_d500_124,64420035,cattle,53,53,67,demographie,777,156,cattle->badger,2011,14,b2012,354,62,31,261,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,NA,64420035_0->45_d500_124_0,NA
17380,13,SB0832,badger,cattle,45_d500_99_766_1,64420044_12,45_d500_99_766,64420044,cattle,53,53,55,demographie,778,156,cattle->badger,2011,2,b2012,354,62,31,261,64420044_12->45_d500_99_766_1,NA,64420044_12->45_d500_99_766_1,NA,NA,NA
17381,13,SB0832,cattle,cattle,64420035_2,64420035_1,64420035,64420035,within,54,61,61,abattage,807,156,cattle->cattle,2011,7,b2012,354,62,31,261,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2
17382,13,SB0832,badger,cattle,45_d500_99_766_2,64420044_12,45_d500_99_766,64420044,cattle,54,54,60,demographie,808,156,cattle->badger,2011,6,b2012,354,62,31,261,64420044_12->45_d500_99_766_2,64420044_12->45_d500_99_766_2,64420044_12->45_d500_99_766_2,NA,64420044_12->45_d500_99_766_2,NA
17383,13,SB0832,cattle,cattle,64420035_3,64420035_0,64420035,64420035,within,55,61,61,abattage,834,156,cattle->cattle,2011,6,b2012,354,62,31,261,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3
17384,13,SB0832,badger,cattle,45_d500_123_762_0,64420035_0,45_d500_123_762,64420035,cattle,55,55,67,demographie,835,156,cattle->badger,2011,12,b2012,354,62,31,261,64420035_0->45_d500_123_762_0,64420035_0->45_d500_123_762_0,64420035_0->45_d500_123_762_0,NA,64420035_0->45_d500_123_762_0,NA
17385,13,SB0832,badger,cattle,45_d500_99_766_3,64420035_0,45_d500_99_766,64420035,cattle,55,55,112,trapping,836,156,cattle->badger,2011,57,b2012,354,62,31,261,64420035_0->45_d500_99_766_3,64420035_0->45_d500_99_766_3,64420035_0->45_d500_99_766_3,NA,64420035_0->45_d500_99_766_3,NA
17386,13,SB0832,badger,cattle,45_d500_99_766_4,64420035_0,45_d500_99_766,64420035,cattle,55,55,137,trapping,837,156,cattle->badger,2011,82,b2012,354,62,31,261,64420035_0->45_d500_99_766_4,64420035_0->45_d500_99_766_4,64420035_0->45_d500_99_766_4,NA,64420035_0->45_d500_99_766_4,NA
17387,13,SB0832,cattle,cattle,64420035_4,64420035_1,64420035,64420035,within,55,56,61,abattage,838,156,cattle->cattle,2011,6,b2012,354,62,31,261,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4
17388,13,SB0832,badger,cattle,45_d500_99_720_0,64420035_1,45_d500_99_720,64420035,cattle,55,55,90,demographie,839,156,cattle->badger,2011,35,b2012,354,62,31,261,64420035_1->45_d500_99_720_0,64420035_1->45_d500_99_720_0,64420035_1->45_d500_99_720_0,NA,64420035_1->45_d500_99_720_0,NA
17389,13,SB0832,cattle,cattle,64420035_5,64420035_0,64420035,64420035,within,56,57,60,demographie,873,156,cattle->cattle,2011,4,b2012,354,62,31,261,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5
17390,13,SB0832,cattle,cattle,64149004_0,64149029_0,64149004,64149029,pasture,57,58,74,demographie,896,156,cattle->cattle,2011,17,b2012,354,62,31,261,64149029_0->64149004_0,64149029_0->64149004_0,64149029_0->64149004_0,64149029_0->64149004_0,64149029_0->64149004_0,64149029_0->64149004_0
17391,13,SB0832,cattle,cattle,64149029_1,64149029_0,64149029,64149029,within,59,63,71,abattage,969,156,cattle->cattle,2011,12,b2012,354,62,31,261,64149029_0->64149029_1,64149029_0->64149029_1,64149029_0->64149029_1,64149029_0->64149029_1,64149029_0->64149029_1,64149029_0->64149029_1
17392,13,SB0832,cattle,cattle,64420035_6,64420035_5,64420035,64420035,within,59,60,61,abattage,995,156,cattle->cattle,2011,2,b2012,354,62,31,261,64420035_5->64420035_6,64420035_5->64420035_6,64420035_5->64420035_6,64420035_5->64420035_6,64420035_5->64420035_6,64420035_5->64420035_6
