X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
65627,13,SB0832,cattle,badger,64420039_0,45_d500_99_839_2,64420039,45_d500_99_839,badger,66,69,81,abattage,1373,315,badger->cattle,2012,15,b2016,200,38,21,141,45_d500_99_839_2->64420039_0,45_d500_99_839_2->64420039_0,45_d500_99_839_2->64420039_0,64420015_0->64420039_0,45_d500_99_839_2->64420039_0,64420015_0->64420039_0
65628,13,SB0832,cattle,cattle,64420039_1,64420039_0,64420039,64420039,within,71,77,80,demographie,1671,315,cattle->cattle,2012,9,b2016,200,38,21,141,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1
65629,13,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,72,79,81,abattage,1735,315,cattle->cattle,2013,9,b2016,200,38,21,141,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2
65630,13,SB0832,badger,cattle,45_d500_124_0,64420039_0,45_d500_124,64420039,cattle,75,75,157,NA,1880,315,cattle->badger,2013,82,b2016,200,38,21,141,64420039_0->45_d500_124_0,64420039_0->45_d500_124_0,64420039_0->45_d500_124_0,NA,64420039_0->45_d500_124_0,NA
65631,13,SB0832,cattle,cattle,64556051_0,64420039_0,64556051,64420039,pasture,76,78,99,abattage,1919,315,cattle->cattle,2013,23,b2016,200,38,21,141,64420039_0->64556051_0,64420039_0->64556051_0,64420039_0->64556051_0,64420039_0->64556051_0,64420039_0->64556051_0,64420039_0->64556051_0
65632,13,SB0832,badger,cattle,45_d500_123_762_0,64420039_0,45_d500_123_762,64420039,cattle,76,76,83,demographie,1920,315,cattle->badger,2013,7,b2016,200,38,21,141,64420039_0->45_d500_123_762_0,64420039_0->45_d500_123_762_0,64420039_0->45_d500_123_762_0,NA,64420039_0->45_d500_123_762_0,NA
65633,13,SB0832,badger,cattle,45_d500_99_839_4,64420039_0,45_d500_99_839,64420039,cattle,76,76,126,demographie,1921,315,cattle->badger,2013,50,b2016,200,38,21,141,64420039_0->45_d500_99_839_4,64420039_0->45_d500_99_839_4,64420039_0->45_d500_99_839_4,NA,64420039_0->45_d500_99_839_4,NA
65634,13,SB0832,cattle,cattle,64420038_3,64420039_1,64420038,64420039,pasture,79,81,83,abattage,2027,315,cattle->cattle,2013,4,b2016,200,38,21,141,64420039_1->64420038_3,64420039_1->64420038_3,64420039_1->64420038_3,64420039_1->64420038_3,64420039_1->64420038_3,64420039_1->64420038_3
65635,13,SB0832,boar,cattle,64556_0,64556051_0,64556,64556051,cattle,79,79,89,demographie,2036,315,cattle->boar,2013,10,b2016,200,38,21,141,64556051_0->64556_0,64556051_0->64556_0,NA,64556051_0->64556_0,NA,64556051_0->64556_0
65636,13,SB0832,badger,cattle,45_d500_140_0,64556051_0,45_d500_140,64556051,cattle,80,80,117,demographie,2071,315,cattle->badger,2013,37,b2016,200,38,21,141,64556051_0->45_d500_140_0,64556051_0->45_d500_140_0,64556051_0->45_d500_140_0,NA,64556051_0->45_d500_140_0,NA
65637,13,SB0832,boar,cattle,64556_1,64556051_0,64556,64556051,cattle,80,80,148,demographie,2072,315,cattle->boar,2013,68,b2016,200,38,21,141,64556051_0->64556_1,64556051_0->64556_1,NA,64556051_0->64556_1,NA,64556051_0->64556_1
65638,13,SB0832,badger,cattle,45_d500_123_762_1,64420039_1,45_d500_123_762,64420039,cattle,81,81,90,trapping,2104,315,cattle->badger,2013,9,b2016,200,38,21,141,64420039_1->45_d500_123_762_1,64420039_1->45_d500_123_762_1,64420039_1->45_d500_123_762_1,NA,64420039_1->45_d500_123_762_1,NA
65639,13,SB0832,cattle,boar,64556023_0,64556_1,64556023,64556,boar,81,86,87,demographie,2106,315,boar->cattle,2013,6,b2016,200,38,21,141,64556_1->64556023_0,64556_1->64556023_0,64556051_0->64556023_0,64556_1->64556023_0,64556051_0->64556023_0,64556_1->64556023_0
65640,13,SB0832,cattle,cattle,64512024_0,64556051_0,64512024,64556051,pasture,81,83,85,abattage,2107,315,cattle->cattle,2013,4,b2016,200,38,21,141,64556051_0->64512024_0,64556051_0->64512024_0,64556051_0->64512024_0,64556051_0->64512024_0,64556051_0->64512024_0,64556051_0->64512024_0
65641,13,SB0832,cattle,cattle,64420047_0,64420039_2,64420047,64420039,pasture,82,85,88,abattage,2136,315,cattle->cattle,2013,6,b2016,200,38,21,141,64420039_2->64420047_0,64420039_2->64420047_0,64420039_2->64420047_0,64420039_2->64420047_0,64420039_2->64420047_0,64420039_2->64420047_0
65642,13,SB0832,badger,cattle,45_d500_123_762_2,64420039_2,45_d500_123_762,64420039,cattle,82,82,91,demographie,2137,315,cattle->badger,2013,9,b2016,200,38,21,141,64420039_2->45_d500_123_762_2,64420039_2->45_d500_123_762_2,64420039_2->45_d500_123_762_2,NA,64420039_2->45_d500_123_762_2,NA
65643,13,SB0832,badger,cattle,45_d500_123_762_3,64420039_2,45_d500_123_762,64420039,cattle,82,82,92,trapping,2138,315,cattle->badger,2013,10,b2016,200,38,21,141,64420039_2->45_d500_123_762_3,64420039_2->45_d500_123_762_3,64420039_2->45_d500_123_762_3,NA,64420039_2->45_d500_123_762_3,NA
65644,13,SB0832,cattle,boar,64556051_1,64556_1,64556051,64556,boar,82,88,99,abattage,2146,315,boar->cattle,2013,17,b2016,200,38,21,141,64556_1->64556051_1,64556_1->64556051_1,64556051_0->64556051_1,64556_1->64556051_1,64556051_0->64556051_1,64556_1->64556051_1
65645,13,SB0832,badger,cattle,45_d500_151_0,64556051_0,45_d500_151,64556051,cattle,82,82,89,trapping,2147,315,cattle->badger,2013,7,b2016,200,38,21,141,64556051_0->45_d500_151_0,64556051_0->45_d500_151_0,64556051_0->45_d500_151_0,NA,64556051_0->45_d500_151_0,NA
65646,13,SB0832,cattle,cattle,64420038_4,64420038_3,64420038,64420038,within,83,-1,85,abattage,2188,315,cattle->cattle,2013,2,b2016,200,38,21,141,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4
65647,13,SB0832,cattle,cattle,64512024_1,64512024_0,64512024,64512024,within,84,86,87,abattage,2228,315,cattle->cattle,2014,3,b2016,200,38,21,141,64512024_0->64512024_1,64512024_0->64512024_1,64512024_0->64512024_1,64512024_0->64512024_1,64512024_0->64512024_1,64512024_0->64512024_1
65648,13,SB0832,cattle,cattle,64512024_2,64512024_0,64512024,64512024,within,85,-1,87,abattage,2270,315,cattle->cattle,2014,2,b2016,200,38,21,141,64512024_0->64512024_2,64512024_0->64512024_2,64512024_0->64512024_2,64512024_0->64512024_2,64512024_0->64512024_2,64512024_0->64512024_2
65649,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,86,-1,86,abattage,2294,315,cattle->cattle,2014,0,b2016,200,38,21,141,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1
65650,13,SB0832,cattle,cattle,64497054_0,64556051_0,64556051,64556051,within,86,94,105,demographie,2296,315,cattle->cattle,2014,19,b2016,200,38,21,141,64556051_0->64497054_0,64556051_0->64497054_0,64556051_0->64497054_0,64556051_0->64497054_0,64556051_0->64497054_0,64556051_0->64497054_0
65651,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,87,-1,88,abattage,2327,315,cattle->cattle,2014,1,b2016,200,38,21,141,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
65652,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,87,-1,88,abattage,2328,315,cattle->cattle,2014,1,b2016,200,38,21,141,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3
65653,13,SB0832,badger,cattle,45_d500_191_0,64512024_1,45_d500_191,64512024,cattle,87,87,115,trapping,2333,315,cattle->badger,2014,28,b2016,200,38,21,141,64512024_1->45_d500_191_0,64512024_1->45_d500_191_0,64512024_1->45_d500_191_0,NA,64512024_1->45_d500_191_0,NA
65654,13,SB0832,badger,badger,45_d500_140_1,45_d500_140_0,45_d500_140,45_d500_140,within,88,88,103,trapping,2346,315,badger->badger,2014,15,b2016,200,38,21,141,45_d500_140_0->45_d500_140_1,45_d500_140_0->45_d500_140_1,45_d500_140_0->45_d500_140_1,NA,45_d500_140_0->45_d500_140_1,NA
65655,13,SB0832,boar,cattle,64556_2,64556051_0,64556,64556051,cattle,88,88,102,demographie,2370,315,cattle->boar,2014,14,b2016,200,38,21,141,64556051_0->64556_2,64556051_0->64556_2,NA,64556051_0->64556_2,NA,64556051_0->64556_2
65656,13,SB0832,badger,cattle,45_d500_154_0,64556051_1,45_d500_154,64556051,cattle,88,88,103,trapping,2371,315,cattle->badger,2014,15,b2016,200,38,21,141,64556051_1->45_d500_154_0,64556051_1->45_d500_154_0,64556051_1->45_d500_154_0,NA,64556051_1->45_d500_154_0,NA
65657,13,SB0832,badger,cattle,45_d500_99_866_0,64420047_0,45_d500_99_866,64420047,cattle,89,89,103,trapping,2412,315,cattle->badger,2014,14,b2016,200,38,21,141,64420047_0->45_d500_99_866_0,64420047_0->45_d500_99_866_0,64420047_0->45_d500_99_866_0,NA,64420047_0->45_d500_99_866_0,NA
65658,13,SB0832,cattle,boar,64556034_0,64556_0,64556034,64556,boar,89,98,98,abattage,2417,315,boar->cattle,2014,9,b2016,200,38,21,141,64556_0->64556034_0,64556_0->64556034_0,64556051_0->64556034_0,64556_0->64556034_0,64556051_0->64556034_0,64556_0->64556034_0
65659,13,SB0832,cattle,cattle,64556051_2,64556051_1,64556051,64556051,within,89,91,99,abattage,2418,315,cattle->cattle,2014,10,b2016,200,38,21,141,64556051_1->64556051_2,64556051_1->64556051_2,64556051_1->64556051_2,64556051_1->64556051_2,64556051_1->64556051_2,64556051_1->64556051_2
65660,13,SB0832,cattle,badger,64420012_0,45_d500_99_866_0,64420012,45_d500_99_866,badger,90,98,101,demographie,2428,315,badger->cattle,2014,11,b2016,200,38,21,141,45_d500_99_866_0->64420012_0,45_d500_99_866_0->64420012_0,45_d500_99_866_0->64420012_0,64420047_0->64420012_0,45_d500_99_866_0->64420012_0,64420047_0->64420012_0
65661,13,SB0832,boar,cattle,64556_3,64556051_1,64556,64556051,cattle,90,90,157,NA,2449,315,cattle->boar,2014,67,b2016,200,38,21,141,64556051_1->64556_3,64556051_1->64556_3,NA,64556051_1->64556_3,NA,64556051_1->64556_3
65662,13,SB0832,badger,cattle,45_d500_140_2,64556051_0,45_d500_140,64556051,cattle,91,91,103,trapping,2477,315,cattle->badger,2014,12,b2016,200,38,21,141,64556051_0->45_d500_140_2,64556051_0->45_d500_140_2,64556051_0->45_d500_140_2,NA,64556051_0->45_d500_140_2,NA
65663,13,SB0832,badger,cattle,45_d500_129_807_0,64556051_2,45_d500_129_807,64556051,cattle,92,92,97,demographie,2511,315,cattle->badger,2014,5,b2016,200,38,21,141,64556051_2->45_d500_129_807_0,64556051_2->45_d500_129_807_0,64556051_2->45_d500_129_807_0,NA,64556051_2->45_d500_129_807_0,NA
65664,13,SB0832,cattle,cattle,64512053_0,64556051_1,64512053,64556051,pasture,93,103,109,abattage,2549,315,cattle->cattle,2014,16,b2016,200,38,21,141,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0
65665,13,SB0832,cattle,cattle,64420039_3,64556051_0,64420039,64556051,pasture,94,95,95,abattage,2586,315,cattle->cattle,2014,1,b2016,200,38,21,141,64556051_0->64420039_3,64556051_0->64420039_3,64556051_0->64420039_3,64556051_0->64420039_3,64556051_0->64420039_3,64556051_0->64420039_3
65666,13,SB0832,cattle,cattle,64497054_1,64497054_0,64497054,64497054,within,95,99,106,demographie,2632,315,cattle->cattle,2014,11,b2016,200,38,21,141,64497054_0->64497054_1,64497054_0->64497054_1,64497054_0->64497054_1,64497054_0->64497054_1,64497054_0->64497054_1,64497054_0->64497054_1
65667,13,SB0832,cattle,cattle,64497054_2,64497054_0,64497054,64497054,within,95,-1,107,abattage,2633,315,cattle->cattle,2014,12,b2016,200,38,21,141,64497054_0->64497054_2,64497054_0->64497054_2,64497054_0->64497054_2,64497054_0->64497054_2,64497054_0->64497054_2,64497054_0->64497054_2
65668,13,SB0832,cattle,cattle,64497054_3,64497054_0,64497054,64497054,within,95,99,107,abattage,2634,315,cattle->cattle,2014,12,b2016,200,38,21,141,64497054_0->64497054_3,64497054_0->64497054_3,64497054_0->64497054_3,64497054_0->64497054_3,64497054_0->64497054_3,64497054_0->64497054_3
65669,13,SB0832,cattle,cattle,64556051_3,64556051_1,64556051,64556051,within,97,-1,97,abattage,2735,315,cattle->cattle,2015,0,b2016,200,38,21,141,64556051_1->64556051_3,64556051_1->64556051_3,64556051_1->64556051_3,64556051_1->64556051_3,64556051_1->64556051_3,64556051_1->64556051_3
65670,13,SB0832,cattle,cattle,64556051_4,64556051_0,64556051,64556051,within,98,-1,99,abattage,2763,315,cattle->cattle,2015,1,b2016,200,38,21,141,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4
65671,13,SB0832,cattle,cattle,64556051_5,64556051_1,64556051,64556051,within,98,-1,99,abattage,2764,315,cattle->cattle,2015,1,b2016,200,38,21,141,64556051_1->64556051_5,64556051_1->64556051_5,64556051_1->64556051_5,64556051_1->64556051_5,64556051_1->64556051_5,64556051_1->64556051_5
65672,13,SB0832,badger,cattle,45_d500_160_1,64420012_0,45_d500_160,64420012,cattle,99,99,150,trapping,2789,315,cattle->badger,2015,51,b2016,200,38,21,141,64420012_0->45_d500_160_1,64420012_0->45_d500_160_1,64420012_0->45_d500_160_1,NA,64420012_0->45_d500_160_1,NA
65673,13,SB0832,cattle,cattle,64556051_6,64556051_1,64556051,64556051,within,99,101,101,abattage,2793,315,cattle->cattle,2015,2,b2016,200,38,21,141,64556051_1->64556051_6,64556051_1->64556051_6,64556051_1->64556051_6,64556051_1->64556051_6,64556051_1->64556051_6,64556051_1->64556051_6
65674,13,SB0832,badger,badger,45_d500_140_3,45_d500_140_0,45_d500_140,45_d500_140,within,100,100,150,trapping,2806,315,badger->badger,2015,50,b2016,200,38,21,141,45_d500_140_0->45_d500_140_3,45_d500_140_0->45_d500_140_3,45_d500_140_0->45_d500_140_3,NA,45_d500_140_0->45_d500_140_3,NA
65675,13,SB0832,cattle,cattle,64512024_3,64556051_0,64512024,64556051,pasture,100,-1,102,demographie,2825,315,cattle->cattle,2015,2,b2016,200,38,21,141,64556051_0->64512024_3,64556051_0->64512024_3,64556051_0->64512024_3,64556051_0->64512024_3,64556051_0->64512024_3,64556051_0->64512024_3
65676,13,SB0832,cattle,cattle,64556044_0,64556051_0,64556044,64556051,pasture,100,102,112,abattage,2826,315,cattle->cattle,2015,12,b2016,200,38,21,141,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0
65677,13,SB0832,cattle,boar,64556019_0,64556_3,64556019,64556,boar,102,104,109,abattage,2875,315,boar->cattle,2015,7,b2016,200,38,21,141,64556_3->64556019_0,64556_3->64556019_0,64556051_1->64556019_0,64556_3->64556019_0,64556051_1->64556019_0,64556_3->64556019_0
65678,13,SB0832,boar,cattle,64556_4,64556044_0,64556,64556044,cattle,103,103,105,demographie,2899,315,cattle->boar,2015,2,b2016,200,38,21,141,64556044_0->64556_4,64556044_0->64556_4,NA,64556044_0->64556_4,NA,64556044_0->64556_4
65679,13,SB0832,badger,badger,45_d500_140_4,45_d500_140_3,45_d500_140,45_d500_140,within,104,104,127,trapping,2909,315,badger->badger,2015,23,b2016,200,38,21,141,45_d500_140_3->45_d500_140_4,45_d500_140_3->45_d500_140_4,45_d500_140_3->45_d500_140_4,NA,45_d500_140_3->45_d500_140_4,NA
65680,13,SB0832,cattle,boar,64556044_1,64556_4,64556044,64556,boar,105,106,110,abattage,2975,315,boar->cattle,2015,5,b2016,200,38,21,141,64556_4->64556044_1,64556_4->64556044_1,64556044_0->64556044_1,64556_4->64556044_1,64556044_0->64556044_1,64556_4->64556044_1
65681,13,SB0832,cattle,cattle,64556033_0,64556044_0,64556033,64556044,pasture,105,107,110,abattage,2976,315,cattle->cattle,2015,5,b2016,200,38,21,141,64556044_0->64556033_0,64556044_0->64556033_0,64556044_0->64556033_0,64556044_0->64556033_0,64556044_0->64556033_0,64556044_0->64556033_0
65682,13,SB0832,badger,cattle,45_d500_132_814_0,64556044_0,45_d500_132_814,64556044,cattle,105,105,108,demographie,2977,315,cattle->badger,2015,3,b2016,200,38,21,141,64556044_0->45_d500_132_814_0,64556044_0->45_d500_132_814_0,64556044_0->45_d500_132_814_0,NA,64556044_0->45_d500_132_814_0,NA
65683,13,SB0832,badger,cattle,45_d500_132_814_1,64556044_0,45_d500_132_814,64556044,cattle,105,105,127,trapping,2978,315,cattle->badger,2015,22,b2016,200,38,21,141,64556044_0->45_d500_132_814_1,64556044_0->45_d500_132_814_1,64556044_0->45_d500_132_814_1,NA,64556044_0->45_d500_132_814_1,NA
65684,13,SB0832,badger,cattle,45_d500_106_752_0,64556044_1,45_d500_106_752,64556044,cattle,106,106,157,NA,3020,315,cattle->badger,2015,51,b2016,200,38,21,141,64556044_1->45_d500_106_752_0,64556044_1->45_d500_106_752_0,64556044_1->45_d500_106_752_0,NA,64556044_1->45_d500_106_752_0,NA
65685,13,SB0832,cattle,cattle,64497054_4,64497054_3,64497054,64497054,within,107,-1,107,abattage,3056,315,cattle->cattle,2015,0,b2016,200,38,21,141,64497054_3->64497054_4,64497054_3->64497054_4,64497054_3->64497054_4,64497054_3->64497054_4,64497054_3->64497054_4,64497054_3->64497054_4
65686,13,SB0832,cattle,cattle,64497054_5,64497054_3,64497054,64497054,within,107,-1,107,abattage,3057,315,cattle->cattle,2015,0,b2016,200,38,21,141,64497054_3->64497054_5,64497054_3->64497054_5,64497054_3->64497054_5,64497054_3->64497054_5,64497054_3->64497054_5,64497054_3->64497054_5
65687,13,SB0832,cattle,cattle,64556019_1,64556019_0,64556019,64556019,within,107,-1,109,abattage,3066,315,cattle->cattle,2015,2,b2016,200,38,21,141,64556019_0->64556019_1,64556019_0->64556019_1,64556019_0->64556019_1,64556019_0->64556019_1,64556019_0->64556019_1,64556019_0->64556019_1
65688,13,SB0832,cattle,cattle,64556019_2,64556019_0,64556019,64556019,within,107,109,111,abattage,3067,315,cattle->cattle,2015,4,b2016,200,38,21,141,64556019_0->64556019_2,64556019_0->64556019_2,64556019_0->64556019_2,64556019_0->64556019_2,64556019_0->64556019_2,64556019_0->64556019_2
65689,13,SB0832,cattle,cattle,64556019_3,64556019_0,64556019,64556019,within,107,-1,109,abattage,3068,315,cattle->cattle,2015,2,b2016,200,38,21,141,64556019_0->64556019_3,64556019_0->64556019_3,64556019_0->64556019_3,64556019_0->64556019_3,64556019_0->64556019_3,64556019_0->64556019_3
65690,13,SB0832,cattle,cattle,64556019_4,64556019_0,64556019,64556019,within,108,-1,109,abattage,3112,315,cattle->cattle,2016,1,s2016,200,38,21,141,64556019_0->64556019_4,64556019_0->64556019_4,64556019_0->64556019_4,64556019_0->64556019_4,64556019_0->64556019_4,64556019_0->64556019_4
65691,13,SB0832,boar,cattle,64556_5,64556019_0,64556,64556019,cattle,108,108,119,demographie,3113,315,cattle->boar,2016,11,s2016,200,38,21,141,64556019_0->64556_5,64556019_0->64556_5,NA,64556019_0->64556_5,NA,64556019_0->64556_5
