X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
183835,13,SB0832,cattle,cattle,64420009_5,64420009_0,64420009,64420009,within,43,46,52,abattage,230,298,cattle->cattle,2010,9,b2012,298,30,36,232
183836,13,SB0832,cattle,cattle,64420009_6,64420009_0,64420009,64420009,within,44,45,52,abattage,235,298,cattle->cattle,2010,8,b2012,298,30,36,232
183837,13,SB0832,cattle,cattle,64420009_7,64420009_5,64420009,64420009,within,47,48,52,abattage,253,298,cattle->cattle,2010,5,b2012,298,30,36,232
183838,13,SB0832,cattle,cattle,64420009_8,64420009_5,64420009,64420009,within,47,49,51,demographie,254,298,cattle->cattle,2010,4,b2012,298,30,36,232
183839,13,SB0832,cattle,cattle,64420009_9,64420009_2,64420009,64420009,within,48,-1,52,abattage,261,298,cattle->cattle,2011,4,b2012,298,30,36,232
183840,13,SB0832,cattle,cattle,64420009_11,64420009_2,64420009,64420009,within,49,51,52,abattage,264,298,cattle->cattle,2011,3,b2012,298,30,36,232
183841,13,SB0832,cattle,cattle,64420009_10,64420009_3,64420009,64420009,within,49,52,52,abattage,265,298,cattle->cattle,2011,3,b2012,298,30,36,232
183842,13,SB0832,cattle,cattle,64420009_14,64420009_2,64420009,64420009,within,50,52,52,abattage,271,298,cattle->cattle,2011,2,b2012,298,30,36,232
183843,13,SB0832,cattle,cattle,64420009_12,64420009_3,64420009,64420009,within,50,-1,52,abattage,272,298,cattle->cattle,2011,2,b2012,298,30,36,232
183844,13,SB0832,cattle,cattle,64420009_13,64420009_7,64420009,64420009,within,50,-1,52,abattage,273,298,cattle->cattle,2011,2,b2012,298,30,36,232
183845,13,SB0832,cattle,cattle,64420009_15,64420009_2,64420009,64420009,within,51,-1,52,abattage,280,298,cattle->cattle,2011,1,b2012,298,30,36,232
183846,13,SB0832,badger,cattle,45_d500_105_726_1,64420009_5,45_d500_105_726,64420009,cattle,51,51,148,trapping,281,298,cattle->badger,2011,97,b2012,298,30,36,232
183847,13,SB0832,cattle,cattle,64420009_16,64420009_6,64420009,64420009,within,51,-1,52,abattage,282,298,cattle->cattle,2011,1,b2012,298,30,36,232
183848,13,SB0832,cattle,cattle,64420009_17,64420009_6,64420009,64420009,within,51,-1,52,abattage,283,298,cattle->cattle,2011,1,b2012,298,30,36,232
183849,13,SB0832,cattle,cattle,64420009_18,64420009_5,64420009,64420009,within,52,-1,52,abattage,288,298,cattle->cattle,2011,0,b2012,298,30,36,232
183850,13,SB0832,cattle,badger,64420035_0,45_d500_99_839_0,64420035,45_d500_99_839,badger,53,54,79,abattage,291,298,badger->cattle,2011,26,b2012,298,30,36,232
183851,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,61,62,65,demographie,345,298,cattle->cattle,2012,4,b2016,298,30,36,232
183852,13,SB0832,cattle,badger,64310006_0,45_d500_99_866_1,64310006,45_d500_99_866,badger,63,64,88,abattage,363,298,badger->cattle,2012,25,b2016,298,30,36,232
183853,13,SB0832,badger,cattle,45_d500_99_720_0,64420035_1,45_d500_99_720,64420035,cattle,63,63,76,trapping,366,298,cattle->badger,2012,13,b2016,298,30,36,232
183854,13,SB0832,badger,cattle,45_d500_99_766_0,64420035_1,45_d500_99_766,64420035,cattle,65,65,157,NA,379,298,cattle->badger,2012,92,b2016,298,30,36,232
183855,13,SB0832,cattle,badger,64420039_0,45_d500_99_839_0,64420039,45_d500_99_839,badger,68,78,85,abattage,401,298,badger->cattle,2012,17,b2016,298,30,36,232
183856,13,SB0832,boar,cattle,64310_0,64310006_0,64310,64310006,cattle,70,70,73,demographie,423,298,cattle->boar,2012,3,b2016,298,30,36,232
183857,13,SB0832,badger,cattle,45_d500_78_668_0,64420035_0,45_d500_78_668,64420035,cattle,70,70,157,NA,424,298,cattle->badger,2012,87,b2016,298,30,36,232
183858,13,SB0832,cattle,cattle,64310006_1,64310006_0,64310006,64310006,within,71,73,88,abattage,438,298,cattle->cattle,2012,17,b2016,298,30,36,232
183859,13,SB0832,cattle,cattle,64310006_2,64310006_0,64310006,64310006,within,72,73,88,abattage,465,298,cattle->cattle,2013,16,b2016,298,30,36,232
183860,13,SB0832,cattle,cattle,64310006_3,64310006_2,64310006,64310006,within,73,75,88,abattage,489,298,cattle->cattle,2013,15,b2016,298,30,36,232
183861,13,SB0832,cattle,cattle,64420035_2,64420035_0,64420035,64420035,within,73,-1,79,abattage,490,298,cattle->cattle,2013,6,b2016,298,30,36,232
183862,13,SB0832,cattle,cattle,64310006_5,64310006_1,64310006,64310006,within,74,80,86,demographie,529,298,cattle->cattle,2013,12,b2016,298,30,36,232
183863,13,SB0832,cattle,cattle,64310006_4,64310006_2,64310006,64310006,within,74,74,88,abattage,530,298,cattle->cattle,2013,14,b2016,298,30,36,232
183864,13,SB0832,cattle,cattle,64420035_3,64420035_0,64420035,64420035,within,74,75,78,demographie,531,298,cattle->cattle,2013,4,b2016,298,30,36,232
183865,13,SB0832,cattle,badger,64420035_4,45_d500_99_866_1,64420035,45_d500_99_866,badger,77,-1,79,abattage,564,298,badger->cattle,2013,2,b2016,298,30,36,232
183866,13,SB0832,cattle,badger,64420028_0,45_d500_99_839_0,64420028,45_d500_99_839,badger,78,-1,83,abattage,581,298,badger->cattle,2013,5,b2016,298,30,36,232
183867,13,SB0832,badger,cattle,45_d500_99_720_1,64420035_0,45_d500_99_720,64420035,cattle,78,78,157,NA,586,298,cattle->badger,2013,79,b2016,298,30,36,232
183868,13,SB0832,cattle,badger,64420002_0,45_d500_105_726_1,64420002,45_d500_105_726,badger,80,83,84,abattage,603,298,badger->cattle,2013,4,b2016,298,30,36,232
183869,13,SB0832,badger,cattle,45_d500_78_668_1,64420035_3,45_d500_78_668,64420035,cattle,80,80,86,demographie,609,298,cattle->badger,2013,6,b2016,298,30,36,232
183870,13,SB0832,badger,cattle,45_d500_99_866_2,64420039_0,45_d500_99_866,64420039,cattle,80,80,104,trapping,610,298,cattle->badger,2013,24,b2016,298,30,36,232
183871,13,SB0832,badger,cattle,45_d500_99_866_3,64420035_0,45_d500_99_866,64420035,cattle,81,81,89,demographie,623,298,cattle->badger,2013,8,b2016,298,30,36,232
183872,13,SB0832,cattle,cattle,64310006_6,64310006_5,64310006,64310006,within,83,84,88,abattage,637,298,cattle->cattle,2013,5,b2016,298,30,36,232
183873,13,SB0832,cattle,cattle,64310006_9,64310006_0,64310006,64310006,within,84,88,88,abattage,653,298,cattle->cattle,2014,4,b2016,298,30,36,232
183874,13,SB0832,cattle,cattle,64310006_11,64310006_1,64310006,64310006,within,84,88,88,abattage,654,298,cattle->cattle,2014,4,b2016,298,30,36,232
183875,13,SB0832,cattle,cattle,64310006_7,64310006_3,64310006,64310006,within,84,87,88,abattage,655,298,cattle->cattle,2014,4,b2016,298,30,36,232
183876,13,SB0832,cattle,cattle,64310006_10,64310006_3,64310006,64310006,within,84,-1,88,demographie,656,298,cattle->cattle,2014,4,b2016,298,30,36,232
183877,13,SB0832,cattle,cattle,64310006_12,64310006_3,64310006,64310006,within,84,86,88,abattage,657,298,cattle->cattle,2014,4,b2016,298,30,36,232
183878,13,SB0832,cattle,cattle,64310006_8,64310006_6,64310006,64310006,within,84,-1,85,demographie,658,298,cattle->cattle,2014,1,b2016,298,30,36,232
183879,13,SB0832,cattle,cattle,64310006_13,64310006_0,64310006,64310006,within,85,86,87,demographie,674,298,cattle->cattle,2014,2,b2016,298,30,36,232
183880,13,SB0832,cattle,cattle,64310006_14,64310006_4,64310006,64310006,within,85,-1,88,abattage,675,298,cattle->cattle,2014,3,b2016,298,30,36,232
183881,13,SB0832,boar,cattle,64310_1,64310006_4,64310,64310006,cattle,85,85,90,demographie,676,298,cattle->boar,2014,5,b2016,298,30,36,232
183882,13,SB0832,cattle,cattle,64310006_17,64310006_1,64310006,64310006,within,86,-1,88,abattage,692,298,cattle->cattle,2014,2,b2016,298,30,36,232
183883,13,SB0832,cattle,cattle,64310006_15,64310006_3,64310006,64310006,within,86,86,88,demographie,693,298,cattle->cattle,2014,2,b2016,298,30,36,232
183884,13,SB0832,cattle,cattle,64310006_16,64310006_3,64310006,64310006,within,86,-1,88,abattage,694,298,cattle->cattle,2014,2,b2016,298,30,36,232
183885,13,SB0832,cattle,badger,64002002_0,45_d500_78_668_0,64002002,45_d500_78_668,badger,88,90,100,abattage,718,298,badger->cattle,2014,12,b2016,298,30,36,232
183886,13,SB0832,cattle,cattle,64183034_0,64310006_0,64310006,64310006,within,88,97,124,abattage,723,298,cattle->cattle,2014,36,b2016,298,30,36,232
183887,13,SB0832,boar,cattle,64310_2,64310006_1,64310,64310006,cattle,89,89,111,demographie,738,298,cattle->boar,2014,22,b2016,298,30,36,232
183888,13,SB0832,boar,cattle,64310_3,64310006_7,64310,64310006,cattle,89,89,141,demographie,739,298,cattle->boar,2014,52,b2016,298,30,36,232
183889,13,SB0832,badger,cattle,6_d500_27_0,64002002_0,6_d500_27,64002002,cattle,92,92,106,demographie,777,298,cattle->badger,2014,14,b2016,298,30,36,232
183890,13,SB0832,boar,cattle,64002_0,64002002_0,64002,64002002,cattle,93,93,103,demographie,795,298,cattle->boar,2014,10,b2016,298,30,36,232
183891,13,SB0832,badger,cattle,6_d500_24_256_0,64002002_0,6_d500_24_256,64002002,cattle,94,94,157,NA,813,298,cattle->badger,2014,63,b2016,298,30,36,232
183892,13,SB0832,cattle,cattle,64002002_1,64002002_0,64002002,64002002,within,95,96,100,abattage,829,298,cattle->cattle,2014,5,b2016,298,30,36,232
183893,13,SB0832,cattle,cattle,64002002_2,64002002_1,64002002,64002002,within,96,100,100,abattage,846,298,cattle->cattle,2015,4,b2016,298,30,36,232
183894,13,SB0832,cattle,cattle,64002002_3,64002002_1,64002002,64002002,within,96,-1,100,abattage,847,298,cattle->cattle,2015,4,b2016,298,30,36,232
183895,13,SB0832,cattle,cattle,64002002_4,64002002_1,64002002,64002002,within,96,98,99,demographie,848,298,cattle->cattle,2015,3,b2016,298,30,36,232
183896,13,SB0832,boar,cattle,64002_1,64002002_1,64002,64002002,cattle,96,96,138,demographie,849,298,cattle->boar,2015,42,b2016,298,30,36,232
183897,13,SB0832,cattle,cattle,64002002_5,64002002_0,64002002,64002002,within,97,-1,100,abattage,867,298,cattle->cattle,2015,3,b2016,298,30,36,232
183898,13,SB0832,cattle,cattle,64002002_6,64002002_1,64002002,64002002,within,97,-1,100,abattage,868,298,cattle->cattle,2015,3,b2016,298,30,36,232
183899,13,SB0832,cattle,cattle,64002002_7,64002002_1,64002002,64002002,within,97,98,100,abattage,869,298,cattle->cattle,2015,3,b2016,298,30,36,232
183900,13,SB0832,cattle,cattle,64002002_8,64002002_1,64002002,64002002,within,98,-1,100,abattage,884,298,cattle->cattle,2015,2,b2016,298,30,36,232
183901,13,SB0832,badger,cattle,6_d500_24_256_1,64002002_4,6_d500_24_256,64002002,cattle,99,99,157,NA,901,298,cattle->badger,2015,58,b2016,298,30,36,232
183902,13,SB0832,badger,cattle,6_d500_9_0,64002002_4,6_d500_9,64002002,cattle,99,99,157,NA,902,298,cattle->badger,2015,58,b2016,298,30,36,232
183903,13,SB0832,boar,cattle,64183_0,64183034_0,64183,64183034,cattle,99,99,107,demographie,904,298,cattle->boar,2015,8,b2016,298,30,36,232
183904,13,SB0832,cattle,badger,64359108_0,45_d500_162_0,64359108,45_d500_162,badger,100,106,113,abattage,914,298,badger->cattle,2015,13,b2016,298,30,36,232
183905,13,SB0832,cattle,cattle,64002002_9,64002002_7,64002002,64002002,within,100,-1,100,abattage,915,298,cattle->cattle,2015,0,b2016,298,30,36,232
183906,13,SB0832,cattle,boar,64002010_0,64002_0,64002010,64002,boar,101,106,107,abattage,926,298,boar->cattle,2015,6,b2016,298,30,36,232
183907,13,SB0832,badger,cattle,6_d500_9_1,64002002_0,6_d500_9,64002002,cattle,101,101,102,demographie,927,298,cattle->badger,2015,1,b2016,298,30,36,232
183908,13,SB0832,badger,cattle,6_d500_20_0,64002002_2,6_d500_20,64002002,cattle,101,101,157,NA,928,298,cattle->badger,2015,56,b2016,298,30,36,232
183909,13,SB0832,cattle,badger,64420002_1,45_d500_99_720_1,64420002,45_d500_99_720,badger,103,105,108,abattage,958,298,badger->cattle,2015,5,b2016,298,30,36,232
183910,13,SB0832,cattle,cattle,64183034_1,64183034_0,64183034,64183034,within,103,106,121,demographie,959,298,cattle->cattle,2015,18,b2016,298,30,36,232
183911,13,SB0832,cattle,cattle,64183034_2,64183034_0,64183034,64183034,within,105,109,124,abattage,987,298,cattle->cattle,2015,19,b2016,298,30,36,232
183912,13,SB0832,cattle,cattle,64183034_3,64183034_0,64183034,64183034,within,107,108,124,abattage,1018,298,cattle->cattle,2015,17,b2016,298,30,36,232
183913,13,SB0832,badger,badger,45_d500_78_668_2,45_d500_78_668_0,45_d500_78_668,45_d500_78_668,within,108,108,157,NA,1031,298,badger->badger,2016,49,s2016,298,30,36,232
183914,13,SB0832,cattle,cattle,64359108_1,64359108_0,64359108,64359108,within,109,110,111,abattage,1059,298,cattle->cattle,2016,2,s2016,298,30,36,232
183915,13,SB0832,cattle,cattle,64183034_4,64183034_1,64183034,64183034,within,110,111,124,abattage,1075,298,cattle->cattle,2016,14,s2016,298,30,36,232
183916,13,SB0832,cattle,cattle,64183034_5,64183034_1,64183034,64183034,within,110,114,124,abattage,1076,298,cattle->cattle,2016,14,s2016,298,30,36,232
183917,13,SB0832,cattle,cattle,64183034_7,64183034_1,64183034,64183034,within,111,113,124,abattage,1093,298,cattle->cattle,2016,13,s2016,298,30,36,232
183918,13,SB0832,cattle,cattle,64183034_6,64183034_2,64183034,64183034,within,111,114,124,abattage,1094,298,cattle->cattle,2016,13,s2016,298,30,36,232
183919,13,SB0832,cattle,cattle,64359108_2,64359108_1,64359108,64359108,within,111,-1,113,abattage,1098,298,cattle->cattle,2016,2,s2016,298,30,36,232
183920,13,SB0832,cattle,badger,64420009_19,45_d500_105_726_1,64420009,45_d500_105_726,badger,112,117,131,abattage,1109,298,badger->cattle,2016,19,s2016,298,30,36,232
183921,13,SB0832,cattle,cattle,64183034_9,64183034_0,64183034,64183034,within,112,115,124,abattage,1111,298,cattle->cattle,2016,12,s2016,298,30,36,232
183922,13,SB0832,cattle,cattle,64183034_8,64183034_3,64183034,64183034,within,112,116,124,abattage,1112,298,cattle->cattle,2016,12,s2016,298,30,36,232
183923,13,SB0832,cattle,cattle,64359108_3,64359108_0,64359108,64359108,within,112,113,113,abattage,1115,298,cattle->cattle,2016,1,s2016,298,30,36,232
183924,13,SB0832,boar,badger,64472_0,6_d500_9_0,64472,6_d500_9,badger,113,113,123,demographie,1123,298,badger->boar,2016,10,s2016,298,30,36,232
183925,13,SB0832,cattle,boar,64002018_0,64002_1,64002018,64002,boar,113,116,122,abattage,1124,298,boar->cattle,2016,9,s2016,298,30,36,232
183926,13,SB0832,cattle,cattle,64183034_10,64183034_4,64183034,64183034,within,113,120,124,abattage,1126,298,cattle->cattle,2016,11,s2016,298,30,36,232
183927,13,SB0832,cattle,cattle,64183034_11,64183034_4,64183034,64183034,within,114,116,124,abattage,1136,298,cattle->cattle,2016,10,s2016,298,30,36,232
183928,13,SB0832,cattle,cattle,64183034_12,64183034_5,64183034,64183034,within,114,118,124,abattage,1137,298,cattle->cattle,2016,10,s2016,298,30,36,232
183929,13,SB0832,boar,badger,64359_1,45_d500_89_0,64359,45_d500_89,badger,116,116,125,demographie,1154,298,badger->boar,2016,9,s2016,298,30,36,232
183930,13,SB0832,boar,badger,64359_2,45_d500_89_0,64359,45_d500_89,badger,116,116,151,demographie,1155,298,badger->boar,2016,35,s2016,298,30,36,232
183931,13,SB0832,cattle,badger,64420009_20,45_d500_99_839_0,64420009,45_d500_99_839,badger,116,-1,119,demographie,1156,298,badger->cattle,2016,3,s2016,298,30,36,232
183932,13,SB0832,cattle,cattle,64183034_13,64183034_9,64183034,64183034,within,116,117,124,abattage,1158,298,cattle->cattle,2016,8,s2016,298,30,36,232
183933,13,SB0832,boar,cattle,64359_0,64359108_0,64359,64359108,cattle,116,116,126,demographie,1159,298,cattle->boar,2016,10,s2016,298,30,36,232
183934,13,SB0832,badger,cattle,45_d500_89_0,64359108_3,45_d500_89,64359108,cattle,116,116,133,demographie,1160,298,cattle->badger,2016,17,s2016,298,30,36,232
183935,13,SB0832,cattle,cattle,64183034_15,64183034_11,64183034,64183034,within,118,-1,124,abattage,1191,298,cattle->cattle,2016,6,s2016,298,30,36,232
183936,13,SB0832,cattle,cattle,64183034_17,64183034_5,64183034,64183034,within,118,-1,124,abattage,1192,298,cattle->cattle,2016,6,s2016,298,30,36,232
183937,13,SB0832,cattle,cattle,64183034_14,64183034_7,64183034,64183034,within,118,120,124,abattage,1193,298,cattle->cattle,2016,6,s2016,298,30,36,232
183938,13,SB0832,cattle,cattle,64183034_16,64183034_7,64183034,64183034,within,118,121,124,abattage,1194,298,cattle->cattle,2016,6,s2016,298,30,36,232
183939,13,SB0832,boar,cattle,64002_2,64002018_0,64002,64002018,cattle,119,119,134,demographie,1205,298,cattle->boar,2016,15,s2016,298,30,36,232
183940,13,SB0832,cattle,cattle,64183034_18,64183034_11,64183034,64183034,within,119,120,124,abattage,1206,298,cattle->cattle,2016,5,s2016,298,30,36,232
183941,13,SB0832,cattle,cattle,64183034_20,64183034_12,64183034,64183034,within,119,119,124,abattage,1207,298,cattle->cattle,2016,5,s2016,298,30,36,232
183942,13,SB0832,cattle,cattle,64183034_23,64183034_13,64183034,64183034,within,119,-1,124,abattage,1208,298,cattle->cattle,2016,5,s2016,298,30,36,232
183943,13,SB0832,cattle,cattle,64183034_22,64183034_7,64183034,64183034,within,119,122,127,abattage,1209,298,cattle->cattle,2016,8,s2016,298,30,36,232
183944,13,SB0832,cattle,cattle,64183034_19,64183034_8,64183034,64183034,within,119,-1,124,abattage,1210,298,cattle->cattle,2016,5,s2016,298,30,36,232
183945,13,SB0832,cattle,cattle,64183034_21,64183034_8,64183034,64183034,within,119,121,124,abattage,1211,298,cattle->cattle,2016,5,s2016,298,30,36,232
183946,13,SB0832,cattle,cattle,64002018_1,64002018_0,64002018,64002018,within,120,121,122,abattage,1217,298,cattle->cattle,2017,2,s2016,298,30,36,232
183947,13,SB0832,cattle,cattle,64183034_24,64183034_0,64183034,64183034,within,120,124,124,abattage,1219,298,cattle->cattle,2017,4,s2016,298,30,36,232
183948,13,SB0832,cattle,cattle,64183034_25,64183034_7,64183034,64183034,within,120,122,124,abattage,1220,298,cattle->cattle,2017,4,s2016,298,30,36,232
183949,13,SB0832,cattle,cattle,64002018_2,64002018_0,64002018,64002018,within,121,-1,122,abattage,1228,298,cattle->cattle,2017,1,s2016,298,30,36,232
183950,13,SB0832,cattle,cattle,64002018_3,64002018_1,64002018,64002018,within,121,-1,122,abattage,1229,298,cattle->cattle,2017,1,s2016,298,30,36,232
183951,13,SB0832,boar,cattle,64002_3,64002018_1,64002,64002018,cattle,121,121,155,demographie,1230,298,cattle->boar,2017,34,s2016,298,30,36,232
183952,13,SB0832,cattle,cattle,64183034_27,64183034_20,64183034,64183034,within,121,126,127,abattage,1231,298,cattle->cattle,2017,6,s2016,298,30,36,232
183953,13,SB0832,cattle,cattle,64183034_26,64183034_4,64183034,64183034,within,121,122,124,abattage,1232,298,cattle->cattle,2017,3,s2016,298,30,36,232
183954,13,SB0832,cattle,cattle,64183034_28,64183034_9,64183034,64183034,within,121,122,124,abattage,1233,298,cattle->cattle,2017,3,s2016,298,30,36,232
183955,13,SB0832,cattle,cattle,64420009_21,64420009_19,64420009,64420009,within,121,129,131,abattage,1234,298,cattle->cattle,2017,10,s2016,298,30,36,232
183956,13,SB0832,boar,badger,64359_3,45_d500_89_0,64359,45_d500_89,badger,122,122,153,demographie,1239,298,badger->boar,2017,31,s2016,298,30,36,232
183957,13,SB0832,cattle,cattle,64002018_4,64002018_1,64002018,64002018,within,122,-1,122,abattage,1240,298,cattle->cattle,2017,0,s2016,298,30,36,232
183958,13,SB0832,cattle,cattle,64183034_29,64183034_7,64183034,64183034,within,122,-1,124,abattage,1242,298,cattle->cattle,2017,2,s2016,298,30,36,232
183959,13,SB0832,badger,boar,45_d500_34_0,64359_2,45_d500_34,64359,boar,122,122,157,NA,1244,298,boar->badger,2017,35,s2016,298,30,36,232
183960,13,SB0832,cattle,boar,64002002_10,64002_2,64002002,64002,boar,123,-1,131,abattage,1247,298,boar->cattle,2017,8,s2016,298,30,36,232
183961,13,SB0832,cattle,cattle,64183034_30,64183034_16,64183034,64183034,within,123,124,124,abattage,1248,298,cattle->cattle,2017,1,s2016,298,30,36,232
183962,13,SB0832,cattle,cattle,64183034_31,64183034_4,64183034,64183034,within,123,-1,124,abattage,1249,298,cattle->cattle,2017,1,s2016,298,30,36,232
183963,13,SB0832,cattle,boar,64359005_0,64359_0,64359005,64359,boar,123,129,134,abattage,1250,298,boar->cattle,2017,11,s2016,298,30,36,232
183964,13,SB0832,cattle,boar,64359045_0,64359_0,64359045,64359,boar,123,128,138,abattage,1251,298,boar->cattle,2017,15,s2016,298,30,36,232
183965,13,SB0832,cattle,cattle,64183034_32,64183034_18,64183034,64183034,within,124,124,124,abattage,1263,298,cattle->cattle,2017,0,s2016,298,30,36,232
183966,13,SB0832,cattle,cattle,64183034_33,64183034_2,64183034,64183034,within,124,127,127,abattage,1264,298,cattle->cattle,2017,3,s2016,298,30,36,232
183967,13,SB0832,cattle,cattle,64073024_0,64183034_28,64073024,64183034,pasture,124,127,131,abattage,1265,298,cattle->cattle,2017,7,s2016,298,30,36,232
183968,13,SB0832,cattle,boar,64359005_1,64359_2,64359005,64359,boar,124,127,134,abattage,1266,298,boar->cattle,2017,10,s2016,298,30,36,232
183969,13,SB0832,cattle,boar,64359045_1,64359_0,64359045,64359,boar,125,131,134,abattage,1270,298,boar->cattle,2017,9,s2016,298,30,36,232
183970,13,SB0832,cattle,boar,64359187_0,64359_2,64359187,64359,boar,125,130,134,abattage,1271,298,boar->cattle,2017,9,s2016,298,30,36,232
183971,13,SB0832,cattle,boar,64359200_0,64359_3,64359200,64359,boar,125,126,132,abattage,1272,298,boar->cattle,2017,7,s2016,298,30,36,232
183972,13,SB0832,badger,badger,45_d500_89_1,45_d500_89_0,45_d500_89,45_d500_89,within,126,126,129,demographie,1281,298,badger->badger,2017,3,s2016,298,30,36,232
183973,13,SB0832,boar,badger,64472_1,6_d500_20_0,64472,6_d500_20,badger,126,126,132,demographie,1282,298,badger->boar,2017,6,s2016,298,30,36,232
183974,13,SB0832,cattle,cattle,64183034_34,64183034_27,64183034,64183034,within,127,-1,130,abattage,1290,298,cattle->cattle,2017,3,s2016,298,30,36,232
183975,13,SB0832,cattle,boar,64359108_5,64359_1,64359108,64359,boar,127,-1,135,abattage,1291,298,boar->cattle,2017,8,s2016,298,30,36,232
183976,13,SB0832,cattle,boar,64359225_0,64359_2,64359225,64359,boar,127,128,132,abattage,1292,298,boar->cattle,2017,5,s2016,298,30,36,232
183977,13,SB0832,cattle,boar,64359108_4,64359_3,64359108,64359,boar,127,132,133,abattage,1293,298,boar->cattle,2017,6,s2016,298,30,36,232
183978,13,SB0832,cattle,cattle,64420009_22,64420009_19,64420009,64420009,within,127,131,131,abattage,1294,298,cattle->cattle,2017,4,s2016,298,30,36,232
183979,13,SB0832,cattle,cattle,64420009_23,64420009_19,64420009,64420009,within,127,128,133,abattage,1295,298,cattle->cattle,2017,6,s2016,298,30,36,232
183980,13,SB0832,boar,cattle,64359_4,64359005_1,64359,64359005,cattle,128,128,135,demographie,1301,298,cattle->boar,2017,7,s2016,298,30,36,232
183981,13,SB0832,cattle,badger,64359211_0,45_d500_105_726_1,64359211,45_d500_105_726,badger,129,130,133,abattage,1305,298,badger->cattle,2017,4,s2016,298,30,36,232
183982,13,SB0832,cattle,cattle,64073024_1,64073024_0,64073024,64073024,within,129,-1,131,abattage,1309,298,cattle->cattle,2017,2,s2016,298,30,36,232
183983,13,SB0832,boar,cattle,64359_5,64359045_0,64359,64359045,cattle,129,129,134,demographie,1311,298,cattle->boar,2017,5,s2016,298,30,36,232
183984,13,SB0832,cattle,cattle,64359225_1,64359225_0,64359225,64359225,within,129,131,132,abattage,1312,298,cattle->cattle,2017,3,s2016,298,30,36,232
183985,13,SB0832,cattle,boar,64359075_0,64359_2,64359075,64359,boar,130,136,143,abattage,1318,298,boar->cattle,2017,13,s2016,298,30,36,232
