X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
72425,15,SB0832,cattle,cattle,64420035_3,64420035_0,64420035,64420035,within,50,51,73,abattage,387,564,cattle->cattle,2011,23,b2012,354,17,20,317,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3
72426,15,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,50,51,55,demographie,388,564,cattle->cattle,2011,5,b2012,354,17,20,317,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2
72427,15,SB0832,cattle,cattle,64420039_3,64420039_1,64420039,64420039,within,50,52,65,abattage,389,564,cattle->cattle,2011,15,b2012,354,17,20,317,64420039_1->64420039_3,64420039_1->64420039_3,64420039_1->64420039_3,64420039_1->64420039_3,64420039_1->64420039_3,64420039_1->64420039_3
72428,15,SB0832,badger,cattle,45_d500_123_762_0,64420039_2,45_d500_123_762,64420039,cattle,51,51,87,demographie,408,564,cattle->badger,2011,36,b2012,354,17,20,317,64420039_2->45_d500_123_762_0,64420039_2->45_d500_123_762_0,64420039_2->45_d500_123_762_0,NA,64420039_2->45_d500_123_762_0,NA
72429,15,SB0832,badger,cattle,45_d500_99_839_0,64420035_0,45_d500_99_839,64420035,cattle,54,54,102,trapping,480,564,cattle->badger,2011,48,b2012,354,17,20,317,64420035_0->45_d500_99_839_0,64420035_0->45_d500_99_839_0,64420035_0->45_d500_99_839_0,NA,64420035_0->45_d500_99_839_0,NA
72430,15,SB0832,cattle,cattle,64420039_4,64420035_1,64420039,64420035,pasture,55,58,65,abattage,502,564,cattle->cattle,2011,10,b2012,354,17,20,317,64420035_1->64420039_4,64420035_1->64420039_4,64420035_1->64420039_4,64420035_1->64420039_4,64420035_1->64420039_4,64420035_1->64420039_4
72431,15,SB0832,cattle,cattle,64420047_1,64420035_1,64420047,64420035,pasture,55,-1,59,abattage,503,564,cattle->cattle,2011,4,b2012,354,17,20,317,64420035_1->64420047_1,64420035_1->64420047_1,64420035_1->64420047_1,64420035_1->64420047_1,64420035_1->64420047_1,64420035_1->64420047_1
72432,15,SB0832,cattle,cattle,64420035_4,64420035_2,64420035,64420035,within,55,57,73,abattage,504,564,cattle->cattle,2011,18,b2012,354,17,20,317,64420035_2->64420035_4,64420035_2->64420035_4,64420035_2->64420035_4,64420035_2->64420035_4,64420035_2->64420035_4,64420035_2->64420035_4
72433,15,SB0832,cattle,cattle,64420047_0,64420035_3,64420047,64420035,pasture,55,56,59,abattage,505,564,cattle->cattle,2011,4,b2012,354,17,20,317,64420035_3->64420047_0,64420035_3->64420047_0,64420035_3->64420047_0,64420035_3->64420047_0,64420035_3->64420047_0,64420035_3->64420047_0
72434,15,SB0832,cattle,cattle,64556051_0,64420039_2,64556051,64420039,pasture,55,56,76,abattage,506,564,cattle->cattle,2011,21,b2012,354,17,20,317,64420039_2->64556051_0,64420039_2->64556051_0,64420039_2->64556051_0,64420039_2->64556051_0,64420039_2->64556051_0,64420039_2->64556051_0
72435,15,SB0832,cattle,cattle,64420039_7,64420035_0,64420039,64420035,pasture,56,58,65,abattage,536,564,cattle->cattle,2011,9,b2012,354,17,20,317,64420035_0->64420039_7,64420035_0->64420039_7,64420035_0->64420039_7,64420035_0->64420039_7,64420035_0->64420039_7,64420035_0->64420039_7
72436,15,SB0832,cattle,cattle,64420039_5,64420035_2,64420039,64420035,pasture,56,58,65,abattage,537,564,cattle->cattle,2011,9,b2012,354,17,20,317,64420035_2->64420039_5,64420035_2->64420039_5,64420035_2->64420039_5,64420035_2->64420039_5,64420035_2->64420039_5,64420035_2->64420039_5
72437,15,SB0832,cattle,cattle,64420039_6,64420035_2,64420039,64420035,pasture,56,58,65,abattage,538,564,cattle->cattle,2011,9,b2012,354,17,20,317,64420035_2->64420039_6,64420035_2->64420039_6,64420035_2->64420039_6,64420035_2->64420039_6,64420035_2->64420039_6,64420035_2->64420039_6
72438,15,SB0832,cattle,cattle,64420035_5,64420035_2,64420035,64420035,within,57,61,71,abattage,560,564,cattle->cattle,2011,14,b2012,354,17,20,317,64420035_2->64420035_5,64420035_2->64420035_5,64420035_2->64420035_5,64420035_2->64420035_5,64420035_2->64420035_5,64420035_2->64420035_5
72439,15,SB0832,badger,cattle,45_d500_99_839_1,64420035_2,45_d500_99_839,64420035,cattle,57,57,65,trapping,561,564,cattle->badger,2011,8,b2012,354,17,20,317,64420035_2->45_d500_99_839_1,64420035_2->45_d500_99_839_1,64420035_2->45_d500_99_839_1,NA,64420035_2->45_d500_99_839_1,NA
72440,15,SB0832,cattle,cattle,64420035_6,64420035_4,64420035,64420035,within,57,60,71,abattage,562,564,cattle->cattle,2011,14,b2012,354,17,20,317,64420035_4->64420035_6,64420035_4->64420035_6,64420035_4->64420035_6,64420035_4->64420035_6,64420035_4->64420035_6,64420035_4->64420035_6
72441,15,SB0832,cattle,cattle,64420039_8,64420035_3,64420039,64420035,pasture,58,60,65,abattage,583,564,cattle->cattle,2011,7,b2012,354,17,20,317,64420035_3->64420039_8,64420035_3->64420039_8,64420035_3->64420039_8,64420035_3->64420039_8,64420035_3->64420039_8,64420035_3->64420039_8
72442,15,SB0832,cattle,cattle,64491048_0,64420039_6,64420039,64420039,within,58,65,91,abattage,584,564,cattle->cattle,2011,33,b2012,354,17,20,317,64420039_6->64491048_0,64420039_6->64491048_0,64420039_6->64491048_0,64420039_6->64491048_0,64420039_6->64491048_0,64420039_6->64491048_0
72443,15,SB0832,cattle,cattle,64420044_0,64420047_0,64420044,64420047,pasture,58,69,72,abattage,585,564,cattle->cattle,2011,14,b2012,354,17,20,317,64420047_0->64420044_0,64420047_0->64420044_0,64420047_0->64420044_0,64420047_0->64420044_0,64420047_0->64420044_0,64420047_0->64420044_0
72444,15,SB0832,cattle,cattle,64420035_7,64420035_0,64420035,64420035,within,59,69,71,abattage,605,564,cattle->cattle,2011,12,b2012,354,17,20,317,64420035_0->64420035_7,64420035_0->64420035_7,64420035_0->64420035_7,64420035_0->64420035_7,64420035_0->64420035_7,64420035_0->64420035_7
72445,15,SB0832,cattle,cattle,64420039_10,64420039_3,64420039,64420039,within,59,60,65,abattage,606,564,cattle->cattle,2011,6,b2012,354,17,20,317,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10
72446,15,SB0832,cattle,cattle,64420039_9,64420039_5,64420039,64420039,within,59,60,65,abattage,607,564,cattle->cattle,2011,6,b2012,354,17,20,317,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9
72447,15,SB0832,cattle,cattle,64420039_13,64420039_0,64420039,64420039,within,60,62,65,abattage,643,564,cattle->cattle,2012,5,b2016,354,17,20,317,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13
72448,15,SB0832,cattle,cattle,64420039_11,64420039_5,64420039,64420039,within,60,61,65,abattage,644,564,cattle->cattle,2012,5,b2016,354,17,20,317,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11
72449,15,SB0832,cattle,cattle,64420039_12,64420039_9,64420039,64420039,within,60,62,65,abattage,645,564,cattle->cattle,2012,5,b2016,354,17,20,317,64420039_9->64420039_12,64420039_9->64420039_12,64420039_9->64420039_12,64420039_9->64420039_12,64420039_9->64420039_12,64420039_9->64420039_12
72450,15,SB0832,cattle,cattle,64420035_9,64420035_1,64420035,64420035,within,61,65,73,abattage,661,564,cattle->cattle,2012,12,b2016,354,17,20,317,64420035_1->64420035_9,64420035_1->64420035_9,64420035_1->64420035_9,64420035_1->64420035_9,64420035_1->64420035_9,64420035_1->64420035_9
72451,15,SB0832,cattle,cattle,64420035_8,64420035_4,64420035,64420035,within,61,62,73,abattage,662,564,cattle->cattle,2012,12,b2016,354,17,20,317,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8
72452,15,SB0832,cattle,cattle,64420039_16,64420039_0,64420039,64420039,within,61,65,65,abattage,663,564,cattle->cattle,2012,4,b2016,354,17,20,317,64420039_0->64420039_16,64420039_0->64420039_16,64420039_0->64420039_16,64420039_0->64420039_16,64420039_0->64420039_16,64420039_0->64420039_16
72453,15,SB0832,cattle,cattle,64420039_15,64420039_1,64420039,64420039,within,61,63,65,abattage,664,564,cattle->cattle,2012,4,b2016,354,17,20,317,64420039_1->64420039_15,64420039_1->64420039_15,64420039_1->64420039_15,64420039_1->64420039_15,64420039_1->64420039_15,64420039_1->64420039_15
72454,15,SB0832,cattle,cattle,64420039_14,64420039_8,64420039,64420039,within,61,61,65,abattage,665,564,cattle->cattle,2012,4,b2016,354,17,20,317,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14
72455,15,SB0832,cattle,cattle,64420039_17,64420039_8,64420039,64420039,within,61,-1,62,demographie,666,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420039_8->64420039_17,64420039_8->64420039_17,64420039_8->64420039_17,64420039_8->64420039_17,64420039_8->64420039_17,64420039_8->64420039_17
72456,15,SB0832,cattle,cattle,64556051_1,64556051_0,64556051,64556051,within,61,62,76,abattage,669,564,cattle->cattle,2012,15,b2016,354,17,20,317,64556051_0->64556051_1,64556051_0->64556051_1,64556051_0->64556051_1,64556051_0->64556051_1,64556051_0->64556051_1,64556051_0->64556051_1
72457,15,SB0832,cattle,cattle,64420039_21,64420039_0,64420039,64420039,within,62,63,65,abattage,687,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_0->64420039_21,64420039_0->64420039_21,64420039_0->64420039_21,64420039_0->64420039_21,64420039_0->64420039_21,64420039_0->64420039_21
72458,15,SB0832,cattle,cattle,64420039_18,64420039_10,64420039,64420039,within,62,-1,65,abattage,688,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_10->64420039_18,64420039_10->64420039_18,64420039_10->64420039_18,64420039_10->64420039_18,64420039_10->64420039_18,64420039_10->64420039_18
72459,15,SB0832,cattle,cattle,64420039_20,64420039_10,64420039,64420039,within,62,64,65,abattage,689,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_10->64420039_20,64420039_10->64420039_20,64420039_10->64420039_20,64420039_10->64420039_20,64420039_10->64420039_20,64420039_10->64420039_20
72460,15,SB0832,cattle,cattle,64420039_22,64420039_11,64420039,64420039,within,62,-1,65,abattage,690,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_11->64420039_22,64420039_11->64420039_22,64420039_11->64420039_22,64420039_11->64420039_22,64420039_11->64420039_22,64420039_11->64420039_22
72461,15,SB0832,cattle,cattle,64420039_24,64420039_14,64420039,64420039,within,62,-1,65,abattage,691,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_14->64420039_24,64420039_14->64420039_24,64420039_14->64420039_24,64420039_14->64420039_24,64420039_14->64420039_24,64420039_14->64420039_24
72462,15,SB0832,cattle,cattle,64420039_23,64420039_7,64420039,64420039,within,62,63,64,demographie,692,564,cattle->cattle,2012,2,b2016,354,17,20,317,64420039_7->64420039_23,64420039_7->64420039_23,64420039_7->64420039_23,64420039_7->64420039_23,64420039_7->64420039_23,64420039_7->64420039_23
72463,15,SB0832,cattle,cattle,64420039_19,64420039_8,64420039,64420039,within,62,64,65,abattage,693,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420039_8->64420039_19,64420039_8->64420039_19,64420039_8->64420039_19,64420039_8->64420039_19,64420039_8->64420039_19,64420039_8->64420039_19
72464,15,SB0832,badger,cattle,45_d500_124_0,64420039_11,45_d500_124,64420039,cattle,64,64,88,trapping,749,564,cattle->badger,2012,24,b2016,354,17,20,317,64420039_11->45_d500_124_0,64420039_11->45_d500_124_0,64420039_11->45_d500_124_0,NA,64420039_11->45_d500_124_0,NA
72465,15,SB0832,cattle,cattle,64420035_10,64420039_13,64420035,64420039,pasture,64,70,71,abattage,750,564,cattle->cattle,2012,7,b2016,354,17,20,317,64420039_13->64420035_10,64420039_13->64420035_10,64420039_13->64420035_10,64420039_13->64420035_10,64420039_13->64420035_10,64420039_13->64420035_10
72466,15,SB0832,cattle,cattle,64420038_0,64420039_6,64420038,64420039,pasture,64,65,95,abattage,751,564,cattle->cattle,2012,31,b2016,354,17,20,317,64420039_6->64420038_0,64420039_6->64420038_0,64420039_6->64420038_0,64420039_6->64420038_0,64420039_6->64420038_0,64420039_6->64420038_0
72467,15,SB0832,cattle,cattle,64420035_13,64420035_1,64420035,64420035,within,65,67,71,abattage,775,564,cattle->cattle,2012,6,b2016,354,17,20,317,64420035_1->64420035_13,64420035_1->64420035_13,64420035_1->64420035_13,64420035_1->64420035_13,64420035_1->64420035_13,64420035_1->64420035_13
72468,15,SB0832,cattle,cattle,64420039_26,64420035_5,64420039,64420035,pasture,65,-1,65,abattage,776,564,cattle->cattle,2012,0,b2016,354,17,20,317,64420035_5->64420039_26,64420035_5->64420039_26,64420035_5->64420039_26,64420035_5->64420039_26,64420035_5->64420039_26,64420035_5->64420039_26
72469,15,SB0832,cattle,cattle,64420035_12,64420035_9,64420035,64420035,within,65,68,73,abattage,777,564,cattle->cattle,2012,8,b2016,354,17,20,317,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12
72470,15,SB0832,cattle,cattle,64420038_1,64420039_10,64420038,64420039,pasture,65,68,97,abattage,778,564,cattle->cattle,2012,32,b2016,354,17,20,317,64420039_10->64420038_1,64420039_10->64420038_1,64420039_10->64420038_1,64420039_10->64420038_1,64420039_10->64420038_1,64420039_10->64420038_1
72471,15,SB0832,cattle,cattle,64420035_14,64420039_15,64420035,64420039,pasture,65,67,73,abattage,779,564,cattle->cattle,2012,8,b2016,354,17,20,317,64420039_15->64420035_14,64420039_15->64420035_14,64420039_15->64420035_14,64420039_15->64420035_14,64420039_15->64420035_14,64420039_15->64420035_14
72472,15,SB0832,cattle,cattle,64420039_25,64420039_19,64420039,64420039,within,65,-1,65,abattage,780,564,cattle->cattle,2012,0,b2016,354,17,20,317,64420039_19->64420039_25,64420039_19->64420039_25,64420039_19->64420039_25,64420039_19->64420039_25,64420039_19->64420039_25,64420039_19->64420039_25
72473,15,SB0832,cattle,cattle,64420035_11,64420039_20,64420035,64420039,pasture,65,67,73,abattage,781,564,cattle->cattle,2012,8,b2016,354,17,20,317,64420039_20->64420035_11,64420039_20->64420035_11,64420039_20->64420035_11,64420039_20->64420035_11,64420039_20->64420035_11,64420039_20->64420035_11
72474,15,SB0832,cattle,cattle,64420038_2,64420039_23,64420038,64420039,pasture,65,71,96,demographie,782,564,cattle->cattle,2012,31,b2016,354,17,20,317,64420039_23->64420038_2,64420039_23->64420038_2,64420039_23->64420038_2,64420039_23->64420038_2,64420039_23->64420038_2,64420039_23->64420038_2
72475,15,SB0832,cattle,cattle,64420035_15,64420039_4,64420035,64420039,pasture,65,66,73,abattage,783,564,cattle->cattle,2012,8,b2016,354,17,20,317,64420039_4->64420035_15,64420039_4->64420035_15,64420039_4->64420035_15,64420039_4->64420035_15,64420039_4->64420035_15,64420039_4->64420035_15
72476,15,SB0832,cattle,cattle,64512024_0,64556051_1,64512024,64556051,pasture,65,-1,67,demographie,786,564,cattle->cattle,2012,2,b2016,354,17,20,317,64556051_1->64512024_0,64556051_1->64512024_0,64556051_1->64512024_0,64556051_1->64512024_0,64556051_1->64512024_0,64556051_1->64512024_0
72477,15,SB0832,badger,cattle,45_d500_154_0,64556051_1,45_d500_154,64556051,cattle,65,65,104,trapping,787,564,cattle->badger,2012,39,b2016,354,17,20,317,64556051_1->45_d500_154_0,64556051_1->45_d500_154_0,64556051_1->45_d500_154_0,NA,64556051_1->45_d500_154_0,NA
72478,15,SB0832,boar,cattle,64556_0,64556051_1,64556,64556051,cattle,65,65,84,demographie,788,564,cattle->boar,2012,19,b2016,354,17,20,317,64556051_1->64556_0,64556051_1->64556_0,NA,64556051_1->64556_0,NA,64556051_1->64556_0
72479,15,SB0832,cattle,cattle,64287003_0,64420035_6,64420035,64420035,within,66,66,88,abattage,820,564,cattle->cattle,2012,22,b2016,354,17,20,317,64420035_6->64287003_0,64420035_6->64287003_0,64420035_6->64287003_0,64420035_6->64287003_0,64420035_6->64287003_0,64420035_6->64287003_0
72480,15,SB0832,cattle,cattle,64420035_17,64420039_15,64420035,64420039,pasture,66,69,71,abattage,821,564,cattle->cattle,2012,5,b2016,354,17,20,317,64420039_15->64420035_17,64420039_15->64420035_17,64420039_15->64420035_17,64420039_15->64420035_17,64420039_15->64420035_17,64420039_15->64420035_17
72481,15,SB0832,cattle,cattle,64420035_16,64420039_5,64420035,64420039,pasture,66,71,71,abattage,822,564,cattle->cattle,2012,5,b2016,354,17,20,317,64420039_5->64420035_16,64420039_5->64420035_16,64420039_5->64420035_16,64420039_5->64420035_16,64420039_5->64420035_16,64420039_5->64420035_16
72482,15,SB0832,cattle,cattle,64420035_18,64420039_5,64420035,64420039,pasture,66,67,73,abattage,823,564,cattle->cattle,2012,7,b2016,354,17,20,317,64420039_5->64420035_18,64420039_5->64420035_18,64420039_5->64420035_18,64420039_5->64420035_18,64420039_5->64420035_18,64420039_5->64420035_18
72483,15,SB0832,cattle,cattle,64420035_19,64420035_0,64420035,64420035,within,67,-1,68,demographie,871,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420035_0->64420035_19,64420035_0->64420035_19,64420035_0->64420035_19,64420035_0->64420035_19,64420035_0->64420035_19,64420035_0->64420035_19
72484,15,SB0832,cattle,cattle,64512053_0,64556051_1,64512053,64556051,pasture,67,69,74,abattage,873,564,cattle->cattle,2012,7,b2016,354,17,20,317,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0,64556051_1->64512053_0
72485,15,SB0832,cattle,cattle,64287003_1,64287003_0,64287003,64287003,within,68,70,88,abattage,916,564,cattle->cattle,2012,20,b2016,354,17,20,317,64287003_0->64287003_1,64287003_0->64287003_1,64287003_0->64287003_1,64287003_0->64287003_1,64287003_0->64287003_1,64287003_0->64287003_1
72486,15,SB0832,cattle,cattle,64420035_20,64420035_14,64420035,64420035,within,68,69,71,abattage,921,564,cattle->cattle,2012,3,b2016,354,17,20,317,64420035_14->64420035_20,64420035_14->64420035_20,64420035_14->64420035_20,64420035_14->64420035_20,64420035_14->64420035_20,64420035_14->64420035_20
72487,15,SB0832,badger,cattle,45_d500_99_839_2,64420039_13,45_d500_99_839,64420039,cattle,68,68,127,trapping,922,564,cattle->badger,2012,59,b2016,354,17,20,317,64420039_13->45_d500_99_839_2,64420039_13->45_d500_99_839_2,64420039_13->45_d500_99_839_2,NA,64420039_13->45_d500_99_839_2,NA
72488,15,SB0832,cattle,cattle,64512053_1,64556051_0,64512053,64556051,pasture,68,69,72,abattage,925,564,cattle->cattle,2012,4,b2016,354,17,20,317,64556051_0->64512053_1,64556051_0->64512053_1,64556051_0->64512053_1,64556051_0->64512053_1,64556051_0->64512053_1,64556051_0->64512053_1
72489,15,SB0832,cattle,cattle,64556044_0,64556051_0,64556044,64556051,pasture,69,71,76,abattage,967,564,cattle->cattle,2012,7,b2016,354,17,20,317,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0,64556051_0->64556044_0
72490,15,SB0832,cattle,cattle,64420035_23,64420035_10,64420035,64420035,within,70,-1,71,abattage,1007,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420035_10->64420035_23,64420035_10->64420035_23,64420035_10->64420035_23,64420035_10->64420035_23,64420035_10->64420035_23,64420035_10->64420035_23
72491,15,SB0832,cattle,cattle,64420035_21,64420035_4,64420035,64420035,within,70,70,71,abattage,1008,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21
72492,15,SB0832,cattle,cattle,64420035_22,64420035_4,64420035,64420035,within,70,71,71,abattage,1009,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420035_4->64420035_22,64420035_4->64420035_22,64420035_4->64420035_22,64420035_4->64420035_22,64420035_4->64420035_22,64420035_4->64420035_22
72493,15,SB0832,boar,cattle,64491_0,64491048_0,64491,64491048,cattle,70,70,71,demographie,1010,564,cattle->boar,2012,1,b2016,354,17,20,317,64491048_0->64491_0,64491048_0->64491_0,NA,64491048_0->64491_0,NA,64491048_0->64491_0
72494,15,SB0832,cattle,cattle,64556051_2,64556051_0,64556051,64556051,within,70,-1,76,abattage,1013,564,cattle->cattle,2012,6,b2016,354,17,20,317,64556051_0->64556051_2,64556051_0->64556051_2,64556051_0->64556051_2,64556051_0->64556051_2,64556051_0->64556051_2,64556051_0->64556051_2
72495,15,SB0832,cattle,cattle,64287003_2,64287003_0,64287003,64287003,within,71,80,88,abattage,1033,564,cattle->cattle,2012,17,b2016,354,17,20,317,64287003_0->64287003_2,64287003_0->64287003_2,64287003_0->64287003_2,64287003_0->64287003_2,64287003_0->64287003_2,64287003_0->64287003_2
72496,15,SB0832,cattle,cattle,64420035_24,64420035_2,64420035,64420035,within,71,-1,71,abattage,1046,564,cattle->cattle,2012,0,b2016,354,17,20,317,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24
72497,15,SB0832,cattle,cattle,64420044_1,64420044_0,64420044,64420044,within,71,-1,72,abattage,1047,564,cattle->cattle,2012,1,b2016,354,17,20,317,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1
72498,15,SB0832,cattle,cattle,64491048_1,64491048_0,64491048,64491048,within,71,74,91,abattage,1048,564,cattle->cattle,2012,20,b2016,354,17,20,317,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1
72499,15,SB0832,cattle,cattle,64556051_3,64556051_0,64556051,64556051,within,71,72,73,abattage,1049,564,cattle->cattle,2012,2,b2016,354,17,20,317,64556051_0->64556051_3,64556051_0->64556051_3,64556051_0->64556051_3,64556051_0->64556051_3,64556051_0->64556051_3,64556051_0->64556051_3
72500,15,SB0832,cattle,cattle,64420035_25,64420035_14,64420035,64420035,within,72,-1,73,abattage,1072,564,cattle->cattle,2013,1,b2016,354,17,20,317,64420035_14->64420035_25,64420035_14->64420035_25,64420035_14->64420035_25,64420035_14->64420035_25,64420035_14->64420035_25,64420035_14->64420035_25
72501,15,SB0832,cattle,cattle,64420035_26,64420035_4,64420035,64420035,within,72,73,73,abattage,1073,564,cattle->cattle,2013,1,b2016,354,17,20,317,64420035_4->64420035_26,64420035_4->64420035_26,64420035_4->64420035_26,64420035_4->64420035_26,64420035_4->64420035_26,64420035_4->64420035_26
72502,15,SB0832,cattle,cattle,64420044_2,64420044_0,64420044,64420044,within,72,-1,72,abattage,1074,564,cattle->cattle,2013,0,b2016,354,17,20,317,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2
72503,15,SB0832,cattle,cattle,64512053_2,64512053_0,64512053,64512053,within,72,-1,72,abattage,1075,564,cattle->cattle,2013,0,b2016,354,17,20,317,64512053_0->64512053_2,64512053_0->64512053_2,64512053_0->64512053_2,64512053_0->64512053_2,64512053_0->64512053_2,64512053_0->64512053_2
72504,15,SB0832,cattle,cattle,64556044_1,64556044_0,64556044,64556044,within,72,74,74,abattage,1076,564,cattle->cattle,2013,2,b2016,354,17,20,317,64556044_0->64556044_1,64556044_0->64556044_1,64556044_0->64556044_1,64556044_0->64556044_1,64556044_0->64556044_1,64556044_0->64556044_1
72505,15,SB0832,cattle,cattle,64556051_4,64556051_0,64556051,64556051,within,72,-1,76,abattage,1077,564,cattle->cattle,2013,4,b2016,354,17,20,317,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4,64556051_0->64556051_4
