X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
157024,15,SB0832,cattle,cattle,64420038_5,64420038_2,64420038,64420038,within,50,55,56,abattage,615,446,cattle->cattle,2011,6,b2012,155,21,25,109,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,1,1,1,1,1
157025,15,SB0832,boar,boar,64521_4,64521_3,64521,64521,within,50,50,86,demographie,616,446,boar->boar,2011,36,b2012,155,21,25,109,64521_3->64521_4,64521_3->64521_4,NA,64521_3->64521_4,NA,64521_3->64521_4,1,1,1,1,1
157026,15,SB0832,boar,boar,64521_5,64521_3,64521,64521,within,50,50,106,demographie,617,446,boar->boar,2011,56,b2012,155,21,25,109,64521_3->64521_5,64521_3->64521_5,NA,64521_3->64521_5,NA,64521_3->64521_5,1,0,1,0,1
157027,15,SB0832,badger,cattle,45_d500_124_0,64420038_0,45_d500_124,64420038,cattle,51,51,80,trapping,638,446,cattle->badger,2011,29,b2012,155,21,25,109,64420038_0->45_d500_124_0,64420038_0->45_d500_124_0,64420038_0->45_d500_124_0,NA,64420038_0->45_d500_124_0,NA,1,1,0,1,0
157028,15,SB0832,cattle,boar,64521001_0,64521_3,64521001,64521,boar,54,-1,55,demographie,713,446,boar->cattle,2011,1,b2012,155,21,25,109,64521_3->64521001_0,64521_3->64521001_0,64521015_1->64521001_0,64521_3->64521001_0,64521015_1->64521001_0,64521_3->64521001_0,1,1,1,1,1
157029,15,SB0832,badger,badger,3_d500_285_1,3_d500_285_0,3_d500_285,3_d500_285,within,61,61,132,demographie,900,446,badger->badger,2012,71,b2016,155,21,25,109,3_d500_285_0->3_d500_285_1,3_d500_285_0->3_d500_285_1,3_d500_285_0->3_d500_285_1,NA,3_d500_285_0->3_d500_285_1,NA,1,1,0,1,0
157030,15,SB0832,badger,badger,3_d500_285_2,3_d500_285_0,3_d500_285,3_d500_285,within,66,66,73,demographie,1083,446,badger->badger,2012,7,b2016,155,21,25,109,3_d500_285_0->3_d500_285_2,3_d500_285_0->3_d500_285_2,3_d500_285_0->3_d500_285_2,NA,3_d500_285_0->3_d500_285_2,NA,1,1,0,1,0
157031,15,SB0832,cattle,boar,64521001_1,64521_3,64521001,64521,boar,67,68,86,abattage,1161,446,boar->cattle,2012,19,b2016,155,21,25,109,64521_3->64521001_1,64521_3->64521001_1,64521015_1->64521001_1,64521_3->64521001_1,64521015_1->64521001_1,64521_3->64521001_1,1,1,1,1,1
157032,15,SB0832,cattle,cattle,64521001_2,64521001_1,64521001,64521001,within,69,73,86,abattage,1247,446,cattle->cattle,2012,17,b2016,155,21,25,109,64521001_1->64521001_2,64521001_1->64521001_2,64521001_1->64521001_2,64521001_1->64521001_2,64521001_1->64521001_2,64521001_1->64521001_2,1,1,1,1,1
157033,15,SB0832,cattle,cattle,64521001_3,64521001_1,64521001,64521001,within,72,75,86,abattage,1402,446,cattle->cattle,2013,14,b2016,155,21,25,109,64521001_1->64521001_3,64521001_1->64521001_3,64521001_1->64521001_3,64521001_1->64521001_3,64521001_1->64521001_3,64521001_1->64521001_3,1,1,1,1,1
157034,15,SB0832,cattle,cattle,64521001_4,64521001_1,64521001,64521001,within,74,74,86,abattage,1508,446,cattle->cattle,2013,12,b2016,155,21,25,109,64521001_1->64521001_4,64521001_1->64521001_4,64521001_1->64521001_4,64521001_1->64521001_4,64521001_1->64521001_4,64521001_1->64521001_4,1,1,1,1,1
157035,15,SB0832,cattle,cattle,64521001_5,64521001_2,64521001,64521001,within,74,75,86,abattage,1509,446,cattle->cattle,2013,12,b2016,155,21,25,109,64521001_2->64521001_5,64521001_2->64521001_5,64521001_2->64521001_5,64521001_2->64521001_5,64521001_2->64521001_5,64521001_2->64521001_5,1,1,1,1,1
157036,15,SB0832,cattle,badger,64521001_6,3_d500_285_0,64521001,3_d500_285,badger,79,81,86,abattage,1591,446,badger->cattle,2013,7,b2016,155,21,25,109,3_d500_285_0->64521001_6,3_d500_285_0->64521001_6,3_d500_285_0->64521001_6,64521015_5->64521001_6,3_d500_285_0->64521001_6,64521015_5->64521001_6,1,1,1,1,1
157037,15,SB0832,cattle,boar,64521010_0,64521_4,64521010,64521,boar,80,81,98,abattage,1639,446,boar->cattle,2013,18,b2016,155,21,25,109,64521_4->64521010_0,64521_4->64521010_0,64521015_1->64521010_0,64521_4->64521010_0,64521015_1->64521010_0,64521_4->64521010_0,1,1,1,1,1
157038,15,SB0832,cattle,boar,64521001_7,64521_4,64521001,64521,boar,82,84,85,demographie,1694,446,boar->cattle,2013,3,b2016,155,21,25,109,64521_4->64521001_7,64521_4->64521001_7,64521015_1->64521001_7,64521_4->64521001_7,64521015_1->64521001_7,64521_4->64521001_7,1,1,1,1,1
157039,15,SB0832,cattle,cattle,64521001_8,64521001_2,64521001,64521001,within,82,-1,86,abattage,1695,446,cattle->cattle,2013,4,b2016,155,21,25,109,64521001_2->64521001_8,64521001_2->64521001_8,64521001_2->64521001_8,64521001_2->64521001_8,64521001_2->64521001_8,64521001_2->64521001_8,1,1,1,1,1
157040,15,SB0832,cattle,cattle,64521001_9,64521001_5,64521001,64521001,within,83,-1,86,abattage,1717,446,cattle->cattle,2013,3,b2016,155,21,25,109,64521001_5->64521001_9,64521001_5->64521001_9,64521001_5->64521001_9,64521001_5->64521001_9,64521001_5->64521001_9,64521001_5->64521001_9,1,1,1,1,1
157041,15,SB0832,cattle,cattle,64521001_10,64521001_6,64521001,64521001,within,83,-1,86,abattage,1718,446,cattle->cattle,2013,3,b2016,155,21,25,109,64521001_6->64521001_10,64521001_6->64521001_10,64521001_6->64521001_10,64521001_6->64521001_10,64521001_6->64521001_10,64521001_6->64521001_10,1,1,1,1,1
157042,15,SB0832,cattle,cattle,64521001_11,64521001_1,64521001,64521001,within,85,85,86,abattage,1776,446,cattle->cattle,2014,1,b2016,155,21,25,109,64521001_1->64521001_11,64521001_1->64521001_11,64521001_1->64521001_11,64521001_1->64521001_11,64521001_1->64521001_11,64521001_1->64521001_11,1,1,1,1,1
157043,15,SB0832,cattle,cattle,64521001_12,64521001_3,64521001,64521001,within,85,-1,86,abattage,1777,446,cattle->cattle,2014,1,b2016,155,21,25,109,64521001_3->64521001_12,64521001_3->64521001_12,64521001_3->64521001_12,64521001_3->64521001_12,64521001_3->64521001_12,64521001_3->64521001_12,1,1,1,1,1
157044,15,SB0832,cattle,cattle,64521001_13,64521001_6,64521001,64521001,within,85,86,86,abattage,1778,446,cattle->cattle,2014,1,b2016,155,21,25,109,64521001_6->64521001_13,64521001_6->64521001_13,64521001_6->64521001_13,64521001_6->64521001_13,64521001_6->64521001_13,64521001_6->64521001_13,1,1,1,1,1
157045,15,SB0832,cattle,cattle,64521010_1,64521010_0,64521010,64521010,within,85,87,98,abattage,1779,446,cattle->cattle,2014,13,b2016,155,21,25,109,64521010_0->64521010_1,64521010_0->64521010_1,64521010_0->64521010_1,64521010_0->64521010_1,64521010_0->64521010_1,64521010_0->64521010_1,1,1,1,1,1
157046,15,SB0832,cattle,cattle,64521001_14,64521001_1,64521001,64521001,within,86,86,86,abattage,1808,446,cattle->cattle,2014,0,b2016,155,21,25,109,64521001_1->64521001_14,64521001_1->64521001_14,64521001_1->64521001_14,64521001_1->64521001_14,64521001_1->64521001_14,64521001_1->64521001_14,1,1,1,1,1
157047,15,SB0832,cattle,cattle,64521001_15,64521001_13,64521001,64521001,within,86,-1,86,abattage,1809,446,cattle->cattle,2014,0,b2016,155,21,25,109,64521001_13->64521001_15,64521001_13->64521001_15,64521001_13->64521001_15,64521001_13->64521001_15,64521001_13->64521001_15,64521001_13->64521001_15,1,1,1,1,1
157048,15,SB0832,cattle,cattle,64521001_16,64521001_6,64521001,64521001,within,86,-1,86,abattage,1810,446,cattle->cattle,2014,0,b2016,155,21,25,109,64521001_6->64521001_16,64521001_6->64521001_16,64521001_6->64521001_16,64521001_6->64521001_16,64521001_6->64521001_16,64521001_6->64521001_16,1,1,1,1,1
157049,15,SB0832,boar,cattle,64521_6,64521010_0,64521,64521010,cattle,87,87,95,demographie,1846,446,cattle->boar,2014,8,b2016,155,21,25,109,64521010_0->64521_6,64521010_0->64521_6,NA,64521010_0->64521_6,NA,64521010_0->64521_6,1,0,1,0,1
157050,15,SB0832,badger,cattle,3_d500_283_0,64521010_0,3_d500_283,64521010,cattle,88,88,139,trapping,1880,446,cattle->badger,2014,51,b2016,155,21,25,109,64521010_0->3_d500_283_0,64521010_0->3_d500_283_0,64521010_0->3_d500_283_0,NA,64521010_0->3_d500_283_0,NA,1,1,1,1,1
157051,15,SB0832,badger,cattle,3_d500_281_0,64521010_1,3_d500_281,64521010,cattle,88,88,157,NA,1881,446,cattle->badger,2014,69,b2016,155,21,25,109,64521010_1->3_d500_281_0,64521010_1->3_d500_281_0,64521010_1->3_d500_281_0,NA,64521010_1->3_d500_281_0,NA,1,1,1,1,1
157052,15,SB0832,badger,cattle,3_d500_285_3,64521010_0,3_d500_285,64521010,cattle,89,89,157,NA,1914,446,cattle->badger,2014,68,b2016,155,21,25,109,64521010_0->3_d500_285_3,64521010_0->3_d500_285_3,64521010_0->3_d500_285_3,NA,64521010_0->3_d500_285_3,NA,1,1,1,1,1
157053,15,SB0832,cattle,cattle,64521010_2,64521010_1,64521010,64521010,within,91,97,98,abattage,1972,446,cattle->cattle,2014,7,b2016,155,21,25,109,64521010_1->64521010_2,64521010_1->64521010_2,64521010_1->64521010_2,64521010_1->64521010_2,64521010_1->64521010_2,64521010_1->64521010_2,1,1,1,1,1
157054,15,SB0832,badger,badger,3_d500_281_1,3_d500_281_0,3_d500_281,3_d500_281,within,94,94,157,NA,2045,446,badger->badger,2014,63,b2016,155,21,25,109,3_d500_281_0->3_d500_281_1,3_d500_281_0->3_d500_281_1,3_d500_281_0->3_d500_281_1,NA,3_d500_281_0->3_d500_281_1,NA,1,1,0,1,0
157055,15,SB0832,cattle,cattle,64521010_3,64521010_1,64521010,64521010,within,95,98,98,abattage,2124,446,cattle->cattle,2014,3,b2016,155,21,25,109,64521010_1->64521010_3,64521010_1->64521010_3,64521010_1->64521010_3,64521010_1->64521010_3,64521010_1->64521010_3,64521010_1->64521010_3,1,1,1,1,1
157056,15,SB0832,cattle,cattle,64521010_4,64521010_1,64521010,64521010,within,95,97,100,abattage,2125,446,cattle->cattle,2014,5,b2016,155,21,25,109,64521010_1->64521010_4,64521010_1->64521010_4,64521010_1->64521010_4,64521010_1->64521010_4,64521010_1->64521010_4,64521010_1->64521010_4,1,1,1,1,1
157057,15,SB0832,cattle,cattle,64521010_6,64521010_0,64521010,64521010,within,98,-1,98,abattage,2251,446,cattle->cattle,2015,0,b2016,155,21,25,109,64521010_0->64521010_6,64521010_0->64521010_6,64521010_0->64521010_6,64521010_0->64521010_6,64521010_0->64521010_6,64521010_0->64521010_6,1,1,1,1,1
157058,15,SB0832,cattle,cattle,64521010_7,64521010_1,64521010,64521010,within,98,-1,98,abattage,2252,446,cattle->cattle,2015,0,b2016,155,21,25,109,64521010_1->64521010_7,64521010_1->64521010_7,64521010_1->64521010_7,64521010_1->64521010_7,64521010_1->64521010_7,64521010_1->64521010_7,1,1,1,1,1
157059,15,SB0832,cattle,cattle,64521010_5,64521010_4,64521010,64521010,within,98,-1,98,abattage,2253,446,cattle->cattle,2015,0,b2016,155,21,25,109,64521010_4->64521010_5,64521010_4->64521010_5,64521010_4->64521010_5,64521010_4->64521010_5,64521010_4->64521010_5,64521010_4->64521010_5,1,1,1,1,1
157060,15,SB0832,cattle,badger,64301063_0,3_d500_283_0,64301063,3_d500_283,badger,99,105,108,abattage,2262,446,badger->cattle,2015,9,b2016,155,21,25,109,3_d500_283_0->64301063_0,3_d500_283_0->64301063_0,3_d500_283_0->64301063_0,64521010_0->64301063_0,3_d500_283_0->64301063_0,64521010_0->64301063_0,1,1,1,1,1
157061,15,SB0832,cattle,badger,64554022_1,3_d500_285_3,64554022,3_d500_285,badger,102,104,121,abattage,2370,446,badger->cattle,2015,19,b2016,155,21,25,109,3_d500_285_3->64554022_1,3_d500_285_3->64554022_1,3_d500_285_3->64554022_1,64521010_0->64554022_1,3_d500_285_3->64554022_1,64521010_0->64554022_1,1,1,1,1,1
157062,15,SB0832,badger,cattle,3_d500_24_0,64554022_1,3_d500_24,64554022,cattle,104,104,137,trapping,2469,446,cattle->badger,2015,33,b2016,155,21,25,109,64554022_1->3_d500_24_0,64554022_1->3_d500_24_0,64554022_1->3_d500_24_0,NA,64554022_1->3_d500_24_0,NA,1,1,1,1,1
157063,15,SB0832,cattle,badger,64301063_1,3_d500_283_0,64301063,3_d500_283,badger,106,108,108,abattage,2508,446,badger->cattle,2015,2,b2016,155,21,25,109,3_d500_283_0->64301063_1,3_d500_283_0->64301063_1,3_d500_283_0->64301063_1,64521010_0->64301063_1,3_d500_283_0->64301063_1,64521010_0->64301063_1,1,1,1,1,1
157064,15,SB0832,badger,badger,3_d500_285_4,3_d500_285_3,3_d500_285,3_d500_285,within,113,113,157,NA,2838,446,badger->badger,2016,44,s2016,155,21,25,109,3_d500_285_3->3_d500_285_4,3_d500_285_3->3_d500_285_4,3_d500_285_3->3_d500_285_4,NA,3_d500_285_3->3_d500_285_4,NA,1,1,1,1,1
157065,15,SB0832,badger,badger,3_d500_281_2,3_d500_281_0,3_d500_281,3_d500_281,within,115,115,149,trapping,2910,446,badger->badger,2016,34,s2016,155,21,25,109,3_d500_281_0->3_d500_281_2,3_d500_281_0->3_d500_281_2,3_d500_281_0->3_d500_281_2,NA,3_d500_281_0->3_d500_281_2,NA,1,1,0,1,0
157066,15,SB0832,boar,badger,64521_9,3_d500_284_0,64521,3_d500_284,badger,116,116,132,demographie,2940,446,badger->boar,2016,16,s2016,155,21,25,109,3_d500_284_0->64521_9,3_d500_284_0->64521_9,NA,64521015_0->64521_9,NA,64521015_0->64521_9,1,1,1,1,1
157067,15,SB0832,cattle,boar,64521018_0,64521_3,64521018,64521,boar,117,122,131,abattage,3016,446,boar->cattle,2016,14,s2016,155,21,25,109,64521_3->64521018_0,64521_3->64521018_0,64521015_1->64521018_0,64521_3->64521018_0,64521015_1->64521018_0,64521_3->64521018_0,1,1,1,1,1
157068,15,SB0832,cattle,boar,64146027_0,64521_9,64521018,64521,boar,117,119,133,abattage,3017,446,boar->cattle,2016,16,s2016,155,21,25,109,64521_9->64146027_0,64521_9->64146027_0,3_d500_284_0->64146027_0,64521_9->64146027_0,3_d500_284_0->64146027_0,64521_9->64146027_0,1,1,1,1,1
157069,15,SB0832,cattle,cattle,64146027_1,64146027_0,64146027,64146027,within,120,-1,135,demographie,3121,446,cattle->cattle,2017,15,s2016,155,21,25,109,64146027_0->64146027_1,64146027_0->64146027_1,64146027_0->64146027_1,64146027_0->64146027_1,64146027_0->64146027_1,64146027_0->64146027_1,1,1,1,1,1
157070,15,SB0832,cattle,cattle,64146027_2,64146027_0,64146027,64146027,within,121,125,133,abattage,3168,446,cattle->cattle,2017,12,s2016,155,21,25,109,64146027_0->64146027_2,64146027_0->64146027_2,64146027_0->64146027_2,64146027_0->64146027_2,64146027_0->64146027_2,64146027_0->64146027_2,1,1,1,1,1
157071,15,SB0832,cattle,cattle,64146027_3,64146027_0,64146027,64146027,within,122,-1,135,abattage,3213,446,cattle->cattle,2017,13,s2016,155,21,25,109,64146027_0->64146027_3,64146027_0->64146027_3,64146027_0->64146027_3,64146027_0->64146027_3,64146027_0->64146027_3,64146027_0->64146027_3,1,1,1,1,1
157072,15,SB0832,cattle,cattle,64146027_4,64146027_0,64146027,64146027,within,122,125,135,abattage,3214,446,cattle->cattle,2017,13,s2016,155,21,25,109,64146027_0->64146027_4,64146027_0->64146027_4,64146027_0->64146027_4,64146027_0->64146027_4,64146027_0->64146027_4,64146027_0->64146027_4,1,1,1,1,1
157073,15,SB0832,cattle,cattle,64146027_5,64146027_0,64146027,64146027,within,122,124,135,abattage,3215,446,cattle->cattle,2017,13,s2016,155,21,25,109,64146027_0->64146027_5,64146027_0->64146027_5,64146027_0->64146027_5,64146027_0->64146027_5,64146027_0->64146027_5,64146027_0->64146027_5,1,1,1,1,1
157074,15,SB0832,cattle,cattle,64146027_6,64146027_0,64146027,64146027,within,122,128,133,abattage,3216,446,cattle->cattle,2017,11,s2016,155,21,25,109,64146027_0->64146027_6,64146027_0->64146027_6,64146027_0->64146027_6,64146027_0->64146027_6,64146027_0->64146027_6,64146027_0->64146027_6,1,1,1,1,1
157075,15,SB0832,badger,badger,3_d500_24_1,3_d500_24_0,3_d500_24,3_d500_24,within,123,123,139,trapping,3240,446,badger->badger,2017,16,s2016,155,21,25,109,3_d500_24_0->3_d500_24_1,3_d500_24_0->3_d500_24_1,3_d500_24_0->3_d500_24_1,NA,3_d500_24_0->3_d500_24_1,NA,1,1,0,1,0
157076,15,SB0832,cattle,cattle,64146027_7,64146027_0,64146027,64146027,within,123,129,133,abattage,3249,446,cattle->cattle,2017,10,s2016,155,21,25,109,64146027_0->64146027_7,64146027_0->64146027_7,64146027_0->64146027_7,64146027_0->64146027_7,64146027_0->64146027_7,64146027_0->64146027_7,1,1,1,1,1
157077,15,SB0832,cattle,badger,64554022_11,3_d500_285_4,64554022,3_d500_285,badger,125,-1,128,abattage,3307,446,badger->cattle,2017,3,s2016,155,21,25,109,3_d500_285_4->64554022_11,3_d500_285_4->64554022_11,3_d500_285_4->64554022_11,64521010_0->64554022_11,3_d500_285_4->64554022_11,64521010_0->64554022_11,1,1,1,1,1
157078,15,SB0832,cattle,cattle,64521018_1,64521018_0,64521018,64521018,within,125,126,130,demographie,3330,446,cattle->cattle,2017,5,s2016,155,21,25,109,64521018_0->64521018_1,64521018_0->64521018_1,64521018_0->64521018_1,64521018_0->64521018_1,64521018_0->64521018_1,64521018_0->64521018_1,1,1,1,1,1
157079,15,SB0832,cattle,cattle,64521018_2,64521018_0,64521018,64521018,within,125,-1,131,abattage,3331,446,cattle->cattle,2017,6,s2016,155,21,25,109,64521018_0->64521018_2,64521018_0->64521018_2,64521018_0->64521018_2,64521018_0->64521018_2,64521018_0->64521018_2,64521018_0->64521018_2,1,1,1,1,1
157080,15,SB0832,cattle,cattle,64146027_8,64146027_5,64146027,64146027,within,126,127,133,abattage,3347,446,cattle->cattle,2017,7,s2016,155,21,25,109,64146027_5->64146027_8,64146027_5->64146027_8,64146027_5->64146027_8,64146027_5->64146027_8,64146027_5->64146027_8,64146027_5->64146027_8,1,1,1,1,1
157081,15,SB0832,cattle,cattle,64146027_9,64146027_4,64146027,64146027,within,127,129,133,abattage,3388,446,cattle->cattle,2017,6,s2016,155,21,25,109,64146027_4->64146027_9,64146027_4->64146027_9,64146027_4->64146027_9,64146027_4->64146027_9,64146027_4->64146027_9,64146027_4->64146027_9,1,1,1,1,1
157082,15,SB0832,cattle,cattle,64521018_3,64521018_1,64521018,64521018,within,127,129,131,demographie,3413,446,cattle->cattle,2017,4,s2016,155,21,25,109,64521018_1->64521018_3,64521018_1->64521018_3,64521018_1->64521018_3,64521018_1->64521018_3,64521018_1->64521018_3,64521018_1->64521018_3,1,1,1,1,1
157083,15,SB0832,badger,cattle,5_d500_4_0,64146027_2,5_d500_4,64146027,cattle,128,128,157,NA,3424,446,cattle->badger,2017,29,s2016,155,21,25,109,64146027_2->5_d500_4_0,64146027_2->5_d500_4_0,64146027_2->5_d500_4_0,NA,64146027_2->5_d500_4_0,NA,1,1,1,1,1
157084,15,SB0832,cattle,cattle,64146027_11,64146027_4,64146027,64146027,within,128,134,135,abattage,3425,446,cattle->cattle,2017,7,s2016,155,21,25,109,64146027_4->64146027_11,64146027_4->64146027_11,64146027_4->64146027_11,64146027_4->64146027_11,64146027_4->64146027_11,64146027_4->64146027_11,1,1,1,1,1
