post,mu,pi
-4952.823114270623,1e-4,0.9
-1756.06469078235,7.713008589728701e-4,0.7551833498066273
-1704.173910662962,7.754880660448188e-4,0.9377831340952278
-1622.1145232505914,7.432667232485285e-4,0.9811606525353297
-1640.7367229718893,0.0011477949448824955,0.9680108399238647
-1660.6271553083427,8.45559745588396e-4,0.9926329504729094
-1652.590290138681,7.48864323061539e-4,0.9914810409948398
-1675.4331838694711,0.0010608707055623097,0.9981664811614841
-1681.402063548069,7.141634563692675e-4,0.9935805475965062
-1654.201696883239,6.030017283163106e-4,0.9925089511899928
-1690.7328293573694,7.690789716610568e-4,0.9870446374556391
-1630.8914235942511,8.826024394987855e-4,0.9784516608012968
-1659.5105600120896,7.716446616969708e-4,0.9575503477867059
-1657.384428599642,0.0010040094462226384,0.9685622830022529
-1653.7079497961754,9.493355938083502e-4,0.9958412986718669
-1700.9000450690664,8.41010969734827e-4,0.9705925032205892
-1686.3468848389762,8.244123226515604e-4,0.9590431006562983
-1667.9674553374225,6.328560563911148e-4,0.9730583723094492
-1708.3266919363625,8.170821216261489e-4,0.934801461193087
-1675.650185492466,6.715066372469997e-4,0.9651344956737397
-1670.5805918379992,8.236181688002946e-4,0.9659120338432837
-1688.5540653437074,8.06394536819777e-4,0.9360933522936263
-1650.086216465314,6.447492077085312e-4,0.9854546200971476
-1636.1697817656197,8.496584090805383e-4,0.996901161018867
-1658.9784285835553,7.903257139440587e-4,0.9756035726266145
-1710.4195747595963,6.86307517493642e-4,0.9336702243985899
-1699.72720256968,8.95127138202299e-4,0.9412832494650196
-1678.7928132514382,8.30974925715401e-4,0.9959923320563476
-1686.630971417996,8.377354005549298e-4,0.9947590167937131
-1687.4825861599256,9.414940278090517e-4,0.9930568109746706
-1700.3287203398097,7.481422202940831e-4,0.9781536635383216
-1722.6787015501238,8.640798366120104e-4,0.9919630819610928
-1683.5967401024157,7.362025195378453e-4,0.9840711533356713
-1648.2387835016862,0.0010199465006357402,0.980932571547848
-1665.0581642370453,0.0010975399063389854,0.9873295766754596
-1681.8497605161474,8.873627932046051e-4,0.9873295766754596
-1647.9716928732305,7.447358210928431e-4,0.9901767897097439
-1719.7705474608692,5.895152929395605e-4,0.976252060720339
-1710.8456104924976,9.151347447302928e-4,0.8756083059867268
-1700.4591199411257,9.298601886732924e-4,0.955277298327282
-1655.1609654573954,8.548919937736885e-4,0.9823724673855403
-1626.450175549127,7.370920973588899e-4,0.990928395687273
-1662.0539603184882,8.370588124952799e-4,0.9806139676113867
-1658.7681655006083,8.797854808421924e-4,0.9911852668246391
-1697.4510189890257,8.261926908688067e-4,0.9593710741733654
-1695.496176294789,0.001307676949298195,0.9645127388951665
-1691.7090234067405,7.114642433831159e-4,0.9785147117630036
-1698.6747533909434,0.0011149593674209687,0.974017707887565
-1691.675521181231,6.447691615696227e-4,0.9570041689351196
-1717.3717568248217,6.616158670408405e-4,0.9505240587192126
-1722.1417462756592,6.054290736455747e-4,0.9469953770878226
-1722.265875188652,5.551248138722978e-4,0.969518518246716
-1726.877411307615,9.666557322555163e-4,0.9300390617669925
-1695.8665417429695,8.39570798396766e-4,0.9635760904055468
-1680.7015385185118,5.806562765921844e-4,0.9851767662603906
-1633.881365600158,8.632154702107411e-4,0.9946766838814238
-1685.9557278255206,8.445846400753812e-4,0.9718973869139031
-1632.672780834395,8.874703972156891e-4,0.9981497518526316
-1633.8935054963997,8.752010813871924e-4,0.9981497518526316
-1659.3430013495893,8.134420563361377e-4,0.9778023349088798
-1727.1427460603036,7.282026838820483e-4,0.909623851064448
-1716.2472693567825,6.218201141126018e-4,0.9759367603309194
-1705.120107081337,8.352978030992947e-4,0.9608306334587658
-1675.6135942791282,0.0010312157614622084,0.9689175381317218
-1680.660889616766,8.392294884075434e-4,0.9719206355084912
-1682.8137602362842,6.632596705213254e-4,0.990262384554849
-1661.935442633156,9.559998484288941e-4,0.9894254693974093
-1664.1093749515449,6.626560595624076e-4,0.9797635374420406
-1698.6520157466457,7.058594288080499e-4,0.9850216734423195
-1677.5993554965796,9.261671693490753e-4,0.9533123868360767
-1687.5818143364984,8.648081213270937e-4,0.9595871110025214
-1678.6001639006597,8.045933631562571e-4,0.9723059755273114
-1663.10714124603,6.357756630904966e-4,0.9833796956039208
-1661.2516591245464,8.338076464700911e-4,0.9735037651527356
-1683.84995958529,7.093108752518061e-4,0.976798693759596
-1729.3431917858288,5.836592218021663e-4,0.9771688510364629
-1668.2004574977345,8.448071192499893e-4,0.97846450601969015
-1646.668954545873,9.057406441837756e-4,0.9763396049354469
-1667.9284438565462,9.139657500359908e-4,0.987191325163813
-1716.0429894025078,0.0010024838334717777,0.9745982614174737
-1693.8625066564687,6.858241947552345e-4,0.9752225017484611
-1657.1860240738856,7.917445948581616e-4,0.9936617656938883
-1656.6532605026914,8.105684699224749e-4,0.9958718390926374
-1679.2559160769167,8.584719446848475e-4,0.9913013592685616
-1696.6536749184525,6.063935641378533e-4,0.9663127064868521
-1676.5763405371772,6.900862655766174e-4,0.9957654644888597
-1648.0623239429628,8.478614281809493e-4,0.9877711465861073
-1694.8015401184819,8.151964914109547e-4,0.9977632241476045
-1672.0634117563773,7.983848937696662e-4,0.9974635516695148
-1653.858744129165,0.0010026898165028568,0.9967369146881605
-1705.8255141189784,7.63651627302869e-4,0.982614777161039
-1682.551111515449,7.129572050572795e-4,0.9962304453305035
-1682.249959000644,8.110551737050662e-4,0.9962304453305035
-1725.6112326348573,8.141238024420441e-4,0.9742695894651038
-1686.6649477956894,8.786567456229501e-4,0.9947520874987028
-1669.5127652200676,8.989320478408184e-4,0.9872203345610885
-1667.7275565805603,8.3465452448249e-4,0.9797969137961887
-1687.95157096733,8.275948492452291e-4,0.9869681866005456
-1676.2624386727464,7.694655848320796e-4,0.994084231826115
-1718.997415123282,9.476964969617801e-4,0.9612245065185983
-1738.6241635765084,9.005278400228109e-4,0.947868801336055
-1695.2579765837006,8.456134527583996e-4,0.9574998995053088
-1729.7916769749677,9.641884132716485e-4,0.9008996413505125
-1715.7952281283633,7.567265387594722e-4,0.9723797563158859
-1746.681396830654,7.481846878769243e-4,0.9270584491334926
-1731.2517136705374,7.052385504280943e-4,0.9367705311113894
-1673.492505334901,6.491445811872134e-4,0.9696218894051394
-1677.0714048969496,7.208083555524834e-4,0.9894259918949623
-1677.0418335530978,0.0010016651991730915,0.9931360605713466
-1675.4648335649917,7.734525504293991e-4,0.9871423803237506
-1703.7713829665859,7.550241796110669e-4,0.9493957825363321
-1690.0222971104106,9.556357034071931e-4,0.9387946448440088
-1621.4592596420898,6.972576666295821e-4,0.9906926980148391
-1627.4456623265396,7.868704488854765e-4,0.9991883626989008
-1646.113932040956,9.550748634599962e-4,0.9991883626989008
-1645.5096485150752,6.830740647340438e-4,0.9943785049670636
-1651.2531901341422,7.915947167160989e-4,0.9836325726004994
-1644.505057290402,8.395368803336091e-4,0.9769648659497285
-1673.5194375181682,0.001023436486770023,0.9756561752713162
-1678.425186236902,8.718210644984102e-4,0.9877538574157054
-1648.8622135744563,0.00102467391465102,0.9980803506490735
-1669.7840225502528,9.703526879676233e-4,0.9960850755770515
-1676.094121537222,8.529621227936606e-4,0.9427102609384437
-1691.3816675076648,8.008588482506159e-4,0.9883034155384309
-1721.6654161921203,6.069869533561864e-4,0.9559168169110172
-1675.6424644276203,6.134247704373575e-4,0.9758771407867554
-1674.4547731801229,5.602211975817836e-4,0.9890012959743136
-1682.8318572362425,8.35531311160311e-4,0.945669169215722
-1675.8864249298772,7.668188434114677e-4,0.9562729299091713
-1639.3370462418723,7.773675169215368e-4,0.9965137802664048
-1672.6828687485574,8.913896578543855e-4,0.93059796780644
-1657.994374581312,0.0010380178855296288,0.9830321427118413
-1661.6709592131542,8.147465772721139e-4,0.9873079200891525
-1648.9424077794279,7.104188136180848e-4,0.9863661875944065
-1661.0675409781918,7.296033180168197e-4,0.9961491887173498
-1679.6575053470685,7.745091799098847e-4,0.9955235966319871
-1663.6007344535383,7.49890953571584e-4,0.9948360470865182
-1638.45768437598,7.922333973120144e-4,0.998766322521852
-1660.2861081012468,0.0010730279147335687,0.9984857699492061
-1686.4333457852583,6.795508368132209e-4,0.9965496822850338
-1658.472612912696,9.850743680016015e-4,0.9891593195695236
-1674.8392230677393,6.394140700690595e-4,0.9920277795442333
-1642.226732212645,8.858698606196943e-4,0.9951307293668495
-1652.1238240726911,7.989718549225015e-4,0.9797662159723971
