from,to,time,support,generations
2,1,8,0.6077777777777778,1
NA,2,7,0.39222222222222225,NA
1,3,67,0.5083333333333333,1
3,4,90,0.6,1
11,5,106,0.115,1
11,6,106,0.12222222222222222,1
11,7,109,0.08333333333333333,1
18,8,105,0.24222222222222223,1
11,9,106,0.11,1
88,10,129,0.03666666666666667,1
4,11,103,0.12277777777777778,1
11,12,109,0.10222222222222223,1
11,13,106,0.11277777777777778,1
4,14,102,0.6861111111111111,1
8,15,108,0.24833333333333332,1
11,16,109,0.0961111111111111,1
11,17,106,0.10833333333333334,1
8,18,105,0.24666666666666667,1
220,19,151,0.7905555555555556,1
11,20,106,0.10333333333333333,1
11,21,105,0.11611111111111111,1
11,22,106,0.11944444444444445,1
11,23,106,0.13444444444444445,1
8,24,105,0.24944444444444444,1
18,25,108,0.22277777777777777,1
8,26,108,0.22277777777777777,1
23,27,109,0.08277777777777778,1
11,28,106,0.11222222222222222,1
64,29,117,0.07333333333333333,1
49,30,121,0.050555555555555555,1
49,31,117,0.075,1
148,32,142,0.02388888888888889,1
34,33,120,0.12777777777777777,1
26,34,116,0.16944444444444445,1
49,35,121,0.06388888888888888,1
69,36,121,0.13722222222222222,1
115,37,143,0.02277777777777778,1
46,38,122,0.06111111111111111,1
29,39,125,0.050555555555555555,1
49,40,117,0.08,1
130,41,127,0.5072222222222222,1
34,42,122,0.14166666666666666,1
49,43,117,0.07888888888888888,1
30,44,125,0.03833333333333333,1
50,45,121,0.04666666666666667,1
55,46,117,0.07,1
40,47,121,0.04722222222222222,1
64,48,122,0.06722222222222222,1
75,49,113,0.05,1
49,50,117,0.07888888888888888,1
49,51,117,0.08,1
81,52,117,0.08777777777777777,1
49,53,119,0.05333333333333334,1
55,54,122,0.06,1
62,55,117,0.07166666666666667,1
80,56,122,0.06666666666666667,1
36,57,130,0.07444444444444444,1
92,58,125.5,0.04111111111111111,1
88,59,126,0.03944444444444444,1
49,60,117,0.07444444444444444,1
49,61,119,0.065,1
66,62,117,0.07611111111111112,1
46,63,122,0.06388888888888888,1
81,64,117,0.07777777777777778,1
80,65,119,0.07111111111111111,1
46,66,117,0.07611111111111112,1
64,67,122,0.06111111111111111,1
85,68,124,0.04055555555555555,1
15,69,116,0.16,1
26,70,117,0.15722222222222224,1
49,71,117,0.06944444444444445,1
49,72,117,0.07833333333333334,1
49,73,117,0.08333333333333333,1
49,74,117,0.08666666666666667,1
49,75,117,0.06777777777777778,1
80,76,119,0.07555555555555556,1
49,77,117,0.07666666666666666,1
29,78,117,0.07888888888888888,1
49,79,117,0.07722222222222222,1
81,80,117,0.07833333333333334,1
29,81,117,0.07055555555555555,1
83,82,122,0.065,1
80,83,117,0.07833333333333334,1
49,84,117,0.08277777777777778,1
49,85,116,0.07222222222222222,1
36,86,129,0.08222222222222222,1
80,87,122,0.0661111111111111,1
75,88,121,0.050555555555555555,1
51,89,121,0.049444444444444444,1
117,90,131,0.058333333333333334,1
88,91,128,0.03722222222222222,1
49,92,119,0.06722222222222222,1
126,93,136,0.06277777777777778,1
73,94,126,0.041666666666666664,1
36,95,130,0.07777777777777778,1
135,96,127,0.1322222222222222,1
45,97,126,0.03777777777777778,1
33,98,130,0.06666666666666667,1
36,99,130,0.075,1
83,100,122,0.06388888888888888,1
62,101,122,0.06111111111111111,1
