from,to,time,support,generations
7,1,27,0.10277777777777777,1
70,2,124,0.5005555555555555,1
7,3,27,0.10277777777777777,1
7,4,21,0.19444444444444445,1
7,5,27,0.08888888888888889,1
32,6,29,0.5161111111111111,1
NA,7,10,0.09111111111111111,NA
7,8,26,0.12555555555555556,1
15,9,31,0.06055555555555556,1
7,10,27,0.10944444444444444,1
7,11,27,0.11166666666666666,1
7,12,27,0.10222222222222223,1
7,13,27,0.11611111111111111,1
7,14,27,0.08944444444444444,1
7,15,19,0.23166666666666666,1
7,16,27,0.09833333333333333,1
14,17,43,0.028888888888888888,1
70,18,97,0.2011111111111111,1
125,19,71,0.049444444444444444,1
7,20,27,0.09277777777777778,1
61,21,47,0.026111111111111113,1
25,22,82,0.09222222222222222,1
38,23,62,0.07944444444444444,1
7,24,31,0.058333333333333334,1
19,25,72,0.050555555555555555,1
7,26,26,0.12944444444444445,1
31,27,43,0.025,1
34,28,43,0.027777777777777776,1
7,29,27,0.11,1
34,30,43,0.028333333333333332,1
7,31,27,0.10333333333333333,1
6,32,29,0.46166666666666667,1
7,33,27,0.09333333333333334,1
7,34,27,0.09,1
7,35,27,0.09944444444444445,1
7,36,27,0.10111111111111111,1
16,37,43,0.03,1
69,38,46,0.23055555555555557,1
113,39,62,0.2638888888888889,1
5,40,43,0.02666666666666667,1
31,41,43,0.029444444444444443,1
16,42,43,0.028888888888888888,1
36,43,43,0.029444444444444443,1
31,44,45,0.026111111111111113,1
20,45,43,0.035,1
19,46,71,0.05,1
33,47,43,0.029444444444444443,1
10,48,42,0.028888888888888888,1
33,49,43,0.028888888888888888,1
17,50,51,0.024444444444444446,1
31,51,46,0.024444444444444446,1
14,52,43,0.02722222222222222,1
16,53,43,0.02722222222222222,1
8,54,40,0.030555555555555555,1
15,55,37,0.042222222222222223,1
30,56,53,0.02388888888888889,1
10,57,43,0.026111111111111113,1
31,58,43,0.03166666666666667,1
14,59,43,0.02722222222222222,1
1,60,42,0.02666666666666667,1
14,61,40,0.03222222222222222,1
16,62,43,0.02722222222222222,1
1,63,43,0.027777777777777776,1
10,64,43,0.03166666666666667,1
86,65,60,0.02666666666666667,1
112,66,62,0.2538888888888889,1
26,67,43,0.028888888888888888,1
69,68,46,0.23555555555555555,1
38,69,46,0.21611111111111111,1
18,70,100,0.27555555555555555,1
10,71,43,0.02722222222222222,1
3,72,43,0.027777777777777776,1
29,73,43,0.027777777777777776,1
123,74,68,0.3233333333333333,1
5,75,43,0.028888888888888888,1
1,76,43,0.025555555555555557,1
14,77,43,0.03,1
84,78,55,0.3827777777777778,1
28,79,56,0.024444444444444446,1
33,80,43,0.03,1
13,81,43,0.02722222222222222,1
96,82,60,0.3705555555555556,1
38,83,63,0.07833333333333334,1
78,84,56,0.5033333333333333,1
35,85,43,0.02666666666666667,1
33,86,43,0.030555555555555555,1
29,87,43,0.02722222222222222,1
137,88,88,0.10555555555555556,1
129,89,103,0.15666666666666668,1
69,90,63,0.08888888888888889,1
56,91,57,0.02666666666666667,1
69,92,61,0.09166666666666666,1
102,93,80,0.17277777777777778,1
38,94,62,0.08333333333333333,1
69,95,66,0.06833333333333333,1
82,96,55,0.18944444444444444,1
68,97,62,0.08277777777777778,1
38,98,62,0.08055555555555556,1
111,99,65,0.49444444444444446,1
77,100,57,0.024444444444444446,1
68,101,57,0.13833333333333334,1
84,102,68,0.3561111111111111,1
38,103,57,0.13055555555555556,1
84,104,75,0.19,1
56,105,57,0.026111111111111113,1
38,106,63,0.0811111111111111,1
96,107,61,0.345,1
68,108,63,0.085,1
68,109,62,0.08055555555555556,1
69,110,63,0.08444444444444445,1
99,111,66,0.49333333333333335,1
66,112,62,0.25333333333333335,1
112,113,62,0.26555555555555554,1
38,114,63,0.08333333333333333,1
68,115,62,0.08333333333333333,1
38,116,63,0.07611111111111112,1
96,117,60,0.34444444444444444,1
68,118,63,0.09444444444444444,1
68,119,63,0.07833333333333334,1
68,120,63,0.0811111111111111,1
122,121,85,0.14055555555555554,1
84,122,75,0.19611111111111112,1
74,123,74,0.6688888888888889,1
84,124,75,0.19777777777777777,1
100,125,66,0.03666666666666667,1
104,126,88,0.1272222222222222,1
126,127,97,0.13,1
89,128,112,0.16555555555555557,1
121,129,95.5,0.13444444444444445,1
138,130,111,0.2561111111111111,1
121,131,95,0.12444444444444444,1
147,132,137,0.2683333333333333,1
88,133,90,0.12444444444444444,1
140,134,124,0.14888888888888888,1
148,135,146,0.3522222222222222,1
140,136,116,0.2011111111111111,1
133,137,93,0.15555555555555556,1
130,138,110,0.20444444444444446,1
140,139,129,0.11722222222222223,1
138,140,111,0.25,1
136,141,128,0.1338888888888889,1
140,142,122,0.16666666666666666,1
130,143,124,0.14166666666666666,1
138,144,122,0.15611111111111112,1
138,145,124,0.15,1
132,146,138,0.28833333333333333,1
146,147,136,0.27944444444444444,1
150,148,139,0.165,1
148,149,146,0.3811111111111111,1
148,150,146,0.37555555555555553,1
