from,to,time,support,generations
2,1,7,0.23222222222222222,1
NA,2,6,0.2088888888888889,NA
10,3,80.5,0.2388888888888889,1
22,4,71,0.215,1
2,5,16,0.19666666666666666,1
9,6,17,0.18055555555555555,1
32,7,88,0.3283333333333333,1
21,8,50,0.29888888888888887,1
11,9,7,0.22666666666666666,1
22,10,74,0.31444444444444447,1
2,11,6,0.23055555555555557,1
2,12,7,0.21944444444444444,1
8,13,55,0.22944444444444445,1
NA,14,41,0.07333333333333333,NA
18,15,44,0.43166666666666664,1
6,16,37,0.8233333333333334,1
8,17,55,0.22722222222222221,1
5,18,38,0.19444444444444445,1
148,19,133,0.46944444444444444,1
25,20,65,0.30833333333333335,1
18,21,44,0.44,1
13,22,68,0.22444444444444445,1
15,23,83,0.6016666666666667,1
14,24,54,0.34444444444444444,1
14,25,51,0.46444444444444444,1
32,26,97,0.42944444444444446,1
14,27,49,0.6927777777777778,1
16,28,49,0.5105555555555555,1
21,29,53,0.2633333333333333,1
28,30,65,0.04555555555555556,1
28,31,60,0.10722222222222222,1
10,32,80,0.34555555555555556,1
28,33,60,0.09777777777777778,1
28,34,60,0.11,1
28,35,60,0.10444444444444445,1
348,36,150,0.09444444444444444,1
317,37,137,0.07833333333333334,1
28,38,60,0.10222222222222223,1
28,39,62,0.056666666666666664,1
28,40,60,0.09888888888888889,1
28,41,60,0.10444444444444445,1
28,42,59,0.13555555555555557,1
28,43,60,0.09444444444444444,1
41,44,68,0.035,1
58,45,69,0.03222222222222222,1
28,46,60,0.09555555555555556,1
28,47,60,0.11277777777777778,1
35,48,68,0.034444444444444444,1
28,49,60,0.095,1
28,50,60,0.10055555555555555,1
28,51,60,0.10111111111111111,1
28,52,60,0.09888888888888889,1
40,53,68,0.035,1
56,54,69,0.03388888888888889,1
28,55,60,0.09277777777777778,1
28,56,60,0.11611111111111111,1
59,57,71,0.027777777777777776,1
28,58,60,0.08388888888888889,1
28,59,60,0.105,1
28,60,60,0.10111111111111111,1
217,61,138,0.019444444444444445,1
51,62,68,0.035,1
51,63,72,0.02722222222222222,1
51,64,71,0.03,1
59,65,70,0.029444444444444443,1
47,66,70,0.025,1
56,67,71,0.026111111111111113,1
34,68,72,0.025,1
140,69,99,0.028888888888888888,1
49,70,66,0.03944444444444444,1
54,71,80,0.022222222222222223,1
52,72,67,0.03833333333333333,1
41,73,67,0.03944444444444444,1
46,74,69,0.03222222222222222,1
38,75,70,0.027777777777777776,1
40,76,70,0.027777777777777776,1
50,77,68,0.034444444444444444,1
30,78,70.5,0.029444444444444443,1
41,79,69,0.028888888888888888,1
51,80,67,0.03666666666666667,1
35,81,71,0.027777777777777776,1
41,82,70,0.03111111111111111,1
30,83,69,0.03166666666666667,1
50,84,69,0.027777777777777776,1
56,85,71,0.027777777777777776,1
49,86,70,0.02666666666666667,1
35,87,70,0.028333333333333332,1
35,88,69,0.03222222222222222,1
40,89,69,0.03222222222222222,1
52,90,69,0.03111111111111111,1
33,91,72,0.03111111111111111,1
56,92,71,0.028333333333333332,1
38,93,71,0.028888888888888888,1
46,94,70,0.03,1
33,95,70,0.028888888888888888,1
247,96,124,0.8344444444444444,1
166,97,109,0.016666666666666666,1
78,98,82,0.021666666666666667,1
353,99,147,0.02722222222222222,1
91,100,82,0.025,1
86,101,83,0.022222222222222223,1
63,102,81,0.02,1
128,103,104,0.019444444444444445,1
120,104,85,0.024444444444444446,1
94,105,80,0.022222222222222223,1
118,106,84,0.02277777777777778,1
87,107,80,0.021666666666666667,1
122,108,83,0.023333333333333334,1
68,109,80,0.025555555555555557,1
57,110,81,0.02,1
107,111,87,0.021111111111111112,1
105,112,84,0.02277777777777778,1
93,113,81,0.021666666666666667,1
78,114,80,0.025555555555555557,1
63,115,80,0.021666666666666667,1
96,116,133,0.43166666666666664,1
118,117,83,0.020555555555555556,1
64,118,80,0.02666666666666667,1
72,119,81,0.02,1
79,120,80,0.023333333333333334,1
113,121,83,0.02277777777777778,1
64,122,80,0.02388888888888889,1
23,123,86,0.6305555555555555,1
338,124,138,0.021111111111111112,1
140,125,96,0.025555555555555557,1
120,126,85,0.02722222222222222,1
123,127,94,0.3861111111111111,1
141,128,100,0.026111111111111113,1
140,129,100,0.025555555555555557,1
69,130,104,0.021666666666666667,1
115,131,90,0.028333333333333332,1
69,132,104,0.01888888888888889,1
128,133,109,0.02277777777777778,1
346,134,138,0.02,1
193,135,110,0.018333333333333333,1
165,136,109,0.01888888888888889,1
217,137,142,0.026111111111111113,1
69,138,104,0.021111111111111112,1
114,139,90,0.028333333333333332,1
100,140,90,0.028333333333333332,1
113,141,90,0.027777777777777776,1
126,142,90,0.029444444444444443,1
234,143,109,0.4533333333333333,1
128,144,104,0.017777777777777778,1
128,145,104,0.017777777777777778,1
353,146,147,0.02722222222222222,1
129,147,104,0.021666666666666667,1
149,148,122,0.5244444444444445,1
148,149,99,0.05722222222222222,1
127,150,95,0.32722222222222225,1
155,151,112,0.01611111111111111,1
69,152,104,0.021666666666666667,1
203,153,117,0.016666666666666666,1
123,154,97,0.32666666666666666,1
131,155,104,0.020555555555555556,1
130,156,111,0.01888888888888889,1
69,157,105,0.021666666666666667,1
144,158,110,0.01888888888888889,1
130,159,109,0.016666666666666666,1
69,160,104,0.024444444444444446,1
69,161,109,0.017777777777777778,1
170,162,105,0.018333333333333333,1
69,163,104,0.02388888888888889,1
139,164,104,0.017777777777777778,1
141,165,102,0.020555555555555556,1
69,166,103,0.025,1
165,167,104,0.018333333333333333,1
141,168,104,0.022222222222222223,1
69,169,103,0.01888888888888889,1
69,170,104,0.02388888888888889,1
165,171,110,0.01611111111111111,1
169,172,112,0.01611111111111111,1
142,173,102,0.022222222222222223,1
165,174,108,0.019444444444444445,1
69,175,104,0.021111111111111112,1
228,176,122,0.015,1
69,177,104,0.021111111111111112,1
128,178,104,0.02,1
164,179,111,0.015,1
138,180,109,0.016666666666666666,1
145,181,109,0.017222222222222222,1
177,182,109,0.019444444444444445,1
131,183,104,0.021666666666666667,1
69,184,104,0.021666666666666667,1
128,185,104,0.020555555555555556,1
69,186,104,0.017222222222222222,1
183,187,104,0.017222222222222222,1
177,188,112,0.017777777777777778,1
141,189,104,0.019444444444444445,1
69,190,105,0.02,1
103,191,111,0.01611111111111111,1
178,192,109,0.017222222222222222,1
141,193,104,0.020555555555555556,1
332,194,150,0.14722222222222223,1
69,195,104,0.019444444444444445,1
173,196,109,0.017777777777777778,1
138,197,108,0.018333333333333333,1
193,198,111,0.015,1
185,199,109,0.018333333333333333,1
141,200,104,0.018333333333333333,1
151,201,117.5,0.015555555555555555,1
152,202,109,0.019444444444444445,1
189,203,109,0.01888888888888889,1
184,204,109,0.017777777777777778,1
69,205,109,0.016666666666666666,1
172,206,119,0.015,1
165,207,109,0.02,1
128,208,108,0.021666666666666667,1
69,209,109,0.018333333333333333,1
240,210,122,0.013333333333333334,1
164,211,109,0.019444444444444445,1
132,212,111,0.01611111111111111,1
167,213,110,0.018333333333333333,1
225,214,115,0.014444444444444444,1
155,215,109,0.02,1
152,216,112,0.016666666666666666,1
266,217,137,0.018333333333333333,1
187,218,112,0.015,1
184,219,111,0.016666666666666666,1
240,220,120,0.014444444444444444,1
200,221,111,0.016666666666666666,1
