post,mu,pi
-8124.2203869237765,1e-4,0.9
-2541.3142471883803,5.858307884336636e-4,0.7687712923521205
-2444.450370717034,5.52415692608253e-4,0.8545837600734383
-2295.4183470580524,5.651205488813821e-4,0.9772473968026714
-2347.2369597648567,3.966856437658785e-4,0.9736658881854308
-2411.1644709557713,5.471093492527636e-4,0.9341760936292756
-2440.5807893744977,6.487330158708143e-4,0.9226784494030165
-2404.0817736922577,6.514658689823192e-4,0.9384192090392766
-2345.005896186665,5.166413107601905e-4,0.9778715264493277
-2405.389017762275,4.749166988077273e-4,0.9714171919693964
-2398.1840054371223,4.514769979954795e-4,0.9904006375940286
-2435.404983207153,5.346005516603666e-4,0.9444353060960284
-2447.0343994083814,8.236090545864164e-4,0.9514749832558922
-2436.7980739215473,5.646077679038909e-4,0.9559754131381102
-2481.169474096498,5.853711021023457e-4,0.9760614795132425
-2456.7704049783365,4.967086860076912e-4,0.9398430235449204
-2470.855805444286,5.460541602382453e-4,0.9766165706720059
-2446.3480697133737,6.808287773910154e-4,0.9789440813433242
-2437.59936964943,6.39441144965775e-4,0.9815431525615408
-2442.8802573819485,5.579070869208313e-4,0.9777205823540847
-2415.4156875149197,6.840602965538144e-4,0.9933774054878316
-2411.3684368892305,7.312002405582885e-4,0.9966884314291236
-2402.318971622981,5.960006113141858e-4,0.9966884314291236
-2447.9296679264594,3.962761079358773e-4,0.9675658147544051
-2466.164201352416,5.924448985452704e-4,0.9284621889762595
-2463.145122683134,5.608870466063958e-4,0.957872202396699
-2545.332170778268,8.133702174347195e-4,0.922064738258935
-2419.639199899972,4.6946357365081743e-4,0.9584371290444524
-2407.647679187109,6.32914019069538e-4,0.9964305400290793
-2467.8375584521564,5.321364704741185e-4,0.9759148565221963
-2430.6630416195953,7.1794080272869e-4,0.9684183053064643
-2438.0089017650366,5.448533872461975e-4,0.9647784213498483
-2417.930701538383,4.6342233640126476e-4,0.9663540454380884
-2373.928326166959,6.364631004196716e-4,0.9928848320262408
-2382.3429002432413,6.218963648114992e-4,0.9964282335197885
-2401.9964181840232,6.242425230766076e-4,0.9953579573106354
-2422.8060654706305,5.58745942146892e-4,0.9899600280670117
-2370.9459912217962,6.906720005588127e-4,0.9992561974957274
-2408.6716257600297,5.30579009047613e-4,0.9992561974957274
-2399.8549654678345,5.104759424022494e-4,0.9976182705516624
-2397.096169144978,4.536529352620743e-4,0.9927486034532842
-2375.3366336602708,6.517255567675492e-4,0.997510251919225
-2417.483105218855,8.020526406021589e-4,0.9895749694602872
-2411.9181373451784,6.762747617225667e-4,0.9858376518587333
-2404.8299874794384,8.062225715857176e-4,0.9988578617002454
-2416.716301085407,6.226622035240233e-4,0.9953886530533271
-2416.065892258901,7.378495915805813e-4,0.9899867850360732
-2444.4187473173533,5.577728948047434e-4,0.9740729129054548
-2426.6344155430584,7.867509773151786e-4,0.9971828168729551
-2419.4138451248177,6.173025139998143e-4,0.9962206617649466
-2389.6596423224482,6.007726004578132e-4,0.9946997558633914
-2401.504709954622,5.403143857876006e-4,0.9754840510643914
-2425.1278336962314,6.957275346443164e-4,0.9463551143560845
-2401.814085600015,5.52115482121566e-4,0.9760625028600528
-2389.162273085749,7.737324311547833e-4,0.9867299899920067
-2413.3665116279085,6.02909368472435e-4,0.9833148707042605
-2386.7414762522426,4.837013195480664e-4,0.9949194623077287
-2382.188172796839,6.304728084935873e-4,0.9941406888942891
-2382.1045350579707,5.930246572766522e-4,0.9903549370602245
-2399.5225379911744,6.510497551115136e-4,0.9905464966261827
-2457.1213861306223,6.291750586873284e-4,0.9668142626806595
-2445.006507932238,6.187203974847645e-4,0.9583218940777618
-2398.6641807390233,5.62112186253119e-4,0.9896822598925082
-2419.5137846489347,6.877302210812499e-4,0.9906376958894756
-2420.9715129160195,5.755064910735856e-4,0.989521449721893
-2414.250974790646,6.348965205003252e-4,0.9977696039797638
-2391.2316198501035,5.576740020674498e-4,0.9941708098327102
-2477.3440677786057,4.91812924831353e-4,0.9710486457551893
-2429.3182862152316,6.182462298911504e-4,0.9841995635556544
-2430.2193494810144,5.942671612166569e-4,0.9748177722928016
-2433.805185580229,7.045320516298454e-4,0.9963255916358185
-2436.633964704609,4.696022006841575e-4,0.9956974801488762
-2429.0265166606605,7.459599830916013e-4,0.9966848798900964
-2470.541398424473,6.731305760021664e-4,0.9598428805717599
-2507.256572961198,5.370023344688739e-4,0.9305567457197589
-2465.3890652493783,6.71380388556142e-4,0.9478160793453357
-2443.568196241245,5.718779761410302e-4,0.9696523242324103
-2471.8514962038453,5.619679250884775e-4,0.9843864906299314
-2478.0249133626903,6.503774817964361e-4,0.9566408435191179
-2453.5911996787313,6.876329278213722e-4,0.9911294013721778
-2460.400894564418,5.931944531686208e-4,0.9803829659135591
-2430.917096141895,6.57224376772296e-4,0.9871622315777008
-2465.7412391193393,7.753185985888502e-4,0.9836141414739202
-2427.2472990128717,5.257171436002401e-4,0.9825004412739391
-2472.6773301672947,7.31563047843662e-4,0.9985386912601047
-2446.5021234096184,5.900666414834561e-4,0.9985386912601047
-2433.478381349941,6.050687640178258e-4,0.9985386912601047
-2441.9751127423156,6.310896000002506e-4,0.9985386912601047
-2454.7104915848863,5.120980374418223e-4,0.9745975116899129
-2455.3905986532627,5.802062183219173e-4,0.9800357833296505
-2400.1775894063308,7.060128592481165e-4,0.9924441177135114
-2447.1696278523887,6.542347265574622e-4,0.9908296385378763
-2471.850765543181,6.400255603476128e-4,0.9068370025327321
-2427.9282463498334,5.872392794742404e-4,0.9528054664159555
-2468.576451737816,5.339026567916516e-4,0.9669278227591146
-2452.6362029532106,5.995488704359681e-4,0.9852424247521185
-2462.1567953897625,6.778763308990347e-4,0.9950331872255074
-2448.038854001003,4.501650414749397e-4,0.9658044589028587
-2434.6612464671916,5.202529354409465e-4,0.9910775390800082
-2440.9820487726215,5.556358695262576e-4,0.9816892620485373
-2432.3984033098354,5.320867408843402e-4,0.9813829906827407
-2455.770462169624,6.683038485673909e-4,0.98331849639745
-2471.6895171470774,5.12346582103385e-4,0.9844495030050392
-2535.782345294715,5.737321343127229e-4,0.9637531197592505
-2475.5203869134684,6.737209281822686e-4,0.9747989439053897
-2457.735571419123,7.432560244370257e-4,0.9828469846422295
-2523.135522352135,5.974549674969879e-4,0.9357580421864101
-2494.4098688378467,6.304976225781113e-4,0.938875737434064
-2479.8029823687853,5.437233149244957e-4,0.9580950561487477
-2489.801569356296,5.842859071982307e-4,0.9479255413869921
-2508.7465090805104,5.985361340094949e-4,0.9491879917502386
-2463.2038223291797,7.049108682429153e-4,0.9785077280377202
-2470.4278830176027,4.43476853811663e-4,0.9815833552260497
-2473.527782419793,6.363701627712411e-4,0.9621066323361822
-2496.7592457093074,7.204456996022398e-4,0.9503785195267845
-2514.814048924093,6.094982896189317e-4,0.9219090268959919
-2542.7399413709027,6.657454675724197e-4,0.9324663845495037
-2497.4001287613532,5.710876855804254e-4,0.9329539678142462
-2446.4964898956564,5.504512894896035e-4,0.9921370527046525
-2429.6963774940273,4.171130277792518e-4,0.9921370527046525
-2465.5435007794035,7.288605258720228e-4,0.963417609845508
-2435.3475834267074,5.593034433080633e-4,0.9822565002911773
-2415.000916405466,5.72456590850664e-4,0.9901984684338747
-2444.543246707866,6.040726831113475e-4,0.9654904305334048
-2496.369434564512,5.910526081131352e-4,0.9482737637298999
-2567.3261447828977,6.240618646178438e-4,0.9010637753130907
-2521.8936390953177,4.782447513936273e-4,0.9299812640564944
-2466.036570749821,6.442851122344688e-4,0.9639885569675223
-2438.5846338419565,5.55269435746727e-4,0.9983346757338435
-2411.63621478626,8.117690174750191e-4,0.9966177233896206
-2433.7502151575395,5.529614045354241e-4,0.9966177233896206
-2426.297870496268,5.171244215803204e-4,0.9968518164133098
-2503.896275508272,6.037443120666888e-4,0.9643101859364777
-2456.6462951980193,5.680498116579699e-4,0.9792335330255854
-2444.1406444401405,5.539552648581544e-4,0.9942877836939124
-2435.9926175544683,6.780648828359871e-4,0.972380612846573
-2473.391872312714,7.768315246941755e-4,0.9706227650031013
-2463.906019508745,8.351550750632146e-4,0.9436348003093822
-2461.171860645213,6.603674968776897e-4,0.9761621300379333
-2498.4521935279627,7.895350879632196e-4,0.9612309874538001
-2429.29503792947,7.446971571176381e-4,0.9885268815929671
-2455.726151979401,6.289296618957433e-4,0.9856273144918335
-2491.4566988173187,7.106297918967605e-4,0.9594802489658538
-2408.549178104575,5.77232631817331e-4,0.9880379290115502
-2428.7116507629494,5.397500354224775e-4,0.9957218882039138
-2389.5952079652034,5.506838710071673e-4,0.9950240758560334
-2412.886249300911,6.293907240347422e-4,0.9897467192713761
-2439.1332951150985,5.697688526212785e-4,0.989982946913713
-2430.452105589422,6.685091918756409e-4,0.9680832774449362
-2386.8023791348,6.101284694414375e-4,0.996410561379198
-2411.9702159605795,5.664373881222344e-4,0.996410561379198
-2424.3104470340377,5.435772519233528e-4,0.9690132335350146
-2497.7510194552897,4.89183930987836e-4,0.9195732370858823
-2448.186258245867,7.536982439853454e-4,0.9563276672168423
-2420.2810491556875,8.550779629315405e-4,0.9733843328095676
-2470.993035655433,5.060184133786055e-4,0.9245041573803634
-2468.965697179265,5.155111064918831e-4,0.9830895076375126
-2416.3547833152306,6.423196245800367e-4,0.9921168983445865
-2391.095334216027,5.321739142393043e-4,0.9949712223128364
-2421.2596768595913,7.090636804945381e-4,0.9927078797953856
-2451.1900512831007,5.549429335622057e-4,0.9784222135721816
-2419.0751473920704,7.678674135136781e-4,0.9901940580215441
-2437.734157212445,6.171268531480979e-4,0.968481428655354
-2473.439722874603,3.992360484180247e-4,0.9480467990579139
-2462.229545536265,9.876403800267806e-4,0.9623490528983187
-2468.4891261393363,6.110254355132256e-4,0.9631829715716854
-2479.3860935696107,8.151384624203708e-4,0.9706861971542708
-2421.761013383543,6.330068387262892e-4,0.9772772296025258
-2465.3996952894568,6.872668957292238e-4,0.9904616852512702
-2461.8580876989317,6.094076615943536e-4,0.9885828078969819
-2468.140380418544,6.373277662924589e-4,0.9607820227567541
-2456.6900934552086,6.215866787878423e-4,0.9693611033710944
-2481.0143247733104,5.840522755673758e-4,0.9631628774194314
-2480.240046361044,5.316660904901303e-4,0.9460725035889924
-2446.432708310461,4.5157053466551736e-4,0.9568987122793663
-2434.516594218478,7.425915286450555e-4,0.9715860606532127
