post,mu,pi
-4095.0664259552254,1e-4,0.9
-2132.1980176691077,5.727060254211284e-4,0.9483346296164853
-2115.997576764002,6.017756574034742e-4,0.9784125585652218
-2110.759704148061,6.168909118517409e-4,0.9696503963496308
-2131.484977136087,8.32690463169231e-4,0.9680082272903473
-2112.2722008423907,7.374635290685597e-4,0.9769443531837501
-2141.5346478455044,6.497467112435736e-4,0.9834453300044086
-2116.597016766214,9.240971051445141e-4,0.9823932182241959
-2093.332676364734,6.271216827531535e-4,0.9957571762399317
-2084.8577489184186,8.147898838657303e-4,0.9994215561354848
-2111.405283486858,9.700360846158721e-4,0.9943878512779102
-2085.2396946190606,4.7690013139918265e-4,0.9973831475935534
-2075.96125671602,8.154707344505894e-4,0.9976027564506136
-2126.7980806567434,7.036535057306022e-4,0.9697468517674472
-2109.81908994176,7.383315497259007e-4,0.9961068546185852
-2137.8478128075526,8.559813276922322e-4,0.9935988329504287
-2136.758421939056,6.527697678265577e-4,0.990539476973166
-2133.7172330819008,6.753333629579708e-4,0.9924242649614771
-2135.5181904816427,6.238091678134128e-4,0.9961921268509958
-2125.7464000993527,6.103411840916195e-4,0.9829318781541493
-2119.461016125634,5.817584553205392e-4,0.9900629537533169
-2127.9346641966854,8.722739675476696e-4,0.9989971758948192
-2107.1224000037623,6.782368645487356e-4,0.9993853649515149
-2100.847558528941,5.614927241904239e-4,0.9993853649515149
-2080.2969673486614,7.594549709001302e-4,0.9959679340328474
-2097.618391648986,5.040242336622454e-4,0.9949906162646461
-2113.5282903605807,5.54046752200617e-4,0.9548024092465783
-2092.500039882081,5.365852674429915e-4,0.9779487561039936
-2083.45064734779,7.42470917474442e-4,0.9927842244270257
-2115.9725520865354,4.4418577357680075e-4,0.9888374772185389
-2119.733862820698,8.217544112293273e-4,0.9942377907864339
-2142.8683505637605,5.682523259429037e-4,0.9799040347341974
-2101.089200686127,7.165523649988167e-4,0.9799040347341974
-2120.728678139445,7.165258165231375e-4,0.9897733598821709
-2085.3406281712946,7.24458503851014e-4,0.9979403655414206
-2094.249813284537,7.40578554668774e-4,0.9930479645380083
-2110.5064814647376,5.695361990693915e-4,0.9930479645380083
-2083.6984982374784,8.67599181985267e-4,0.9968880426025646
-2074.0610523764985,5.4444740328691e-4,0.9853160193521161
-2105.7239084848243,8.345516297400856e-4,0.9791611066398632
-2102.7194746671425,8.169104663018451e-4,0.9858534450657057
-2142.820827489278,9.9096371373032e-4,0.9678884977093395
-2091.082877370507,6.994983535563314e-4,0.9684842160588624
-2107.781063350504,8.439040459871164e-4,0.9553103267361045
