from,to,time,support,generations
2,1,8,0.6427777777777778,1
NA,2,3,0.16055555555555556,NA
136,3,109,0.08444444444444445,1
2,4,10,0.49444444444444446,1
105,5,97,0.04388888888888889,1
4,6,21,0.14722222222222223,1
1,7,16,0.27166666666666667,1
57,8,40,0.4488888888888889,1
67,9,59,0.03333333333333333,1
4,10,21,0.16777777777777778,1
4,11,21,0.14333333333333334,1
55,12,49,0.03166666666666667,1
67,13,54,0.03166666666666667,1
7,14,24,0.12222222222222222,1
10,15,31,0.07388888888888889,1
1,16,23,0.11722222222222223,1
30,17,40,0.29555555555555557,1
32,18,40,0.034444444444444444,1
4,19,21,0.1688888888888889,1
7,20,23,0.12222222222222222,1
4,21,23,0.12055555555555555,1
14,22,37,0.045,1
42,23,92,0.042777777777777776,1
32,24,40,0.04,1
67,25,57,0.03333333333333333,1
16,26,38,0.04111111111111111,1
67,27,59,0.03111111111111111,1
32,28,42,0.03722222222222222,1
32,29,40,0.03833333333333333,1
17,30,38,0.2127777777777778,1
32,31,40,0.035,1
11,32,32,0.065,1
22,33,42,0.03166666666666667,1
30,34,40,0.28833333333333333,1
12,35,55,0.03,1
15,36,38,0.03722222222222222,1
15,37,40,0.03611111111111111,1
15,38,39,0.042777777777777776,1
32,39,43,0.03333333333333333,1
15,40,38,0.044444444444444446,1
15,41,40,0.03833333333333333,1
85,42,81,0.042777777777777776,1
21,43,35,0.057777777777777775,1
15,44,39,0.03833333333333333,1
15,45,39,0.04388888888888889,1
21,46,39,0.041666666666666664,1
15,47,40,0.042777777777777776,1
6,48,38,0.04055555555555555,1
111,49,107,0.21722222222222223,1
32,50,39,0.042777777777777776,1
80,51,84,0.04055555555555555,1
16,52,38,0.03833333333333333,1
15,53,38,0.04111111111111111,1
10,54,39,0.03888888888888889,1
15,55,40,0.04,1
10,56,40,0.03611111111111111,1
8,57,41,0.5261111111111111,1
30,58,40,0.3016666666666667,1
14,59,40,0.03722222222222222,1
32,60,39,0.03833333333333333,1
20,61,40,0.03722222222222222,1
15,62,39,0.042777777777777776,1
67,63,55,0.03222222222222222,1
87,64,71,0.3011111111111111,1
72,65,56,0.03277777777777778,1
13,66,58,0.03722222222222222,1
59,67,49,0.03166666666666667,1
89,68,83,0.041666666666666664,1
72,69,57,0.03166666666666667,1
83,70,76,0.05333333333333334,1
138,71,120,0.07,1
31,72,53,0.03333333333333333,1
74,73,67,0.3038888888888889,1
73,74,67,0.3011111111111111,1
102,75,92,0.03666666666666667,1
60,76,55,0.027777777777777776,1
25,77,61,0.041666666666666664,1
87,78,71,0.28555555555555556,1
70,79,114,0.8233333333333334,1
88,80,80,0.04388888888888889,1
69,81,64.5,0.042777777777777776,1
88,82,78,0.03833333333333333,1
65,83,63,0.04722222222222222,1
63,84,65,0.03777777777777778,1
69,85,67,0.04,1
87,86,73,0.2738888888888889,1
64,87,69,0.21944444444444444,1
81,88,70,0.043333333333333335,1
84,89,77,0.03944444444444444,1
85,90,78,0.04666666666666667,1
78,91,78,0.21722222222222223,1
126,92,99,0.2644444444444444,1
73,93,78,0.19055555555555556,1
104,94,102,0.07,1
73,95,79,0.16555555555555557,1
74,96,76,0.2111111111111111,1
107,97,90,0.08666666666666667,1
85,98,79,0.03888888888888889,1
74,99,78,0.19277777777777777,1
73,100,78,0.18666666666666668,1
78,101,78,0.22277777777777777,1
88,102,78,0.044444444444444446,1
107,103,91,0.08777777777777777,1
107,104,94,0.07388888888888889,1
117,105,91,0.04055555555555555,1
