from,to,time,support,generations
7,1,43,0.075,1
225,2,102,0.020555555555555556,1
247,3,131,0.07166666666666667,1
248,4,132,0.07277777777777777,1
7,5,43,0.08166666666666667,1
NA,6,23,0.135,NA
6,7,27,0.7694444444444445,1
18,8,47,0.03888888888888889,1
34,9,44,0.2633333333333333,1
45,10,44,0.495,1
59,11,46,0.13166666666666665,1
7,12,43,0.08611111111111111,1
40,13,48,0.21944444444444444,1
12,14,48,0.03777777777777778,1
17,15,48,0.03666666666666667,1
7,16,43,0.07555555555555556,1
7,17,43,0.07388888888888889,1
7,18,39,0.15333333333333332,1
7,19,50,0.03111111111111111,1
7,20,43,0.07222222222222222,1
7,21,48,0.041666666666666664,1
59,22,49,0.12,1
57,23,55,0.09777777777777778,1
225,24,103,0.027777777777777776,1
7,25,46,0.05722222222222222,1
204,26,83,0.45,1
7,27,43,0.07944444444444444,1
14,28,57,0.029444444444444443,1
63,29,48,0.14166666666666666,1
59,30,44,0.16444444444444445,1
7,31,46,0.06055555555555556,1
91,32,65,0.2927777777777778,1
7,33,43,0.08055555555555556,1
9,34,48,0.7138888888888889,1
40,35,61,0.4888888888888889,1
58,36,56,0.028333333333333332,1
7,37,43,0.09,1
7,38,46,0.05333333333333334,1
18,39,48,0.04055555555555555,1
13,40,51,0.6816666666666666,1
7,41,44,0.06388888888888888,1
7,42,43,0.08222222222222222,1
7,43,43,0.08833333333333333,1
7,44,43,0.07722222222222222,1
10,45,44,0.48333333333333334,1
30,46,47,0.13,1
30,47,47,0.1322222222222222,1
18,48,47,0.03666666666666667,1
5,49,50,0.035,1
7,50,44,0.07666666666666666,1
7,51,46,0.05277777777777778,1
6,52,46,0.04666666666666667,1
7,53,46,0.051666666666666666,1
7,54,43,0.08166666666666667,1
7,55,46,0.051666666666666666,1
30,56,46,0.13944444444444445,1
59,57,49,0.1238888888888889,1
1,58,48,0.03666666666666667,1
30,59,44,0.13777777777777778,1
18,60,48,0.03722222222222222,1
30,61,49,0.12,1
30,62,46,0.125,1
59,63,44,0.1527777777777778,1
1,64,48,0.03777777777777778,1
7,65,46,0.052222222222222225,1
14,66,56,0.028888888888888888,1
54,67,48,0.04555555555555556,1
232,68,122,0.5611111111111111,1
41,69,48,0.04055555555555555,1
84,70,62,0.030555555555555555,1
14,71,56,0.03111111111111111,1
64,72,55,0.03166666666666667,1
38,73,56,0.03,1
77,74,62,0.030555555555555555,1
137,75,102,0.02277777777777778,1
248,76,130,0.07,1
8,77,56,0.03333333333333333,1
99,78,86,0.014444444444444444,1
14,79,55,0.03333333333333333,1
74,80,68,0.02388888888888889,1
77,81,65,0.029444444444444443,1
44,82,56,0.026111111111111113,1
73,83,61,0.034444444444444444,1
39,84,56,0.028333333333333332,1
53,85,56,0.03166666666666667,1
83,86,70,0.024444444444444446,1
83,87,69,0.03166666666666667,1
66,88,66,0.02722222222222222,1
166,89,85,0.013888888888888888,1
91,90,65,0.30944444444444447,1
32,91,63,0.21888888888888888,1
83,92,69,0.02388888888888889,1
94,93,75,0.01888888888888889,1
36,94,69,0.024444444444444446,1
70,95,69,0.023333333333333334,1
70,96,69,0.02722222222222222,1
105,97,80,0.017222222222222222,1
109,98,73,0.025,1
87,99,80,0.015555555555555555,1
81,100,69,0.023333333333333334,1
111,101,82,0.013333333333333334,1
70,102,69,0.028333333333333332,1
91,103,65,0.31444444444444447,1
28,104,65,0.028333333333333332,1
72,105,69,0.022222222222222223,1
80,106,70,0.023333333333333334,1
112,107,80,0.02,1
87,108,78,0.016666666666666666,1
74,109,68,0.03,1
104,110,69,0.025,1
36,111,69,0.02388888888888889,1
104,112,69,0.023333333333333334,1
124,113,82,0.012777777777777779,1
83,114,69,0.024444444444444446,1
77,115,69,0.024444444444444446,1
83,116,69,0.026111111111111113,1
92,117,80,0.014444444444444444,1
88,118,74,0.020555555555555556,1
88,119,70,0.02277777777777778,1
118,120,80,0.014444444444444444,1
70,121,70,0.023333333333333334,1
70,122,69,0.02388888888888889,1
84,123,69,0.023333333333333334,1
74,124,69,0.028333333333333332,1
70,125,69,0.022222222222222223,1
95,126,78,0.018333333333333333,1
111,127,82,0.013888888888888888,1
105,128,80,0.017222222222222222,1
114,129,79,0.016666666666666666,1
95,130,79,0.01611111111111111,1
92,131,80,0.016666666666666666,1
134,132,79,0.01611111111111111,1
109,133,80,0.015,1
88,134,76,0.021666666666666667,1
96,135,80,0.01611111111111111,1
94,136,82,0.015555555555555555,1
215,137,94,0.015555555555555555,1
80,138,80,0.015,1
114,139,80,0.015,1
229,140,105,0.02388888888888889,1
108,141,84,0.012777777777777779,1
116,142,80,0.016666666666666666,1
112,143,80,0.01611111111111111,1
119,144,80,0.01888888888888889,1
122,145,83,0.011666666666666667,1
119,146,79,0.01611111111111111,1
116,147,80,0.017222222222222222,1
105,148,79,0.01888888888888889,1
94,149,82,0.016666666666666666,1
116,150,80,0.020555555555555556,1
271,151,150,0.11777777777777777,1
291,152,139,0.5572222222222222,1
248,153,128,0.06055555555555556,1
228,154,103,0.02388888888888889,1
125,155,80,0.015555555555555555,1
86,156,82,0.012777777777777779,1
124,157,80,0.01888888888888889,1
144,158,83,0.015,1
124,159,80,0.015555555555555555,1
121,160,80,0.017777777777777778,1
95,161,80,0.016666666666666666,1
102,162,83,0.013333333333333334,1
87,163,80,0.015555555555555555,1
87,164,80,0.014444444444444444,1
100,165,80,0.016666666666666666,1
118,166,80,0.017222222222222222,1
114,167,80,0.017222222222222222,1
100,168,83,0.013333333333333334,1
118,169,81,0.017777777777777778,1
111,170,82,0.013333333333333334,1
95,171,80,0.01611111111111111,1
114,172,79,0.01611111111111111,1
108,173,82,0.013333333333333334,1
95,174,80,0.01611111111111111,1
122,175,81,0.013888888888888888,1
86,176,81,0.014444444444444444,1
110,177,83,0.015555555555555555,1
98,178,80,0.017222222222222222,1
118,179,80,0.012777777777777779,1
92,180,80,0.015,1
119,181,80,0.01611111111111111,1
102,182,80,0.017777777777777778,1
114,183,80,0.018333333333333333,1
105,184,80,0.01611111111111111,1
124,185,80,0.018333333333333333,1
298,186,143,0.09388888888888888,1
87,187,80,0.017222222222222222,1
100,188,80,0.017222222222222222,1
98,189,80,0.015,1
114,190,80,0.017222222222222222,1
124,191,80,0.015,1
80,192,79,0.01888888888888889,1
114,193,80,0.01611111111111111,1
115,194,80,0.01611111111111111,1
129,195,83,0.013333333333333334,1
124,196,82,0.01611111111111111,1
111,197,82,0.013333333333333334,1
174,198,82,0.014444444444444444,1
118,199,82,0.014444444444444444,1
95,200,83,0.013333333333333334,1
98,201,82,0.015,1
219,202,104,0.026111111111111113,1
191,203,90,0.013333333333333334,1
26,204,83,0.455,1
98,205,82,0.014444444444444444,1
92,206,83,0.013888888888888888,1
134,207,82,0.016666666666666666,1
