post,mu,pi
-3656.478573881582,1e-4,0.9
-1484.1442870648814,5.751196609336887e-4,0.7967409512367217
-1446.8978956950632,5.697284012829734e-4,0.9350111086342934
-1479.513160206005,8.966715632373663e-4,0.9063855874899556
-1442.4415182573844,8.913330233174078e-4,0.8951177533252601
-1463.1101448296604,7.764053228362968e-4,0.9226321081555638
-1475.6097547292713,6.772633884565533e-4,0.9116394892254626
-1460.343570014367,8.526916174225955e-4,0.924001676954325
-1479.0903598508119,5.704750903235512e-4,0.9439193987504826
-1500.687574267879,7.596554095208906e-4,0.8795649254949853
-1445.2426594550998,9.255832639174696e-4,0.9640968059145408
-1490.4553736348564,8.479342816128899e-4,0.9184748561262018
-1469.0719860389602,9.118612813252761e-4,0.9044071245408298
-1442.1598061463549,0.0011503069672051506,0.9344254325256337
-1472.6701047889264,0.0010010922387987016,0.9363428778563399
-1419.7412016250455,7.514618663270068e-4,0.9493518346207063
-1475.1210496190326,5.937647837918008e-4,0.9259357228737796
-1446.0641799924276,8.583364063444787e-4,0.9570396735118523
-1427.2247282104747,7.171677662387381e-4,0.991587417994966
-1422.3633950855979,7.080470002226799e-4,0.9991187416111168
-1445.035189317506,8.085680269381556e-4,0.9479135922174186
-1430.8948073591791,0.0012424454433506659,0.9724411472031959
-1407.6664591915135,0.0010732561417725972,0.9958416327845414
-1425.213390765728,0.0010206334839186928,0.9792644221579816
-1458.525886327557,7.185242480160068e-4,0.9288674199757991
-1513.440526056557,6.740413789073231e-4,0.8773545890416072
-1409.2303071552824,9.513918594396372e-4,0.9735956403363882
-1449.1317036491398,8.206329579279771e-4,0.9688608676053373
-1422.988939549733,0.0011121081437204417,0.9893603591384619
-1430.7852040656785,6.847613230732385e-4,0.9966415407466425
-1394.8283936652963,7.578207914776451e-4,0.9912212747135034
-1398.9441334510236,7.460953342605033e-4,0.9969115932933331
-1412.8556823141007,7.328055128803609e-4,0.9934036481090669
-1425.7739763399932,5.715026428046146e-4,0.9621666832706519
-1459.693661327402,7.462314486785433e-4,0.9291959484643599
-1386.8551777444338,7.045106376701535e-4,0.9990207946836441
-1395.8090018291293,7.453915353498372e-4,0.9835575643187795
-1412.749805360261,7.256376322504639e-4,0.9373654446429843
-1389.6046469414487,9.391070171702817e-4,0.9908936461053905
-1430.8517097471065,7.604312307213123e-4,0.9961104648986295
-1419.7583892633306,8.811425741521e-4,0.9822939987724759
-1448.8392334681148,0.0011557980541994236,0.9524895437079958
-1477.8712097000969,6.938085741388799e-4,0.9401217552290159
-1428.0456395209715,8.321591631226632e-4,0.937691026539635
-1416.4758988280134,0.0010008513126138362,0.9861445987527255
-1389.438419267883,8.823477983583986e-4,0.9959796340518969
-1431.336730963766,0.0010042931261784488,0.9992668282418344
-1408.954560793569,0.0010305970635239123,0.9837469919647966
-1417.7626212889113,8.901998770726493e-4,0.994315158602979
-1406.0403970857853,7.541432781908632e-4,0.9894340974262341
-1427.922711515495,0.0011718702941696053,0.9903313402857179
-1449.5659941537974,0.001021251436977282,0.9543756146111888
-1458.6110916645216,8.746355972010759e-4,0.9439174843115496
-1425.0001878419162,6.812637315863738e-4,0.9957178118747887
-1406.1329517069082,9.29419396554082e-4,0.9902255128390526
-1415.378569681775,6.80422926739611e-4,0.968766064680882
-1418.7686195365125,0.0010834550690794979,0.9945539380904984
-1442.34518484895,6.369495794290231e-4,0.9582787620726679
-1443.0348047947655,5.747606467130368e-4,0.923961540665725
-1464.3170757617681,5.363667956569607e-4,0.9243266829326736
-1480.7871698378826,6.237382073934377e-4,0.8842857422835213
-1414.499585715932,8.848982804074047e-4,0.9949010821681259
-1447.6198881988714,0.0010696257657388808,0.9420187563238838
-1420.5901742710726,6.925212291160358e-4,0.9664248102068594
-1447.0283415843478,8.057441585511727e-4,0.9207568336661659
-1460.454651145909,6.048908473088389e-4,0.9030733236020786
-1442.7595618236996,9.221748237631462e-4,0.9655341729133654
-1451.5625012347984,9.698217162129331e-4,0.9388942259830323
-1466.8191403558435,6.185292457759446e-4,0.913187539629093
-1451.4675019802712,7.890165931588644e-4,0.9177876827384529
-1428.2198953659856,7.817351741915469e-4,0.9668127482941168
-1454.6236984850436,0.0010580737669168374,0.9551075584554373
-1445.3272836524166,6.827891040783979e-4,0.959003908683492
-1433.5483372255796,0.0012989424418970307,0.9900918462269681
-1455.5226648689577,6.954525959554167e-4,0.9383212389410374
-1449.5627057605793,0.0010229091986441808,0.887777318805139
-1408.739303171419,8.397330629307022e-4,0.9885042647885092
-1432.3171301973932,0.0010943352026787393,0.9745279840390195
-1459.4953543789425,8.662420435180166e-4,0.9098313746447797
-1451.1683512364307,8.463208012666268e-4,0.9694226952050864
-1421.3295341160153,8.75313755796066e-4,0.9931397875207758
-1404.5053744795755,7.040390906803069e-4,0.9965427665516439
-1425.5376742804733,8.188649312261704e-4,0.9265159919306557
-1427.9461542260813,7.620289246790588e-4,0.9491901656163859
-1460.3806119305743,8.523215993868168e-4,0.9868466829280571
-1463.1305516922055,7.386618853594176e-4,0.906368068327186
-1417.6937224277876,9.298149107422278e-4,0.9817766568365022
-1403.1872772494019,6.737798899614428e-4,0.9892955350035901
-1456.2558822150388,6.677920970828321e-4,0.9421629615185594
-1464.2821860377169,9.645321778527445e-4,0.9247398717466624
-1412.8231867437653,8.53470567720115e-4,0.9832095971915769
-1431.4537639342102,8.083572919911086e-4,0.9299754053372247
-1406.0737006624404,7.489872954568775e-4,0.948765302286127
-1416.6403481659559,8.61082068562492e-4,0.984565159511365
-1399.088903255366,9.439193487596532e-4,0.9937297082535315
-1457.921854471774,8.466560522255725e-4,0.9349097048028773
-1459.2285382430366,7.585807332789704e-4,0.9149634658584692
-1506.7752769489387,8.406844397755878e-4,0.8790493434779719
-1488.0366844200978,8.626502082313158e-4,0.9598338187157541
-1488.8620633017738,0.001000943959902788,0.9214973801971303
-1452.1225977633474,0.0011045868574887433,0.9623015942272278
-1458.6457642859712,7.049787878551723e-4,0.9409702316964773
-1480.4523022639587,8.365236994310103e-4,0.9365343515076442
-1503.8134676347222,7.069449962440083e-4,0.8951642546900471
-1472.9639991625436,6.997725523488341e-4,0.9442179827631887
-1505.3383585232725,0.0011147519430496709,0.9082097594946881
-1483.6695513919665,6.0303960284523e-4,0.8867767280704121
-1416.9932693249473,9.252610254696306e-4,0.9742485171162248
-1404.5206236999438,9.206580998404475e-4,0.9906220867286194
-1428.6560124423906,6.169641339743744e-4,0.9540104351943515
-1387.3141672315774,7.442716709110114e-4,0.9909490298306269
-1409.3581940089043,8.42148305782867e-4,0.9935468911748637
-1417.753528094007,8.725939969196423e-4,0.9370438255247757
-1428.1663442537058,9.208635934726806e-4,0.9789849964616456
-1431.6915977117123,7.376388704246224e-4,0.937726044334478
-1419.7672009524858,8.46169659715399e-4,0.9860354899767447
-1430.4240507023312,6.602049990354625e-4,0.9594677753389134
-1431.9964438226718,0.0011669236889466715,0.9948154871225218
-1406.6638556695577,7.331146978983016e-4,0.9960378314491782
-1473.9492823354512,7.403425387500966e-4,0.9078954062124491
-1429.2885321290003,9.835971966650776e-4,0.9913985411960784
-1456.4621385036128,6.790822367909246e-4,0.9949219939029773
-1418.74621222677,7.80927357027557e-4,0.9959183449800837
-1445.6433446171284,4.7869077192018943e-4,0.9687529903318238
-1507.8578552387037,7.869582172679439e-4,0.924953406210124
-1438.7333175821884,0.0012259766856544748,0.9645275846498546
-1434.8913345143947,9.402373848775841e-4,0.9656955416439306
-1440.837217023403,7.75101630107887e-4,0.9797681926560223
-1451.0443629888564,7.371989500447336e-4,0.9880297671938983
-1455.3197764822555,6.017915563564982e-4,0.9500102923987794
-1438.8075710576052,8.853969101265494e-4,0.9738315568710307
-1468.0872205252965,8.808324779961654e-4,0.9663070497731221
-1492.0422441751302,8.571997597864796e-4,0.8660419652949986
-1504.5533612172087,6.783365916750972e-4,0.9577371297167302
-1538.1339207945057,8.815355483918625e-4,0.8177154739382144
-1475.9956033519572,9.438304002132365e-4,0.9297180334153418
-1465.3762379436612,9.867959956315862e-4,0.9349062543558947
-1452.2203524772306,8.580354513592603e-4,0.9739468842324341
-1468.8692870740913,8.234995948013389e-4,0.9422361564816267
-1459.8022514300285,0.001129485450149158,0.9903835608016959
-1451.6367310865512,7.256579219178805e-4,0.968577309612258
-1446.1223503172448,0.0010062908785586266,0.9739247717178791
-1423.3776464268406,7.437546903965386e-4,0.9631885826877811
-1470.7371868467724,9.630727861361088e-4,0.932393489666144
-1427.9744111713685,7.918908250934249e-4,0.9837935858962589
-1423.5832262741642,5.970120722674537e-4,0.9631367916832928
-1445.003385207563,6.35726441579851e-4,0.9690107406476577
-1479.7331678943951,8.063805815536831e-4,0.9329368546011942
-1467.841010809699,9.028551461864131e-4,0.9142286464916305
-1441.013304089755,5.976490603445714e-4,0.9554909939415253
-1457.4026342673926,9.166782067337802e-4,0.9762840100609746
-1431.2597108975533,9.678955539645178e-4,0.9791272952475252
-1430.530798463267,9.097377475321103e-4,0.9898049975739566
-1432.898284659414,7.247594685631145e-4,0.9468573972871303
-1477.6464697935637,6.631393111770551e-4,0.9140813859913964
-1456.3590371941166,8.371083223028622e-4,0.9574392307692399
-1466.1836379928452,9.2282603769332e-4,0.9567759539660731
-1427.8800350897525,6.674653535952506e-4,0.9761247346803228
-1402.1026560548703,9.209355296155467e-4,0.9781677283462569
-1421.1355572622826,6.992727981338499e-4,0.9714657707106703
-1400.0256294025535,8.252090384341714e-4,0.9900763655014646
-1440.596930962625,8.003415121743627e-4,0.9597636083830227
-1434.3407761051787,8.825483778996663e-4,0.9784749849006998
-1404.76558502077,7.873509013912708e-4,0.9991856463257301
-1432.72830409353,7.3142519720333e-4,0.9640024696553577
-1425.5086836595267,6.210102494564603e-4,0.9602494259884224
-1439.0661311121632,7.257557041931985e-4,0.9682053158028169
-1441.2037645733185,0.0012399183018412452,0.9564758866321529
