from,to,time,support,generations
NA,1,-3,0.3472222222222222,NA
1,2,-1,0.5855555555555556,1
135,3,152,0.09722222222222222,1
2,4,32,0.47,1
13,5,34,0.11777777777777777,1
75,6,98,0.4688888888888889,1
19,7,40,0.10611111111111111,1
13,8,32,0.12833333333333333,1
13,9,33,0.11388888888888889,1
47,10,58,0.22555555555555556,1
37,11,85,0.05722222222222222,1
13,12,33,0.11722222222222223,1
NA,13,31,0.11722222222222223,NA
86,14,79,0.06333333333333334,1
25,15,56,0.059444444444444446,1
13,16,33,0.12944444444444445,1
13,17,33.5,0.13,1
13,18,33,0.12111111111111111,1
13,19,33,0.12166666666666667,1
8,20,33,0.12055555555555555,1
13,21,36,0.10888888888888888,1
23,22,81,0.05611111111111111,1
45,23,70,0.04555555555555556,1
110,24,95,0.35944444444444446,1
7,25,47,0.07277777777777777,1
135,26,146,0.08611111111111111,1
31,27,59,0.055,1
132,28,135,0.28055555555555556,1
31,29,57,0.058333333333333334,1
25,30,59,0.056666666666666664,1
7,31,45,0.07944444444444444,1
34,32,58,0.05611111111111111,1
25,33,58,0.05722222222222222,1
7,34,53,0.057777777777777775,1
57,35,77,0.06222222222222222,1
47,36,63,0.21166666666666667,1
87,37,81,0.06666666666666667,1
31,38,53,0.07333333333333333,1
10,39,58,0.2311111111111111,1
25,40,59,0.04888888888888889,1
31,41,58,0.045,1
10,42,58,0.22833333333333333,1
25,43,58,0.05555555555555555,1
31,44,59,0.051666666666666666,1
31,45,58,0.05277777777777778,1
34,46,58,0.056666666666666664,1
10,47,58,0.22944444444444445,1
31,48,55,0.05722222222222222,1
25,49,59,0.05611111111111111,1
59,50,78,0.12611111111111112,1
57,51,80,0.044444444444444446,1
31,52,58,0.05444444444444444,1
57,53,73,0.07555555555555556,1
57,54,77,0.058333333333333334,1
25,55,58,0.04833333333333333,1
4,56,42,0.7122222222222222,1
53,57,71,0.07166666666666667,1
57,58,77,0.059444444444444446,1
50,59,85,0.41,1
57,60,77,0.05333333333333334,1
57,61,77,0.06111111111111111,1
85,62,80,0.43444444444444447,1
57,63,77,0.06333333333333334,1
50,64,82,0.5005555555555555,1
57,65,77,0.05333333333333334,1
57,66,77,0.06,1
85,67,89,0.4305555555555556,1
57,68,77,0.05555555555555555,1
23,69,76,0.05277777777777778,1
57,70,77,0.05277777777777778,1
57,71,78,0.050555555555555555,1
117,72,104,0.33166666666666667,1
50,73,91,0.21444444444444444,1
57,74,75,0.06722222222222222,1
113,75,78,0.09555555555555556,1
53,76,76,0.06111111111111111,1
53,77,77,0.06333333333333334,1
57,78,77,0.06388888888888888,1
57,79,77,0.05611111111111111,1
57,80,76,0.0661111111111111,1
57,81,78,0.06277777777777778,1
53,82,77,0.058333333333333334,1
57,83,77,0.058333333333333334,1
53,84,77,0.05444444444444444,1
62,85,80,0.46055555555555555,1
23,86,74,0.052222222222222225,1
23,87,75,0.05555555555555555,1
50,88,91,0.21166666666666667,1
53,89,77,0.06222222222222222,1
57,90,77,0.05611111111111111,1
57,91,77,0.05444444444444444,1
91,92,86,0.043333333333333335,1
14,93,90,0.07166666666666667,1
97,94,104,0.08666666666666667,1
82,95,86,0.04111111111111111,1
50,96,93,0.155,1
59,97,93,0.14166666666666666,1
50,98,93,0.165,1
50,99,93,0.15166666666666667,1
101,100,93,0.08277777777777778,1
22,101,89,0.07722222222222222,1
50,102,93,0.15888888888888889,1
101,103,93,0.08611111111111111,1
135,104,145,0.08555555555555555,1
50,105,93,0.14277777777777778,1
50,106,93,0.1661111111111111,1
59,107,98,0.09277777777777778,1
106,108,103,0.09333333333333334,1
100,109,102,0.11722222222222223,1
24,110,96,0.63,1
103,111,101,0.1111111111111111,1
135,112,145,0.0811111111111111,1
75,113,94,0.6327777777777778,1
97,114,103,0.09055555555555556,1
114,115,112,0.09333333333333334,1
124,116,115,0.19055555555555556,1
67,117,105,0.29888888888888887,1
114,118,111,0.1,1
111,119,111,0.17222222222222222,1
114,120,112,0.09388888888888888,1
124,121,113,0.21444444444444444,1
121,122,113,0.21,1
121,123,113,0.2111111111111111,1
123,124,113,0.205,1
108,125,113,0.0961111111111111,1
108,126,113,0.085,1
135,127,152,0.09,1
135,128,145,0.09666666666666666,1
130,129,137,0.24666666666666667,1
129,130,137,0.24833333333333332,1
133,131,149,0.1622222222222222,1
116,132,132,0.17722222222222223,1
130,133,137,0.25222222222222224,1
129,134,149,0.16555555555555557,1
119,135,140,0.08444444444444445,1
147,136,145,0.08777777777777777,1
135,137,150,0.1,1
129,138,149,0.16333333333333333,1
130,139,149,0.16055555555555556,1
129,140,149,0.16555555555555557,1
129,141,149,0.17333333333333334,1
135,142,143,0.09277777777777778,1
135,143,147,0.085,1
147,144,143,0.10777777777777778,1
135,145,146,0.08666666666666667,1
144,146,144,0.09277777777777778,1
135,147,144,0.0961111111111111,1
135,148,147,0.09388888888888888,1
