from,to,time,support,generations
9,1,9,0.37722222222222224,1
10,2,9,0.2811111111111111,1
9,3,13,0.3827777777777778,1
161,4,126,0.17166666666666666,1
88,5,83,0.095,1
47,6,51,0.03666666666666667,1
3,7,36,0.30722222222222223,1
2,8,10,0.4083333333333333,1
1,9,9,0.4066666666666667,1
2,10,10,0.40166666666666667,1
12,11,20,0.89,1
1,12,14,0.4022222222222222,1
11,13,31,0.225,1
11,14,32,0.15722222222222224,1
11,15,30,0.22555555555555556,1
131,16,129,0.10333333333333333,1
157,17,131,0.2511111111111111,1
24,18,40,0.07444444444444444,1
11,19,29,0.26166666666666666,1
11,20,30,0.20277777777777778,1
19,21,38,0.0811111111111111,1
11,22,33,0.1322222222222222,1
21,23,43,0.06166666666666667,1
11,24,32,0.1511111111111111,1
69,25,57,0.09,1
36,26,53,0.03666666666666667,1
11,27,32,0.16722222222222222,1
19,28,37,0.07888888888888888,1
11,29,33,0.12833333333333333,1
21,30,43,0.058888888888888886,1
29,31,43,0.05611111111111111,1
19,32,34,0.10833333333333334,1
39,33,46,0.29555555555555557,1
18,34,47,0.04555555555555556,1
42,35,54,0.03777777777777778,1
27,36,42,0.06277777777777778,1
29,37,43,0.055,1
24,38,40,0.06666666666666667,1
7,39,42,0.46,1
32,40,42,0.057777777777777775,1
33,41,54,0.13444444444444445,1
28,42,47,0.04666666666666667,1
129,43,105,0.45111111111111113,1
28,44,48,0.052222222222222225,1
184,45,148,0.051666666666666666,1
54,46,58,0.034444444444444444,1
21,47,43,0.059444444444444446,1
21,48,43,0.06,1
51,49,48,0.04111111111111111,1
65,50,56,0.03888888888888889,1
24,51,43,0.05444444444444444,1
23,52,49,0.04722222222222222,1
28,53,46,0.04833333333333333,1
47,54,48,0.04388888888888889,1
65,55,57,0.035,1
88,56,71,0.09277777777777778,1
30,57,48,0.04388888888888889,1
31,58,48,0.042777777777777776,1
33,59,56,0.1238888888888889,1
33,60,54,0.145,1
33,61,54,0.1511111111111111,1
39,62,58,0.09944444444444445,1
52,63,65,0.43333333333333335,1
48,64,48,0.041666666666666664,1
48,65,50,0.04555555555555556,1
49,66,55,0.03611111111111111,1
57,67,56,0.03666666666666667,1
36,68,49,0.045,1
39,69,54,0.14722222222222223,1
42,70,56,0.04055555555555555,1
6,71,58,0.035,1
78,72,58,0.030555555555555555,1
33,73,54,0.15611111111111112,1
34,74,56,0.035,1
6,75,58,0.030555555555555555,1
44,76,59,0.03388888888888889,1
33,77,54,0.15388888888888888,1
34,78,56,0.03388888888888889,1
39,79,57,0.09944444444444445,1
57,80,58,0.03166666666666667,1
58,81,59,0.03722222222222222,1
44,82,58,0.035,1
61,83,58,0.09333333333333334,1
65,84,56,0.035555555555555556,1
34,85,56,0.04111111111111111,1
46,86,69,0.03,1
81,87,71,0.03111111111111111,1
25,88,67,0.08055555555555556,1
76,89,69,0.034444444444444444,1
72,90,69,0.030555555555555555,1
82,91,69,0.03222222222222222,1
83,92,68,0.08611111111111111,1
76,93,69,0.03,1
52,94,65,0.4211111111111111,1
52,95,68,0.30777777777777776,1
62,96,67,0.08222222222222222,1
81,97,69,0.035555555555555556,1
80,98,69,0.03222222222222222,1
71,99,71,0.029444444444444443,1
82,100,69,0.030555555555555555,1
89,101,80,0.03888888888888889,1
52,102,68,0.2916666666666667,1
106,103,80,0.48944444444444446,1
115,104,94,0.043333333333333335,1
80,105,71,0.03166666666666667,1
116,106,73,0.09944444444444445,1
111,107,77,0.20444444444444446,1
90,108,76,0.03666666666666667,1
89,109,77,0.03388888888888889,1
192,110,151,0.5088888888888888,1
107,111,81,0.78,1
105,112,81,0.03666666666666667,1
93,113,80,0.035555555555555556,1
106,114,80,0.4988888888888889,1
121,115,91,0.04555555555555556,1
106,116,80,0.5016666666666667,1
5,117,87,0.12944444444444445,1
129,118,92,0.265,1
101,119,88,0.04722222222222222,1
112,120,89,0.041666666666666664,1
113,121,88,0.04111111111111111,1
111,122,108,0.23666666666666666,1
125,123,103,0.04611111111111111,1
5,124,87,0.135,1
101,125,91,0.03833333333333333,1
134,126,104,0.4022222222222222,1
193,127,146,0.20555555555555555,1
137,128,102,0.29444444444444445,1
43,129,100,0.25555555555555554,1
178,130,128,0.4866666666666667,1
122,131,118,0.13055555555555556,1
115,132,102,0.04388888888888889,1
104,133,102,0.05722222222222222,1
126,134,103,0.3877777777777778,1
128,135,102,0.32166666666666666,1
122,136,115,0.16666666666666666,1
128,137,102,0.30833333333333335,1
134,138,108,0.39111111111111113,1
104,139,103,0.06,1
164,140,127,0.3333333333333333,1
116,141,112,0.18666666666666668,1
123,142,108,0.06444444444444444,1
152,143,118,0.08,1
122,144,115,0.15722222222222224,1
128,145,115,0.18666666666666668,1
129,146,113,0.26055555555555554,1
122,147,112,0.20055555555555554,1
43,148,112,0.2861111111111111,1
122,149,118,0.1388888888888889,1
141,150,115,0.30777777777777776,1
122,151,115,0.1622222222222222,1
139,152,113,0.07555555555555556,1
135,153,113,0.22944444444444445,1
148,154,116,0.20222222222222222,1
122,155,117,0.12666666666666668,1
122,156,115,0.16444444444444445,1
150,157,123,0.2911111111111111,1
148,158,117,0.21777777777777776,1
122,159,115,0.16444444444444445,1
135,160,115,0.19666666666666666,1
145,161,124,0.17888888888888888,1
143,162,127,0.06111111111111111,1
143,163,125,0.06888888888888889,1
140,164,126,0.3427777777777778,1
143,165,127,0.06888888888888889,1
143,166,128,0.055,1
143,167,127,0.05722222222222222,1
152,168,125,0.07,1
143,169,125,0.06222222222222222,1
152,170,126,0.055,1
143,171,128,0.055,1
178,172,141,0.3461111111111111,1
140,173,126,0.3461111111111111,1
143,174,128,0.056666666666666664,1
143,175,128,0.055,1
145,176,124,0.17666666666666667,1
143,177,128,0.058333333333333334,1
130,178,128,0.5105555555555555,1
185,179,148,0.058333333333333334,1
157,180,130,0.2738888888888889,1
185,181,148,0.05611111111111111,1
185,182,148,0.057777777777777775,1
16,183,136,0.13777777777777778,1
185,184,145,0.05444444444444444,1
177,185,140,0.05555555555555555,1
185,186,148,0.05333333333333334,1
185,187,144,0.052222222222222225,1
185,188,147,0.04555555555555556,1
16,189,135,0.14277777777777778,1
194,190,151,0.79,1
172,191,144,0.6761111111111111,1
110,192,150,0.47944444444444445,1
127,193,151,0.7877777777777778,1
190,194,145,0.2011111111111111,1
185,195,147,0.05555555555555555,1
185,196,147,0.052222222222222225,1
187,197,148,0.049444444444444444,1
185,198,147,0.04722222222222222,1
