post,mu,pi
-3205.318759001349,1e-4,0.9
-1637.0693671529827,9.44621755267886e-4,0.8307958953325756
-1554.9302907544293,8.613962243861735e-4,0.9729358704931251
-1554.4319637009994,9.009819441074678e-4,0.9204657326823652
-1543.750168004213,9.387563212935327e-4,0.9783087164817909
-1540.101919938585,8.415847478996739e-4,0.9785360190201753
-1545.3365212182998,7.888913488281821e-4,0.9842321380767998
-1537.0777127160445,9.060032744567493e-4,0.9879957230344474
-1597.1070777775824,6.570566990941892e-4,0.9506774939319916
-1589.9976366842402,9.505062076442175e-4,0.9422494877330339
-1566.1504851687996,9.712784737782447e-4,0.9545034994944861
-1548.548162870179,8.61207463445189e-4,0.9608973430177491
-1557.8715100362026,0.0012759302184628227,0.9989331150479627
-1540.62047380759,9.811495433129083e-4,0.9927776973630469
-1588.865576692162,6.19333030586747e-4,0.9819637886115087
-1552.2093052278203,5.557126836368246e-4,0.9923051936057026
-1579.4974335955449,6.062724393034655e-4,0.990953954428806
-1543.6299011715598,6.680530576891939e-4,0.9980460455868156
-1552.8950804759688,7.209896362964508e-4,0.9935445391447723
-1584.2386426844719,6.701513199047743e-4,0.9923320775786553
-1626.2547093979856,9.97475725128335e-4,0.9902088532648966
-1559.807357052245,9.088072680110588e-4,0.9737577489266863
-1580.9878085860714,6.892285435189471e-4,0.9573794594222667
-1561.5988147172461,0.001112093801487975,0.9939193498330777
-1520.8337330390295,9.235402459075941e-4,0.9931868727146969
-1501.8851491109335,5.68989364901649e-4,0.9964071063573018
-1529.4834246843873,7.258945013688442e-4,0.9986208640982613
-1527.3190571147768,8.034766456688977e-4,0.9964399004087084
-1530.1243073378655,8.706303224367416e-4,0.9964399004087084
-1533.3721799786067,8.994441486507158e-4,0.9964399004087084
-1511.2122242082482,0.0010227113432622892,0.9964399004087084
-1550.5589062812073,9.004084726537078e-4,0.9699608190654475
-1562.270280813953,5.645291973161264e-4,0.98394875191609
-1542.957048009829,0.0010167055889947162,0.986386942292712
-1544.4993659227168,7.713804815352471e-4,0.9835856392365362
