infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2008-09-30T22:00:00Z,NA,cattle,NA,NA
45_d500_99_839_0,3,2,0,2010-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420015_2,4,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_3,5,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_4,6,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_5,7,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_6,8,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_8,9,NA,NA,2008-09-30T22:00:00Z,NA,cattle,NA,NA
64420015_7,10,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_9,11,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_160_0,12,2,0.005882709832105461,2015-03-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420015_10,13,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_11,14,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_1,15,2,0.005882709832105461,2015-11-30T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420015_12,16,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_13,17,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_14,18,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_16,19,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_15,20,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_2,21,2,0.005882709832105461,2011-03-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_3,22,2,0,2017-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_0,23,35,0,2016-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,cattle,64420009_3
45_d500_99_839_4,24,2,0.005873847986534673,2017-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_5,25,2,0.005882709832105461,2020-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_1,26,2,0,2015-11-30T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_716_0,27,2,0.005882709832105461,2020-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_6,28,15,0,2016-05-31T22:00:00Z,2015-11-30T23:00:00Z,badger,badger,45_d500_99_839_1
45_d500_163_0,29,35,0.005882709832105461,2020-01-31T23:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
45_d500_99_869_0,30,35,0.005882709832105461,2019-06-30T22:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
64359187_0,31,49,0,2016-12-31T23:00:00Z,2016-11-30T23:00:00Z,cattle,cattle,64359187_6
45_d500_105_726_0,32,35,0,2017-04-30T22:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
64420009_2,33,35,0,2016-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,cattle,64420009_3
45_d500_91_0,34,2,0,2019-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_3,35,2,0.005882709832105461,2016-03-31T22:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_7,36,2,0,2017-10-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
