infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,14,0.005882811442393551,2008-10-31T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_1,2,14,0,2008-10-31T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_157_858_0,3,14,0.005882811442393551,2012-08-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_99_839_0,4,14,0,2015-05-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420015_2,5,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_156_0,6,14,0,2014-04-30T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420044_0,7,14,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_156_1,8,14,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_99_839_1,9,14,0,2009-11-30T23:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420015_3,10,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_4,11,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_5,12,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_6,13,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_7,14,NA,NA,2008-02-29T23:00:00Z,NA,cattle,NA,NA
64420015_8,15,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_9,16,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_10,17,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_157_858_1,18,14,0,2013-04-30T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_156_2,19,14,0.005882811442393551,2012-05-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_157_858_2,20,14,0.005882811442393551,2014-04-30T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_152_0,21,14,0,2009-07-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420015_11,22,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420044_1,23,14,0.005882811442393551,2009-05-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_13,24,1,0,2008-11-30T23:00:00Z,2008-10-31T23:00:00Z,cattle,cattle,64420015_0
64420015_12,25,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_14,26,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_157_858_4,27,14,0,2008-08-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_157_858_3,28,14,0,2009-10-31T23:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_160_1,29,14,0,2008-08-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_163_0,30,14,0.005882811442393551,2013-04-30T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_160_2,31,14,0,2012-10-31T23:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420015_15,32,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_16,33,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
45_d500_163_1,34,14,0,2009-02-28T23:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
64420044_2,35,23,0,2009-06-30T22:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
45_d500_160_3,36,14,0.005882811442393551,2009-05-31T22:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_7
45_d500_163_2,37,67,0,2015-04-30T22:00:00Z,2012-01-31T23:00:00Z,badger,boar,64359_0
64420015_18,38,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_17,39,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_19,40,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420015_20,41,14,0,2008-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_7
64420044_3,42,23,0,2009-06-30T22:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
64420044_4,43,23,0,2009-06-30T22:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
45_d500_163_3,44,23,0,2012-12-31T23:00:00Z,2009-05-31T22:00:00Z,badger,cattle,64420044_1
64420015_21,45,52,0,2012-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64420015_22
45_d500_99_866_0,46,23,0,2011-02-28T23:00:00Z,2009-05-31T22:00:00Z,badger,cattle,64420044_1
64420044_5,47,23,0,2009-06-30T22:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
45_d500_99_866_1,48,23,0,2009-08-31T22:00:00Z,2009-05-31T22:00:00Z,badger,cattle,64420044_1
64420044_6,49,23,0,2009-06-30T22:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
64420044_7,50,52,0,2012-05-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64420015_22
45_d500_156_3,51,52,0,2013-05-31T22:00:00Z,2012-01-31T23:00:00Z,badger,cattle,64420015_22
64420015_22,52,23,0.0058738697338377895,2012-01-31T23:00:00Z,2009-05-31T22:00:00Z,cattle,cattle,64420044_1
64420015_23,53,52,0,2012-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64420015_22
45_d500_99_766_0,54,52,0,2013-01-31T23:00:00Z,2012-01-31T23:00:00Z,badger,cattle,64420015_22
45_d500_99_766_1,55,52,0.0058738697338377895,2015-01-31T23:00:00Z,2012-01-31T23:00:00Z,badger,cattle,64420015_22
45_d500_157_858_5,56,52,0,2012-02-29T23:00:00Z,2012-01-31T23:00:00Z,badger,cattle,64420015_22
45_d500_157_858_6,57,52,0,2013-04-30T22:00:00Z,2012-01-31T23:00:00Z,badger,cattle,64420015_22
64420035_0,58,67,0,2013-02-28T23:00:00Z,2012-01-31T23:00:00Z,cattle,boar,64359_0
45_d500_61_1,59,67,0,2013-05-31T22:00:00Z,2012-01-31T23:00:00Z,badger,boar,64359_0
64420015_24,60,52,0,2012-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64420015_22
64420044_8,61,52,0,2013-02-28T23:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64420015_22
45_d500_123_762_0,62,67,0.005882811442393551,2015-08-31T22:00:00Z,2012-01-31T23:00:00Z,badger,boar,64359_0
45_d500_99_720_0,63,176,0,2018-04-30T22:00:00Z,2018-01-31T23:00:00Z,badger,cattle,64359138_0
45_d500_99_766_2,64,67,0.0058738697338377895,2016-06-30T22:00:00Z,2012-01-31T23:00:00Z,badger,boar,64359_0
45_d500_78_668_0,65,67,0,2016-06-30T22:00:00Z,2012-01-31T23:00:00Z,badger,boar,64359_0
64306_0,66,67,0,2014-02-28T23:00:00Z,2012-01-31T23:00:00Z,boar,boar,64359_0
64359_0,67,23,0.005882811442393551,2012-01-31T23:00:00Z,2009-05-31T22:00:00Z,boar,cattle,64420044_1
