infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2008-09-30T22:00:00Z,NA,cattle,NA,NA
64420015_2,3,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_3,4,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_4,5,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_5,6,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_6,7,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_8,8,NA,NA,2008-09-30T22:00:00Z,NA,cattle,NA,NA
64420015_7,9,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_9,10,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_160_0,11,2,0.0058827097106156235,2015-03-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420015_10,12,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_11,13,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_1,14,2,0.0058827097106156235,2015-11-30T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420015_12,15,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_13,16,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_14,17,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_16,18,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
64420015_15,19,2,0,2008-10-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_3,20,2,0,2017-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_0,21,33,0,2016-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,cattle,64420009_3
45_d500_99_839_4,22,2,0.0058738479639094884,2017-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_5,23,2,0.0058827097106156235,2020-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_1,24,2,0,2015-11-30T23:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_716_0,25,2,0.0058827097106156235,2020-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_6,26,14,0,2016-05-31T22:00:00Z,2015-11-30T23:00:00Z,badger,badger,45_d500_99_839_1
45_d500_163_0,27,33,0.0058827097106156235,2020-01-31T23:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
45_d500_99_869_0,28,33,0.0058827097106156235,2019-06-30T22:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
64359187_0,29,47,0,2016-12-31T23:00:00Z,2016-11-30T23:00:00Z,cattle,cattle,64359187_6
45_d500_105_726_0,30,33,0,2017-04-30T22:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64420009_3
64420009_2,31,33,0,2016-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,cattle,64420009_3
45_d500_91_0,32,2,0,2019-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64420009_3,33,2,0.0058827097106156235,2016-03-31T22:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_7,34,2,0,2017-10-31T23:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
45_d500_52_0,35,2,0,2018-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,cattle,64420015_1
64359035_0,36,2,0.0058738479639094884,2017-04-30T22:00:00Z,2008-09-30T22:00:00Z,cattle,cattle,64420015_1
