infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_1,2,3,0.005882696553504364,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
45_d500_157_858_1,3,NA,NA,2007-05-31T22:00:00Z,NA,badger,NA,NA
64420015_2,4,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
45_d500_156_0,5,3,0,2008-06-30T22:00:00Z,2007-05-31T22:00:00Z,badger,badger,45_d500_157_858_1
45_d500_156_1,6,3,0.005882696553504364,2014-06-30T22:00:00Z,2007-05-31T22:00:00Z,badger,badger,45_d500_157_858_1
64420015_3,7,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_4,8,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_5,9,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_6,10,3,0,2008-08-31T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_8,11,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_7,12,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_9,13,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_10,14,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420044_0,15,3,0,2011-01-31T23:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_11,16,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_12,17,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_13,18,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_15,19,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420044_1,20,3,0.005882696553504364,2010-08-31T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_14,21,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
45_d500_163_0,22,118,0,2015-05-31T22:00:00Z,2013-10-31T23:00:00Z,badger,boar,40110_9
64420047_0,23,3,0,2009-11-30T23:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420044_2,24,3,0,2011-04-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
