infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_1,2,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_2,3,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_3,4,NA,NA,2007-09-30T22:00:00Z,NA,cattle,NA,NA
64420015_4,5,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_5,6,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_7,7,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_6,8,4,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420012_0,9,10,0,2011-10-31T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
64420012_1,10,4,0.00587383681746386,2011-04-30T22:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420012_2,11,10,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
64420012_3,12,10,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
64420039_0,13,4,0,2013-01-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_1,14,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_2,15,4,0,2013-01-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_3,16,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_4,17,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_6,18,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_5,19,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_7,20,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420039_8,21,4,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64281003_0,22,4,0,2014-02-28T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64281003_1,23,4,0,2013-12-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64281_0,24,4,0,2016-12-31T23:00:00Z,2007-09-30T22:00:00Z,boar,cattle,64420015_3
