infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,4,0,2008-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_157_858_0,2,13,0,2019-07-31T22:00:00Z,2010-08-31T22:00:00Z,badger,badger,45_d500_157_858_5
45_d500_152_0,3,4,0,2009-01-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_839_0,4,NA,NA,2007-10-31T23:00:00Z,NA,badger,NA,NA
45_d500_157_858_1,5,4,0,2009-05-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_839_1,6,4,0,2013-10-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_157_858_2,7,4,0,2008-07-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64420015_1,8,4,0,2008-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_160_1,9,4,0,2015-10-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_152_1,10,14,0,2020-01-31T23:00:00Z,2013-01-31T23:00:00Z,badger,cattle,64420038_0
45_d500_157_858_3,11,4,0,2009-07-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_157_858_4,12,13,0.005882676860102775,2017-02-28T23:00:00Z,2010-08-31T22:00:00Z,badger,badger,45_d500_157_858_5
45_d500_157_858_5,13,4,0.005882676860102775,2010-08-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64420038_0,14,4,0.005873838317112162,2013-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_124_0,15,14,0,2014-04-30T22:00:00Z,2013-01-31T23:00:00Z,badger,cattle,64420038_0
64420038_1,16,14,0,2013-03-31T22:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420038_0
64420038_2,17,14,0,2013-03-31T22:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420038_0
64420038_3,18,14,0,2013-03-31T22:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420038_0
64420002_0,19,4,0,2014-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_151_0,20,4,0,2018-03-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_720_0,21,4,0,2013-10-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64420002_1,22,4,0.005882676860102775,2014-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64420002_2,23,4,0,2014-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_151_1,24,4,0,2015-06-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_123_762_0,25,4,0,2014-04-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_151_2,26,4,0,2015-01-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_105_726_0,27,4,0,2015-06-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64420002_3,28,4,0.005882676860102775,2014-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_151_3,29,4,0,2014-09-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_151_4,30,22,0,2020-01-31T23:00:00Z,2014-01-31T23:00:00Z,badger,cattle,64420002_1
45_d500_105_726_1,31,22,0,2014-11-30T23:00:00Z,2014-01-31T23:00:00Z,badger,cattle,64420002_1
64556_0,32,4,0,2017-01-31T23:00:00Z,2007-10-31T23:00:00Z,boar,badger,45_d500_99_839_0
64556034_0,33,4,0,2016-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556500_0,34,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_109_844_0,35,4,0,2017-07-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_109_734_0,36,4,0,2019-04-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_132_811_0,37,4,0,2016-05-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_105_726_2,38,113,0,2020-01-31T23:00:00Z,2019-07-31T22:00:00Z,badger,cattle,64359005_2
45_d500_109_734_1,39,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_109_844_1,40,4,0,2017-06-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64556034_1,41,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_2,42,4,0.005882676860102775,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_3,43,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_4,44,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_5,45,4,0,2016-01-31T23:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_6,46,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556034_7,47,4,0,2016-03-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
64556500_1,48,4,0,2016-05-31T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_109_844_2,49,42,0.005882676860102775,2020-01-31T23:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64556034_2
64556500_2,50,4,0,2016-04-30T22:00:00Z,2007-10-31T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_159_855_0,51,4,0,2016-07-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_109_734_2,52,4,0,2018-08-31T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_109_849_0,53,4,0,2020-01-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64556051_0,54,61,0,2017-11-30T23:00:00Z,2016-11-30T23:00:00Z,cattle,boar,64556_2
64556058_0,55,42,0,2016-11-30T23:00:00Z,2016-03-31T22:00:00Z,cattle,cattle,64556034_2
45_d500_123_762_1,56,4,0,2018-04-30T22:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
64556_1,57,42,0,2017-01-31T23:00:00Z,2016-03-31T22:00:00Z,boar,cattle,64556034_2
45_d500_87_0,58,4,0,2020-01-31T23:00:00Z,2007-10-31T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_109_734_3,59,42,0,2016-08-31T22:00:00Z,2016-03-31T22:00:00Z,badger,cattle,64556034_2
45_d500_195_0,60,61,0,2019-08-31T22:00:00Z,2016-11-30T23:00:00Z,badger,boar,64556_2
