infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_1,2,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_156_0,3,6,0.005882675005114973,2010-03-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_99_839_0,4,6,0,2014-05-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
64420015_2,5,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_3,6,NA,NA,2007-09-30T22:00:00Z,NA,cattle,NA,NA
45_d500_152_0,7,6,0,2013-06-30T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
64420015_4,8,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_152_1,9,6,0,2011-04-30T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_160_1,10,6,0,2007-12-31T23:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_160_2,11,20,0,2013-12-31T23:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420012_1
64420015_5,12,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_160_3,13,6,0,2009-12-31T23:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_156_1,14,6,0.005882675005114973,2013-01-31T23:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_152_2,15,6,0.005873837858294413,2011-02-28T23:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
64420015_7,16,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420015_6,17,6,0,2007-10-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_156_2,18,3,0,2014-08-31T22:00:00Z,2010-03-31T22:00:00Z,badger,badger,45_d500_156_0
64420012_0,19,20,0,2011-10-31T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
64420012_1,20,6,0.005873837858294413,2011-04-30T22:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
64420012_2,21,20,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
64420012_3,22,20,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420012_1
45_d500_124_0,23,20,0.005882675005114973,2020-01-31T23:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420012_1
45_d500_124_1,24,20,0.005882675005114973,2014-01-31T23:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420012_1
45_d500_124_2,25,20,0.005873837858294413,2012-07-31T22:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420012_1
64420039_0,26,6,0,2013-01-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_156_3,27,57,0,2015-03-31T22:00:00Z,2014-11-30T23:00:00Z,badger,cattle,64420042_1
45_d500_170_0,28,6,0,2012-08-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_99_766_0,29,6,0.005873837858294413,2013-03-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_99_839_1,30,6,0,2016-04-30T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
64420039_1,31,6,0,2012-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,cattle,64420015_3
45_d500_124_3,32,6,0,2014-08-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_170_1,33,6,0,2013-08-31T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_99_766_1,34,6,0.005882675005114973,2019-06-30T22:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
45_d500_171_0,35,6,0.005873837858294413,2020-01-31T23:00:00Z,2007-09-30T22:00:00Z,badger,cattle,64420015_3
