infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-03-31T22:00:00Z,NA,cattle,NA,NA
45_d500_157_858_0,2,1,0.005882749761109397,2015-06-30T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_160_0,3,1,0.005882749761109397,2014-05-31T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_1,4,1,0,2007-12-31T23:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_156_0,5,1,0.005882749761109397,2014-04-30T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_99_839_0,6,18,0.0058738555674639325,2014-03-31T22:00:00Z,2013-12-31T23:00:00Z,badger,badger,45_d500_99_839_4
45_d500_152_0,7,1,0.005882749761109397,2020-01-31T23:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_152_1,8,1,0.011836209052860352,2011-06-30T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_163_0,9,1,0.005882749761109397,2014-01-31T23:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_163_1,10,9,0,2020-01-31T23:00:00Z,2014-01-31T23:00:00Z,badger,badger,45_d500_163_0
45_d500_152_2,11,14,0,2015-08-31T22:00:00Z,2012-01-31T23:00:00Z,badger,badger,45_d500_152_3
45_d500_99_869_0,12,9,0.005882749761109397,2014-08-31T22:00:00Z,2014-01-31T23:00:00Z,badger,badger,45_d500_163_0
45_d500_157_858_2,13,1,0.011836209052860352,2012-08-31T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_152_3,14,8,0.005882749761109397,2012-01-31T23:00:00Z,2011-06-30T22:00:00Z,badger,badger,45_d500_152_1
64420044_0,15,1,0.011836209052860352,2013-12-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_1,16,29,0,2014-02-28T23:00:00Z,2013-12-31T23:00:00Z,cattle,cattle,64420015_2
45_d500_99_766_4,17,15,0.005882749761109397,2014-06-30T22:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420044_0
45_d500_99_839_4,18,1,0.011791420710233938,2013-12-31T23:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
64420044_2,19,29,0.005882749761109397,2014-02-28T23:00:00Z,2013-12-31T23:00:00Z,cattle,cattle,64420015_2
64420044_3,20,1,0.01786209840683671,2013-12-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_4,21,1,0.01786209840683671,2013-12-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
