infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_1,2,8,0,2009-04-30T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_5
64420015_2,3,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
45_d500_99_839_0,4,13,0,2020-01-31T23:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420009_1
64420015_4,5,1,0,2009-04-30T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
64420015_3,6,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_6,7,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_5,8,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_7,9,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_8,10,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420009_0,11,13,0,2010-09-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420009_1
45_d500_105_726_0,12,13,0,2010-10-31T23:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420009_1
64420009_1,13,1,0.005873821780311284,2009-11-30T23:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
45_d500_99_866_0,14,13,0.005882571497343803,2014-08-31T22:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420009_1
64420009_2,15,13,0.005873821780311284,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420009_1
45_d500_99_866_1,16,13,0.005873821780311284,2013-03-31T22:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420009_1
64420009_3,17,13,0,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420009_1
64420009_4,18,13,0,2010-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420009_1
45_d500_162_0,19,13,0.005882571497343803,2015-03-31T22:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420009_1
64420009_5,20,13,0.005873821780311284,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420009_1
