infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-03-31T22:00:00Z,NA,cattle,NA,NA
45_d500_157_858_0,2,80,0.005873821931893358,2014-04-30T22:00:00Z,2013-02-28T23:00:00Z,badger,cattle,64326020_11
45_d500_152_0,3,1,0,2007-06-30T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
64420039_0,4,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_1,5,1,0.005873821931893358,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_2,6,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_3,7,1,0.005882623617636641,2009-10-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64326020_0,8,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64420039_4,9,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_123_762_0,10,1,0.005882623617636641,2009-03-31T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_99_839_0,11,1,0.005882623617636641,2012-04-30T22:00:00Z,2007-03-31T22:00:00Z,badger,cattle,64420015_0
45_d500_170_0,12,5,0.005873821931893358,2014-05-31T22:00:00Z,2010-01-31T23:00:00Z,badger,cattle,64420039_1
45_d500_99_766_0,13,5,0.005873821931893358,2014-04-30T22:00:00Z,2010-01-31T23:00:00Z,badger,cattle,64420039_1
64420039_5,14,1,0.005873821931893358,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_6,15,1,0.005873821931893358,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_8,16,1,0.011791257138507158,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_7,17,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_10,18,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_9,19,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_99_866_0,20,72,0.005873821931893358,2018-05-31T22:00:00Z,2011-09-30T22:00:00Z,badger,cattle,64420047_6
64420039_11,21,10,0.005882623617636641,2010-01-31T23:00:00Z,2009-03-31T22:00:00Z,cattle,badger,45_d500_123_762_0
64420039_12,22,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_13,23,1,0.011791257138507158,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_170_1,24,252,0,2020-01-31T23:00:00Z,2017-08-31T22:00:00Z,badger,boar,64281_2
45_d500_123_762_1,25,7,0.005873821931893358,2010-03-31T22:00:00Z,2009-10-31T23:00:00Z,badger,cattle,64420039_3
64397011_0,26,50,0,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
45_d500_157_858_1,27,80,0.011791257138507158,2013-12-31T23:00:00Z,2013-02-28T23:00:00Z,badger,cattle,64326020_11
64420039_14,28,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_15,29,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_16,30,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_170_2,31,17,0.005873821931893358,2011-05-31T22:00:00Z,2010-01-31T23:00:00Z,badger,cattle,64420039_7
64420039_18,32,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_19,33,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_17,34,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_22,35,10,0.005882623617636641,2010-01-31T23:00:00Z,2009-03-31T22:00:00Z,cattle,badger,45_d500_123_762_0
64420039_21,36,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_20,37,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_23,38,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_24,39,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_25,40,1,0.01183569635464919,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64326020_1,41,57,0,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64326020_2,42,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64420039_27,43,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64420039_26,44,1,0.005882623617636641,2010-01-31T23:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_99_839_1,45,154,0,2016-05-31T22:00:00Z,2014-10-31T23:00:00Z,badger,cattle,64420009_2
64397011_1,46,50,0.005882623617636641,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
64326020_3,47,57,0.011791257138507158,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64397011_2,48,50,0.005882623617636641,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
64420047_0,49,72,0,2011-11-30T23:00:00Z,2011-09-30T22:00:00Z,cattle,cattle,64420047_6
64397011_3,50,5,0.005882623617636641,2011-02-28T23:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420039_1
3_d500_258_0,51,50,0.005873821931893358,2014-07-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64397011_3
64326020_4,52,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64326020_7,53,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64326020_6,54,57,0,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
40082021_0,55,79,0,2014-05-31T22:00:00Z,2012-03-31T22:00:00Z,cattle,cattle,40082021_3
64326020_5,56,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64326020_9,57,1,0.017860926053493077,2011-03-31T22:00:00Z,2007-03-31T22:00:00Z,cattle,cattle,64420015_0
64326020_8,58,57,0.01183569635464919,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
64397011_5,59,50,0.005882623617636641,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
64397011_4,60,50,0.005882623617636641,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
64397011_6,61,50,0.01183569635464919,2011-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64397011_3
64326020_10,62,57,0.005882623617636641,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64326020_9
