infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2007-12-31T23:00:00Z,NA,cattle,NA,NA
45_d500_157_858_0,3,2,0.005873835163990014,2009-03-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_1,4,2,0.005882613906614211,2013-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64420015_2,5,2,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420015_3,6,2,0,2008-05-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420015_4,7,2,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_99_839_0,8,2,0,2008-06-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_156_0,9,2,0.005873835163990014,2017-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_2,10,66,0.005873835163990014,2020-01-31T23:00:00Z,2017-05-31T22:00:00Z,badger,badger,3_d500_284_0
45_d500_99_839_1,11,2,0,2008-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64201021_0,12,18,0,2010-12-31T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
45_d500_156_1,13,18,0.005882613906614211,2010-01-31T23:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
45_d500_177_0,14,18,0.005882613906614211,2013-07-31T22:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
45_d500_170_0,15,18,0.005882613906614211,2014-04-30T22:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
45_d500_176_0,16,18,0.005882613906614211,2012-03-31T22:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
45_d500_156_2,17,18,0.005882613906614211,2011-03-31T22:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
45_d500_170_1,18,2,0.005882613906614211,2009-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_1,19,18,0.005882613906614211,2013-07-31T22:00:00Z,2009-07-31T22:00:00Z,badger,badger,45_d500_170_1
64201008_0,20,18,0,2010-01-31T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201021_1,21,18,0.005882613906614211,2010-12-31T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201021_2,22,18,0.005873835163990014,2010-12-31T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201014_0,23,41,0,2012-07-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_169_0
64201021_3,24,18,0.005882613906614211,2010-12-31T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201008_1,25,18,0.005882613906614211,2010-03-31T22:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201008_2,26,18,0,2010-03-31T22:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201021_4,27,18,0.005873835163990014,2010-11-30T23:00:00Z,2009-07-31T22:00:00Z,cattle,badger,45_d500_170_1
64201021_5,28,27,0.01179126161410041,2010-12-31T23:00:00Z,2010-11-30T23:00:00Z,cattle,cattle,64201021_4
