infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,4,0,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
64420015_1,2,4,0.00588248512172575,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
45_d500_157_858_0,3,17,0.005873793214628642,2012-07-31T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64459003_0
64420015_2,4,NA,NA,2008-02-29T23:00:00Z,NA,cattle,NA,NA
64420015_3,5,4,0.00588248512172575,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
64420015_4,6,4,0.00588248512172575,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
45_d500_157_858_1,7,17,0,2014-06-30T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64459003_0
64420015_5,8,4,0,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
64420015_6,9,4,0,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
64420015_8,10,4,0.00588248512172575,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
64420015_7,11,4,0,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,cattle,64420015_2
45_d500_152_0,12,3,0.005873793214628642,2014-07-31T22:00:00Z,2012-07-31T22:00:00Z,badger,badger,45_d500_157_858_0
45_d500_160_0,13,4,0.017779382176901323,2010-01-31T23:00:00Z,2008-02-29T23:00:00Z,badger,cattle,64420015_2
45_d500_160_1,14,26,0,2016-08-31T22:00:00Z,2012-12-31T23:00:00Z,badger,cattle,64420035_0
45_d500_157_852_0,15,17,0.00588248512172575,2015-08-31T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64459003_0
45_d500_155_880_0,16,15,0.005873793214628642,2016-08-31T22:00:00Z,2015-08-31T22:00:00Z,badger,badger,45_d500_157_852_0
64459003_0,17,13,0.00588248512172575,2010-10-31T23:00:00Z,2010-01-31T23:00:00Z,cattle,badger,45_d500_160_0
45_d500_156_0,18,56,0,2016-05-31T22:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420015_9
45_d500_157_852_1,19,17,0.011835133485664678,2012-03-31T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64459003_0
64326020_0,20,25,0,2013-06-30T22:00:00Z,2012-01-31T23:00:00Z,cattle,cattle,64326020_1
45_d500_157_858_2,21,17,0.00588248512172575,2013-09-30T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64459003_0
45_d500_157_852_2,22,19,0.00588248512172575,2014-05-31T22:00:00Z,2012-03-31T22:00:00Z,badger,badger,45_d500_157_852_1
