infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-04-30T22:00:00Z,NA,cattle,NA,NA
45_d500_99_839_0,2,NA,NA,2007-04-30T22:00:00Z,NA,badger,NA,NA
45_d500_99_839_1,3,1,0.005882958098031427,2020-01-31T23:00:00Z,2007-04-30T22:00:00Z,badger,cattle,64420015_0
45_d500_152_0,4,1,0.00587390332336528,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,badger,cattle,64420015_0
64420012_0,5,1,0.00587390332336528,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_99_766_0,6,83,0,2016-07-31T22:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420039_0
45_d500_99_766_1,7,4,0.005882958098031427,2010-09-30T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
64420012_1,8,13,0,2010-03-31T22:00:00Z,2010-02-28T23:00:00Z,cattle,cattle,64420012_3
64420012_2,9,1,0.011791676691548469,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420035_0,10,4,0.005882958098031427,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
45_d500_124_0,11,4,0.005882958098031427,2015-02-28T23:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
64420012_4,12,1,0.011791676691548469,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420012_3,13,1,0.011791676691548469,2010-02-28T23:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_160_0,14,4,0.005882958098031427,2014-04-30T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
45_d500_124_1,15,4,0.005882958098031427,2012-04-30T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
64420012_5,16,1,0.00587390332336528,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420012_6,17,1,0.017753399162366096,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420012_9,18,1,0.00587390332336528,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420012_8,19,1,0.011791676691548469,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
64420012_7,20,13,0,2010-04-30T22:00:00Z,2010-02-28T23:00:00Z,cattle,cattle,64420012_3
64420012_10,21,1,0.00587390332336528,2010-04-30T22:00:00Z,2007-04-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_160_1,22,4,0.00587390332336528,2014-06-30T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
45_d500_124_2,23,9,0.005882958098031427,2013-06-30T22:00:00Z,2010-04-30T22:00:00Z,badger,cattle,64420012_2
45_d500_160_2,24,9,0.005882958098031427,2015-07-31T22:00:00Z,2010-04-30T22:00:00Z,badger,cattle,64420012_2
45_d500_160_3,25,4,0.005882958098031427,2011-07-31T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
45_d500_99_720_0,26,77,0,2020-01-31T23:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420035_36
45_d500_157_858_0,27,4,0.00587390332336528,2012-07-31T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
45_d500_123_762_0,28,133,0,2020-01-31T23:00:00Z,2017-01-31T23:00:00Z,badger,cattle,64420039_2
64420035_2,29,4,0.011837055884254466,2012-05-31T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_3,30,4,0.005882958098031427,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
45_d500_123_762_1,31,4,0,2011-04-30T22:00:00Z,2010-04-30T22:00:00Z,badger,badger,45_d500_152_0
64420035_4,32,49,0,2012-06-30T22:00:00Z,2012-03-31T22:00:00Z,cattle,cattle,64420035_30
64420035_5,33,25,0,2012-06-30T22:00:00Z,2011-07-31T22:00:00Z,cattle,badger,45_d500_160_3
45_d500_159_855_0,34,25,0.005882958098031427,2012-01-31T23:00:00Z,2011-07-31T22:00:00Z,badger,badger,45_d500_160_3
64253028_0,35,63,0,2014-01-31T23:00:00Z,2013-11-30T23:00:00Z,cattle,boar,64253_2
45_d500_182_0,36,10,0.00587390332336528,2013-04-30T22:00:00Z,2012-06-30T22:00:00Z,badger,cattle,64420035_0
45_d500_99_720_1,37,29,0.005882958098031427,2014-07-31T22:00:00Z,2012-05-31T22:00:00Z,badger,cattle,64420035_2
64420035_7,38,4,0.011837055884254466,2012-01-31T23:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_10,39,4,0.005882958098031427,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_12,40,4,0.005882958098031427,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_9,41,25,0.005882958098031427,2012-06-30T22:00:00Z,2011-07-31T22:00:00Z,cattle,badger,45_d500_160_3
64420035_14,42,4,0.011837055884254466,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_15,43,29,0.005882958098031427,2012-06-30T22:00:00Z,2012-05-31T22:00:00Z,cattle,cattle,64420035_2
64420035_17,44,4,0.011837055884254466,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
64420035_18,45,25,0,2012-06-30T22:00:00Z,2011-07-31T22:00:00Z,cattle,badger,45_d500_160_3
64420035_19,46,25,0.00587390332336528,2012-06-30T22:00:00Z,2011-07-31T22:00:00Z,cattle,badger,45_d500_160_3
64416_0,47,36,0.005882958098031427,2013-05-31T22:00:00Z,2013-04-30T22:00:00Z,boar,badger,45_d500_182_0
64420035_23,48,4,0.011837055884254466,2012-06-30T22:00:00Z,2010-04-30T22:00:00Z,cattle,badger,45_d500_152_0
