infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,3,0,2007-11-30T23:00:00Z,2007-09-30T22:00:00Z,cattle,badger,45_d500_160_0
64420015_1,2,3,0.005882526603971426,2007-12-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_160_0,3,NA,NA,2007-09-30T22:00:00Z,NA,badger,NA,NA
64420035_0,4,3,0.0058738034378582,2008-01-31T23:00:00Z,2007-09-30T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_160_1,5,9,0,2012-04-30T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420035_1,6,3,0,2008-02-29T23:00:00Z,2007-09-30T22:00:00Z,cattle,badger,45_d500_160_0
64420035_2,7,4,0.005882526603971426,2008-02-29T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420035_0
64420035_3,8,4,0.005882526603971426,2008-02-29T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420035_0
64420015_2,9,3,0.005882526603971426,2011-02-28T23:00:00Z,2007-09-30T22:00:00Z,cattle,badger,45_d500_160_0
64420015_3,10,9,0,2011-04-30T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420035_5,11,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_6,12,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
45_d500_163_0,13,62,0,2020-01-31T23:00:00Z,2017-02-28T23:00:00Z,badger,cattle,64420009_1
45_d500_99_866_0,14,9,0.005882526603971426,2015-05-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
45_d500_99_766_0,15,59,0,2019-06-30T22:00:00Z,2015-11-30T23:00:00Z,badger,cattle,64420035_25
45_d500_99_766_1,16,43,0.0058738034378582,2014-12-31T23:00:00Z,2014-03-31T22:00:00Z,badger,badger,45_d500_99_766_3
45_d500_99_766_2,17,9,0.011835302072188933,2014-07-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420035_7,18,9,0.005882526603971426,2014-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420035_8,19,9,0.005882526603971426,2014-04-30T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
45_d500_124_7,20,9,0.005882526603971426,2015-08-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
45_d500_99_866_1,21,9,0.005882526603971426,2015-11-30T23:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420047_0,22,9,0,2013-12-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
45_d500_99_866_2,23,18,0.005882526603971426,2016-05-31T22:00:00Z,2014-03-31T22:00:00Z,badger,cattle,64420035_7
45_d500_124_8,24,9,0.005882526603971426,2015-05-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420047_1,25,9,0,2013-12-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420047_2,26,9,0,2013-12-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
45_d500_152_0,27,9,0.0058738034378582,2020-01-31T23:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420047_3,28,9,0,2013-10-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420047_4,29,9,0.005882526603971426,2013-12-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420035_9,30,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_10,31,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
45_d500_99_866_3,32,18,0.005882526603971426,2014-08-31T22:00:00Z,2014-03-31T22:00:00Z,badger,cattle,64420035_7
45_d500_124_9,33,9,0.0058738034378582,2018-06-30T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420035_12,34,46,0.005882526603971426,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_11,35,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
64420047_5,36,9,0,2013-12-31T23:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420035_13,37,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_14,38,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
64420035_17,39,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
64420035_16,40,46,0.005882526603971426,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_18,41,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_15,42,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
45_d500_99_766_3,43,9,0.017779563150746917,2014-03-31T22:00:00Z,2011-02-28T23:00:00Z,badger,cattle,64420015_2
64420035_21,44,46,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_22,45,46,0.005882526603971426,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_23
64420035_23,46,9,0.005882526603971426,2014-03-31T22:00:00Z,2011-02-28T23:00:00Z,cattle,cattle,64420015_2
64420035_19,47,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
64420035_20,48,18,0,2014-04-30T22:00:00Z,2014-03-31T22:00:00Z,cattle,cattle,64420035_7
