infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,11,0.005882806243168368,2007-12-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_2
64420015_1,2,NA,NA,2007-11-30T23:00:00Z,NA,cattle,NA,NA
45_d500_156_1,3,5,0.005873872928305983,2014-04-30T22:00:00Z,2008-10-31T23:00:00Z,badger,badger,45_d500_156_2
45_d500_99_839_0,4,11,0.005882806243168368,2013-06-30T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
45_d500_156_2,5,11,0.011791492566576009,2008-10-31T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
45_d500_99_839_1,6,11,0.005882806243168368,2008-10-31T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
45_d500_152_0,7,11,0.005873872928305983,2017-05-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
45_d500_156_3,8,11,0.005882806243168368,2011-08-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
64420015_3,9,11,0.005882806243168368,2007-12-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_2
45_d500_157_858_0,10,1,0.005882806243168368,2013-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_0
64420015_2,11,NA,NA,2007-11-30T23:00:00Z,NA,cattle,NA,NA
64420015_4,12,11,0.005882806243168368,2007-12-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_2
45_d500_157_858_1,13,1,0.005882806243168368,2011-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_0
45_d500_99_766_0,14,11,0.005873872928305983,2010-09-30T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_2
45_d500_157_858_2,15,1,0.011836438628567963,2010-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_0
45_d500_105_726_0,16,6,0.005882806243168368,2010-05-31T22:00:00Z,2008-10-31T23:00:00Z,badger,badger,45_d500_99_839_1
