infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_1,2,3,0,2008-09-30T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
45_d500_157_858_1,3,NA,NA,2007-05-31T22:00:00Z,NA,badger,NA,NA
64420015_2,4,10,0.005873829867539579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
45_d500_156_0,5,3,0.011835794747199502,2008-06-30T22:00:00Z,2007-05-31T22:00:00Z,badger,badger,45_d500_157_858_1
45_d500_156_1,6,3,0.0058826478265593535,2014-06-30T22:00:00Z,2007-05-31T22:00:00Z,badger,badger,45_d500_157_858_1
64420015_3,7,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_4,8,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_5,9,10,0.005873829867539579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_6,10,3,0.0058826478265593535,2008-08-31T22:00:00Z,2007-05-31T22:00:00Z,cattle,badger,45_d500_157_858_1
64420015_8,11,10,0.01179128755771579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_7,12,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_9,13,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_10,14,10,0.005873829867539579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420044_0,15,23,0,2011-01-31T23:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_11,16,10,0.005873829867539579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_12,17,10,0.0058826478265593535,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_13,18,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_15,19,10,0,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420044_1,20,10,0.0058826478265593535,2010-08-31T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420015_14,21,10,0.005873829867539579,2008-09-30T22:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
45_d500_163_0,22,23,0.0058826478265593535,2015-05-31T22:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420047_0
64420047_0,23,10,0.0058826478265593535,2009-11-30T23:00:00Z,2008-08-31T22:00:00Z,cattle,cattle,64420015_6
64420044_2,24,23,0.0058826478265593535,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_3,25,36,0,2011-04-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420044_4,26,23,0.005873829867539579,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_5,27,20,0.0058826478265593535,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_1
64420044_6,28,23,0.0058826478265593535,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_16,29,47,0,2011-08-31T22:00:00Z,2011-07-31T22:00:00Z,cattle,cattle,64420015_24
45_d500_99_766_0,30,20,0.005873829867539579,2012-07-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420044_1
64420015_17,31,23,0.005873829867539579,2011-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
45_d500_156_2,32,36,0.005873829867539579,2014-05-31T22:00:00Z,2011-03-31T22:00:00Z,badger,cattle,64420044_10
64420044_7,33,23,0,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_18,34,23,0.005873829867539579,2011-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_8,35,23,0.0058826478265593535,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_10,36,23,0.0058826478265593535,2011-03-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_9,37,23,0.011835794747199502,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_19,38,23,0,2011-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_20,39,23,0.0058826478265593535,2011-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_12,40,23,0.0058826478265593535,2011-04-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420044_11,41,20,0.0058826478265593535,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_1
40110022_0,42,23,0,2012-09-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420047_1,43,36,0.0058826478265593535,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420015_21,44,36,0.0058826478265593535,2011-08-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420015_22,45,27,0,2011-08-31T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420044_5
64420015_23,46,28,0,2011-08-31T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420044_6
64420015_24,47,23,0.0058826478265593535,2011-07-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
27_d500_61_0,48,26,0.005873829867539579,2016-08-31T22:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420044_4
40220024_0,49,23,0,2011-11-30T23:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420015_25,50,23,0.005873829867539579,2011-08-31T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420035_0,51,92,0,2013-02-28T23:00:00Z,2012-12-31T23:00:00Z,cattle,cattle,64420035_5
40110_0,52,106,0,2013-11-30T23:00:00Z,2013-08-31T22:00:00Z,boar,badger,27_d500_173_0
40110_1,53,23,0.0058826478265593535,2012-03-31T22:00:00Z,2009-11-30T23:00:00Z,boar,cattle,64420047_0
27_d500_65_0,54,23,0.005873829867539579,2012-08-31T22:00:00Z,2009-11-30T23:00:00Z,badger,cattle,64420047_0
40220_0,55,39,0,2012-06-30T22:00:00Z,2011-08-31T22:00:00Z,boar,cattle,64420015_20
40110022_1,56,23,0.005873829867539579,2012-06-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
40110022_2,57,23,0,2012-09-30T22:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
64420047_2,58,64,0,2012-07-31T22:00:00Z,2012-06-30T22:00:00Z,cattle,cattle,64420047_5
40110_2,59,23,0,2012-09-30T22:00:00Z,2009-11-30T23:00:00Z,boar,cattle,64420047_0
64420047_3,60,36,0.01179128755771579,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420035_1,61,36,0.011835794747199502,2012-12-31T23:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420047_4,62,36,0.0058826478265593535,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
45_d500_78_668_0,63,92,0.0058826478265593535,2014-09-30T22:00:00Z,2012-12-31T23:00:00Z,badger,cattle,64420035_5
64420047_5,64,36,0.0058826478265593535,2012-06-30T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420038_0,65,64,0.0058826478265593535,2012-12-31T23:00:00Z,2012-06-30T22:00:00Z,cattle,cattle,64420047_5
40220019_0,66,39,0.0058826478265593535,2013-05-31T22:00:00Z,2011-08-31T22:00:00Z,cattle,cattle,64420015_20
64420047_6,67,36,0.01775278068530071,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420047_7,68,36,0.01179128755771579,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
40220_1,69,118,0,2015-07-31T22:00:00Z,2013-10-31T23:00:00Z,boar,boar,40110_9
64281001_0,70,64,0.0058826478265593535,2013-03-31T22:00:00Z,2012-06-30T22:00:00Z,cattle,cattle,64420047_5
64420047_8,71,64,0,2012-07-31T22:00:00Z,2012-06-30T22:00:00Z,cattle,cattle,64420047_5
64420035_2,72,43,0,2012-12-31T23:00:00Z,2012-07-31T22:00:00Z,cattle,cattle,64420047_1
27_d500_172_0,73,56,0,2013-04-30T22:00:00Z,2012-06-30T22:00:00Z,badger,cattle,40110022_1
40220019_2,74,118,0.0058826478265593535,2013-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,boar,40110_9
40220019_1,75,98,0.005873829867539579,2013-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,40220019_11
64420047_9,76,36,0.0058826478265593535,2012-07-31T22:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
40220019_3,77,118,0.0058826478265593535,2013-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,boar,40110_9
40110_3,78,56,0.005873829867539579,2013-07-31T22:00:00Z,2012-06-30T22:00:00Z,boar,cattle,40110022_1
40220024_1,79,118,0.0058826478265593535,2014-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,boar,40110_9
27_d500_24_0,80,39,0.0058826478265593535,2013-01-31T23:00:00Z,2011-08-31T22:00:00Z,badger,cattle,64420015_20
27_d500_62_1482_0,81,140,0,2015-05-31T22:00:00Z,2014-11-30T23:00:00Z,badger,boar,40321_0
40110_5,82,56,0.0058826478265593535,2018-12-31T23:00:00Z,2012-06-30T22:00:00Z,boar,cattle,40110022_1
40110_4,83,23,0.0058826478265593535,2013-12-31T23:00:00Z,2009-11-30T23:00:00Z,boar,cattle,64420047_0
40220019_4,84,39,0.0058826478265593535,2013-11-30T23:00:00Z,2011-08-31T22:00:00Z,cattle,cattle,64420015_20
40110_6,85,23,0,2014-03-31T22:00:00Z,2009-11-30T23:00:00Z,boar,cattle,64420047_0
40220019_6,86,39,0.0058826478265593535,2013-11-30T23:00:00Z,2011-08-31T22:00:00Z,cattle,cattle,64420015_20
40220019_5,87,118,0.0058826478265593535,2013-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,boar,40110_9
64420035_3,88,43,0,2013-02-28T23:00:00Z,2012-07-31T22:00:00Z,cattle,cattle,64420047_1
64420038_1,89,64,0.0058826478265593535,2012-12-31T23:00:00Z,2012-06-30T22:00:00Z,cattle,cattle,64420047_5
40110_7,90,56,0.0058826478265593535,2013-09-30T22:00:00Z,2012-06-30T22:00:00Z,boar,cattle,40110022_1
40220019_7,91,118,0.005873829867539579,2013-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,boar,40110_9
64420035_5,92,36,0.0058826478265593535,2012-12-31T23:00:00Z,2011-03-31T22:00:00Z,cattle,cattle,64420044_10
64420035_4,93,43,0,2012-12-31T23:00:00Z,2012-07-31T22:00:00Z,cattle,cattle,64420047_1
40220019_9,94,23,0.0058826478265593535,2013-11-30T23:00:00Z,2009-11-30T23:00:00Z,cattle,cattle,64420047_0
