X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
24494,13,SB0832,cattle,cattle,64420015_2,64420015_1,64420015,64420015,within,11,-1,11,abattage,58,112,cattle->cattle,2007,0,b2012,490,125,92,273,64420015_1->64420015_2,64420015_1->64420015_2,64420015_1->64420015_2,64420015_1->64420015_2,64420015_1->64420015_2,64420015_1->64420015_2
24495,13,SB0832,badger,cattle,45_d500_100_0,64420009_0,45_d500_100,64420009,cattle,15,15,27,demographie,77,112,cattle->badger,2008,12,b2012,490,125,92,273,64420009_0->45_d500_100_0,NA,64420009_0->45_d500_100_0,NA,NA,NA
24496,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,16,-1,17,demographie,85,112,cattle->cattle,2008,1,b2012,490,125,92,273,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1
24497,13,SB0832,badger,cattle,45_d500_105_726_0,64420009_0,45_d500_105_726,64420009,cattle,17,17,21,demographie,93,112,cattle->badger,2008,4,b2012,490,125,92,273,64420009_0->45_d500_105_726_0,NA,64420009_0->45_d500_105_726_0,NA,NA,NA
24498,13,SB0832,badger,cattle,45_d500_155_880_0,64420009_0,45_d500_155_880,64420009,cattle,17,17,54,demographie,94,112,cattle->badger,2008,37,b2012,490,125,92,273,64420009_0->45_d500_155_880_0,NA,64420009_0->45_d500_155_880_0,NA,NA,NA
24499,13,SB0832,badger,cattle,45_d500_160_1,64420009_0,45_d500_160,64420009,cattle,17,17,26,demographie,95,112,cattle->badger,2008,9,b2012,490,125,92,273,64420009_0->45_d500_160_1,NA,64420009_0->45_d500_160_1,NA,NA,NA
24500,13,SB0832,badger,cattle,45_d500_156_1,64420047_0,45_d500_156,64420047,cattle,17,17,114,trapping,96,112,cattle->badger,2008,97,b2012,490,125,92,273,64420047_0->45_d500_156_1,64420047_0->45_d500_156_1,64420047_0->45_d500_156_1,NA,64420047_0->45_d500_156_1,NA
24501,13,SB0832,badger,cattle,45_d500_155_880_1,64420009_0,45_d500_155_880,64420009,cattle,18,18,20,demographie,107,112,cattle->badger,2008,2,b2012,490,125,92,273,64420009_0->45_d500_155_880_1,NA,64420009_0->45_d500_155_880_1,NA,NA,NA
24502,13,SB0832,badger,cattle,45_d500_99_766_0,64420047_0,45_d500_99_766,64420047,cattle,18,18,49,demographie,108,112,cattle->badger,2008,31,b2012,490,125,92,273,64420047_0->45_d500_99_766_0,NA,64420047_0->45_d500_99_766_0,NA,NA,NA
24503,13,SB0832,badger,cattle,45_d500_57_605_0,64420009_0,45_d500_57_605,64420009,cattle,19,19,41,demographie,113,112,cattle->badger,2008,22,b2012,490,125,92,273,64420009_0->45_d500_57_605_0,NA,64420009_0->45_d500_57_605_0,NA,NA,NA
24504,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_0,45_d500_99_716,64420009,cattle,19,19,69,demographie,114,112,cattle->badger,2008,50,b2012,490,125,92,273,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,NA,64420009_0->45_d500_99_716_0,NA
24505,13,SB0832,badger,cattle,45_d500_99_869_0,64420009_0,45_d500_99_869,64420009,cattle,19,19,157,NA,115,112,cattle->badger,2008,138,b2012,490,125,92,273,64420009_0->45_d500_99_869_0,64420009_0->45_d500_99_869_0,64420009_0->45_d500_99_869_0,NA,64420009_0->45_d500_99_869_0,NA
24506,13,SB0832,boar,badger,64359_0,45_d500_105_726_0,64359,45_d500_105_726,badger,20,20,34,demographie,118,112,badger->boar,2008,14,b2012,490,125,92,273,45_d500_105_726_0->64359_0,NA,NA,64420009_0->64359_0,NA,NA
24507,13,SB0832,badger,cattle,45_d500_57_605_1,64420009_0,45_d500_57_605,64420009,cattle,21,21,92,trapping,125,112,cattle->badger,2008,71,b2012,490,125,92,273,64420009_0->45_d500_57_605_1,64420009_0->45_d500_57_605_1,64420009_0->45_d500_57_605_1,NA,64420009_0->45_d500_57_605_1,NA
24508,13,SB0832,badger,cattle,45_d500_99_766_1,64420047_0,45_d500_99_766,64420047,cattle,21,21,51,demographie,126,112,cattle->badger,2008,30,b2012,490,125,92,273,64420047_0->45_d500_99_766_1,NA,64420047_0->45_d500_99_766_1,NA,NA,NA
24509,13,SB0832,badger,cattle,45_d500_99_869_1,64420009_0,45_d500_99_869,64420009,cattle,22,22,78,trapping,134,112,cattle->badger,2008,56,b2012,490,125,92,273,64420009_0->45_d500_99_869_1,64420009_0->45_d500_99_869_1,64420009_0->45_d500_99_869_1,NA,64420009_0->45_d500_99_869_1,NA
24510,13,SB0832,badger,cattle,45_d500_156_2,64420047_0,45_d500_156,64420047,cattle,22,22,34,demographie,135,112,cattle->badger,2008,12,b2012,490,125,92,273,64420047_0->45_d500_156_2,NA,64420047_0->45_d500_156_2,NA,NA,NA
24511,13,SB0832,cattle,cattle,64420009_1,64420009_0,64420009,64420009,within,26,44,53,abattage,153,112,cattle->cattle,2009,27,b2012,490,125,92,273,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1
24512,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,26,-1,28,abattage,154,112,cattle->cattle,2009,2,b2012,490,125,92,273,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
24513,13,SB0832,badger,cattle,45_d500_100_1,64420009_0,45_d500_100,64420009,cattle,27,27,92,demographie,155,112,cattle->badger,2009,65,b2012,490,125,92,273,64420009_0->45_d500_100_1,64420009_0->45_d500_100_1,64420009_0->45_d500_100_1,NA,64420009_0->45_d500_100_1,NA
24514,13,SB0832,badger,cattle,45_d500_99_869_2,64420009_0,45_d500_99_869,64420009,cattle,28,28,88,trapping,162,112,cattle->badger,2009,60,b2012,490,125,92,273,64420009_0->45_d500_99_869_2,64420009_0->45_d500_99_869_2,64420009_0->45_d500_99_869_2,NA,64420009_0->45_d500_99_869_2,NA
24515,13,SB0832,boar,badger,64359_1,45_d500_57_687_0,64359,45_d500_57_687,badger,29,29,35,demographie,164,112,badger->boar,2009,6,b2012,490,125,92,273,45_d500_57_687_0->64359_1,NA,NA,64420009_0->64359_1,NA,NA
24516,13,SB0832,badger,cattle,45_d500_57_687_0,64420009_0,45_d500_57_687,64420009,cattle,29,29,74,demographie,167,112,cattle->badger,2009,45,b2012,490,125,92,273,64420009_0->45_d500_57_687_0,64420009_0->45_d500_57_687_0,64420009_0->45_d500_57_687_0,NA,64420009_0->45_d500_57_687_0,NA
24517,13,SB0832,cattle,badger,64359142_0,45_d500_155_880_0,64359142,45_d500_155_880,badger,30,34,45,demographie,171,112,badger->cattle,2009,15,b2012,490,125,92,273,45_d500_155_880_0->64359142_0,64420009_0->64359142_0,45_d500_155_880_0->64359142_0,64420009_0->64359142_0,64420009_0->64359142_0,64420009_0->64359142_0
24518,13,SB0832,badger,cattle,45_d500_99_716_1,64420009_0,45_d500_99_716,64420009,cattle,30,30,103,trapping,173,112,cattle->badger,2009,73,b2012,490,125,92,273,64420009_0->45_d500_99_716_1,64420009_0->45_d500_99_716_1,64420009_0->45_d500_99_716_1,NA,64420009_0->45_d500_99_716_1,NA
24519,13,SB0832,badger,cattle,45_d500_100_2,64420009_0,45_d500_100,64420009,cattle,32,32,88,trapping,177,112,cattle->badger,2009,56,b2012,490,125,92,273,64420009_0->45_d500_100_2,64420009_0->45_d500_100_2,64420009_0->45_d500_100_2,NA,64420009_0->45_d500_100_2,NA
24520,13,SB0832,badger,cattle,45_d500_105_726_1,64420009_0,45_d500_105_726,64420009,cattle,32,32,107,demographie,178,112,cattle->badger,2009,75,b2012,490,125,92,273,64420009_0->45_d500_105_726_1,64420009_0->45_d500_105_726_1,64420009_0->45_d500_105_726_1,NA,64420009_0->45_d500_105_726_1,NA
24521,13,SB0832,cattle,badger,64359142_1,45_d500_155_880_0,64359142,45_d500_155_880,badger,33,40,46,abattage,179,112,badger->cattle,2009,13,b2012,490,125,92,273,45_d500_155_880_0->64359142_1,64420009_0->64359142_1,45_d500_155_880_0->64359142_1,64420009_0->64359142_1,64420009_0->64359142_1,64420009_0->64359142_1
24522,13,SB0832,badger,cattle,45_d500_162_0,64420009_0,45_d500_162,64420009,cattle,33,33,78,demographie,180,112,cattle->badger,2009,45,b2012,490,125,92,273,64420009_0->45_d500_162_0,64420009_0->45_d500_162_0,64420009_0->45_d500_162_0,NA,64420009_0->45_d500_162_0,NA
24523,13,SB0832,badger,cattle,45_d500_57_715_0,64420009_0,45_d500_57_715,64420009,cattle,33,33,92,trapping,181,112,cattle->badger,2009,59,b2012,490,125,92,273,64420009_0->45_d500_57_715_0,64420009_0->45_d500_57_715_0,64420009_0->45_d500_57_715_0,NA,64420009_0->45_d500_57_715_0,NA
24524,13,SB0832,boar,badger,64359_2,45_d500_105_726_1,64359,45_d500_105_726,badger,34,34,45,demographie,182,112,badger->boar,2009,11,b2012,490,125,92,273,45_d500_105_726_1->64359_2,NA,NA,64420009_0->64359_2,NA,NA
24525,13,SB0832,cattle,cattle,64359142_2,64359142_0,64359142,64359142,within,36,40,46,abattage,186,112,cattle->cattle,2010,10,b2012,490,125,92,273,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2
24526,13,SB0832,cattle,cattle,64359142_3,64359142_0,64359142,64359142,within,37,40,46,demographie,188,112,cattle->cattle,2010,9,b2012,490,125,92,273,64359142_0->64359142_3,64359142_0->64359142_3,64359142_0->64359142_3,64359142_0->64359142_3,64359142_0->64359142_3,64359142_0->64359142_3
24527,13,SB0832,cattle,cattle,64359142_4,64359142_0,64359142,64359142,within,37,38,46,abattage,189,112,cattle->cattle,2010,9,b2012,490,125,92,273,64359142_0->64359142_4,64359142_0->64359142_4,64359142_0->64359142_4,64359142_0->64359142_4,64359142_0->64359142_4,64359142_0->64359142_4
24528,13,SB0832,boar,badger,64359_3,45_d500_57_605_1,64359,45_d500_57_605,badger,38,38,43,demographie,190,112,badger->boar,2010,5,b2012,490,125,92,273,45_d500_57_605_1->64359_3,NA,NA,64420009_0->64359_3,NA,NA
24529,13,SB0832,cattle,cattle,64420009_2,64420009_0,64420009,64420009,within,38,40,51,abattage,191,112,cattle->cattle,2010,13,b2012,490,125,92,273,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2
24530,13,SB0832,badger,badger,45_d500_99_766_2,45_d500_99_766_0,45_d500_99_766,45_d500_99_766,within,39,39,104,trapping,192,112,badger->badger,2010,65,b2012,490,125,92,273,45_d500_99_766_0->45_d500_99_766_2,64420047_0->45_d500_99_766_2,45_d500_99_766_0->45_d500_99_766_2,NA,64420047_0->45_d500_99_766_2,NA
24531,13,SB0832,badger,cattle,45_d500_33_0,64359142_0,45_d500_33,64359142,cattle,39,39,114,demographie,193,112,cattle->badger,2010,75,b2012,490,125,92,273,64359142_0->45_d500_33_0,64359142_0->45_d500_33_0,64359142_0->45_d500_33_0,NA,64359142_0->45_d500_33_0,NA
24532,13,SB0832,badger,cattle,45_d500_155_880_2,64420009_0,45_d500_155_880,64420009,cattle,39,39,43,demographie,194,112,cattle->badger,2010,4,b2012,490,125,92,273,64420009_0->45_d500_155_880_2,NA,64420009_0->45_d500_155_880_2,NA,NA,NA
24533,13,SB0832,cattle,badger,64420009_3,45_d500_162_0,64420009,45_d500_162,badger,40,44,48,demographie,195,112,badger->cattle,2010,8,b2012,490,125,92,273,45_d500_162_0->64420009_3,45_d500_162_0->64420009_3,45_d500_162_0->64420009_3,64420009_0->64420009_3,45_d500_162_0->64420009_3,64420009_0->64420009_3
24534,13,SB0832,cattle,badger,64359149_0,45_d500_57_715_0,64359149,45_d500_57_715,badger,40,41,50,demographie,196,112,badger->cattle,2010,10,b2012,490,125,92,273,45_d500_57_715_0->64359149_0,45_d500_57_715_0->64359149_0,45_d500_57_715_0->64359149_0,64420009_0->64359149_0,45_d500_57_715_0->64359149_0,64420009_0->64359149_0
24535,13,SB0832,badger,cattle,45_d500_155_880_3,64359142_2,45_d500_155_880,64359142,cattle,40,40,84,demographie,197,112,cattle->badger,2010,44,b2012,490,125,92,273,64359142_2->45_d500_155_880_3,64359142_2->45_d500_155_880_3,64359142_2->45_d500_155_880_3,NA,64359142_2->45_d500_155_880_3,NA
24536,13,SB0832,cattle,badger,64326020_0,45_d500_156_1,64326020,45_d500_156,badger,41,51,63,abattage,198,112,badger->cattle,2010,22,b2012,490,125,92,273,45_d500_156_1->64326020_0,45_d500_156_1->64326020_0,45_d500_156_1->64326020_0,64420047_0->64326020_0,45_d500_156_1->64326020_0,64420047_0->64326020_0
24537,13,SB0832,badger,cattle,45_d500_60_0,64359142_4,45_d500_60,64359142,cattle,41,41,73,demographie,199,112,cattle->badger,2010,32,b2012,490,125,92,273,64359142_4->45_d500_60_0,64359142_4->45_d500_60_0,64359142_4->45_d500_60_0,NA,64359142_4->45_d500_60_0,NA
24538,13,SB0832,boar,cattle,64359_4,64359142_4,64359,64359142,cattle,41,41,69,demographie,200,112,cattle->boar,2010,28,b2012,490,125,92,273,64359142_4->64359_4,64359142_4->64359_4,NA,64359142_4->64359_4,NA,64359142_4->64359_4
24539,13,SB0832,cattle,cattle,64359142_5,64359142_2,64359142,64359142,within,42,-1,46,abattage,201,112,cattle->cattle,2010,4,b2012,490,125,92,273,64359142_2->64359142_5,64359142_2->64359142_5,64359142_2->64359142_5,64359142_2->64359142_5,64359142_2->64359142_5,64359142_2->64359142_5
24540,13,SB0832,badger,cattle,45_d500_38_557_0,64359142_0,45_d500_38_557,64359142,cattle,43,43,90,trapping,202,112,cattle->badger,2010,47,b2012,490,125,92,273,64359142_0->45_d500_38_557_0,64359142_0->45_d500_38_557_0,64359142_0->45_d500_38_557_0,NA,64359142_0->45_d500_38_557_0,NA
24541,13,SB0832,boar,cattle,64359_6,64359142_3,64359,64359142,cattle,43,43,49,demographie,203,112,cattle->boar,2010,6,b2012,490,125,92,273,64359142_3->64359_6,NA,NA,64359142_3->64359_6,NA,NA
24542,13,SB0832,boar,cattle,64359_5,64359142_4,64359,64359142,cattle,43,43,56,demographie,204,112,cattle->boar,2010,13,b2012,490,125,92,273,64359142_4->64359_5,NA,NA,64359142_4->64359_5,NA,NA
24543,13,SB0832,badger,cattle,45_d500_37_586_0,64359149_0,45_d500_37_586,64359149,cattle,43,43,51,demographie,205,112,cattle->badger,2010,8,b2012,490,125,92,273,64359149_0->45_d500_37_586_0,NA,64359149_0->45_d500_37_586_0,NA,NA,NA
24544,13,SB0832,cattle,badger,64359189_0,45_d500_155_880_0,64359189,45_d500_155_880,badger,44,45,63,abattage,206,112,badger->cattle,2010,19,b2012,490,125,92,273,45_d500_155_880_0->64359189_0,64420009_0->64359189_0,45_d500_155_880_0->64359189_0,64420009_0->64359189_0,64420009_0->64359189_0,64420009_0->64359189_0
24545,13,SB0832,cattle,badger,64359110_0,45_d500_57_605_1,64359110,45_d500_57_605,badger,44,48,66,abattage,207,112,badger->cattle,2010,22,b2012,490,125,92,273,45_d500_57_605_1->64359110_0,45_d500_57_605_1->64359110_0,45_d500_57_605_1->64359110_0,64420009_0->64359110_0,45_d500_57_605_1->64359110_0,64420009_0->64359110_0
24546,13,SB0832,cattle,badger,64349068_0,45_d500_99_766_0,64349068,45_d500_99_766,badger,44,63,75,abattage,208,112,badger->cattle,2010,31,b2012,490,125,92,273,45_d500_99_766_0->64349068_0,64420047_0->64349068_0,45_d500_99_766_0->64349068_0,64420047_0->64349068_0,64420047_0->64349068_0,64420047_0->64349068_0
24547,13,SB0832,cattle,cattle,64359142_6,64359142_1,64359142,64359142,within,44,-1,45,demographie,209,112,cattle->cattle,2010,1,b2012,490,125,92,273,64359142_1->64359142_6,64359142_1->64359142_6,64359142_1->64359142_6,64359142_1->64359142_6,64359142_1->64359142_6,64359142_1->64359142_6
24548,13,SB0832,cattle,cattle,64359142_8,64359142_1,64359142,64359142,within,44,45,46,abattage,210,112,cattle->cattle,2010,2,b2012,490,125,92,273,64359142_1->64359142_8,64359142_1->64359142_8,64359142_1->64359142_8,64359142_1->64359142_8,64359142_1->64359142_8,64359142_1->64359142_8
24549,13,SB0832,cattle,cattle,64359142_7,64359142_2,64359142,64359142,within,44,-1,46,abattage,211,112,cattle->cattle,2010,2,b2012,490,125,92,273,64359142_2->64359142_7,64359142_2->64359142_7,64359142_2->64359142_7,64359142_2->64359142_7,64359142_2->64359142_7,64359142_2->64359142_7
24550,13,SB0832,badger,cattle,45_d500_155_880_4,64420009_1,45_d500_155_880,64420009,cattle,44,44,80,trapping,212,112,cattle->badger,2010,36,b2012,490,125,92,273,64420009_1->45_d500_155_880_4,64420009_1->45_d500_155_880_4,64420009_1->45_d500_155_880_4,NA,64420009_1->45_d500_155_880_4,NA
24551,13,SB0832,cattle,badger,64359138_0,45_d500_60_0,64359138,45_d500_60,badger,45,53,74,abattage,213,112,badger->cattle,2010,29,b2012,490,125,92,273,45_d500_60_0->64359138_0,45_d500_60_0->64359138_0,45_d500_60_0->64359138_0,64359142_4->64359138_0,45_d500_60_0->64359138_0,64359142_4->64359138_0
24552,13,SB0832,badger,cattle,45_d500_63_0,64359142_0,45_d500_63,64359142,cattle,45,45,90,trapping,214,112,cattle->badger,2010,45,b2012,490,125,92,273,64359142_0->45_d500_63_0,64359142_0->45_d500_63_0,64359142_0->45_d500_63_0,NA,64359142_0->45_d500_63_0,NA
24553,13,SB0832,cattle,cattle,64359142_9,64359142_8,64359142,64359142,within,45,-1,46,abattage,215,112,cattle->cattle,2010,1,b2012,490,125,92,273,64359142_8->64359142_9,64359142_8->64359142_9,64359142_8->64359142_9,64359142_8->64359142_9,64359142_8->64359142_9,64359142_8->64359142_9
24554,13,SB0832,cattle,cattle,64359149_1,64359149_0,64359149,64359149,within,45,47,51,abattage,216,112,cattle->cattle,2010,6,b2012,490,125,92,273,64359149_0->64359149_1,64359149_0->64359149_1,64359149_0->64359149_1,64359149_0->64359149_1,64359149_0->64359149_1,64359149_0->64359149_1
24555,13,SB0832,badger,cattle,45_d500_99_716_2,64420009_1,45_d500_99_716,64420009,cattle,45,45,59,demographie,217,112,cattle->badger,2010,14,b2012,490,125,92,273,64420009_1->45_d500_99_716_2,NA,64420009_1->45_d500_99_716_2,NA,NA,NA
24556,13,SB0832,cattle,badger,64359142_10,45_d500_33_0,64359142,45_d500_33,badger,46,-1,46,abattage,219,112,badger->cattle,2010,0,b2012,490,125,92,273,45_d500_33_0->64359142_10,45_d500_33_0->64359142_10,45_d500_33_0->64359142_10,64359142_0->64359142_10,45_d500_33_0->64359142_10,64359142_0->64359142_10
24557,13,SB0832,badger,cattle,45_d500_35_0,64359142_0,45_d500_35,64359142,cattle,46,46,55,demographie,220,112,cattle->badger,2010,9,b2012,490,125,92,273,64359142_0->45_d500_35_0,NA,64359142_0->45_d500_35_0,NA,NA,NA
24558,13,SB0832,badger,cattle,45_d500_37_600_0,64359189_0,45_d500_37_600,64359189,cattle,46,46,100,trapping,221,112,cattle->badger,2010,54,b2012,490,125,92,273,64359189_0->45_d500_37_600_0,64359189_0->45_d500_37_600_0,64359189_0->45_d500_37_600_0,NA,64359189_0->45_d500_37_600_0,NA
24559,13,SB0832,badger,cattle,49_d500_31_0,64359189_0,49_d500_31,64359189,cattle,46,46,157,NA,222,112,cattle->badger,2010,111,b2012,490,125,92,273,64359189_0->49_d500_31_0,64359189_0->49_d500_31_0,64359189_0->49_d500_31_0,NA,64359189_0->49_d500_31_0,NA
24560,13,SB0832,cattle,cattle,64420009_5,64420009_1,64420009,64420009,within,46,-1,51,abattage,223,112,cattle->cattle,2010,5,b2012,490,125,92,273,64420009_1->64420009_5,64420009_1->64420009_5,64420009_1->64420009_5,64420009_1->64420009_5,64420009_1->64420009_5,64420009_1->64420009_5
24561,13,SB0832,cattle,cattle,64420009_4,64420009_3,64420009,64420009,within,46,-1,51,abattage,224,112,cattle->cattle,2010,5,b2012,490,125,92,273,64420009_3->64420009_4,64420009_3->64420009_4,64420009_3->64420009_4,64420009_3->64420009_4,64420009_3->64420009_4,64420009_3->64420009_4
24562,13,SB0832,cattle,cattle,64420009_6,64420009_3,64420009,64420009,within,46,51,51,abattage,225,112,cattle->cattle,2010,5,b2012,490,125,92,273,64420009_3->64420009_6,64420009_3->64420009_6,64420009_3->64420009_6,64420009_3->64420009_6,64420009_3->64420009_6,64420009_3->64420009_6
24563,13,SB0832,boar,cattle,64359_7,64359142_8,64359,64359142,cattle,47,47,54,demographie,226,112,cattle->boar,2010,7,b2012,490,125,92,273,64359142_8->64359_7,NA,NA,64359142_8->64359_7,NA,NA
24564,13,SB0832,cattle,cattle,64420009_10,64420009_0,64420009,64420009,within,47,51,51,abattage,227,112,cattle->cattle,2010,4,b2012,490,125,92,273,64420009_0->64420009_10,64420009_0->64420009_10,64420009_0->64420009_10,64420009_0->64420009_10,64420009_0->64420009_10,64420009_0->64420009_10
24565,13,SB0832,cattle,cattle,64420009_7,64420009_2,64420009,64420009,within,47,-1,51,demographie,228,112,cattle->cattle,2010,4,b2012,490,125,92,273,64420009_2->64420009_7,64420009_2->64420009_7,64420009_2->64420009_7,64420009_2->64420009_7,64420009_2->64420009_7,64420009_2->64420009_7
24566,13,SB0832,cattle,cattle,64420009_9,64420009_2,64420009,64420009,within,47,49,51,abattage,229,112,cattle->cattle,2010,4,b2012,490,125,92,273,64420009_2->64420009_9,64420009_2->64420009_9,64420009_2->64420009_9,64420009_2->64420009_9,64420009_2->64420009_9,64420009_2->64420009_9
24567,13,SB0832,cattle,cattle,64420009_8,64420009_3,64420009,64420009,within,47,-1,51,abattage,230,112,cattle->cattle,2010,4,b2012,490,125,92,273,64420009_3->64420009_8,64420009_3->64420009_8,64420009_3->64420009_8,64420009_3->64420009_8,64420009_3->64420009_8,64420009_3->64420009_8
24568,13,SB0832,boar,cattle,64359_8,64359142_2,64359,64359142,cattle,48,48,50,demographie,231,112,cattle->boar,2011,2,b2012,490,125,92,273,64359142_2->64359_8,NA,NA,64359142_2->64359_8,NA,NA
24569,13,SB0832,cattle,cattle,64359189_1,64359189_0,64359189,64359189,within,48,49,51,demographie,232,112,cattle->cattle,2011,3,b2012,490,125,92,273,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1
24570,13,SB0832,cattle,cattle,64420009_11,64420009_2,64420009,64420009,within,48,-1,51,abattage,233,112,cattle->cattle,2011,3,b2012,490,125,92,273,64420009_2->64420009_11,64420009_2->64420009_11,64420009_2->64420009_11,64420009_2->64420009_11,64420009_2->64420009_11,64420009_2->64420009_11
24571,13,SB0832,boar,badger,64359_10,45_d500_63_0,64359,45_d500_63,badger,49,49,66,demographie,234,112,badger->boar,2011,17,b2012,490,125,92,273,45_d500_63_0->64359_10,45_d500_63_0->64359_10,NA,64359142_0->64359_10,NA,64359142_0->64359_10
24572,13,SB0832,cattle,cattle,64359110_1,64359110_0,64359110,64359110,within,49,56,65,demographie,235,112,cattle->cattle,2011,16,b2012,490,125,92,273,64359110_0->64359110_1,64359110_0->64359110_1,64359110_0->64359110_1,64359110_0->64359110_1,64359110_0->64359110_1,64359110_0->64359110_1
24573,13,SB0832,boar,cattle,64359_9,64359149_1,64359,64359149,cattle,49,49,64,demographie,236,112,cattle->boar,2011,15,b2012,490,125,92,273,64359149_1->64359_9,64359149_1->64359_9,NA,64359149_1->64359_9,NA,64359149_1->64359_9
24574,13,SB0832,cattle,cattle,64359189_2,64359189_0,64359189,64359189,within,49,55,63,abattage,237,112,cattle->cattle,2011,14,b2012,490,125,92,273,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2
24575,13,SB0832,cattle,cattle,64420009_12,64420009_1,64420009,64420009,within,49,-1,51,abattage,238,112,cattle->cattle,2011,2,b2012,490,125,92,273,64420009_1->64420009_12,64420009_1->64420009_12,64420009_1->64420009_12,64420009_1->64420009_12,64420009_1->64420009_12,64420009_1->64420009_12
