X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
50534,13,SB0832,badger,cattle,45_d500_37_579_0,64359045_0,45_d500_37_579,64359045,cattle,46,46,83,demographie,297,331,cattle->badger,2010,37,b2012,200,59,18,123
50535,13,SB0832,cattle,cattle,64420044_3,64420044_0,64420044,64420044,within,47,52,69,abattage,311,331,cattle->cattle,2010,22,b2012,200,59,18,123
50536,13,SB0832,cattle,cattle,64420044_2,64420044_1,64420044,64420044,within,47,49,62,demographie,312,331,cattle->cattle,2010,15,b2012,200,59,18,123
50537,13,SB0832,cattle,cattle,64420044_4,64420044_1,64420044,64420044,within,47,49,62,demographie,313,331,cattle->cattle,2010,15,b2012,200,59,18,123
50538,13,SB0832,cattle,cattle,64521015_4,64521015_3,64521015,64521015,within,47,50,51,abattage,315,331,cattle->cattle,2010,4,b2012,200,59,18,123
50539,13,SB0832,cattle,cattle,64521015_5,64521015_0,64521015,64521015,within,48,49,53,abattage,334,331,cattle->cattle,2011,5,b2012,200,59,18,123
50540,13,SB0832,cattle,cattle,64521015_6,64521015_0,64521015,64521015,within,48,49,51,abattage,335,331,cattle->cattle,2011,3,b2012,200,59,18,123
50541,13,SB0832,cattle,cattle,64521015_7,64521015_1,64521015,64521015,within,48,49,51,abattage,336,331,cattle->cattle,2011,3,b2012,200,59,18,123
50542,13,SB0832,cattle,cattle,64420044_6,64420044_0,64420044,64420044,within,49,58,69,abattage,352,331,cattle->cattle,2011,20,b2012,200,59,18,123
50543,13,SB0832,cattle,cattle,64420044_7,64420044_0,64420044,64420044,within,49,63,68,demographie,353,331,cattle->cattle,2011,19,b2012,200,59,18,123
50544,13,SB0832,cattle,cattle,64420044_5,64420044_1,64420044,64420044,within,49,69,69,abattage,354,331,cattle->cattle,2011,20,b2012,200,59,18,123
50545,13,SB0832,cattle,cattle,64521015_8,64521015_1,64521015,64521015,within,49,-1,51,abattage,358,331,cattle->cattle,2011,2,b2012,200,59,18,123
50546,13,SB0832,cattle,cattle,64420044_8,64420044_2,64420044,64420044,within,50,52,69,abattage,365,331,cattle->cattle,2011,19,b2012,200,59,18,123
50547,13,SB0832,cattle,cattle,64521015_10,64521015_0,64521015,64521015,within,50,52,53,abattage,369,331,cattle->cattle,2011,3,b2012,200,59,18,123
50548,13,SB0832,cattle,cattle,64521015_9,64521015_5,64521015,64521015,within,50,52,53,abattage,370,331,cattle->cattle,2011,3,b2012,200,59,18,123
50549,13,SB0832,badger,cattle,45_d500_57_605_1,64420009_1,45_d500_57_605,64420009,cattle,51,51,78,trapping,378,331,cattle->badger,2011,27,b2012,200,59,18,123
50550,13,SB0832,badger,cattle,45_d500_61_0,64420009_1,45_d500_61,64420009,cattle,51,51,73,demographie,379,331,cattle->badger,2011,22,b2012,200,59,18,123
50551,13,SB0832,badger,cattle,3_d500_284_0,64521015_10,3_d500_284,64521015,cattle,53,53,73,demographie,386,331,cattle->badger,2011,20,b2012,200,59,18,123
50552,13,SB0832,boar,cattle,64521_0,64521015_4,64521,64521015,cattle,53,53,101,demographie,387,331,cattle->boar,2011,48,b2012,200,59,18,123
50553,13,SB0832,badger,cattle,45_d500_105_726_1,64420009_1,45_d500_105_726,64420009,cattle,55,55,78,trapping,399,331,cattle->badger,2011,23,b2012,200,59,18,123
50554,13,SB0832,cattle,cattle,64420044_9,64420044_1,64420044,64420044,within,55,-1,64,demographie,400,331,cattle->cattle,2011,9,b2012,200,59,18,123
50555,13,SB0832,cattle,cattle,64420044_10,64420044_0,64420044,64420044,within,56,59,69,abattage,412,331,cattle->cattle,2011,13,b2012,200,59,18,123
50556,13,SB0832,badger,cattle,3_d500_284_1,64521016_0,3_d500_284,64521016,cattle,56,56,84,demographie,414,331,cattle->badger,2011,28,b2012,200,59,18,123
50557,13,SB0832,boar,badger,64393_1,45_d500_120_0,64393,45_d500_120,badger,57,57,76,demographie,418,331,badger->boar,2011,19,b2012,200,59,18,123
50558,13,SB0832,cattle,cattle,64420044_11,64420044_0,64420044,64420044,within,59,60,69,abattage,436,331,cattle->cattle,2011,10,b2012,200,59,18,123
50559,13,SB0832,cattle,cattle,64521016_1,64521016_0,64521016,64521016,within,59,61,74,abattage,440,331,cattle->cattle,2011,15,b2012,200,59,18,123
50560,13,SB0832,cattle,cattle,64420044_16,64420044_0,64420044,64420044,within,60,67,69,abattage,449,331,cattle->cattle,2012,9,b2016,200,59,18,123
50561,13,SB0832,cattle,cattle,64420044_17,64420044_0,64420044,64420044,within,60,69,69,abattage,450,331,cattle->cattle,2012,9,b2016,200,59,18,123
50562,13,SB0832,cattle,cattle,64420044_14,64420044_1,64420044,64420044,within,60,-1,62,demographie,451,331,cattle->cattle,2012,2,b2016,200,59,18,123
50563,13,SB0832,cattle,cattle,64420044_15,64420044_11,64420044,64420044,within,60,-1,69,abattage,452,331,cattle->cattle,2012,9,b2016,200,59,18,123
50564,13,SB0832,cattle,cattle,64420044_12,64420044_3,64420044,64420044,within,60,65,69,abattage,453,331,cattle->cattle,2012,9,b2016,200,59,18,123
50565,13,SB0832,cattle,cattle,64420044_13,64420044_3,64420044,64420044,within,60,63,69,abattage,454,331,cattle->cattle,2012,9,b2016,200,59,18,123
50566,13,SB0832,cattle,cattle,64420009_2,64420009_1,64420009,64420009,within,61,66,71,abattage,468,331,cattle->cattle,2012,10,b2016,200,59,18,123
50567,13,SB0832,cattle,cattle,64420044_19,64420044_0,64420044,64420044,within,61,64,69,abattage,469,331,cattle->cattle,2012,8,b2016,200,59,18,123
50568,13,SB0832,cattle,cattle,64420044_21,64420044_1,64420044,64420044,within,61,63,69,abattage,470,331,cattle->cattle,2012,8,b2016,200,59,18,123
50569,13,SB0832,cattle,cattle,64420044_23,64420044_1,64420044,64420044,within,61,64,69,abattage,471,331,cattle->cattle,2012,8,b2016,200,59,18,123
50570,13,SB0832,cattle,cattle,64420044_18,64420044_2,64420044,64420044,within,61,64,69,abattage,472,331,cattle->cattle,2012,8,b2016,200,59,18,123
50571,13,SB0832,cattle,cattle,64420044_22,64420044_2,64420044,64420044,within,61,65,69,abattage,473,331,cattle->cattle,2012,8,b2016,200,59,18,123
50572,13,SB0832,cattle,cattle,64420044_20,64420044_8,64420044,64420044,within,61,64,69,abattage,474,331,cattle->cattle,2012,8,b2016,200,59,18,123
50573,13,SB0832,cattle,cattle,64420044_24,64420044_0,64420044,64420044,within,62,65,68,demographie,486,331,cattle->cattle,2012,6,b2016,200,59,18,123
50574,13,SB0832,cattle,cattle,64521016_2,64521016_0,64521016,64521016,within,62,63,72,abattage,492,331,cattle->cattle,2012,10,b2016,200,59,18,123
50575,13,SB0832,cattle,cattle,64521016_3,64521016_1,64521016,64521016,within,62,63,74,abattage,493,331,cattle->cattle,2012,12,b2016,200,59,18,123
50576,13,SB0832,cattle,badger,64420009_3,45_d500_100_0,64420009,45_d500_100,badger,63,64,73,abattage,495,331,badger->cattle,2012,10,b2016,200,59,18,123
50577,13,SB0832,badger,badger,3_d500_284_2,3_d500_284_0,3_d500_284,3_d500_284,within,64,64,152,demographie,500,331,badger->badger,2012,88,b2016,200,59,18,123
50578,13,SB0832,boar,badger,64393_2,45_d500_37_760_0,64393,45_d500_37_760,badger,64,64,83,demographie,501,331,badger->boar,2012,19,b2016,200,59,18,123
50579,13,SB0832,badger,cattle,45_d500_100_2,64420009_1,45_d500_100,64420009,cattle,64,64,78,trapping,504,331,cattle->badger,2012,14,b2016,200,59,18,123
50580,13,SB0832,badger,cattle,45_d500_156_2,64420044_7,45_d500_156,64420044,cattle,64,64,124,trapping,505,331,cattle->badger,2012,60,b2016,200,59,18,123
50581,13,SB0832,boar,badger,64359_3,45_d500_89_0,64359,45_d500_89,badger,65,65,80,demographie,507,331,badger->boar,2012,15,b2016,200,59,18,123
50582,13,SB0832,badger,cattle,3_d500_303_0,64521016_3,3_d500_303,64521016,cattle,65,65,114,trapping,511,331,cattle->badger,2012,49,b2016,200,59,18,123
50583,13,SB0832,badger,cattle,45_d500_61_1,64420009_1,45_d500_61,64420009,cattle,66,66,83,demographie,517,331,cattle->badger,2012,17,b2016,200,59,18,123
50584,13,SB0832,boar,cattle,64521_2,64521016_0,64521,64521016,cattle,66,66,122,demographie,520,331,cattle->boar,2012,56,b2016,200,59,18,123
50585,13,SB0832,cattle,badger,64420047_0,45_d500_156_1,64420047,45_d500_156,badger,67,68,72,abattage,523,331,badger->cattle,2012,5,b2016,200,59,18,123
50586,13,SB0832,cattle,badger,64184007_0,3_d500_284_2,64184007,3_d500_284,badger,68,70,75,abattage,530,331,badger->cattle,2012,7,b2016,200,59,18,123
50587,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_3,45_d500_99_716,64420009,cattle,68,68,77,demographie,540,331,cattle->badger,2012,9,b2016,200,59,18,123
50588,13,SB0832,cattle,badger,64420009_4,45_d500_160_0,64420009,45_d500_160,badger,69,71,73,abattage,542,331,badger->cattle,2012,4,b2016,200,59,18,123
50589,13,SB0832,cattle,cattle,64420044_25,64420044_10,64420044,64420044,within,69,-1,69,abattage,549,331,cattle->cattle,2012,0,b2016,200,59,18,123
50590,13,SB0832,boar,cattle,64521_3,64521016_3,64521,64521016,cattle,69,69,72,demographie,550,331,cattle->boar,2012,3,b2016,200,59,18,123
50591,13,SB0832,cattle,badger,64554022_0,3_d500_285_1,64554022,3_d500_285,badger,70,71,86,abattage,552,331,badger->cattle,2012,16,b2016,200,59,18,123
50592,13,SB0832,badger,badger,45_d500_37_579_1,45_d500_37_579_0,45_d500_37_579,45_d500_37_579,within,70,70,101,trapping,555,331,badger->badger,2012,31,b2016,200,59,18,123
50593,13,SB0832,badger,cattle,45_d500_99_839_4,64420009_2,45_d500_99_839,64420009,cattle,70,70,88,trapping,559,331,cattle->badger,2012,18,b2016,200,59,18,123
50594,13,SB0832,cattle,cattle,64420047_1,64420044_0,64420047,64420044,pasture,70,72,72,abattage,560,331,cattle->cattle,2012,2,b2016,200,59,18,123
50595,13,SB0832,cattle,cattle,64521016_4,64521016_2,64521016,64521016,within,70,-1,74,abattage,561,331,cattle->cattle,2012,4,b2016,200,59,18,123
50596,13,SB0832,cattle,cattle,64184007_1,64184007_0,64184007,64184007,within,71,-1,75,abattage,565,331,cattle->cattle,2012,4,b2016,200,59,18,123
50597,13,SB0832,cattle,cattle,64554022_1,64554022_0,64554022,64554022,within,72,73,86,abattage,577,331,cattle->cattle,2013,14,b2016,200,59,18,123
50598,13,SB0832,cattle,cattle,64521016_5,64521016_3,64521016,64521016,within,73,74,74,abattage,590,331,cattle->cattle,2013,1,b2016,200,59,18,123
50599,13,SB0832,cattle,cattle,64521016_6,64521016_3,64521016,64521016,within,73,-1,74,abattage,591,331,cattle->cattle,2013,1,b2016,200,59,18,123
50600,13,SB0832,cattle,cattle,64521016_7,64521016_3,64521016,64521016,within,73,-1,74,abattage,592,331,cattle->cattle,2013,1,b2016,200,59,18,123
50601,13,SB0832,cattle,cattle,64521016_8,64521016_3,64521016,64521016,within,74,-1,74,abattage,600,331,cattle->cattle,2013,0,b2016,200,59,18,123
50602,13,SB0832,cattle,cattle,64554022_3,64554022_0,64554022,64554022,within,74,76,81,demographie,602,331,cattle->cattle,2013,7,b2016,200,59,18,123
50603,13,SB0832,cattle,cattle,64554022_2,64554022_1,64554022,64554022,within,74,76,88,abattage,603,331,cattle->cattle,2013,14,b2016,200,59,18,123
50604,13,SB0832,badger,badger,45_d500_37_579_2,45_d500_37_579_0,45_d500_37_579,45_d500_37_579,within,75,75,145,demographie,606,331,badger->badger,2013,70,b2016,200,59,18,123
50605,13,SB0832,badger,cattle,3_d500_276_0,64184007_0,3_d500_276,64184007,cattle,75,75,100,trapping,607,331,cattle->badger,2013,25,b2016,200,59,18,123
50606,13,SB0832,badger,cattle,3_d500_284_3,64184007_0,3_d500_284,64184007,cattle,75,75,77,trapping,608,331,cattle->badger,2013,2,b2016,200,59,18,123
50607,13,SB0832,badger,cattle,45_d500_102_0,64184007_0,45_d500_102,64184007,cattle,75,75,114,trapping,609,331,cattle->badger,2013,39,b2016,200,59,18,123
50608,13,SB0832,badger,cattle,45_d500_110_0,64184007_0,45_d500_110,64184007,cattle,75,75,77,trapping,610,331,cattle->badger,2013,2,b2016,200,59,18,123
50609,13,SB0832,badger,cattle,3_d500_227_0,64554022_1,3_d500_227,64554022,cattle,75,75,157,NA,614,331,cattle->badger,2013,82,b2016,200,59,18,123
50610,13,SB0832,badger,badger,45_d500_37_579_3,45_d500_37_579_2,45_d500_37_579,45_d500_37_579,within,76,76,106,demographie,618,331,badger->badger,2013,30,b2016,200,59,18,123
50611,13,SB0832,badger,cattle,3_d500_275_0,64184007_0,3_d500_275,64184007,cattle,76,76,79,demographie,619,331,cattle->badger,2013,3,b2016,200,59,18,123
50612,13,SB0832,badger,cattle,3_d500_85_0,64554022_1,3_d500_85,64554022,cattle,77,77,157,NA,627,331,cattle->badger,2013,80,b2016,200,59,18,123
50613,13,SB0832,badger,cattle,3_d500_282_0,64554022_3,3_d500_282,64554022,cattle,77,77,109,demographie,628,331,cattle->badger,2013,32,b2016,200,59,18,123
50614,13,SB0832,badger,cattle,3_d500_24_0,64554022_2,3_d500_24,64554022,cattle,79,79,102,trapping,632,331,cattle->badger,2013,23,b2016,200,59,18,123
50615,13,SB0832,badger,cattle,3_d500_85_1,64554022_3,3_d500_85,64554022,cattle,79,79,88,trapping,633,331,cattle->badger,2013,9,b2016,200,59,18,123
50616,13,SB0832,badger,badger,45_d500_61_2,45_d500_61_1,45_d500_61,45_d500_61,within,80,80,88,trapping,635,331,badger->badger,2013,8,b2016,200,59,18,123
50617,13,SB0832,cattle,cattle,64554016_0,64554022_2,64554016,64554022,pasture,80,81,85,abattage,640,331,cattle->cattle,2013,5,b2016,200,59,18,123
50618,13,SB0832,badger,cattle,3_d500_270_0,64554022_2,3_d500_270,64554022,cattle,80,80,91,trapping,641,331,cattle->badger,2013,11,b2016,200,59,18,123
50619,13,SB0832,cattle,cattle,64554016_1,64554016_0,64554016,64554016,within,83,86,87,abattage,651,331,cattle->cattle,2013,4,b2016,200,59,18,123
50620,13,SB0832,cattle,cattle,64554022_4,64554022_0,64554022,64554022,within,83,87,88,abattage,652,331,cattle->cattle,2013,5,b2016,200,59,18,123
50621,13,SB0832,cattle,cattle,64554022_5,64554022_2,64554022,64554022,within,83,84,88,abattage,653,331,cattle->cattle,2013,5,b2016,200,59,18,123
50622,13,SB0832,cattle,cattle,64554022_6,64554022_5,64554022,64554022,within,84,-1,88,abattage,657,331,cattle->cattle,2014,4,b2016,200,59,18,123
50623,13,SB0832,cattle,cattle,64554022_8,64554022_1,64554022,64554022,within,85,-1,88,abattage,660,331,cattle->cattle,2014,3,b2016,200,59,18,123
50624,13,SB0832,cattle,cattle,64554022_9,64554022_1,64554022,64554022,within,85,85,86,abattage,661,331,cattle->cattle,2014,1,b2016,200,59,18,123
50625,13,SB0832,cattle,cattle,64554022_7,64554022_2,64554022,64554022,within,85,86,87,demographie,662,331,cattle->cattle,2014,2,b2016,200,59,18,123
50626,13,SB0832,cattle,cattle,64554022_10,64554022_1,64554022,64554022,within,86,86,86,abattage,668,331,cattle->cattle,2014,0,b2016,200,59,18,123
50627,13,SB0832,cattle,cattle,64554022_11,64554022_1,64554022,64554022,within,86,-1,88,abattage,669,331,cattle->cattle,2014,2,b2016,200,59,18,123
50628,13,SB0832,cattle,cattle,64554022_12,64554022_7,64554022,64554022,within,86,87,88,abattage,670,331,cattle->cattle,2014,2,b2016,200,59,18,123
50629,13,SB0832,badger,cattle,3_d500_271_0,64554022_4,3_d500_271,64554022,cattle,87,87,104,trapping,671,331,cattle->badger,2014,17,b2016,200,59,18,123
50630,13,SB0832,badger,cattle,3_d500_274_0,64554016_1,3_d500_274,64554016,cattle,88,88,90,trapping,673,331,cattle->badger,2014,2,b2016,200,59,18,123
50631,13,SB0832,badger,cattle,3_d500_89_0,64554022_9,3_d500_89,64554022,cattle,88,88,137,trapping,674,331,cattle->badger,2014,49,b2016,200,59,18,123
50632,13,SB0832,badger,cattle,3_d500_274_1,64554016_1,3_d500_274,64554016,cattle,90,90,124,trapping,678,331,cattle->badger,2014,34,b2016,200,59,18,123
50633,13,SB0832,badger,badger,45_d500_156_3,45_d500_156_2,45_d500_156,45_d500_156,within,91,91,124,trapping,680,331,badger->badger,2014,33,b2016,200,59,18,123
50634,13,SB0832,boar,badger,64393_3,45_d500_37_760_0,64393,45_d500_37_760,badger,91,91,106,demographie,681,331,badger->boar,2014,15,b2016,200,59,18,123
50635,13,SB0832,cattle,badger,64420009_5,45_d500_99_839_4,64420009,45_d500_99_839,badger,91,92,94,demographie,683,331,badger->cattle,2014,3,b2016,200,59,18,123
50636,13,SB0832,badger,cattle,3_d500_24_1,64554022_4,3_d500_24,64554022,cattle,91,91,93,demographie,684,331,cattle->badger,2014,2,b2016,200,59,18,123
50637,13,SB0832,badger,badger,45_d500_156_4,45_d500_156_3,45_d500_156,45_d500_156,within,94,94,131,demographie,688,331,badger->badger,2014,37,b2016,200,59,18,123
50638,13,SB0832,boar,badger,64393_4,45_d500_37_760_0,64393,45_d500_37_760,badger,94,94,108,demographie,689,331,badger->boar,2014,14,b2016,200,59,18,123
50639,13,SB0832,boar,badger,64387_0,3_d500_24_1,64387,3_d500_24,badger,95,95,99,demographie,690,331,badger->boar,2014,4,b2016,200,59,18,123
50640,13,SB0832,boar,badger,64359_12,45_d500_37_579_2,64359,45_d500_37_579,badger,96,96,103,demographie,692,331,badger->boar,2015,7,b2016,200,59,18,123
50641,13,SB0832,cattle,badger,64554022_13,3_d500_285_1,64554022,3_d500_285,badger,101,103,131,abattage,696,331,badger->cattle,2015,30,b2016,200,59,18,123
50642,13,SB0832,cattle,badger,64548001_0,3_d500_271_0,64548001,3_d500_271,badger,104,112,126,abattage,702,331,badger->cattle,2015,22,b2016,200,59,18,123
50643,13,SB0832,badger,cattle,3_d500_270_1,64554022_13,3_d500_270,64554022,cattle,105,105,157,NA,705,331,cattle->badger,2015,52,b2016,200,59,18,123
50644,13,SB0832,badger,cattle,3_d500_282_1,64554022_13,3_d500_282,64554022,cattle,105,105,113,trapping,706,331,cattle->badger,2015,8,b2016,200,59,18,123
50645,13,SB0832,badger,badger,3_d500_285_3,3_d500_285_1,3_d500_285,3_d500_285,within,106,106,117,demographie,707,331,badger->badger,2015,11,b2016,200,59,18,123
50646,13,SB0832,boar,badger,64181_0,3_d500_227_0,64181,3_d500_227,badger,108,108,141,demographie,710,331,badger->boar,2016,33,s2016,200,59,18,123
50647,13,SB0832,cattle,cattle,64554022_14,64554022_13,64554022,64554022,within,108,-1,109,abattage,711,331,cattle->cattle,2016,1,s2016,200,59,18,123
50648,13,SB0832,cattle,cattle,64554022_15,64554022_13,64554022,64554022,within,108,-1,109,abattage,712,331,cattle->cattle,2016,1,s2016,200,59,18,123
50649,13,SB0832,cattle,cattle,64554022_16,64554022_13,64554022,64554022,within,109,-1,109,abattage,714,331,cattle->cattle,2016,0,s2016,200,59,18,123
50650,13,SB0832,cattle,cattle,64554022_17,64554022_13,64554022,64554022,within,110,113,133,abattage,718,331,cattle->cattle,2016,23,s2016,200,59,18,123
50651,13,SB0832,badger,badger,3_d500_85_2,3_d500_85_0,3_d500_85,3_d500_85,within,112,112,120,demographie,723,331,badger->badger,2016,8,s2016,200,59,18,123
50652,13,SB0832,cattle,cattle,64554022_18,64554022_13,64554022,64554022,within,113,114,131,abattage,726,331,cattle->cattle,2016,18,s2016,200,59,18,123
50653,13,SB0832,badger,cattle,3_d500_85_3,64554022_13,3_d500_85,64554022,cattle,113,113,116,trapping,727,331,cattle->badger,2016,3,s2016,200,59,18,123
50654,13,SB0832,boar,badger,64393_5,45_d500_37_760_0,64393,45_d500_37_760,badger,114,114,119,demographie,729,331,badger->boar,2016,5,s2016,200,59,18,123
50655,13,SB0832,cattle,cattle,64554022_19,64554022_18,64554022,64554022,within,119,121,131,abattage,744,331,cattle->cattle,2016,12,s2016,200,59,18,123
50656,13,SB0832,cattle,cattle,64548001_1,64548001_0,64548001,64548001,within,120,122,122,abattage,747,331,cattle->cattle,2017,2,s2016,200,59,18,123
50657,13,SB0832,cattle,cattle,64554022_20,64554022_17,64554022,64554022,within,120,123,133,abattage,748,331,cattle->cattle,2017,13,s2016,200,59,18,123
50658,13,SB0832,cattle,cattle,64548001_2,64548001_0,64548001,64548001,within,121,122,122,abattage,753,331,cattle->cattle,2017,1,s2016,200,59,18,123
50659,13,SB0832,cattle,cattle,64554022_23,64554022_13,64554022,64554022,within,121,122,131,abattage,754,331,cattle->cattle,2017,10,s2016,200,59,18,123
50660,13,SB0832,cattle,cattle,64554022_21,64554022_18,64554022,64554022,within,121,123,131,abattage,755,331,cattle->cattle,2017,10,s2016,200,59,18,123
50661,13,SB0832,cattle,cattle,64554022_22,64554022_18,64554022,64554022,within,121,122,133,abattage,756,331,cattle->cattle,2017,12,s2016,200,59,18,123
50662,13,SB0832,cattle,cattle,64554022_24,64554022_19,64554022,64554022,within,121,125,131,abattage,757,331,cattle->cattle,2017,10,s2016,200,59,18,123
50663,13,SB0832,cattle,cattle,64554022_27,64554022_13,64554022,64554022,within,122,125,133,abattage,760,331,cattle->cattle,2017,11,s2016,200,59,18,123
