X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
23612,13,SB0832,badger,badger,45_d500_160_1,45_d500_99_866_0,45_d500_160,45_d500_99_866,neighborhood,27,27,39,demographie,184,314,badger->badger,2009,12,b2012,151,95,29,27,45_d500_99_866_0->45_d500_160_1,NA,45_d500_99_866_0->45_d500_160_1,NA,NA,NA,0,1,0,0,0
23613,13,SB0832,cattle,cattle,64420015_3,64420015_0,64420015,64420015,within,29,-1,37,abattage,205,314,cattle->cattle,2009,8,b2012,151,95,29,27,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,1,1,1,1,1
23614,13,SB0832,badger,badger,45_d500_160_2,45_d500_157_858_1,45_d500_160,45_d500_157_858,neighborhood,30,30,36,demographie,208,314,badger->badger,2009,6,b2012,151,95,29,27,45_d500_157_858_1->45_d500_160_2,NA,45_d500_157_858_1->45_d500_160_2,NA,NA,NA,0,1,0,0,0
23615,13,SB0832,cattle,cattle,64420015_4,64420015_2,64420015,64420015,within,30,32,37,abattage,213,314,cattle->cattle,2009,7,b2012,151,95,29,27,64420015_2->64420015_4,64420015_2->64420015_4,64420015_2->64420015_4,64420015_2->64420015_4,64420015_2->64420015_4,64420015_2->64420015_4,1,1,1,1,1
23616,13,SB0832,badger,badger,45_d500_99_869_1,45_d500_99_839_0,45_d500_99_869,45_d500_99_839,neighborhood,31,31,63,demographie,216,314,badger->badger,2009,32,b2012,151,95,29,27,45_d500_99_839_0->45_d500_99_869_1,64420015_0->45_d500_99_869_1,45_d500_99_839_0->45_d500_99_869_1,NA,64420015_0->45_d500_99_869_1,NA,1,1,0,1,0
23617,13,SB0832,badger,badger,45_d500_169_0,45_d500_156_0,45_d500_169,45_d500_156,neighborhood,32,32,38,demographie,222,314,badger->badger,2009,6,b2012,151,95,29,27,45_d500_156_0->45_d500_169_0,NA,45_d500_156_0->45_d500_169_0,NA,NA,NA,0,1,0,0,0
23618,13,SB0832,badger,badger,45_d500_99_766_0,45_d500_152_0,45_d500_99_766,45_d500_152,neighborhood,33,33,55,demographie,231,314,badger->badger,2009,22,b2012,151,95,29,27,45_d500_152_0->45_d500_99_766_0,NA,45_d500_152_0->45_d500_99_766_0,NA,NA,NA,1,1,1,1,1
23619,13,SB0832,cattle,cattle,64420015_5,64420015_0,64420015,64420015,within,35,36,37,abattage,247,314,cattle->cattle,2009,2,b2012,151,95,29,27,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,1,1,1,1,1
23620,13,SB0832,cattle,cattle,64420015_6,64420015_5,64420015,64420015,within,37,-1,39,abattage,268,314,cattle->cattle,2010,2,b2012,151,95,29,27,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,1,1,1,1,1
23621,13,SB0832,badger,badger,45_d500_170_0,45_d500_124_1,45_d500_170,45_d500_124,neighborhood,39,39,46,demographie,275,314,badger->badger,2010,7,b2012,151,95,29,27,45_d500_124_1->45_d500_170_0,NA,45_d500_124_1->45_d500_170_0,NA,NA,NA,0,1,0,0,0
23622,13,SB0832,cattle,cattle,64420015_7,64420015_2,64420015,64420015,within,39,-1,39,abattage,283,314,cattle->cattle,2010,0,b2012,151,95,29,27,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,1,1,1,1,1
23623,13,SB0832,badger,badger,45_d500_159_855_0,45_d500_99_766_0,45_d500_159_855,45_d500_99_766,neighborhood,41,41,136,trapping,293,314,badger->badger,2010,95,b2012,151,95,29,27,45_d500_99_766_0->45_d500_159_855_0,64420015_0->45_d500_159_855_0,45_d500_99_766_0->45_d500_159_855_0,NA,64420015_0->45_d500_159_855_0,NA,1,1,1,1,1
23624,13,SB0832,badger,badger,45_d500_99_839_1,45_d500_99_766_0,45_d500_99_839,45_d500_99_766,neighborhood,42,42,127,trapping,304,314,badger->badger,2010,85,b2012,151,95,29,27,45_d500_99_766_0->45_d500_99_839_1,64420015_0->45_d500_99_839_1,45_d500_99_766_0->45_d500_99_839_1,NA,64420015_0->45_d500_99_839_1,NA,1,1,1,1,1
23625,13,SB0832,badger,badger,45_d500_123_762_0,45_d500_99_766_0,45_d500_123_762,45_d500_99_766,neighborhood,43,43,46,demographie,315,314,badger->badger,2010,3,b2012,151,95,29,27,45_d500_99_766_0->45_d500_123_762_0,NA,45_d500_99_766_0->45_d500_123_762_0,NA,NA,NA,0,1,0,0,0
23626,13,SB0832,cattle,badger,64420009_0,45_d500_162_1,64420009,45_d500_162,badger,44,49,53,demographie,321,314,badger->cattle,2010,9,b2012,151,95,29,27,45_d500_162_1->64420009_0,45_d500_162_1->64420009_0,45_d500_162_1->64420009_0,64420015_0->64420009_0,45_d500_162_1->64420009_0,64420015_0->64420009_0,1,1,1,1,1
23627,13,SB0832,cattle,cattle,64420009_1,64420009_0,64420009,64420009,within,50,51,54,abattage,432,314,cattle->cattle,2011,4,b2012,151,95,29,27,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,1,1,1,1,1
23628,13,SB0832,cattle,cattle,64420009_2,64420009_0,64420009,64420009,within,52,53,54,abattage,461,314,cattle->cattle,2011,2,b2012,151,95,29,27,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,1,1,1,1,1
23629,13,SB0832,badger,badger,45_d500_99_766_1,45_d500_99_839_1,45_d500_99_766,45_d500_99_839,neighborhood,54,54,115,demographie,487,314,badger->badger,2011,61,b2012,151,95,29,27,45_d500_99_839_1->45_d500_99_766_1,45_d500_99_839_1->45_d500_99_766_1,45_d500_99_839_1->45_d500_99_766_1,NA,45_d500_99_839_1->45_d500_99_766_1,NA,1,1,0,1,0
23630,13,SB0832,badger,badger,45_d500_57_715_0,45_d500_99_869_0,45_d500_57_715,45_d500_99_869,neighborhood,54,54,157,NA,488,314,badger->badger,2011,103,b2012,151,95,29,27,45_d500_99_869_0->45_d500_57_715_0,45_d500_99_869_0->45_d500_57_715_0,45_d500_99_869_0->45_d500_57_715_0,NA,45_d500_99_869_0->45_d500_57_715_0,NA,1,1,1,1,1
23631,13,SB0832,badger,cattle,45_d500_155_880_0,64420009_0,45_d500_155_880,64420009,cattle,54,54,113,trapping,507,314,cattle->badger,2011,59,b2012,151,95,29,27,64420009_0->45_d500_155_880_0,64420009_0->45_d500_155_880_0,64420009_0->45_d500_155_880_0,NA,64420009_0->45_d500_155_880_0,NA,1,1,1,1,1
23632,13,SB0832,badger,badger,45_d500_99_766_2,45_d500_159_855_0,45_d500_99_766,45_d500_159_855,neighborhood,55,55,88,trapping,509,314,badger->badger,2011,33,b2012,151,95,29,27,45_d500_159_855_0->45_d500_99_766_2,45_d500_159_855_0->45_d500_99_766_2,45_d500_159_855_0->45_d500_99_766_2,NA,45_d500_159_855_0->45_d500_99_766_2,NA,1,1,0,1,0
23633,13,SB0832,badger,badger,45_d500_163_3,45_d500_163_0,45_d500_163,45_d500_163,within,55,55,157,NA,510,314,badger->badger,2011,102,b2012,151,95,29,27,45_d500_163_0->45_d500_163_3,45_d500_163_0->45_d500_163_3,45_d500_163_0->45_d500_163_3,NA,45_d500_163_0->45_d500_163_3,NA,1,1,0,1,0
23634,13,SB0832,badger,cattle,45_d500_155_880_2,64420009_2,45_d500_155_880,64420009,cattle,56,56,74,demographie,552,314,cattle->badger,2011,18,b2012,151,95,29,27,64420009_2->45_d500_155_880_2,64420009_2->45_d500_155_880_2,64420009_2->45_d500_155_880_2,NA,64420009_2->45_d500_155_880_2,NA,1,1,0,1,0
23635,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_0,45_d500_99_716,64420009,cattle,57,57,123,demographie,572,314,cattle->badger,2011,66,b2012,151,95,29,27,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,NA,64420009_0->45_d500_99_716_0,NA,1,1,1,1,1
23636,13,SB0832,badger,cattle,45_d500_163_4,64420009_1,45_d500_163,64420009,cattle,57,57,116,demographie,573,314,cattle->badger,2011,59,b2012,151,95,29,27,64420009_1->45_d500_163_4,64420009_1->45_d500_163_4,64420009_1->45_d500_163_4,NA,64420009_1->45_d500_163_4,NA,1,1,1,1,1
23637,13,SB0832,badger,badger,45_d500_167_1,45_d500_155_880_0,45_d500_167,45_d500_155_880,neighborhood,58,58,59,demographie,575,314,badger->badger,2011,1,b2012,151,95,29,27,45_d500_155_880_0->45_d500_167_1,NA,45_d500_155_880_0->45_d500_167_1,NA,NA,NA,0,1,0,0,0
23638,13,SB0832,badger,badger,45_d500_57_607_0,45_d500_162_1,45_d500_57_607,45_d500_162,neighborhood,63,63,155,demographie,669,314,badger->badger,2012,92,b2016,151,95,29,27,45_d500_162_1->45_d500_57_607_0,45_d500_162_1->45_d500_57_607_0,45_d500_162_1->45_d500_57_607_0,NA,45_d500_162_1->45_d500_57_607_0,NA,1,1,1,1,1
23639,13,SB0832,boar,badger,64359_2,45_d500_57_715_0,64359,45_d500_57_715,badger,63,63,74,demographie,671,314,badger->boar,2012,11,b2016,151,95,29,27,45_d500_57_715_0->64359_2,45_d500_57_715_0->64359_2,NA,64420015_0->64359_2,NA,64420015_0->64359_2,1,0,1,0,1
23640,13,SB0832,badger,badger,45_d500_99_720_0,45_d500_99_839_1,45_d500_99_720,45_d500_99_839,neighborhood,65,65,146,demographie,701,314,badger->badger,2012,81,b2016,151,95,29,27,45_d500_99_839_1->45_d500_99_720_0,45_d500_99_839_1->45_d500_99_720_0,45_d500_99_839_1->45_d500_99_720_0,NA,45_d500_99_839_1->45_d500_99_720_0,NA,1,1,1,1,1
23641,13,SB0832,badger,badger,45_d500_99_766_3,45_d500_124_1,45_d500_99_766,45_d500_124,neighborhood,66,66,115,trapping,717,314,badger->badger,2012,49,b2016,151,95,29,27,45_d500_124_1->45_d500_99_766_3,45_d500_124_1->45_d500_99_766_3,45_d500_124_1->45_d500_99_766_3,NA,45_d500_124_1->45_d500_99_766_3,NA,1,1,0,1,0
23642,13,SB0832,badger,badger,45_d500_57_715_1,45_d500_162_1,45_d500_57_715,45_d500_162,neighborhood,66,66,150,trapping,718,314,badger->badger,2012,84,b2016,151,95,29,27,45_d500_162_1->45_d500_57_715_1,45_d500_162_1->45_d500_57_715_1,45_d500_162_1->45_d500_57_715_1,NA,45_d500_162_1->45_d500_57_715_1,NA,1,1,1,1,1
23643,13,SB0832,badger,badger,45_d500_161_1,45_d500_155_880_0,45_d500_161,45_d500_155_880,neighborhood,67,67,77,demographie,734,314,badger->badger,2012,10,b2016,151,95,29,27,45_d500_155_880_0->45_d500_161_1,45_d500_155_880_0->45_d500_161_1,45_d500_155_880_0->45_d500_161_1,NA,45_d500_155_880_0->45_d500_161_1,NA,1,1,1,1,1
23644,13,SB0832,badger,badger,45_d500_180_0,45_d500_159_855_0,45_d500_180,45_d500_159_855,neighborhood,67,67,114,demographie,735,314,badger->badger,2012,47,b2016,151,95,29,27,45_d500_159_855_0->45_d500_180_0,45_d500_159_855_0->45_d500_180_0,45_d500_159_855_0->45_d500_180_0,NA,45_d500_159_855_0->45_d500_180_0,NA,1,1,1,1,1
23645,13,SB0832,boar,badger,64359_3,45_d500_57_715_1,64359,45_d500_57_715,badger,67,67,71,demographie,736,314,badger->boar,2012,4,b2016,151,95,29,27,45_d500_57_715_1->64359_3,45_d500_57_715_1->64359_3,NA,64420015_0->64359_3,NA,64420015_0->64359_3,1,0,1,0,1
23646,13,SB0832,badger,badger,45_d500_62_1,45_d500_155_880_0,45_d500_62,45_d500_155_880,neighborhood,68,68,114,trapping,751,314,badger->badger,2012,46,b2016,151,95,29,27,45_d500_155_880_0->45_d500_62_1,45_d500_155_880_0->45_d500_62_1,45_d500_155_880_0->45_d500_62_1,NA,45_d500_155_880_0->45_d500_62_1,NA,1,1,1,1,1
23647,13,SB0832,boar,badger,64416_0,45_d500_180_0,64416,45_d500_180,badger,68,68,77,demographie,752,314,badger->boar,2012,9,b2016,151,95,29,27,45_d500_180_0->64416_0,45_d500_180_0->64416_0,NA,64420015_0->64416_0,NA,64420015_0->64416_0,1,0,1,0,1
23648,13,SB0832,badger,badger,45_d500_167_2,45_d500_161_1,45_d500_167,45_d500_161,neighborhood,70,70,114,trapping,775,314,badger->badger,2012,44,b2016,151,95,29,27,45_d500_161_1->45_d500_167_2,45_d500_161_1->45_d500_167_2,45_d500_161_1->45_d500_167_2,NA,45_d500_161_1->45_d500_167_2,NA,1,1,1,1,1
23649,13,SB0832,badger,badger,45_d500_63_1,45_d500_161_1,45_d500_63,45_d500_161,neighborhood,70,70,157,NA,776,314,badger->badger,2012,87,b2016,151,95,29,27,45_d500_161_1->45_d500_63_1,45_d500_161_1->45_d500_63_1,45_d500_161_1->45_d500_63_1,NA,45_d500_161_1->45_d500_63_1,NA,1,1,1,1,1
23650,13,SB0832,badger,badger,45_d500_167_3,45_d500_167_2,45_d500_167,45_d500_167,within,71,71,98,demographie,796,314,badger->badger,2012,27,b2016,151,95,29,27,45_d500_167_2->45_d500_167_3,45_d500_167_2->45_d500_167_3,45_d500_167_2->45_d500_167_3,NA,45_d500_167_2->45_d500_167_3,NA,1,1,0,1,0
23651,13,SB0832,badger,badger,45_d500_180_1,45_d500_180_0,45_d500_180,45_d500_180,within,74,74,157,NA,861,314,badger->badger,2013,83,b2016,151,95,29,27,45_d500_180_0->45_d500_180_1,45_d500_180_0->45_d500_180_1,45_d500_180_0->45_d500_180_1,NA,45_d500_180_0->45_d500_180_1,NA,1,1,1,1,1
23652,13,SB0832,badger,badger,45_d500_161_2,45_d500_161_1,45_d500_161,45_d500_161,within,75,75,104,demographie,870,314,badger->badger,2013,29,b2016,151,95,29,27,45_d500_161_1->45_d500_161_2,45_d500_161_1->45_d500_161_2,45_d500_161_1->45_d500_161_2,NA,45_d500_161_1->45_d500_161_2,NA,1,1,0,1,0
23653,13,SB0832,badger,badger,45_d500_155_880_3,45_d500_155_880_0,45_d500_155_880,45_d500_155_880,within,76,76,137,trapping,884,314,badger->badger,2013,61,b2016,151,95,29,27,45_d500_155_880_0->45_d500_155_880_3,45_d500_155_880_0->45_d500_155_880_3,45_d500_155_880_0->45_d500_155_880_3,NA,45_d500_155_880_0->45_d500_155_880_3,NA,1,1,1,1,1
23654,13,SB0832,boar,badger,64359_4,45_d500_62_1,64359,45_d500_62,badger,77,77,84,demographie,891,314,badger->boar,2013,7,b2016,151,95,29,27,45_d500_62_1->64359_4,45_d500_62_1->64359_4,NA,64420009_0->64359_4,NA,64420009_0->64359_4,1,0,1,0,1
23655,13,SB0832,cattle,badger,64359142_0,45_d500_155_880_3,64359142,45_d500_155_880,badger,78,80,96,demographie,895,314,badger->cattle,2013,18,b2016,151,95,29,27,45_d500_155_880_3->64359142_0,45_d500_155_880_3->64359142_0,45_d500_155_880_3->64359142_0,64420009_0->64359142_0,45_d500_155_880_3->64359142_0,64420009_0->64359142_0,1,1,1,1,1
23656,13,SB0832,badger,badger,45_d500_158_0,45_d500_167_3,45_d500_158,45_d500_167,neighborhood,81,81,157,NA,907,314,badger->badger,2013,76,b2016,151,95,29,27,45_d500_167_3->45_d500_158_0,45_d500_167_3->45_d500_158_0,45_d500_167_3->45_d500_158_0,NA,45_d500_167_3->45_d500_158_0,NA,1,1,0,1,0
23657,13,SB0832,boar,badger,64359_5,45_d500_57_607_0,64359,45_d500_57_607,badger,81,81,92,demographie,908,314,badger->boar,2013,11,b2016,151,95,29,27,45_d500_57_607_0->64359_5,45_d500_57_607_0->64359_5,NA,64420015_0->64359_5,NA,64420015_0->64359_5,1,0,1,0,1
23658,13,SB0832,badger,badger,45_d500_63_2,45_d500_63_1,45_d500_63,45_d500_63,within,81,81,86,demographie,909,314,badger->badger,2013,5,b2016,151,95,29,27,45_d500_63_1->45_d500_63_2,45_d500_63_1->45_d500_63_2,45_d500_63_1->45_d500_63_2,NA,45_d500_63_1->45_d500_63_2,NA,1,1,0,1,0
23659,13,SB0832,badger,cattle,45_d500_33_0,64359142_0,45_d500_33,64359142,cattle,81,81,114,trapping,913,314,cattle->badger,2013,33,b2016,151,95,29,27,64359142_0->45_d500_33_0,64359142_0->45_d500_33_0,64359142_0->45_d500_33_0,NA,64359142_0->45_d500_33_0,NA,1,1,1,1,1
23660,13,SB0832,boar,cattle,64359_6,64359142_0,64359,64359142,cattle,81,81,107,demographie,914,314,cattle->boar,2013,26,b2016,151,95,29,27,64359142_0->64359_6,64359142_0->64359_6,NA,64359142_0->64359_6,NA,64359142_0->64359_6,1,0,1,0,1
23661,13,SB0832,boar,badger,64393_0,45_d500_33_0,64393,45_d500_33,badger,82,82,84,demographie,919,314,badger->boar,2013,2,b2016,151,95,29,27,45_d500_33_0->64393_0,45_d500_33_0->64393_0,NA,64359142_0->64393_0,NA,64359142_0->64393_0,1,0,1,0,1
23662,13,SB0832,badger,cattle,45_d500_40_0,64359142_0,45_d500_40,64359142,cattle,82,82,90,trapping,924,314,cattle->badger,2013,8,b2016,151,95,29,27,64359142_0->45_d500_40_0,64359142_0->45_d500_40_0,64359142_0->45_d500_40_0,NA,64359142_0->45_d500_40_0,NA,1,1,1,1,1
23663,13,SB0832,cattle,cattle,64359142_1,64359142_0,64359142,64359142,within,84,93,102,abattage,933,314,cattle->cattle,2014,18,b2016,151,95,29,27,64359142_0->64359142_1,64359142_0->64359142_1,64359142_0->64359142_1,64359142_0->64359142_1,64359142_0->64359142_1,64359142_0->64359142_1,1,1,1,1,1
23664,13,SB0832,boar,badger,64359_7,45_d500_40_0,64359,45_d500_40,badger,85,85,103,demographie,935,314,badger->boar,2014,18,b2016,151,95,29,27,45_d500_40_0->64359_7,45_d500_40_0->64359_7,NA,64359142_0->64359_7,NA,64359142_0->64359_7,1,0,1,0,1
23665,13,SB0832,badger,badger,45_d500_99_869_2,45_d500_99_869_0,45_d500_99_869,45_d500_99_869,within,87,87,109,demographie,947,314,badger->badger,2014,22,b2016,151,95,29,27,45_d500_99_869_0->45_d500_99_869_2,45_d500_99_869_0->45_d500_99_869_2,45_d500_99_869_0->45_d500_99_869_2,NA,45_d500_99_869_0->45_d500_99_869_2,NA,1,1,0,1,0
23666,13,SB0832,badger,cattle,45_d500_155_880_4,64359142_0,45_d500_155_880,64359142,cattle,87,87,134,demographie,953,314,cattle->badger,2014,47,b2016,151,95,29,27,64359142_0->45_d500_155_880_4,64359142_0->45_d500_155_880_4,64359142_0->45_d500_155_880_4,NA,64359142_0->45_d500_155_880_4,NA,1,1,0,1,0
23667,13,SB0832,cattle,badger,64420009_3,45_d500_163_4,64420009,45_d500_163,badger,88,95,97,abattage,960,314,badger->cattle,2014,9,b2016,151,95,29,27,45_d500_163_4->64420009_3,45_d500_163_4->64420009_3,45_d500_163_4->64420009_3,64420009_1->64420009_3,45_d500_163_4->64420009_3,64420009_1->64420009_3,1,1,1,1,1
23668,13,SB0832,badger,badger,45_d500_299_0,45_d500_33_0,45_d500_299,45_d500_33,neighborhood,88,88,89,demographie,961,314,badger->badger,2014,1,b2016,151,95,29,27,45_d500_33_0->45_d500_299_0,45_d500_33_0->45_d500_299_0,45_d500_33_0->45_d500_299_0,NA,45_d500_33_0->45_d500_299_0,NA,1,1,0,1,0
23669,13,SB0832,cattle,cattle,64359142_2,64359142_0,64359142,64359142,within,88,96,102,abattage,965,314,cattle->cattle,2014,14,b2016,151,95,29,27,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,64359142_0->64359142_2,1,1,1,1,1
23670,13,SB0832,badger,badger,45_d500_61_1,45_d500_163_4,45_d500_61,45_d500_163,neighborhood,89,89,106,demographie,968,314,badger->badger,2014,17,b2016,151,95,29,27,45_d500_163_4->45_d500_61_1,45_d500_163_4->45_d500_61_1,45_d500_163_4->45_d500_61_1,NA,45_d500_163_4->45_d500_61_1,NA,1,1,0,1,0
23671,13,SB0832,boar,cattle,64359_8,64359142_0,64359,64359142,cattle,89,89,90,demographie,970,314,cattle->boar,2014,1,b2016,151,95,29,27,64359142_0->64359_8,64359142_0->64359_8,NA,64359142_0->64359_8,NA,64359142_0->64359_8,1,0,1,0,1
23672,13,SB0832,badger,badger,45_d500_157_858_2,45_d500_160_0,45_d500_157_858,45_d500_160,neighborhood,90,90,157,NA,976,314,badger->badger,2014,67,b2016,151,95,29,27,45_d500_160_0->45_d500_157_858_2,45_d500_160_0->45_d500_157_858_2,45_d500_160_0->45_d500_157_858_2,NA,45_d500_160_0->45_d500_157_858_2,NA,1,1,0,1,0
23673,13,SB0832,badger,badger,45_d500_98_0,45_d500_57_715_0,45_d500_98,45_d500_57_715,neighborhood,91,91,155,demographie,984,314,badger->badger,2014,64,b2016,151,95,29,27,45_d500_57_715_0->45_d500_98_0,45_d500_57_715_0->45_d500_98_0,45_d500_57_715_0->45_d500_98_0,NA,45_d500_57_715_0->45_d500_98_0,NA,1,1,1,1,1
23674,13,SB0832,cattle,badger,64326020_0,45_d500_62_1,64326020,45_d500_62,badger,91,-1,94,demographie,985,314,badger->cattle,2014,3,b2016,151,95,29,27,45_d500_62_1->64326020_0,45_d500_62_1->64326020_0,45_d500_62_1->64326020_0,64420009_0->64326020_0,45_d500_62_1->64326020_0,64420009_0->64326020_0,1,1,1,1,1
23675,13,SB0832,badger,badger,45_d500_57_715_2,45_d500_57_715_1,45_d500_57_715,45_d500_57_715,within,93,93,106,demographie,992,314,badger->badger,2014,13,b2016,151,95,29,27,45_d500_57_715_1->45_d500_57_715_2,45_d500_57_715_1->45_d500_57_715_2,45_d500_57_715_1->45_d500_57_715_2,NA,45_d500_57_715_1->45_d500_57_715_2,NA,1,1,0,1,0
23676,13,SB0832,badger,badger,45_d500_99_720_1,45_d500_99_720_0,45_d500_99_720,45_d500_99_720,within,93,93,104,trapping,993,314,badger->badger,2014,11,b2016,151,95,29,27,45_d500_99_720_0->45_d500_99_720_1,45_d500_99_720_0->45_d500_99_720_1,45_d500_99_720_0->45_d500_99_720_1,NA,45_d500_99_720_0->45_d500_99_720_1,NA,1,1,1,1,1
