X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
26907,13,SB0832,cattle,cattle,64310006_3,64310006_0,64310006,64310006,within,38,41,51,abattage,161,372,cattle->cattle,2010,13,b2012,352,65,68,219,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,1,1,1,1,1
26908,13,SB0832,cattle,cattle,64310006_4,64310006_0,64310006,64310006,within,39,41,51,abattage,165,372,cattle->cattle,2010,12,b2012,352,65,68,219,64310006_0->64310006_4,64310006_0->64310006_4,64310006_0->64310006_4,64310006_0->64310006_4,64310006_0->64310006_4,64310006_0->64310006_4,1,1,1,1,1
26909,13,SB0832,boar,cattle,64310_2,64310006_0,64310,64310006,cattle,39,39,63,demographie,166,372,cattle->boar,2010,24,b2012,352,65,68,219,64310006_0->64310_2,64310006_0->64310_2,NA,64310006_0->64310_2,NA,64310006_0->64310_2,1,0,1,0,1
26910,13,SB0832,boar,cattle,64310_3,64310006_0,64310,64310006,cattle,39,39,53,demographie,167,372,cattle->boar,2010,14,b2012,352,65,68,219,64310006_0->64310_3,NA,NA,64310006_0->64310_3,NA,NA,0,0,1,0,0
26911,13,SB0832,badger,cattle,45_d500_78_668_0,64420035_0,45_d500_78_668,64420035,cattle,40,40,104,demographie,175,372,cattle->badger,2010,64,b2012,352,65,68,219,64420035_0->45_d500_78_668_0,64420035_0->45_d500_78_668_0,64420035_0->45_d500_78_668_0,NA,64420035_0->45_d500_78_668_0,NA,1,1,1,1,1
26912,13,SB0832,boar,cattle,64310_4,64310006_4,64310,64310006,cattle,41,41,121,demographie,180,372,cattle->boar,2010,80,b2012,352,65,68,219,64310006_4->64310_4,64310006_4->64310_4,NA,64310006_4->64310_4,NA,64310006_4->64310_4,1,0,1,0,1
26913,13,SB0832,badger,cattle,45_d500_124_0,64420035_0,45_d500_124,64420035,cattle,41,41,76,trapping,181,372,cattle->badger,2010,35,b2012,352,65,68,219,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,NA,64420035_0->45_d500_124_0,NA,1,1,1,1,1
26914,13,SB0832,cattle,cattle,64310006_6,64310006_0,64310006,64310006,within,42,48,51,abattage,183,372,cattle->cattle,2010,9,b2012,352,65,68,219,64310006_0->64310006_6,64310006_0->64310006_6,64310006_0->64310006_6,64310006_0->64310006_6,64310006_0->64310006_6,64310006_0->64310006_6,1,1,1,1,1
26915,13,SB0832,cattle,cattle,64310006_5,64310006_1,64310006,64310006,within,42,-1,46,demographie,184,372,cattle->cattle,2010,4,b2012,352,65,68,219,64310006_1->64310006_5,64310006_1->64310006_5,64310006_1->64310006_5,64310006_1->64310006_5,64310006_1->64310006_5,64310006_1->64310006_5,1,1,1,1,1
26916,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,42,47,52,abattage,186,372,cattle->cattle,2010,10,b2012,352,65,68,219,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,1,1,1,1,1
26917,13,SB0832,cattle,cattle,64310006_7,64310006_1,64310006,64310006,within,43,-1,51,abattage,190,372,cattle->cattle,2010,8,b2012,352,65,68,219,64310006_1->64310006_7,64310006_1->64310006_7,64310006_1->64310006_7,64310006_1->64310006_7,64310006_1->64310006_7,64310006_1->64310006_7,1,1,1,1,1
26918,13,SB0832,badger,cattle,45_d500_124_1,64420035_0,45_d500_124,64420035,cattle,43,43,66,trapping,191,372,cattle->badger,2010,23,b2012,352,65,68,219,64420035_0->45_d500_124_1,64420035_0->45_d500_124_1,64420035_0->45_d500_124_1,NA,64420035_0->45_d500_124_1,NA,1,1,0,1,0
26919,13,SB0832,cattle,badger,64420009_0,45_d500_160_1,64420009,45_d500_160,badger,44,46,61,abattage,195,372,badger->cattle,2010,17,b2012,352,65,68,219,45_d500_160_1->64420009_0,45_d500_160_1->64420009_0,45_d500_160_1->64420009_0,64420015_0->64420009_0,45_d500_160_1->64420009_0,64420015_0->64420009_0,1,1,1,1,1
26920,13,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,44,44,80,trapping,199,372,cattle->badger,2010,36,b2012,352,65,68,219,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,NA,64420035_0->45_d500_182_0,NA,1,1,1,1,1
26921,13,SB0832,cattle,cattle,64310006_8,64310006_3,64310006,64310006,within,45,46,51,abattage,202,372,cattle->cattle,2010,6,b2012,352,65,68,219,64310006_3->64310006_8,64310006_3->64310006_8,64310006_3->64310006_8,64310006_3->64310006_8,64310006_3->64310006_8,64310006_3->64310006_8,1,1,1,1,1
26922,13,SB0832,badger,badger,45_d500_78_668_1,45_d500_78_668_0,45_d500_78_668,45_d500_78_668,within,46,46,65,demographie,209,372,badger->badger,2010,19,b2012,352,65,68,219,45_d500_78_668_0->45_d500_78_668_1,45_d500_78_668_0->45_d500_78_668_1,45_d500_78_668_0->45_d500_78_668_1,NA,45_d500_78_668_0->45_d500_78_668_1,NA,1,1,0,1,0
26923,13,SB0832,boar,cattle,64310_5,64310006_1,64310,64310006,cattle,46,46,91,demographie,212,372,cattle->boar,2010,45,b2012,352,65,68,219,64310006_1->64310_5,64310006_1->64310_5,NA,64310006_1->64310_5,NA,64310006_1->64310_5,1,0,1,0,1
26924,13,SB0832,cattle,cattle,64310006_10,64310006_0,64310006,64310006,within,47,-1,51,abattage,217,372,cattle->cattle,2010,4,b2012,352,65,68,219,64310006_0->64310006_10,64310006_0->64310006_10,64310006_0->64310006_10,64310006_0->64310006_10,64310006_0->64310006_10,64310006_0->64310006_10,1,1,1,1,1
26925,13,SB0832,cattle,cattle,64310006_9,64310006_4,64310006,64310006,within,47,-1,53,abattage,218,372,cattle->cattle,2010,6,b2012,352,65,68,219,64310006_4->64310006_9,64310006_4->64310006_9,64310006_4->64310006_9,64310006_4->64310006_9,64310006_4->64310006_9,64310006_4->64310006_9,1,1,1,1,1
26926,13,SB0832,cattle,cattle,64310006_11,64310006_8,64310006,64310006,within,48,-1,53,abattage,223,372,cattle->cattle,2011,5,b2012,352,65,68,219,64310006_8->64310006_11,64310006_8->64310006_11,64310006_8->64310006_11,64310006_8->64310006_11,64310006_8->64310006_11,64310006_8->64310006_11,1,1,1,1,1
26927,13,SB0832,boar,cattle,64310_6,64310006_8,64310,64310006,cattle,48,48,88,demographie,224,372,cattle->boar,2011,40,b2012,352,65,68,219,64310006_8->64310_6,64310006_8->64310_6,NA,64310006_8->64310_6,NA,64310006_8->64310_6,1,0,1,0,1
26928,13,SB0832,cattle,cattle,64420035_2,64420035_1,64420035,64420035,within,48,50,52,abattage,226,372,cattle->cattle,2011,4,b2012,352,65,68,219,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,64420035_1->64420035_2,1,1,1,1,1
26929,13,SB0832,cattle,cattle,64310006_13,64310006_0,64310006,64310006,within,49,52,53,abattage,231,372,cattle->cattle,2011,4,b2012,352,65,68,219,64310006_0->64310006_13,64310006_0->64310006_13,64310006_0->64310006_13,64310006_0->64310006_13,64310006_0->64310006_13,64310006_0->64310006_13,1,1,1,1,1
26930,13,SB0832,cattle,cattle,64310006_16,64310006_1,64310006,64310006,within,49,-1,51,abattage,232,372,cattle->cattle,2011,2,b2012,352,65,68,219,64310006_1->64310006_16,64310006_1->64310006_16,64310006_1->64310006_16,64310006_1->64310006_16,64310006_1->64310006_16,64310006_1->64310006_16,1,1,1,1,1
26931,13,SB0832,cattle,cattle,64310006_12,64310006_3,64310006,64310006,within,49,-1,51,abattage,233,372,cattle->cattle,2011,2,b2012,352,65,68,219,64310006_3->64310006_12,64310006_3->64310006_12,64310006_3->64310006_12,64310006_3->64310006_12,64310006_3->64310006_12,64310006_3->64310006_12,1,1,1,1,1
26932,13,SB0832,cattle,cattle,64310006_14,64310006_3,64310006,64310006,within,49,50,51,abattage,234,372,cattle->cattle,2011,2,b2012,352,65,68,219,64310006_3->64310006_14,64310006_3->64310006_14,64310006_3->64310006_14,64310006_3->64310006_14,64310006_3->64310006_14,64310006_3->64310006_14,1,1,1,1,1
26933,13,SB0832,cattle,cattle,64310006_17,64310006_6,64310006,64310006,within,49,-1,51,abattage,235,372,cattle->cattle,2011,2,b2012,352,65,68,219,64310006_6->64310006_17,64310006_6->64310006_17,64310006_6->64310006_17,64310006_6->64310006_17,64310006_6->64310006_17,64310006_6->64310006_17,1,1,1,1,1
26934,13,SB0832,cattle,cattle,64310006_15,64310006_8,64310006,64310006,within,49,-1,53,abattage,236,372,cattle->cattle,2011,4,b2012,352,65,68,219,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,1,1,1,1,1
26935,13,SB0832,cattle,cattle,64310006_19,64310006_1,64310006,64310006,within,50,-1,53,abattage,239,372,cattle->cattle,2011,3,b2012,352,65,68,219,64310006_1->64310006_19,64310006_1->64310006_19,64310006_1->64310006_19,64310006_1->64310006_19,64310006_1->64310006_19,64310006_1->64310006_19,1,1,1,1,1
26936,13,SB0832,cattle,cattle,64310006_18,64310006_14,64310006,64310006,within,50,50,53,abattage,240,372,cattle->cattle,2011,3,b2012,352,65,68,219,64310006_14->64310006_18,64310006_14->64310006_18,64310006_14->64310006_18,64310006_14->64310006_18,64310006_14->64310006_18,64310006_14->64310006_18,1,1,1,1,1
26937,13,SB0832,cattle,cattle,64310006_20,64310006_4,64310006,64310006,within,50,-1,51,abattage,241,372,cattle->cattle,2011,1,b2012,352,65,68,219,64310006_4->64310006_20,64310006_4->64310006_20,64310006_4->64310006_20,64310006_4->64310006_20,64310006_4->64310006_20,64310006_4->64310006_20,1,1,1,1,1
26938,13,SB0832,cattle,cattle,64254045_0,64310006_0,64310006,64310006,within,51,54,73,demographie,249,372,cattle->cattle,2011,22,b2012,352,65,68,219,64310006_0->64254045_0,64310006_0->64254045_0,64310006_0->64254045_0,64310006_0->64254045_0,64310006_0->64254045_0,64310006_0->64254045_0,1,1,1,1,1
26939,13,SB0832,cattle,cattle,64310006_21,64310006_0,64310006,64310006,within,51,-1,53,abattage,250,372,cattle->cattle,2011,2,b2012,352,65,68,219,64310006_0->64310006_21,64310006_0->64310006_21,64310006_0->64310006_21,64310006_0->64310006_21,64310006_0->64310006_21,64310006_0->64310006_21,1,1,1,1,1
26940,13,SB0832,boar,cattle,64310_7,64310006_13,64310,64310006,cattle,52,52,107,demographie,261,372,cattle->boar,2011,55,b2012,352,65,68,219,64310006_13->64310_7,64310006_13->64310_7,NA,64310006_13->64310_7,NA,64310006_13->64310_7,1,0,1,0,1
26941,13,SB0832,badger,cattle,45_d500_99_839_0,64420035_0,45_d500_99_839,64420035,cattle,52,52,53,demographie,264,372,cattle->badger,2011,1,b2012,352,65,68,219,64420035_0->45_d500_99_839_0,NA,64420035_0->45_d500_99_839_0,NA,NA,NA,0,1,0,0,0
26942,13,SB0832,boar,cattle,64310_8,64310006_6,64310,64310006,cattle,53,53,54,demographie,276,372,cattle->boar,2011,1,b2012,352,65,68,219,64310006_6->64310_8,NA,NA,64310006_6->64310_8,NA,NA,0,0,1,0,0
26943,13,SB0832,badger,cattle,45_d500_99_866_0,64420035_0,45_d500_99_866,64420035,cattle,53,53,76,trapping,280,372,cattle->badger,2011,23,b2012,352,65,68,219,64420035_0->45_d500_99_866_0,64420035_0->45_d500_99_866_0,64420035_0->45_d500_99_866_0,NA,64420035_0->45_d500_99_866_0,NA,1,1,0,1,0
26944,13,SB0832,badger,cattle,45_d500_124_2,64420035_2,45_d500_124,64420035,cattle,53,53,116,trapping,281,372,cattle->badger,2011,63,b2012,352,65,68,219,64420035_2->45_d500_124_2,64420035_2->45_d500_124_2,64420035_2->45_d500_124_2,NA,64420035_2->45_d500_124_2,NA,1,1,1,1,1
26945,13,SB0832,badger,cattle,45_d500_182_1,64420035_2,45_d500_182,64420035,cattle,53,53,77,trapping,282,372,cattle->badger,2011,24,b2012,352,65,68,219,64420035_2->45_d500_182_1,64420035_2->45_d500_182_1,64420035_2->45_d500_182_1,NA,64420035_2->45_d500_182_1,NA,1,1,0,1,0
26946,13,SB0832,boar,cattle,64310_9,64310006_8,64310,64310006,cattle,54,54,60,demographie,292,372,cattle->boar,2011,6,b2012,352,65,68,219,64310006_8->64310_9,64310006_8->64310_9,NA,64310006_8->64310_9,NA,64310006_8->64310_9,1,0,1,0,1
26947,13,SB0832,badger,cattle,45_d500_57_687_0,64420009_0,45_d500_57_687,64420009,cattle,54,54,55,demographie,293,372,cattle->badger,2011,1,b2012,352,65,68,219,64420009_0->45_d500_57_687_0,NA,64420009_0->45_d500_57_687_0,NA,NA,NA,0,1,0,0,0
26948,13,SB0832,badger,badger,45_d500_182_2,45_d500_182_0,45_d500_182,45_d500_182,within,55,55,73,demographie,296,372,badger->badger,2011,18,b2012,352,65,68,219,45_d500_182_0->45_d500_182_2,45_d500_182_0->45_d500_182_2,45_d500_182_0->45_d500_182_2,NA,45_d500_182_0->45_d500_182_2,NA,1,1,1,1,1
26949,13,SB0832,badger,badger,45_d500_78_668_2,45_d500_78_668_1,45_d500_78_668,45_d500_78_668,within,55,55,56,demographie,297,372,badger->badger,2011,1,b2012,352,65,68,219,45_d500_78_668_1->45_d500_78_668_2,NA,45_d500_78_668_1->45_d500_78_668_2,NA,NA,NA,0,1,0,0,0
26950,13,SB0832,badger,badger,45_d500_85_0,45_d500_78_668_1,45_d500_85,45_d500_78_668,neighborhood,55,55,136,trapping,298,372,badger->badger,2011,81,b2012,352,65,68,219,45_d500_78_668_1->45_d500_85_0,45_d500_78_668_1->45_d500_85_0,45_d500_78_668_1->45_d500_85_0,NA,45_d500_78_668_1->45_d500_85_0,NA,1,1,0,1,0
26951,13,SB0832,badger,cattle,45_d500_105_726_0,64420009_0,45_d500_105_726,64420009,cattle,55,55,148,trapping,303,372,cattle->badger,2011,93,b2012,352,65,68,219,64420009_0->45_d500_105_726_0,64420009_0->45_d500_105_726_0,64420009_0->45_d500_105_726_0,NA,64420009_0->45_d500_105_726_0,NA,1,1,1,1,1
26952,13,SB0832,badger,cattle,45_d500_163_0,64420035_1,45_d500_163,64420035,cattle,55,55,157,NA,304,372,cattle->badger,2011,102,b2012,352,65,68,219,64420035_1->45_d500_163_0,64420035_1->45_d500_163_0,64420035_1->45_d500_163_0,NA,64420035_1->45_d500_163_0,NA,1,1,0,1,0
26953,13,SB0832,boar,cattle,64254_0,64254045_0,64254,64254045,cattle,56,56,73,demographie,310,372,cattle->boar,2011,17,b2012,352,65,68,219,64254045_0->64254_0,64254045_0->64254_0,NA,64254045_0->64254_0,NA,64254045_0->64254_0,1,0,1,0,1
26954,13,SB0832,boar,cattle,64254_1,64254045_0,64254,64254045,cattle,57,57,93,demographie,320,372,cattle->boar,2011,36,b2012,352,65,68,219,64254045_0->64254_1,64254045_0->64254_1,NA,64254045_0->64254_1,NA,64254045_0->64254_1,1,0,1,0,1
26955,13,SB0832,badger,cattle,45_d500_99_866_1,64420009_0,45_d500_99_866,64420009,cattle,57,57,114,trapping,322,372,cattle->badger,2011,57,b2012,352,65,68,219,64420009_0->45_d500_99_866_1,64420009_0->45_d500_99_866_1,64420009_0->45_d500_99_866_1,NA,64420009_0->45_d500_99_866_1,NA,1,1,0,1,0
26956,13,SB0832,badger,badger,45_d500_182_3,45_d500_182_2,45_d500_182,45_d500_182,within,59,59,80,trapping,334,372,badger->badger,2011,21,b2012,352,65,68,219,45_d500_182_2->45_d500_182_3,45_d500_182_2->45_d500_182_3,45_d500_182_2->45_d500_182_3,NA,45_d500_182_2->45_d500_182_3,NA,1,1,1,1,1
26957,13,SB0832,cattle,cattle,64420009_1,64420009_0,64420009,64420009,within,59,61,61,abattage,343,372,cattle->cattle,2011,2,b2012,352,65,68,219,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,1,1,1,1,1
26958,13,SB0832,badger,badger,45_d500_85_1,45_d500_85_0,45_d500_85,45_d500_85,within,61,61,89,demographie,363,372,badger->badger,2012,28,b2016,352,65,68,219,45_d500_85_0->45_d500_85_1,45_d500_85_0->45_d500_85_1,45_d500_85_0->45_d500_85_1,NA,45_d500_85_0->45_d500_85_1,NA,1,1,0,1,0
26959,13,SB0832,badger,badger,45_d500_182_4,45_d500_182_0,45_d500_182,45_d500_182,within,63,63,68,trapping,388,372,badger->badger,2012,5,b2016,352,65,68,219,45_d500_182_0->45_d500_182_4,45_d500_182_0->45_d500_182_4,45_d500_182_0->45_d500_182_4,NA,45_d500_182_0->45_d500_182_4,NA,1,1,0,1,0
26960,13,SB0832,cattle,badger,64416031_0,45_d500_182_0,64416031,45_d500_182,badger,64,67,70,demographie,400,372,badger->cattle,2012,6,b2016,352,65,68,219,45_d500_182_0->64416031_0,45_d500_182_0->64416031_0,45_d500_182_0->64416031_0,64420035_0->64416031_0,45_d500_182_0->64416031_0,64420035_0->64416031_0,1,1,1,1,1
26961,13,SB0832,badger,badger,45_d500_105_726_1,45_d500_105_726_0,45_d500_105_726,45_d500_105_726,within,66,66,157,NA,423,372,badger->badger,2012,91,b2016,352,65,68,219,45_d500_105_726_0->45_d500_105_726_1,45_d500_105_726_0->45_d500_105_726_1,45_d500_105_726_0->45_d500_105_726_1,NA,45_d500_105_726_0->45_d500_105_726_1,NA,1,1,1,1,1
26962,13,SB0832,badger,badger,45_d500_124_3,45_d500_124_2,45_d500_124,45_d500_124,within,66,66,94,demographie,424,372,badger->badger,2012,28,b2016,352,65,68,219,45_d500_124_2->45_d500_124_3,45_d500_124_2->45_d500_124_3,45_d500_124_2->45_d500_124_3,NA,45_d500_124_2->45_d500_124_3,NA,1,1,1,1,1
26963,13,SB0832,badger,badger,45_d500_85_2,45_d500_85_1,45_d500_85,45_d500_85,within,66,66,70,demographie,425,372,badger->badger,2012,4,b2016,352,65,68,219,45_d500_85_1->45_d500_85_2,45_d500_85_1->45_d500_85_2,45_d500_85_1->45_d500_85_2,NA,45_d500_85_1->45_d500_85_2,NA,1,1,0,1,0
26964,13,SB0832,cattle,cattle,64416031_1,64416031_0,64416031,64416031,within,68,72,89,abattage,465,372,cattle->cattle,2012,21,b2016,352,65,68,219,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,1,1,1,1,1
26965,13,SB0832,cattle,cattle,64254045_1,64254045_0,64254045,64254045,within,70,72,92,abattage,489,372,cattle->cattle,2012,22,b2016,352,65,68,219,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,1,1,1,1,1
26966,13,SB0832,badger,cattle,3_d500_129_0,64254045_0,3_d500_129,64254045,cattle,70,70,86,demographie,490,372,cattle->badger,2012,16,b2016,352,65,68,219,64254045_0->3_d500_129_0,64254045_0->3_d500_129_0,64254045_0->3_d500_129_0,NA,64254045_0->3_d500_129_0,NA,1,1,0,1,0
26967,13,SB0832,badger,badger,45_d500_85_3,45_d500_85_1,45_d500_85,45_d500_85,within,71,71,80,trapping,508,372,badger->badger,2012,9,b2016,352,65,68,219,45_d500_85_1->45_d500_85_3,45_d500_85_1->45_d500_85_3,45_d500_85_1->45_d500_85_3,NA,45_d500_85_1->45_d500_85_3,NA,1,1,0,1,0
26968,13,SB0832,boar,cattle,64254_2,64254045_0,64254,64254045,cattle,71,71,75,demographie,511,372,cattle->boar,2012,4,b2016,352,65,68,219,64254045_0->64254_2,64254045_0->64254_2,NA,64254045_0->64254_2,NA,64254045_0->64254_2,1,0,1,0,1
26969,13,SB0832,boar,badger,64416_0,45_d500_182_3,64416,45_d500_182,badger,73,73,79,demographie,541,372,badger->boar,2013,6,b2016,352,65,68,219,45_d500_182_3->64416_0,45_d500_182_3->64416_0,NA,64420035_0->64416_0,NA,64420035_0->64416_0,1,0,1,0,1
26970,13,SB0832,cattle,cattle,64254045_2,64254045_1,64254045,64254045,within,73,74,92,abattage,545,372,cattle->cattle,2013,19,b2016,352,65,68,219,64254045_1->64254045_2,64254045_1->64254045_2,64254045_1->64254045_2,64254045_1->64254045_2,64254045_1->64254045_2,64254045_1->64254045_2,1,1,1,1,1
26971,13,SB0832,cattle,cattle,64416031_2,64416031_1,64416031,64416031,within,74,79,89,abattage,560,372,cattle->cattle,2013,15,b2016,352,65,68,219,64416031_1->64416031_2,64416031_1->64416031_2,64416031_1->64416031_2,64416031_1->64416031_2,64416031_1->64416031_2,64416031_1->64416031_2,1,1,1,1,1
26972,13,SB0832,cattle,cattle,64416031_3,64416031_1,64416031,64416031,within,74,78,87,abattage,561,372,cattle->cattle,2013,13,b2016,352,65,68,219,64416031_1->64416031_3,64416031_1->64416031_3,64416031_1->64416031_3,64416031_1->64416031_3,64416031_1->64416031_3,64416031_1->64416031_3,1,1,1,1,1
26973,13,SB0832,cattle,badger,64420035_3,45_d500_124_0,64420035,45_d500_124,badger,75,79,98,abattage,565,372,badger->cattle,2013,23,b2016,352,65,68,219,45_d500_124_0->64420035_3,45_d500_124_0->64420035_3,45_d500_124_0->64420035_3,64420035_0->64420035_3,45_d500_124_0->64420035_3,64420035_0->64420035_3,1,1,1,1,1
26974,13,SB0832,cattle,cattle,64254045_3,64254045_2,64254045,64254045,within,75,76,92,abattage,571,372,cattle->cattle,2013,17,b2016,352,65,68,219,64254045_2->64254045_3,64254045_2->64254045_3,64254045_2->64254045_3,64254045_2->64254045_3,64254045_2->64254045_3,64254045_2->64254045_3,1,1,1,1,1
26975,13,SB0832,badger,cattle,3_d500_129_1,64254045_2,3_d500_129,64254045,cattle,75,75,115,demographie,572,372,cattle->badger,2013,40,b2016,352,65,68,219,64254045_2->3_d500_129_1,64254045_2->3_d500_129_1,64254045_2->3_d500_129_1,NA,64254045_2->3_d500_129_1,NA,1,1,0,1,0
26976,13,SB0832,badger,badger,3_d500_129_2,3_d500_129_1,3_d500_129,3_d500_129,within,76,76,157,NA,577,372,badger->badger,2013,81,b2016,352,65,68,219,3_d500_129_1->3_d500_129_2,3_d500_129_1->3_d500_129_2,3_d500_129_1->3_d500_129_2,NA,3_d500_129_1->3_d500_129_2,NA,1,1,0,1,0
26977,13,SB0832,cattle,cattle,64254045_4,64254045_2,64254045,64254045,within,76,85,89,demographie,582,372,cattle->cattle,2013,13,b2016,352,65,68,219,64254045_2->64254045_4,64254045_2->64254045_4,64254045_2->64254045_4,64254045_2->64254045_4,64254045_2->64254045_4,64254045_2->64254045_4,1,1,1,1,1
26978,13,SB0832,badger,cattle,3_d500_125_0,64254045_3,3_d500_125,64254045,cattle,76,76,157,NA,583,372,cattle->badger,2013,81,b2016,352,65,68,219,64254045_3->3_d500_125_0,64254045_3->3_d500_125_0,64254045_3->3_d500_125_0,NA,64254045_3->3_d500_125_0,NA,1,1,0,1,0
26979,13,SB0832,boar,cattle,64254_3,64254045_0,64254,64254045,cattle,77,77,85,demographie,603,372,cattle->boar,2013,8,b2016,352,65,68,219,64254045_0->64254_3,64254045_0->64254_3,NA,64254045_0->64254_3,NA,64254045_0->64254_3,1,0,1,0,1
26980,13,SB0832,cattle,cattle,64254045_5,64254045_3,64254045,64254045,within,77,80,92,abattage,604,372,cattle->cattle,2013,15,b2016,352,65,68,219,64254045_3->64254045_5,64254045_3->64254045_5,64254045_3->64254045_5,64254045_3->64254045_5,64254045_3->64254045_5,64254045_3->64254045_5,1,1,1,1,1
26981,13,SB0832,cattle,cattle,64254045_7,64254045_1,64254045,64254045,within,78,-1,80,demographie,613,372,cattle->cattle,2013,2,b2016,352,65,68,219,64254045_1->64254045_7,64254045_1->64254045_7,64254045_1->64254045_7,64254045_1->64254045_7,64254045_1->64254045_7,64254045_1->64254045_7,1,1,1,1,1
26982,13,SB0832,cattle,cattle,64254045_6,64254045_2,64254045,64254045,within,78,79,92,abattage,614,372,cattle->cattle,2013,14,b2016,352,65,68,219,64254045_2->64254045_6,64254045_2->64254045_6,64254045_2->64254045_6,64254045_2->64254045_6,64254045_2->64254045_6,64254045_2->64254045_6,1,1,1,1,1
