X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
9730,13,SB0832,badger,cattle,45_d500_191_0,64349068_0,45_d500_191,64349068,cattle,57,57,67,demographie,456,209,cattle->badger,2011,10,b2012,98,29,24,45,64349068_0->45_d500_191_0,64349068_0->45_d500_191_0,64349068_0->45_d500_191_0,NA,64349068_0->45_d500_191_0,NA,1,1,0,1,0
9731,13,SB0832,boar,cattle,64349_2,64349068_0,64349,64349068,cattle,59,59,60,demographie,486,209,cattle->boar,2011,1,b2012,98,29,24,45,64349068_0->64349_2,64349068_0->64349_2,NA,64349068_0->64349_2,NA,64349068_0->64349_2,1,0,1,0,1
9732,13,SB0832,boar,cattle,64349_3,64349068_0,64349,64349068,cattle,60,60,90,demographie,501,209,cattle->boar,2012,30,b2016,98,29,24,45,64349068_0->64349_3,64349068_0->64349_3,NA,64349068_0->64349_3,NA,64349068_0->64349_3,1,0,1,0,1
9733,13,SB0832,boar,cattle,64349_4,64349068_0,64349,64349068,cattle,60,60,62,demographie,502,209,cattle->boar,2012,2,b2016,98,29,24,45,64349068_0->64349_4,64349068_0->64349_4,NA,64349068_0->64349_4,NA,64349068_0->64349_4,1,0,1,0,1
9734,13,SB0832,boar,cattle,64349_5,64349068_0,64349,64349068,cattle,60,60,86,demographie,503,209,cattle->boar,2012,26,b2016,98,29,24,45,64349068_0->64349_5,64349068_0->64349_5,NA,64349068_0->64349_5,NA,64349068_0->64349_5,1,0,1,0,1
9735,13,SB0832,boar,cattle,64349_6,64349068_0,64349,64349068,cattle,61,61,87,demographie,518,209,cattle->boar,2012,26,b2016,98,29,24,45,64349068_0->64349_6,64349068_0->64349_6,NA,64349068_0->64349_6,NA,64349068_0->64349_6,1,0,1,0,1
9736,13,SB0832,boar,cattle,64349_7,64349068_0,64349,64349068,cattle,65,65,100,demographie,562,209,cattle->boar,2012,35,b2016,98,29,24,45,64349068_0->64349_7,64349068_0->64349_7,NA,64349068_0->64349_7,NA,64349068_0->64349_7,1,0,1,0,1
9737,13,SB0832,badger,cattle,45_d500_159_855_1,64349068_0,45_d500_159_855,64349068,cattle,66,66,117,demographie,575,209,cattle->badger,2012,51,b2016,98,29,24,45,64349068_0->45_d500_159_855_1,64349068_0->45_d500_159_855_1,64349068_0->45_d500_159_855_1,NA,64349068_0->45_d500_159_855_1,NA,1,1,0,1,0
9738,13,SB0832,badger,cattle,45_d500_159_855_2,64349068_0,45_d500_159_855,64349068,cattle,68,68,108,demographie,593,209,cattle->badger,2012,40,b2016,98,29,24,45,64349068_0->45_d500_159_855_2,64349068_0->45_d500_159_855_2,64349068_0->45_d500_159_855_2,NA,64349068_0->45_d500_159_855_2,NA,1,1,0,1,0
9739,13,SB0832,boar,cattle,64349_8,64349068_0,64349,64349068,cattle,69,69,70,demographie,603,209,cattle->boar,2012,1,b2016,98,29,24,45,64349068_0->64349_8,64349068_0->64349_8,NA,64349068_0->64349_8,NA,64349068_0->64349_8,1,0,1,0,1
9740,13,SB0832,cattle,cattle,64349068_1,64349068_0,64349068,64349068,within,71,73,88,abattage,627,209,cattle->cattle,2012,17,b2016,98,29,24,45,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,64349068_0->64349068_1,1,1,1,1,1
9741,13,SB0832,cattle,cattle,64349068_2,64349068_0,64349068,64349068,within,71,82,88,abattage,628,209,cattle->cattle,2012,17,b2016,98,29,24,45,64349068_0->64349068_2,64349068_0->64349068_2,64349068_0->64349068_2,64349068_0->64349068_2,64349068_0->64349068_2,64349068_0->64349068_2,1,1,1,1,1
9742,13,SB0832,cattle,cattle,64349068_3,64349068_0,64349068,64349068,within,72,79,88,abattage,643,209,cattle->cattle,2013,16,b2016,98,29,24,45,64349068_0->64349068_3,64349068_0->64349068_3,64349068_0->64349068_3,64349068_0->64349068_3,64349068_0->64349068_3,64349068_0->64349068_3,1,1,1,1,1
9743,13,SB0832,boar,cattle,64349_9,64349068_0,64349,64349068,cattle,72,72,86,demographie,644,209,cattle->boar,2013,14,b2016,98,29,24,45,64349068_0->64349_9,64349068_0->64349_9,NA,64349068_0->64349_9,NA,64349068_0->64349_9,1,0,1,0,1
9744,13,SB0832,cattle,cattle,64349068_4,64349068_0,64349068,64349068,within,73,78,88,abattage,670,209,cattle->cattle,2013,15,b2016,98,29,24,45,64349068_0->64349068_4,64349068_0->64349068_4,64349068_0->64349068_4,64349068_0->64349068_4,64349068_0->64349068_4,64349068_0->64349068_4,1,1,1,1,1
9745,13,SB0832,boar,cattle,64349_10,64349068_0,64349,64349068,cattle,75,75,81,demographie,721,209,cattle->boar,2013,6,b2016,98,29,24,45,64349068_0->64349_10,64349068_0->64349_10,NA,64349068_0->64349_10,NA,64349068_0->64349_10,1,0,1,0,1
9746,13,SB0832,badger,cattle,45_d500_136_1,64349068_0,45_d500_136,64349068,cattle,76,76,91,trapping,734,209,cattle->badger,2013,15,b2016,98,29,24,45,64349068_0->45_d500_136_1,64349068_0->45_d500_136_1,64349068_0->45_d500_136_1,NA,64349068_0->45_d500_136_1,NA,1,1,0,1,0
9747,13,SB0832,boar,cattle,64349_11,64349068_0,64349,64349068,cattle,78,78,119,demographie,775,209,cattle->boar,2013,41,b2016,98,29,24,45,64349068_0->64349_11,64349068_0->64349_11,NA,64349068_0->64349_11,NA,64349068_0->64349_11,1,0,1,0,1
9748,13,SB0832,badger,cattle,45_d500_190_1526_2,64349068_1,45_d500_190_1526,64349068,cattle,78,78,105,demographie,776,209,cattle->badger,2013,27,b2016,98,29,24,45,64349068_1->45_d500_190_1526_2,64349068_1->45_d500_190_1526_2,64349068_1->45_d500_190_1526_2,NA,64349068_1->45_d500_190_1526_2,NA,1,1,0,1,0
9749,13,SB0832,badger,cattle,45_d500_136_2,64349068_1,45_d500_136,64349068,cattle,80,80,122,demographie,799,209,cattle->badger,2013,42,b2016,98,29,24,45,64349068_1->45_d500_136_2,64349068_1->45_d500_136_2,64349068_1->45_d500_136_2,NA,64349068_1->45_d500_136_2,NA,1,1,0,1,0
9750,13,SB0832,boar,cattle,64349_15,64349068_2,64349,64349068,cattle,82,82,87,demographie,823,209,cattle->boar,2013,5,b2016,98,29,24,45,64349068_2->64349_15,64349068_2->64349_15,NA,64349068_2->64349_15,NA,64349068_2->64349_15,1,0,1,0,1
9751,13,SB0832,boar,cattle,64349_14,64349068_3,64349,64349068,cattle,82,82,94,demographie,824,209,cattle->boar,2013,12,b2016,98,29,24,45,64349068_3->64349_14,64349068_3->64349_14,NA,64349068_3->64349_14,NA,64349068_3->64349_14,1,0,1,0,1
9752,13,SB0832,boar,cattle,64349_13,64349068_4,64349,64349068,cattle,82,82,125,demographie,825,209,cattle->boar,2013,43,b2016,98,29,24,45,64349068_4->64349_13,64349068_4->64349_13,NA,64349068_4->64349_13,NA,64349068_4->64349_13,1,0,1,0,1
9753,13,SB0832,cattle,cattle,64349068_6,64349068_0,64349068,64349068,within,83,84,88,abattage,840,209,cattle->cattle,2013,5,b2016,98,29,24,45,64349068_0->64349068_6,64349068_0->64349068_6,64349068_0->64349068_6,64349068_0->64349068_6,64349068_0->64349068_6,64349068_0->64349068_6,1,1,1,1,1
9754,13,SB0832,cattle,cattle,64349068_8,64349068_0,64349068,64349068,within,83,84,87,demographie,841,209,cattle->cattle,2013,4,b2016,98,29,24,45,64349068_0->64349068_8,64349068_0->64349068_8,64349068_0->64349068_8,64349068_0->64349068_8,64349068_0->64349068_8,64349068_0->64349068_8,1,1,1,1,1
9755,13,SB0832,boar,cattle,64349_16,64349068_1,64349,64349068,cattle,83,83,131,demographie,842,209,cattle->boar,2013,48,b2016,98,29,24,45,64349068_1->64349_16,64349068_1->64349_16,NA,64349068_1->64349_16,NA,64349068_1->64349_16,1,0,1,0,1
9756,13,SB0832,cattle,cattle,64349068_5,64349068_3,64349068,64349068,within,83,-1,88,abattage,843,209,cattle->cattle,2013,5,b2016,98,29,24,45,64349068_3->64349068_5,64349068_3->64349068_5,64349068_3->64349068_5,64349068_3->64349068_5,64349068_3->64349068_5,64349068_3->64349068_5,1,1,1,1,1
9757,13,SB0832,cattle,cattle,64349068_9,64349068_3,64349068,64349068,within,83,-1,88,abattage,844,209,cattle->cattle,2013,5,b2016,98,29,24,45,64349068_3->64349068_9,64349068_3->64349068_9,64349068_3->64349068_9,64349068_3->64349068_9,64349068_3->64349068_9,64349068_3->64349068_9,1,1,1,1,1
9758,13,SB0832,cattle,cattle,64349068_7,64349068_4,64349068,64349068,within,83,86,88,abattage,845,209,cattle->cattle,2013,5,b2016,98,29,24,45,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,1,1,1,1,1
9759,13,SB0832,cattle,cattle,64349068_10,64349068_3,64349068,64349068,within,84,88,88,abattage,872,209,cattle->cattle,2014,4,b2016,98,29,24,45,64349068_3->64349068_10,64349068_3->64349068_10,64349068_3->64349068_10,64349068_3->64349068_10,64349068_3->64349068_10,64349068_3->64349068_10,1,1,1,1,1
9760,13,SB0832,cattle,cattle,64349068_12,64349068_4,64349068,64349068,within,84,85,88,abattage,873,209,cattle->cattle,2014,4,b2016,98,29,24,45,64349068_4->64349068_12,64349068_4->64349068_12,64349068_4->64349068_12,64349068_4->64349068_12,64349068_4->64349068_12,64349068_4->64349068_12,1,1,1,1,1
9761,13,SB0832,cattle,cattle,64349068_11,64349068_6,64349068,64349068,within,84,-1,88,abattage,874,209,cattle->cattle,2014,4,b2016,98,29,24,45,64349068_6->64349068_11,64349068_6->64349068_11,64349068_6->64349068_11,64349068_6->64349068_11,64349068_6->64349068_11,64349068_6->64349068_11,1,1,1,1,1
9762,13,SB0832,cattle,cattle,64349068_13,64349068_6,64349068,64349068,within,84,87,88,abattage,875,209,cattle->cattle,2014,4,b2016,98,29,24,45,64349068_6->64349068_13,64349068_6->64349068_13,64349068_6->64349068_13,64349068_6->64349068_13,64349068_6->64349068_13,64349068_6->64349068_13,1,1,1,1,1
9763,13,SB0832,cattle,cattle,64349068_14,64349068_4,64349068,64349068,within,85,86,88,abattage,911,209,cattle->cattle,2014,3,b2016,98,29,24,45,64349068_4->64349068_14,64349068_4->64349068_14,64349068_4->64349068_14,64349068_4->64349068_14,64349068_4->64349068_14,64349068_4->64349068_14,1,1,1,1,1
9764,13,SB0832,boar,cattle,64349_17,64349068_4,64349,64349068,cattle,85,85,116,demographie,912,209,cattle->boar,2014,31,b2016,98,29,24,45,64349068_4->64349_17,64349068_4->64349_17,NA,64349068_4->64349_17,NA,64349068_4->64349_17,1,0,1,0,1
9765,13,SB0832,cattle,cattle,64349068_15,64349068_1,64349068,64349068,within,86,-1,88,abattage,931,209,cattle->cattle,2014,2,b2016,98,29,24,45,64349068_1->64349068_15,64349068_1->64349068_15,64349068_1->64349068_15,64349068_1->64349068_15,64349068_1->64349068_15,64349068_1->64349068_15,1,1,1,1,1
9766,13,SB0832,cattle,cattle,64349068_16,64349068_2,64349068,64349068,within,86,-1,88,abattage,932,209,cattle->cattle,2014,2,b2016,98,29,24,45,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,1,1,1,1,1
9767,13,SB0832,cattle,cattle,64349068_17,64349068_7,64349068,64349068,within,86,-1,88,abattage,933,209,cattle->cattle,2014,2,b2016,98,29,24,45,64349068_7->64349068_17,64349068_7->64349068_17,64349068_7->64349068_17,64349068_7->64349068_17,64349068_7->64349068_17,64349068_7->64349068_17,1,1,1,1,1
9768,13,SB0832,boar,cattle,64349_19,64349068_12,64349,64349068,cattle,90,90,124,demographie,984,209,cattle->boar,2014,34,b2016,98,29,24,45,64349068_12->64349_19,64349068_12->64349_19,NA,64349068_12->64349_19,NA,64349068_12->64349_19,1,0,1,0,1
9769,13,SB0832,badger,cattle,45_d500_159_855_3,64349068_4,45_d500_159_855,64349068,cattle,90,90,137,demographie,985,209,cattle->badger,2014,47,b2016,98,29,24,45,64349068_4->45_d500_159_855_3,64349068_4->45_d500_159_855_3,64349068_4->45_d500_159_855_3,NA,64349068_4->45_d500_159_855_3,NA,1,1,0,1,0
9770,13,SB0832,badger,cattle,45_d500_159_855_4,64349068_8,45_d500_159_855,64349068,cattle,90,90,104,demographie,986,209,cattle->badger,2014,14,b2016,98,29,24,45,64349068_8->45_d500_159_855_4,64349068_8->45_d500_159_855_4,64349068_8->45_d500_159_855_4,NA,64349068_8->45_d500_159_855_4,NA,1,1,0,1,0
9771,13,SB0832,boar,cattle,64349_20,64349068_13,64349,64349068,cattle,91,91,92,demographie,997,209,cattle->boar,2014,1,b2016,98,29,24,45,64349068_13->64349_20,64349068_13->64349_20,NA,64349068_13->64349_20,NA,64349068_13->64349_20,1,0,1,0,1
9772,13,SB0832,boar,badger,64349_21,45_d500_190_1526_0,64349,45_d500_190_1526,badger,111,111,124,demographie,1238,209,badger->boar,2016,13,s2016,98,29,24,45,45_d500_190_1526_0->64349_21,45_d500_190_1526_0->64349_21,NA,64349068_0->64349_21,NA,64349068_0->64349_21,1,0,1,0,1
9773,13,SB0832,cattle,badger,64420009_0,45_d500_160_1,64420009,45_d500_160,badger,112,113,122,abattage,1249,209,badger->cattle,2016,10,s2016,98,29,24,45,45_d500_160_1->64420009_0,45_d500_160_1->64420009_0,45_d500_160_1->64420009_0,64420012_0->64420009_0,45_d500_160_1->64420009_0,64420012_0->64420009_0,1,1,1,1,1
9774,13,SB0832,badger,cattle,45_d500_61_0,64420009_0,45_d500_61,64420009,cattle,114,114,157,NA,1269,209,cattle->badger,2016,43,s2016,98,29,24,45,64420009_0->45_d500_61_0,64420009_0->45_d500_61_0,64420009_0->45_d500_61_0,NA,64420009_0->45_d500_61_0,NA,1,1,0,1,0
9775,13,SB0832,badger,cattle,45_d500_61_1,64420009_0,45_d500_61,64420009,cattle,116,116,157,NA,1276,209,cattle->badger,2016,41,s2016,98,29,24,45,64420009_0->45_d500_61_1,64420009_0->45_d500_61_1,64420009_0->45_d500_61_1,NA,64420009_0->45_d500_61_1,NA,1,1,1,1,1
9776,13,SB0832,badger,cattle,45_d500_163_0,64420009_0,45_d500_163,64420009,cattle,117,117,157,NA,1279,209,cattle->badger,2016,40,s2016,98,29,24,45,64420009_0->45_d500_163_0,64420009_0->45_d500_163_0,64420009_0->45_d500_163_0,NA,64420009_0->45_d500_163_0,NA,1,1,0,1,0
9777,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_0,45_d500_99_716,64420009,cattle,117,117,120,demographie,1280,209,cattle->badger,2016,3,s2016,98,29,24,45,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,64420009_0->45_d500_99_716_0,NA,64420009_0->45_d500_99_716_0,NA,1,1,0,1,0
9778,13,SB0832,badger,cattle,45_d500_105_726_0,64420009_0,45_d500_105_726,64420009,cattle,118,118,137,demographie,1284,209,cattle->badger,2016,19,s2016,98,29,24,45,64420009_0->45_d500_105_726_0,64420009_0->45_d500_105_726_0,64420009_0->45_d500_105_726_0,NA,64420009_0->45_d500_105_726_0,NA,1,1,1,1,1
9779,13,SB0832,cattle,cattle,64420009_1,64420009_0,64420009,64420009,within,120,123,126,abattage,1289,209,cattle->cattle,2017,6,s2016,98,29,24,45,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,64420009_0->64420009_1,1,1,1,1,1
9780,13,SB0832,cattle,cattle,64420009_2,64420009_0,64420009,64420009,within,120,121,122,abattage,1290,209,cattle->cattle,2017,2,s2016,98,29,24,45,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,64420009_0->64420009_2,1,1,1,1,1
9781,13,SB0832,cattle,cattle,64420009_3,64420009_0,64420009,64420009,within,120,121,122,abattage,1291,209,cattle->cattle,2017,2,s2016,98,29,24,45,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,64420009_0->64420009_3,1,1,1,1,1
9782,13,SB0832,boar,badger,64359_2,45_d500_105_726_0,64359,45_d500_105_726,badger,121,121,147,demographie,1294,209,badger->boar,2017,26,s2016,98,29,24,45,45_d500_105_726_0->64359_2,45_d500_105_726_0->64359_2,NA,64420009_0->64359_2,NA,64420009_0->64359_2,1,0,1,0,1
9783,13,SB0832,cattle,cattle,64420009_7,64420009_0,64420009,64420009,within,122,123,126,abattage,1302,209,cattle->cattle,2017,4,s2016,98,29,24,45,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,64420009_0->64420009_7,1,1,1,1,1
9784,13,SB0832,cattle,cattle,64420009_4,64420009_2,64420009,64420009,within,122,122,122,abattage,1303,209,cattle->cattle,2017,0,s2016,98,29,24,45,64420009_2->64420009_4,64420009_2->64420009_4,64420009_2->64420009_4,64420009_2->64420009_4,64420009_2->64420009_4,64420009_2->64420009_4,1,1,1,1,1
9785,13,SB0832,cattle,cattle,64420009_6,64420009_2,64420009,64420009,within,122,125,126,abattage,1304,209,cattle->cattle,2017,4,s2016,98,29,24,45,64420009_2->64420009_6,64420009_2->64420009_6,64420009_2->64420009_6,64420009_2->64420009_6,64420009_2->64420009_6,64420009_2->64420009_6,1,1,1,1,1
