X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
86200,13,SB0832,badger,badger,45_d500_99_839_3,45_d500_99_839_0,45_d500_99_839,45_d500_99_839,within,19,19,23,demographie,133,147,badger->badger,2008,4,b2012,403,100,50,253
86201,13,SB0832,cattle,cattle,64420015_6,64420015_0,64420015,64420015,within,19,-1,25,abattage,134,147,cattle->cattle,2008,6,b2012,403,100,50,253
86202,13,SB0832,cattle,cattle,64420015_7,64420015_1,64420015,64420015,within,19,21,25,demographie,135,147,cattle->cattle,2008,6,b2012,403,100,50,253
86203,13,SB0832,badger,cattle,45_d500_99_839_2,64420015_1,45_d500_99_839,64420015,cattle,19,19,116,trapping,136,147,cattle->badger,2008,97,b2012,403,100,50,253
86204,13,SB0832,cattle,cattle,64420015_8,64420015_4,64420015,64420015,within,20,-1,25,abattage,140,147,cattle->cattle,2008,5,b2012,403,100,50,253
86205,13,SB0832,cattle,cattle,64420015_9,64420015_0,64420015,64420015,within,21,22,25,abattage,142,147,cattle->cattle,2008,4,b2012,403,100,50,253
86206,13,SB0832,cattle,cattle,64420015_10,64420015_1,64420015,64420015,within,22,-1,25,abattage,144,147,cattle->cattle,2008,3,b2012,403,100,50,253
86207,13,SB0832,cattle,cattle,64420015_11,64420015_1,64420015,64420015,within,22,-1,25,abattage,145,147,cattle->cattle,2008,3,b2012,403,100,50,253
86208,13,SB0832,cattle,cattle,64420015_12,64420015_9,64420015,64420015,within,22,-1,25,abattage,146,147,cattle->cattle,2008,3,b2012,403,100,50,253
86209,13,SB0832,cattle,cattle,64420015_14,64420015_0,64420015,64420015,within,23,25,25,abattage,149,147,cattle->cattle,2008,2,b2012,403,100,50,253
86210,13,SB0832,cattle,cattle,64420015_17,64420015_0,64420015,64420015,within,23,24,25,abattage,150,147,cattle->cattle,2008,2,b2012,403,100,50,253
86211,13,SB0832,cattle,cattle,64420015_13,64420015_1,64420015,64420015,within,23,23,25,abattage,151,147,cattle->cattle,2008,2,b2012,403,100,50,253
86212,13,SB0832,cattle,cattle,64420015_16,64420015_13,64420015,64420015,within,23,25,25,abattage,152,147,cattle->cattle,2008,2,b2012,403,100,50,253
86213,13,SB0832,cattle,cattle,64420015_18,64420015_13,64420015,64420015,within,23,-1,25,abattage,153,147,cattle->cattle,2008,2,b2012,403,100,50,253
86214,13,SB0832,cattle,cattle,64420015_15,64420015_7,64420015,64420015,within,23,-1,25,abattage,154,147,cattle->cattle,2008,2,b2012,403,100,50,253
86215,13,SB0832,cattle,cattle,64420015_19,64420015_7,64420015,64420015,within,24,25,25,abattage,157,147,cattle->cattle,2009,1,b2012,403,100,50,253
86216,13,SB0832,cattle,cattle,64420015_20,64420015_9,64420015,64420015,within,24,-1,25,abattage,158,147,cattle->cattle,2009,1,b2012,403,100,50,253
86217,13,SB0832,cattle,cattle,64420015_21,64420015_4,64420015,64420015,within,25,-1,25,abattage,162,147,cattle->cattle,2009,0,b2012,403,100,50,253
86218,13,SB0832,badger,badger,45_d500_99_839_4,45_d500_99_839_0,45_d500_99_839,45_d500_99_839,within,29,29,126,trapping,167,147,badger->badger,2009,97,b2012,403,100,50,253
86219,13,SB0832,badger,badger,45_d500_160_1,45_d500_160_0,45_d500_160,45_d500_160,within,31,31,157,NA,176,147,badger->badger,2009,126,b2012,403,100,50,253
86220,13,SB0832,cattle,badger,64420035_0,45_d500_99_839_0,64420035,45_d500_99_839,badger,53,54,67,abattage,260,147,badger->cattle,2011,14,b2012,403,100,50,253
86221,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,55,56,64,abattage,282,147,cattle->cattle,2011,9,b2012,403,100,50,253
86222,13,SB0832,badger,cattle,45_d500_99_766_0,64420035_0,45_d500_99_766,64420035,cattle,56,56,61,demographie,291,147,cattle->badger,2011,5,b2012,403,100,50,253
86223,13,SB0832,badger,cattle,45_d500_124_0,64420035_1,45_d500_124,64420035,cattle,56,56,114,trapping,292,147,cattle->badger,2011,58,b2012,403,100,50,253
86224,13,SB0832,badger,badger,45_d500_99_766_1,45_d500_99_766_0,45_d500_99_766,45_d500_99_766,within,57,57,79,trapping,295,147,badger->badger,2011,22,b2012,403,100,50,253
86225,13,SB0832,badger,cattle,45_d500_123_762_0,64420035_0,45_d500_123_762,64420035,cattle,57,57,137,trapping,305,147,cattle->badger,2011,80,b2012,403,100,50,253
86226,13,SB0832,badger,cattle,45_d500_99_866_0,64420035_0,45_d500_99_866,64420035,cattle,57,57,83,demographie,306,147,cattle->badger,2011,26,b2012,403,100,50,253
86227,13,SB0832,badger,cattle,45_d500_99_720_0,64420035_1,45_d500_99_720,64420035,cattle,57,57,102,trapping,307,147,cattle->badger,2011,45,b2012,403,100,50,253
86228,13,SB0832,badger,badger,45_d500_99_766_2,45_d500_99_766_1,45_d500_99_766,45_d500_99_766,within,58,58,65,trapping,309,147,badger->badger,2011,7,b2012,403,100,50,253
86229,13,SB0832,badger,cattle,45_d500_124_1,64420035_0,45_d500_124,64420035,cattle,58,58,101,trapping,319,147,cattle->badger,2011,43,b2012,403,100,50,253
86230,13,SB0832,badger,cattle,45_d500_159_855_0,64420035_1,45_d500_159_855,64420035,cattle,58,58,89,trapping,320,147,cattle->badger,2011,31,b2012,403,100,50,253
86231,13,SB0832,badger,badger,45_d500_159_855_1,45_d500_159_855_0,45_d500_159_855,45_d500_159_855,within,59,59,71,demographie,328,147,badger->badger,2011,12,b2012,403,100,50,253
86232,13,SB0832,cattle,cattle,64420035_2,64420035_1,64420035,64420035,within,59,67,67,abattage,334,147,cattle->cattle,2011,8,b2012,403,100,50,253
86233,13,SB0832,cattle,cattle,64420035_3,64420035_1,64420035,64420035,within,60,64,64,abattage,343,147,cattle->cattle,2012,4,b2016,403,100,50,253
86234,13,SB0832,cattle,cattle,64420035_4,64420035_1,64420035,64420035,within,62,-1,67,abattage,357,147,cattle->cattle,2012,5,b2016,403,100,50,253
86235,13,SB0832,cattle,badger,64420035_5,45_d500_99_766_1,64420035,45_d500_99_766,badger,64,-1,64,abattage,376,147,badger->cattle,2012,0,b2016,403,100,50,253
86236,13,SB0832,cattle,badger,64420035_6,45_d500_99_839_4,64420035,45_d500_99_839,badger,64,65,67,abattage,377,147,badger->cattle,2012,3,b2016,403,100,50,253
86237,13,SB0832,cattle,badger,64420009_1,45_d500_99_866_0,64420009,45_d500_99_866,badger,64,65,73,abattage,378,147,badger->cattle,2012,9,b2016,403,100,50,253
86238,13,SB0832,badger,cattle,45_d500_99_866_1,64420035_1,45_d500_99_866,64420035,cattle,65,65,150,trapping,396,147,cattle->badger,2012,85,b2016,403,100,50,253
86239,13,SB0832,badger,cattle,45_d500_78_668_0,64420035_6,45_d500_78_668,64420035,cattle,65,65,73,demographie,397,147,cattle->badger,2012,8,b2016,403,100,50,253
86240,13,SB0832,cattle,cattle,64420009_2,64420009_1,64420009,64420009,within,66,68,73,abattage,409,147,cattle->cattle,2012,7,b2016,403,100,50,253
86241,13,SB0832,badger,cattle,45_d500_61_0,64420009_1,45_d500_61,64420009,cattle,66,66,108,demographie,410,147,cattle->badger,2012,42,b2016,403,100,50,253
86242,13,SB0832,badger,cattle,45_d500_99_716_0,64420009_1,45_d500_99_716,64420009,cattle,66,66,104,trapping,411,147,cattle->badger,2012,38,b2016,403,100,50,253
86243,13,SB0832,badger,cattle,45_d500_99_866_2,64420009_1,45_d500_99_866,64420009,cattle,66,66,102,trapping,412,147,cattle->badger,2012,36,b2016,403,100,50,253
86244,13,SB0832,cattle,cattle,64420009_3,64420009_1,64420009,64420009,within,67,-1,68,demographie,416,147,cattle->cattle,2012,1,b2016,403,100,50,253
86245,13,SB0832,badger,cattle,45_d500_163_1,64420009_1,45_d500_163,64420009,cattle,67,67,92,trapping,417,147,cattle->badger,2012,25,b2016,403,100,50,253
86246,13,SB0832,badger,cattle,45_d500_99_716_1,64420009_1,45_d500_99_716,64420009,cattle,67,67,91,demographie,418,147,cattle->badger,2012,24,b2016,403,100,50,253
86247,13,SB0832,badger,cattle,45_d500_163_0,64420035_6,45_d500_163,64420035,cattle,67,67,69,demographie,419,147,cattle->badger,2012,2,b2016,403,100,50,253
86248,13,SB0832,cattle,badger,64359158_0,45_d500_61_0,64359158,45_d500_61,badger,68,69,75,demographie,423,147,badger->cattle,2012,7,b2016,403,100,50,253
86249,13,SB0832,badger,cattle,45_d500_99_720_1,64420035_0,45_d500_99_720,64420035,cattle,68,68,89,trapping,430,147,cattle->badger,2012,21,b2016,403,100,50,253
86250,13,SB0832,cattle,badger,64420044_0,45_d500_156_2,64420044,45_d500_156,badger,70,75,84,abattage,453,147,badger->cattle,2012,14,b2016,403,100,50,253
86251,13,SB0832,badger,cattle,45_d500_61_1,64420009_2,45_d500_61,64420009,cattle,70,70,140,demographie,462,147,cattle->badger,2012,70,b2016,403,100,50,253
86252,13,SB0832,cattle,cattle,64359158_1,64359158_0,64359158,64359158,within,74,75,95,abattage,537,147,cattle->cattle,2013,21,b2016,403,100,50,253
86253,13,SB0832,badger,cattle,45_d500_50_612_0,64359158_0,45_d500_50_612,64359158,cattle,76,76,104,trapping,563,147,cattle->badger,2013,28,b2016,403,100,50,253
86254,13,SB0832,cattle,badger,64420035_7,45_d500_160_1,64420035,45_d500_160,badger,78,79,85,abattage,581,147,badger->cattle,2013,7,b2016,403,100,50,253
86255,13,SB0832,badger,cattle,45_d500_43_0,64359158_0,45_d500_43,64359158,cattle,78,78,157,NA,590,147,cattle->badger,2013,79,b2016,403,100,50,253
86256,13,SB0832,badger,cattle,45_d500_50_612_1,64359158_1,45_d500_50_612,64359158,cattle,78,78,89,trapping,591,147,cattle->badger,2013,11,b2016,403,100,50,253
86257,13,SB0832,cattle,cattle,64420015_22,64420044_0,64420015,64420044,pasture,78,81,87,abattage,592,147,cattle->cattle,2013,9,b2016,403,100,50,253
86258,13,SB0832,badger,badger,45_d500_61_2,45_d500_61_0,45_d500_61,45_d500_61,within,79,79,126,demographie,599,147,badger->badger,2013,47,b2016,403,100,50,253
86259,13,SB0832,badger,cattle,45_d500_42_560_0,64359158_1,45_d500_42_560,64359158,cattle,79,79,114,trapping,609,147,cattle->badger,2013,35,b2016,403,100,50,253
86260,13,SB0832,badger,cattle,45_d500_99_766_3,64420044_0,45_d500_99_766,64420044,cattle,79,79,107,demographie,610,147,cattle->badger,2013,28,b2016,403,100,50,253
86261,13,SB0832,badger,cattle,45_d500_43_1,64359158_1,45_d500_43,64359158,cattle,80,80,87,demographie,632,147,cattle->badger,2013,7,b2016,403,100,50,253
86262,13,SB0832,badger,cattle,45_d500_57_715_0,64359158_1,45_d500_57_715,64359158,cattle,80,80,125,trapping,633,147,cattle->badger,2013,45,b2016,403,100,50,253
86263,13,SB0832,cattle,badger,64359200_0,45_d500_57_715_0,64359200,45_d500_57_715,badger,81,88,95,abattage,647,147,badger->cattle,2013,14,b2016,403,100,50,253
86264,13,SB0832,badger,cattle,45_d500_38_557_0,64359158_1,45_d500_38_557,64359158,cattle,81,81,88,trapping,652,147,cattle->badger,2013,7,b2016,403,100,50,253
86265,13,SB0832,cattle,badger,64420002_0,45_d500_99_839_4,64420002,45_d500_99_839,badger,82,85,85,abattage,662,147,badger->cattle,2013,3,b2016,403,100,50,253
86266,13,SB0832,cattle,cattle,64420015_23,64420015_22,64420015,64420015,within,82,83,85,abattage,671,147,cattle->cattle,2013,3,b2016,403,100,50,253
86267,13,SB0832,cattle,cattle,64420035_8,64420035_7,64420035,64420035,within,82,84,85,abattage,672,147,cattle->cattle,2013,3,b2016,403,100,50,253
86268,13,SB0832,cattle,cattle,64359158_2,64359158_1,64359158,64359158,within,83,88,95,abattage,697,147,cattle->cattle,2013,12,b2016,403,100,50,253
86269,13,SB0832,cattle,cattle,64359158_3,64359158_1,64359158,64359158,within,83,90,95,abattage,698,147,cattle->cattle,2013,12,b2016,403,100,50,253
86270,13,SB0832,cattle,cattle,64420015_24,64420015_22,64420015,64420015,within,83,-1,85,abattage,699,147,cattle->cattle,2013,2,b2016,403,100,50,253
86271,13,SB0832,cattle,cattle,64420035_9,64420035_7,64420035,64420035,within,83,-1,87,abattage,700,147,cattle->cattle,2013,4,b2016,403,100,50,253
86272,13,SB0832,boar,cattle,64359_0,64359158_1,64359,64359158,cattle,84,84,85,demographie,722,147,cattle->boar,2014,1,b2016,403,100,50,253
86273,13,SB0832,cattle,cattle,64420015_25,64420015_22,64420015,64420015,within,84,-1,85,abattage,724,147,cattle->cattle,2014,1,b2016,403,100,50,253
86274,13,SB0832,badger,badger,45_d500_43_2,45_d500_43_1,45_d500_43,45_d500_43,within,85,85,105,demographie,740,147,badger->badger,2014,20,b2016,403,100,50,253
86275,13,SB0832,cattle,cattle,64359158_4,64359158_1,64359158,64359158,within,85,87,97,abattage,744,147,cattle->cattle,2014,12,b2016,403,100,50,253
86276,13,SB0832,cattle,cattle,64420015_27,64420015_22,64420015,64420015,within,85,-1,85,abattage,745,147,cattle->cattle,2014,0,b2016,403,100,50,253
86277,13,SB0832,cattle,cattle,64420015_26,64420015_23,64420015,64420015,within,85,-1,85,abattage,746,147,cattle->cattle,2014,0,b2016,403,100,50,253
86278,13,SB0832,badger,badger,45_d500_61_3,45_d500_61_0,45_d500_61,45_d500_61,within,86,86,90,demographie,762,147,badger->badger,2014,4,b2016,403,100,50,253
86279,13,SB0832,badger,cattle,45_d500_56_0,64359158_1,45_d500_56,64359158,cattle,87,87,94,demographie,780,147,cattle->badger,2014,7,b2016,403,100,50,253
86280,13,SB0832,cattle,badger,64359138_0,45_d500_50_612_1,64359138,45_d500_50_612,badger,88,95,98,abattage,787,147,badger->cattle,2014,10,b2016,403,100,50,253
86281,13,SB0832,cattle,badger,64359153_0,45_d500_99_720_0,64359153,45_d500_99_720,badger,88,89,92,demographie,788,147,badger->cattle,2014,4,b2016,403,100,50,253
86282,13,SB0832,badger,cattle,45_d500_56_1,64359158_2,45_d500_56,64359158,cattle,88,88,112,trapping,792,147,cattle->badger,2014,24,b2016,403,100,50,253
86283,13,SB0832,cattle,badger,64556500_0,45_d500_123_762_0,64556500,45_d500_123_762,badger,89,112,133,abattage,798,147,badger->cattle,2014,44,b2016,403,100,50,253
86284,13,SB0832,badger,badger,45_d500_50_612_2,45_d500_50_612_0,45_d500_50_612,45_d500_50_612,within,89,89,136,trapping,799,147,badger->badger,2014,47,b2016,403,100,50,253
86285,13,SB0832,boar,cattle,64359_2,64359158_2,64359,64359158,cattle,89,89,116,demographie,801,147,cattle->boar,2014,27,b2016,403,100,50,253
86286,13,SB0832,badger,cattle,45_d500_89_0,64359200_0,45_d500_89,64359200,cattle,89,89,157,NA,802,147,cattle->badger,2014,68,b2016,403,100,50,253
86287,13,SB0832,boar,cattle,64359_3,64359158_1,64359,64359158,cattle,90,90,100,demographie,806,147,cattle->boar,2014,10,b2016,403,100,50,253
86288,13,SB0832,boar,cattle,64359_4,64359158_1,64359,64359158,cattle,90,90,101,demographie,807,147,cattle->boar,2014,11,b2016,403,100,50,253
86289,13,SB0832,cattle,badger,64359173_0,45_d500_61_0,64359173,45_d500_61,badger,91,92,98,abattage,812,147,badger->cattle,2014,7,b2016,403,100,50,253
86290,13,SB0832,cattle,cattle,64359056_0,64359158_2,64359056,64359158,pasture,91,92,97,abattage,824,147,cattle->cattle,2014,6,b2016,403,100,50,253
86291,13,SB0832,boar,badger,64359_6,45_d500_43_2,64359,45_d500_43,badger,92,92,94,demographie,829,147,badger->boar,2014,2,b2016,403,100,50,253
86292,13,SB0832,cattle,cattle,64359024_0,64359158_1,64359024,64359158,pasture,92,-1,96,abattage,836,147,cattle->cattle,2014,4,b2016,403,100,50,253
86293,13,SB0832,badger,cattle,45_d500_37_585_0,64359200_0,45_d500_37_585,64359200,cattle,92,92,115,trapping,837,147,cattle->badger,2014,23,b2016,403,100,50,253
86294,13,SB0832,badger,cattle,45_d500_298_0,64359056_0,45_d500_298,64359056,cattle,93,93,157,NA,848,147,cattle->badger,2014,64,b2016,403,100,50,253
86295,13,SB0832,badger,cattle,45_d500_84_0,64359056_0,45_d500_84,64359056,cattle,93,93,126,trapping,849,147,cattle->badger,2014,33,b2016,403,100,50,253
86296,13,SB0832,badger,cattle,45_d500_97_0,64359056_0,45_d500_97,64359056,cattle,93,93,157,NA,850,147,cattle->badger,2014,64,b2016,403,100,50,253
86297,13,SB0832,cattle,cattle,64359056_1,64359158_1,64359056,64359158,pasture,93,95,95,abattage,851,147,cattle->cattle,2014,2,b2016,403,100,50,253
86298,13,SB0832,cattle,cattle,64359158_5,64359158_2,64359158,64359158,within,93,94,95,abattage,852,147,cattle->cattle,2014,2,b2016,403,100,50,253
86299,13,SB0832,cattle,cattle,64359173_1,64359173_0,64359173,64359173,within,93,97,100,abattage,853,147,cattle->cattle,2014,7,b2016,403,100,50,253
86300,13,SB0832,cattle,cattle,64359200_1,64359200_0,64359200,64359200,within,93,-1,95,abattage,854,147,cattle->cattle,2014,2,b2016,403,100,50,253
86301,13,SB0832,boar,cattle,64359_7,64359200_0,64359,64359200,cattle,93,93,143,demographie,855,147,cattle->boar,2014,50,b2016,403,100,50,253
86302,13,SB0832,boar,badger,64359_9,45_d500_298_0,64359,45_d500_298,badger,94,94,104,demographie,859,147,badger->boar,2014,10,b2016,403,100,50,253
86303,13,SB0832,badger,cattle,45_d500_83_0,64359056_0,45_d500_83,64359056,cattle,94,94,99,demographie,869,147,cattle->badger,2014,5,b2016,403,100,50,253
86304,13,SB0832,badger,cattle,45_d500_83_1,64359056_0,45_d500_83,64359056,cattle,94,94,104,demographie,870,147,cattle->badger,2014,10,b2016,403,100,50,253
86305,13,SB0832,boar,cattle,64359_8,64359056_0,64359,64359056,cattle,94,94,125,demographie,871,147,cattle->boar,2014,31,b2016,403,100,50,253
86306,13,SB0832,cattle,cattle,64359158_6,64359158_2,64359158,64359158,within,94,-1,95,abattage,872,147,cattle->cattle,2014,1,b2016,403,100,50,253
86307,13,SB0832,badger,badger,45_d500_99_720_2,45_d500_99_720_0,45_d500_99_720,45_d500_99_720,within,95,95,126,trapping,876,147,badger->badger,2014,31,b2016,403,100,50,253
86308,13,SB0832,cattle,cattle,64359158_7,64359158_4,64359158,64359158,within,95,-1,95,abattage,882,147,cattle->cattle,2014,0,b2016,403,100,50,253
86309,13,SB0832,boar,cattle,64359_10,64359173_0,64359,64359173,cattle,95,95,110,demographie,883,147,cattle->boar,2014,15,b2016,403,100,50,253
86310,13,SB0832,boar,cattle,64359_11,64359173_0,64359,64359173,cattle,95,95,157,NA,884,147,cattle->boar,2014,62,b2016,403,100,50,253
86311,13,SB0832,cattle,cattle,64359138_1,64359138_0,64359138,64359138,within,96,97,98,abattage,897,147,cattle->cattle,2015,2,b2016,403,100,50,253
86312,13,SB0832,cattle,cattle,64359158_8,64359158_4,64359158,64359158,within,96,-1,97,abattage,898,147,cattle->cattle,2015,1,b2016,403,100,50,253
86313,13,SB0832,cattle,cattle,64359173_2,64359173_0,64359173,64359173,within,96,99,100,abattage,899,147,cattle->cattle,2015,4,b2016,403,100,50,253
86314,13,SB0832,boar,cattle,64359_12,64359200_0,64359,64359200,cattle,96,96,133,demographie,900,147,cattle->boar,2015,37,b2016,403,100,50,253
86315,13,SB0832,boar,cattle,64359_13,64359200_0,64359,64359200,cattle,96,96,117,demographie,901,147,cattle->boar,2015,21,b2016,403,100,50,253
86316,13,SB0832,cattle,cattle,64359173_3,64359173_1,64359173,64359173,within,97,-1,98,abattage,910,147,cattle->cattle,2015,1,b2016,403,100,50,253
86317,13,SB0832,cattle,cattle,64359173_4,64359173_1,64359173,64359173,within,97,-1,100,abattage,911,147,cattle->cattle,2015,3,b2016,403,100,50,253
86318,13,SB0832,badger,badger,45_d500_61_4,45_d500_61_0,45_d500_61,45_d500_61,within,98,98,100,trapping,917,147,badger->badger,2015,2,b2016,403,100,50,253
86319,13,SB0832,badger,badger,45_d500_99_866_3,45_d500_99_866_1,45_d500_99_866,45_d500_99_866,within,98,98,148,trapping,918,147,badger->badger,2015,50,b2016,403,100,50,253
86320,13,SB0832,boar,cattle,64359_14,64359173_0,64359,64359173,cattle,99,99,101,demographie,927,147,cattle->boar,2015,2,b2016,403,100,50,253
86321,13,SB0832,boar,cattle,64359_15,64359173_2,64359,64359173,cattle,101,101,126,demographie,942,147,cattle->boar,2015,25,b2016,403,100,50,253
86322,13,SB0832,cattle,badger,64420009_4,45_d500_61_1,64420009,45_d500_61,badger,103,104,110,abattage,958,147,badger->cattle,2015,7,b2016,403,100,50,253
86323,13,SB0832,cattle,badger,64359108_0,45_d500_57_715_0,64359108,45_d500_57_715,badger,104,105,123,abattage,963,147,badger->cattle,2015,19,b2016,403,100,50,253
86324,13,SB0832,cattle,badger,64359110_0,45_d500_298_0,64359110,45_d500_298,badger,105,109,123,abattage,973,147,badger->cattle,2015,18,b2016,403,100,50,253
86325,13,SB0832,cattle,badger,64359056_2,45_d500_83_1,64359056,45_d500_83,badger,106,107,107,abattage,979,147,badger->cattle,2015,1,b2016,403,100,50,253
86326,13,SB0832,cattle,cattle,64420009_5,64420009_4,64420009,64420009,within,107,-1,112,abattage,992,147,cattle->cattle,2015,5,b2016,403,100,50,253
86327,13,SB0832,cattle,cattle,64359108_1,64359108_0,64359108,64359108,within,108,121,121,abattage,999,147,cattle->cattle,2016,13,s2016,403,100,50,253
86328,13,SB0832,badger,badger,45_d500_61_5,45_d500_61_2,45_d500_61,45_d500_61,within,110,110,123,demographie,1012,147,badger->badger,2016,13,s2016,403,100,50,253
86329,13,SB0832,badger,badger,45_d500_84_1,45_d500_84_0,45_d500_84,45_d500_84,within,110,110,157,NA,1013,147,badger->badger,2016,47,s2016,403,100,50,253
86330,13,SB0832,cattle,cattle,64359110_1,64359110_0,64359110,64359110,within,110,115,121,abattage,1019,147,cattle->cattle,2016,11,s2016,403,100,50,253
86331,13,SB0832,badger,cattle,45_d500_99_869_0,64359108_0,45_d500_99_869,64359108,cattle,112,112,157,NA,1032,147,cattle->badger,2016,45,s2016,403,100,50,253
86332,13,SB0832,badger,cattle,45_d500_99_869_1,64359108_0,45_d500_99_869,64359108,cattle,112,112,136,trapping,1033,147,cattle->badger,2016,24,s2016,403,100,50,253
86333,13,SB0832,cattle,cattle,64149009_0,64359110_0,64149009,64359110,pasture,113,117,118,demographie,1042,147,cattle->cattle,2016,5,s2016,403,100,50,253
86334,13,SB0832,badger,cattle,45_d500_105_726_0,64359110_0,45_d500_105_726,64359110,cattle,113,113,116,trapping,1043,147,cattle->badger,2016,3,s2016,403,100,50,253
86335,13,SB0832,boar,cattle,64556_0,64556500_0,64556,64556500,cattle,113,113,157,NA,1045,147,cattle->boar,2016,44,s2016,403,100,50,253
86336,13,SB0832,badger,cattle,45_d500_82_0,64359110_0,45_d500_82,64359110,cattle,114,114,157,NA,1047,147,cattle->badger,2016,43,s2016,403,100,50,253
86337,13,SB0832,badger,cattle,45_d500_109_849_0,64556500_0,45_d500_109_849,64556500,cattle,114,114,127,demographie,1048,147,cattle->badger,2016,13,s2016,403,100,50,253
86338,13,SB0832,badger,badger,45_d500_61_6,45_d500_61_2,45_d500_61,45_d500_61,within,115,115,151,trapping,1052,147,badger->badger,2016,36,s2016,403,100,50,253
86339,13,SB0832,badger,cattle,45_d500_91_0,64359108_0,45_d500_91,64359108,cattle,115,115,128,trapping,1055,147,cattle->badger,2016,13,s2016,403,100,50,253
86340,13,SB0832,badger,cattle,49_d500_9_1545_0,64359108_0,49_d500_9_1545,64359108,cattle,115,115,157,NA,1056,147,cattle->badger,2016,42,s2016,403,100,50,253
86341,13,SB0832,cattle,cattle,64556500_1,64556500_0,64556500,64556500,within,116,-1,123,demographie,1064,147,cattle->cattle,2016,7,s2016,403,100,50,253
86342,13,SB0832,badger,cattle,45_d500_89_1,64359108_0,45_d500_89,64359108,cattle,117,117,125,trapping,1066,147,cattle->badger,2016,8,s2016,403,100,50,253
86343,13,SB0832,badger,cattle,45_d500_109_849_1,64556500_0,45_d500_109_849,64556500,cattle,117,117,152,demographie,1068,147,cattle->badger,2016,35,s2016,403,100,50,253
86344,13,SB0832,boar,cattle,64359_16,64359108_0,64359,64359108,cattle,118,118,121,demographie,1073,147,cattle->boar,2016,3,s2016,403,100,50,253
86345,13,SB0832,cattle,cattle,64149009_1,64359110_1,64149009,64359110,pasture,118,-1,121,abattage,1074,147,cattle->cattle,2016,3,s2016,403,100,50,253
86346,13,SB0832,cattle,cattle,64359174_0,64359110_1,64359174,64359110,pasture,118,122,122,abattage,1075,147,cattle->cattle,2016,4,s2016,403,100,50,253
86347,13,SB0832,cattle,cattle,64556500_2,64556500_0,64556500,64556500,within,118,124,137,abattage,1076,147,cattle->cattle,2016,19,s2016,403,100,50,253
86348,13,SB0832,cattle,cattle,64359108_2,64359108_0,64359108,64359108,within,119,-1,123,abattage,1080,147,cattle->cattle,2016,4,s2016,403,100,50,253
86349,13,SB0832,cattle,cattle,64359110_2,64359110_0,64359110,64359110,within,119,120,123,abattage,1081,147,cattle->cattle,2016,4,s2016,403,100,50,253
