X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
15259,13,SB0832,cattle,cattle,64459003_9,64459003_1,64459003,64459003,within,36,45,47,demographie,274,365,cattle->cattle,2010,11,b2012,327,37,37,253,64459003_1->64459003_9,64459003_1->64459003_9,64459003_1->64459003_9,64459003_1->64459003_9,64459003_1->64459003_9,64459003_1->64459003_9,1,1,1,1,1
15260,13,SB0832,cattle,cattle,64459003_8,64459003_3,64459003,64459003,within,36,37,48,abattage,275,365,cattle->cattle,2010,12,b2012,327,37,37,253,64459003_3->64459003_8,64459003_3->64459003_8,64459003_3->64459003_8,64459003_3->64459003_8,64459003_3->64459003_8,64459003_3->64459003_8,1,1,1,1,1
15261,13,SB0832,cattle,cattle,64459003_10,64459003_3,64459003,64459003,within,36,37,48,abattage,276,365,cattle->cattle,2010,12,b2012,327,37,37,253,64459003_3->64459003_10,64459003_3->64459003_10,64459003_3->64459003_10,64459003_3->64459003_10,64459003_3->64459003_10,64459003_3->64459003_10,1,1,1,1,1
15262,13,SB0832,cattle,cattle,64459003_11,64459003_3,64459003,64459003,within,37,38,48,abattage,284,365,cattle->cattle,2010,11,b2012,327,37,37,253,64459003_3->64459003_11,64459003_3->64459003_11,64459003_3->64459003_11,64459003_3->64459003_11,64459003_3->64459003_11,64459003_3->64459003_11,1,1,1,1,1
15263,13,SB0832,cattle,cattle,64459003_12,64459003_3,64459003,64459003,within,38,41,48,abattage,293,365,cattle->cattle,2010,10,b2012,327,37,37,253,64459003_3->64459003_12,64459003_3->64459003_12,64459003_3->64459003_12,64459003_3->64459003_12,64459003_3->64459003_12,64459003_3->64459003_12,1,1,1,1,1
15264,13,SB0832,cattle,cattle,64459003_14,64459003_3,64459003,64459003,within,38,40,41,demographie,294,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_3->64459003_14,64459003_3->64459003_14,64459003_3->64459003_14,64459003_3->64459003_14,64459003_3->64459003_14,64459003_3->64459003_14,1,1,1,1,1
15265,13,SB0832,cattle,cattle,64459003_13,64459003_8,64459003,64459003,within,38,42,48,abattage,295,365,cattle->cattle,2010,10,b2012,327,37,37,253,64459003_8->64459003_13,64459003_8->64459003_13,64459003_8->64459003_13,64459003_8->64459003_13,64459003_8->64459003_13,64459003_8->64459003_13,1,1,1,1,1
15266,13,SB0832,cattle,badger,64420002_0,45_d500_157_858_0,64420002,45_d500_157_858,badger,39,49,79,abattage,297,365,badger->cattle,2010,40,b2012,327,37,37,253,45_d500_157_858_0->64420002_0,45_d500_157_858_0->64420002_0,45_d500_157_858_0->64420002_0,64420015_2->64420002_0,45_d500_157_858_0->64420002_0,64420015_2->64420002_0,1,1,1,1,1
15267,13,SB0832,cattle,cattle,64459003_16,64459003_3,64459003,64459003,within,39,-1,42,demographie,315,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_3->64459003_16,64459003_3->64459003_16,64459003_3->64459003_16,64459003_3->64459003_16,64459003_3->64459003_16,64459003_3->64459003_16,1,1,1,1,1
15268,13,SB0832,cattle,cattle,64459003_15,64459003_6,64459003,64459003,within,39,40,48,abattage,316,365,cattle->cattle,2010,9,b2012,327,37,37,253,64459003_6->64459003_15,64459003_6->64459003_15,64459003_6->64459003_15,64459003_6->64459003_15,64459003_6->64459003_15,64459003_6->64459003_15,1,1,1,1,1
15269,13,SB0832,cattle,cattle,64459003_17,64459003_2,64459003,64459003,within,40,48,48,abattage,330,365,cattle->cattle,2010,8,b2012,327,37,37,253,64459003_2->64459003_17,64459003_2->64459003_17,64459003_2->64459003_17,64459003_2->64459003_17,64459003_2->64459003_17,64459003_2->64459003_17,1,1,1,1,1
15270,13,SB0832,cattle,cattle,64459003_18,64459003_2,64459003,64459003,within,40,-1,42,demographie,331,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_2->64459003_18,64459003_2->64459003_18,64459003_2->64459003_18,64459003_2->64459003_18,64459003_2->64459003_18,64459003_2->64459003_18,1,1,1,1,1
15271,13,SB0832,badger,badger,45_d500_163_0,45_d500_157_858_0,45_d500_163,45_d500_157_858,neighborhood,41,41,76,demographie,333,365,badger->badger,2010,35,b2012,327,37,37,253,45_d500_157_858_0->45_d500_163_0,45_d500_157_858_0->45_d500_163_0,45_d500_157_858_0->45_d500_163_0,NA,45_d500_157_858_0->45_d500_163_0,NA,1,1,1,1,1
15272,13,SB0832,cattle,cattle,64459003_21,64459003_1,64459003,64459003,within,41,44,48,abattage,344,365,cattle->cattle,2010,7,b2012,327,37,37,253,64459003_1->64459003_21,64459003_1->64459003_21,64459003_1->64459003_21,64459003_1->64459003_21,64459003_1->64459003_21,64459003_1->64459003_21,1,1,1,1,1
15273,13,SB0832,cattle,cattle,64459003_23,64459003_11,64459003,64459003,within,41,-1,48,abattage,345,365,cattle->cattle,2010,7,b2012,327,37,37,253,64459003_11->64459003_23,64459003_11->64459003_23,64459003_11->64459003_23,64459003_11->64459003_23,64459003_11->64459003_23,64459003_11->64459003_23,1,1,1,1,1
15274,13,SB0832,cattle,cattle,64459003_20,64459003_15,64459003,64459003,within,41,46,48,abattage,346,365,cattle->cattle,2010,7,b2012,327,37,37,253,64459003_15->64459003_20,64459003_15->64459003_20,64459003_15->64459003_20,64459003_15->64459003_20,64459003_15->64459003_20,64459003_15->64459003_20,1,1,1,1,1
15275,13,SB0832,cattle,cattle,64459003_22,64459003_15,64459003,64459003,within,41,-1,48,abattage,347,365,cattle->cattle,2010,7,b2012,327,37,37,253,64459003_15->64459003_22,64459003_15->64459003_22,64459003_15->64459003_22,64459003_15->64459003_22,64459003_15->64459003_22,64459003_15->64459003_22,1,1,1,1,1
15276,13,SB0832,badger,cattle,45_d500_157_852_1,64459003_4,45_d500_157_852,64459003,cattle,41,41,50,demographie,348,365,cattle->badger,2010,9,b2012,327,37,37,253,64459003_4->45_d500_157_852_1,NA,64459003_4->45_d500_157_852_1,NA,NA,NA,0,1,0,0,0
15277,13,SB0832,cattle,cattle,64459003_19,64459003_6,64459003,64459003,within,41,46,48,demographie,349,365,cattle->cattle,2010,7,b2012,327,37,37,253,64459003_6->64459003_19,64459003_6->64459003_19,64459003_6->64459003_19,64459003_6->64459003_19,64459003_6->64459003_19,64459003_6->64459003_19,1,1,1,1,1
15278,13,SB0832,badger,cattle,45_d500_157_852_2,64459003_12,45_d500_157_852,64459003,cattle,42,42,57,demographie,362,365,cattle->badger,2010,15,b2012,327,37,37,253,64459003_12->45_d500_157_852_2,NA,64459003_12->45_d500_157_852_2,NA,NA,NA,1,1,1,1,1
15279,13,SB0832,cattle,cattle,64459003_26,64459003_15,64459003,64459003,within,42,43,48,abattage,363,365,cattle->cattle,2010,6,b2012,327,37,37,253,64459003_15->64459003_26,64459003_15->64459003_26,64459003_15->64459003_26,64459003_15->64459003_26,64459003_15->64459003_26,64459003_15->64459003_26,1,1,1,1,1
15280,13,SB0832,cattle,cattle,64459003_27,64459003_2,64459003,64459003,within,42,47,48,abattage,364,365,cattle->cattle,2010,6,b2012,327,37,37,253,64459003_2->64459003_27,64459003_2->64459003_27,64459003_2->64459003_27,64459003_2->64459003_27,64459003_2->64459003_27,64459003_2->64459003_27,1,1,1,1,1
15281,13,SB0832,cattle,cattle,64459003_25,64459003_4,64459003,64459003,within,42,45,48,abattage,365,365,cattle->cattle,2010,6,b2012,327,37,37,253,64459003_4->64459003_25,64459003_4->64459003_25,64459003_4->64459003_25,64459003_4->64459003_25,64459003_4->64459003_25,64459003_4->64459003_25,1,1,1,1,1
15282,13,SB0832,cattle,cattle,64459003_24,64459003_6,64459003,64459003,within,42,44,48,abattage,366,365,cattle->cattle,2010,6,b2012,327,37,37,253,64459003_6->64459003_24,64459003_6->64459003_24,64459003_6->64459003_24,64459003_6->64459003_24,64459003_6->64459003_24,64459003_6->64459003_24,1,1,1,1,1
15283,13,SB0832,cattle,cattle,64459003_30,64459003_11,64459003,64459003,within,43,-1,48,abattage,386,365,cattle->cattle,2010,5,b2012,327,37,37,253,64459003_11->64459003_30,64459003_11->64459003_30,64459003_11->64459003_30,64459003_11->64459003_30,64459003_11->64459003_30,64459003_11->64459003_30,1,1,1,1,1
15284,13,SB0832,cattle,cattle,64459003_28,64459003_2,64459003,64459003,within,43,46,48,abattage,387,365,cattle->cattle,2010,5,b2012,327,37,37,253,64459003_2->64459003_28,64459003_2->64459003_28,64459003_2->64459003_28,64459003_2->64459003_28,64459003_2->64459003_28,64459003_2->64459003_28,1,1,1,1,1
15285,13,SB0832,cattle,cattle,64459003_29,64459003_8,64459003,64459003,within,43,-1,48,abattage,388,365,cattle->cattle,2010,5,b2012,327,37,37,253,64459003_8->64459003_29,64459003_8->64459003_29,64459003_8->64459003_29,64459003_8->64459003_29,64459003_8->64459003_29,64459003_8->64459003_29,1,1,1,1,1
15286,13,SB0832,cattle,cattle,64244012_0,64459003_1,64244012,64459003,pasture,44,45,67,abattage,400,365,cattle->cattle,2010,23,b2012,327,37,37,253,64459003_1->64244012_0,64459003_1->64244012_0,64459003_1->64244012_0,64459003_1->64244012_0,64459003_1->64244012_0,64459003_1->64244012_0,1,1,1,1,1
15287,13,SB0832,cattle,cattle,64459003_31,64459003_11,64459003,64459003,within,44,45,48,abattage,401,365,cattle->cattle,2010,4,b2012,327,37,37,253,64459003_11->64459003_31,64459003_11->64459003_31,64459003_11->64459003_31,64459003_11->64459003_31,64459003_11->64459003_31,64459003_11->64459003_31,1,1,1,1,1
15288,13,SB0832,cattle,cattle,64459003_33,64459003_13,64459003,64459003,within,44,-1,48,abattage,402,365,cattle->cattle,2010,4,b2012,327,37,37,253,64459003_13->64459003_33,64459003_13->64459003_33,64459003_13->64459003_33,64459003_13->64459003_33,64459003_13->64459003_33,64459003_13->64459003_33,1,1,1,1,1
15289,13,SB0832,cattle,cattle,64459003_32,64459003_6,64459003,64459003,within,44,-1,48,abattage,403,365,cattle->cattle,2010,4,b2012,327,37,37,253,64459003_6->64459003_32,64459003_6->64459003_32,64459003_6->64459003_32,64459003_6->64459003_32,64459003_6->64459003_32,64459003_6->64459003_32,1,1,1,1,1
15290,13,SB0832,cattle,cattle,64459003_34,64459003_7,64459003,64459003,within,44,48,48,abattage,404,365,cattle->cattle,2010,4,b2012,327,37,37,253,64459003_7->64459003_34,64459003_7->64459003_34,64459003_7->64459003_34,64459003_7->64459003_34,64459003_7->64459003_34,64459003_7->64459003_34,1,1,1,1,1
15291,13,SB0832,cattle,cattle,64459003_37,64459003_10,64459003,64459003,within,45,48,48,abattage,413,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_10->64459003_37,64459003_10->64459003_37,64459003_10->64459003_37,64459003_10->64459003_37,64459003_10->64459003_37,64459003_10->64459003_37,1,1,1,1,1
15292,13,SB0832,cattle,cattle,64449006_0,64459003_13,64449006,64459003,pasture,45,49,59,abattage,414,365,cattle->cattle,2010,14,b2012,327,37,37,253,64459003_13->64449006_0,64459003_13->64449006_0,64459003_13->64449006_0,64459003_13->64449006_0,64459003_13->64449006_0,64459003_13->64449006_0,1,1,1,1,1
15293,13,SB0832,badger,cattle,56_d500_41_0,64459003_14,56_d500_41,64459003,cattle,45,45,76,trapping,415,365,cattle->badger,2010,31,b2012,327,37,37,253,64459003_14->56_d500_41_0,64459003_14->56_d500_41_0,64459003_14->56_d500_41_0,NA,64459003_14->56_d500_41_0,NA,1,1,1,1,1
15294,13,SB0832,cattle,cattle,64459003_38,64459003_15,64459003,64459003,within,45,46,48,abattage,416,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_15->64459003_38,64459003_15->64459003_38,64459003_15->64459003_38,64459003_15->64459003_38,64459003_15->64459003_38,64459003_15->64459003_38,1,1,1,1,1
15295,13,SB0832,cattle,cattle,64459003_36,64459003_24,64459003,64459003,within,45,46,48,abattage,417,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_24->64459003_36,64459003_24->64459003_36,64459003_24->64459003_36,64459003_24->64459003_36,64459003_24->64459003_36,64459003_24->64459003_36,1,1,1,1,1
15296,13,SB0832,cattle,cattle,64459003_39,64459003_25,64459003,64459003,within,45,-1,48,abattage,418,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_25->64459003_39,64459003_25->64459003_39,64459003_25->64459003_39,64459003_25->64459003_39,64459003_25->64459003_39,64459003_25->64459003_39,1,1,1,1,1
15297,13,SB0832,cattle,cattle,64244012_1,64459003_5,64244012,64459003,pasture,45,46,66,demographie,419,365,cattle->cattle,2010,21,b2012,327,37,37,253,64459003_5->64244012_1,64459003_5->64244012_1,64459003_5->64244012_1,64459003_5->64244012_1,64459003_5->64244012_1,64459003_5->64244012_1,1,1,1,1,1
15298,13,SB0832,cattle,cattle,64459003_35,64459003_9,64459003,64459003,within,45,48,48,abattage,420,365,cattle->cattle,2010,3,b2012,327,37,37,253,64459003_9->64459003_35,64459003_9->64459003_35,64459003_9->64459003_35,64459003_9->64459003_35,64459003_9->64459003_35,64459003_9->64459003_35,1,1,1,1,1
15299,13,SB0832,cattle,cattle,64459003_43,64459003_1,64459003,64459003,within,46,48,48,abattage,437,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_1->64459003_43,64459003_1->64459003_43,64459003_1->64459003_43,64459003_1->64459003_43,64459003_1->64459003_43,64459003_1->64459003_43,1,1,1,1,1
15300,13,SB0832,cattle,cattle,64459003_41,64459003_10,64459003,64459003,within,46,47,48,abattage,438,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_10->64459003_41,64459003_10->64459003_41,64459003_10->64459003_41,64459003_10->64459003_41,64459003_10->64459003_41,64459003_10->64459003_41,1,1,1,1,1
15301,13,SB0832,cattle,cattle,64459003_45,64459003_21,64459003,64459003,within,46,47,48,abattage,439,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_21->64459003_45,64459003_21->64459003_45,64459003_21->64459003_45,64459003_21->64459003_45,64459003_21->64459003_45,64459003_21->64459003_45,1,1,1,1,1
15302,13,SB0832,cattle,cattle,64459003_40,64459003_25,64459003,64459003,within,46,-1,48,abattage,440,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_25->64459003_40,64459003_25->64459003_40,64459003_25->64459003_40,64459003_25->64459003_40,64459003_25->64459003_40,64459003_25->64459003_40,1,1,1,1,1
15303,13,SB0832,cattle,cattle,64459003_42,64459003_36,64459003,64459003,within,46,-1,48,abattage,441,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_36->64459003_42,64459003_36->64459003_42,64459003_36->64459003_42,64459003_36->64459003_42,64459003_36->64459003_42,64459003_36->64459003_42,1,1,1,1,1
15304,13,SB0832,cattle,cattle,64459003_44,64459003_6,64459003,64459003,within,46,-1,48,abattage,442,365,cattle->cattle,2010,2,b2012,327,37,37,253,64459003_6->64459003_44,64459003_6->64459003_44,64459003_6->64459003_44,64459003_6->64459003_44,64459003_6->64459003_44,64459003_6->64459003_44,1,1,1,1,1
15305,13,SB0832,cattle,cattle,64459003_49,64459003_11,64459003,64459003,within,47,-1,48,abattage,449,365,cattle->cattle,2010,1,b2012,327,37,37,253,64459003_11->64459003_49,64459003_11->64459003_49,64459003_11->64459003_49,64459003_11->64459003_49,64459003_11->64459003_49,64459003_11->64459003_49,1,1,1,1,1
15306,13,SB0832,cattle,cattle,64459003_50,64459003_20,64459003,64459003,within,47,-1,48,abattage,450,365,cattle->cattle,2010,1,b2012,327,37,37,253,64459003_20->64459003_50,64459003_20->64459003_50,64459003_20->64459003_50,64459003_20->64459003_50,64459003_20->64459003_50,64459003_20->64459003_50,1,1,1,1,1
15307,13,SB0832,cattle,cattle,64459003_48,64459003_5,64459003,64459003,within,47,-1,48,abattage,451,365,cattle->cattle,2010,1,b2012,327,37,37,253,64459003_5->64459003_48,64459003_5->64459003_48,64459003_5->64459003_48,64459003_5->64459003_48,64459003_5->64459003_48,64459003_5->64459003_48,1,1,1,1,1
15308,13,SB0832,cattle,cattle,64459003_47,64459003_6,64459003,64459003,within,47,-1,48,abattage,452,365,cattle->cattle,2010,1,b2012,327,37,37,253,64459003_6->64459003_47,64459003_6->64459003_47,64459003_6->64459003_47,64459003_6->64459003_47,64459003_6->64459003_47,64459003_6->64459003_47,1,1,1,1,1
15309,13,SB0832,cattle,cattle,64459003_46,64459003_8,64459003,64459003,within,47,-1,48,abattage,453,365,cattle->cattle,2010,1,b2012,327,37,37,253,64459003_8->64459003_46,64459003_8->64459003_46,64459003_8->64459003_46,64459003_8->64459003_46,64459003_8->64459003_46,64459003_8->64459003_46,1,1,1,1,1
15310,13,SB0832,cattle,cattle,64459003_51,64459003_2,64459003,64459003,within,48,48,48,abattage,468,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_2->64459003_51,64459003_2->64459003_51,64459003_2->64459003_51,64459003_2->64459003_51,64459003_2->64459003_51,64459003_2->64459003_51,1,1,1,1,1
15311,13,SB0832,cattle,cattle,64459003_57,64459003_24,64459003,64459003,within,48,-1,48,abattage,469,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_24->64459003_57,64459003_24->64459003_57,64459003_24->64459003_57,64459003_24->64459003_57,64459003_24->64459003_57,64459003_24->64459003_57,1,1,1,1,1
15312,13,SB0832,cattle,cattle,64459003_58,64459003_3,64459003,64459003,within,48,-1,48,abattage,470,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_3->64459003_58,64459003_3->64459003_58,64459003_3->64459003_58,64459003_3->64459003_58,64459003_3->64459003_58,64459003_3->64459003_58,1,1,1,1,1
15313,13,SB0832,cattle,cattle,64459003_52,64459003_31,64459003,64459003,within,48,48,48,abattage,471,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_31->64459003_52,64459003_31->64459003_52,64459003_31->64459003_52,64459003_31->64459003_52,64459003_31->64459003_52,64459003_31->64459003_52,1,1,1,1,1
15314,13,SB0832,cattle,cattle,64459003_55,64459003_35,64459003,64459003,within,48,-1,48,abattage,472,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_35->64459003_55,64459003_35->64459003_55,64459003_35->64459003_55,64459003_35->64459003_55,64459003_35->64459003_55,64459003_35->64459003_55,1,1,1,1,1
15315,13,SB0832,cattle,cattle,64459003_54,64459003_37,64459003,64459003,within,48,-1,48,abattage,473,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_37->64459003_54,64459003_37->64459003_54,64459003_37->64459003_54,64459003_37->64459003_54,64459003_37->64459003_54,64459003_37->64459003_54,1,1,1,1,1
15316,13,SB0832,cattle,cattle,64459003_53,64459003_45,64459003,64459003,within,48,-1,48,abattage,474,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_45->64459003_53,64459003_45->64459003_53,64459003_45->64459003_53,64459003_45->64459003_53,64459003_45->64459003_53,64459003_45->64459003_53,1,1,1,1,1
15317,13,SB0832,cattle,cattle,64459003_56,64459003_45,64459003,64459003,within,48,-1,48,abattage,475,365,cattle->cattle,2011,0,b2012,327,37,37,253,64459003_45->64459003_56,64459003_45->64459003_56,64459003_45->64459003_56,64459003_45->64459003_56,64459003_45->64459003_56,64459003_45->64459003_56,1,1,1,1,1
15318,13,SB0832,cattle,cattle,64449006_1,64449006_0,64449006,64449006,within,50,51,59,abattage,490,365,cattle->cattle,2011,9,b2012,327,37,37,253,64449006_0->64449006_1,64449006_0->64449006_1,64449006_0->64449006_1,64449006_0->64449006_1,64449006_0->64449006_1,64449006_0->64449006_1,1,1,1,1,1
15319,13,SB0832,cattle,badger,64449006_2,45_d500_157_858_0,64449006,45_d500_157_858,badger,51,53,56,demographie,494,365,badger->cattle,2011,5,b2012,327,37,37,253,45_d500_157_858_0->64449006_2,45_d500_157_858_0->64449006_2,45_d500_157_858_0->64449006_2,64420015_2->64449006_2,45_d500_157_858_0->64449006_2,64420015_2->64449006_2,1,1,1,1,1
15320,13,SB0832,badger,cattle,56_d500_42_1984_0,64244012_1,56_d500_42_1984,64244012,cattle,51,51,85,demographie,501,365,cattle->badger,2011,34,b2012,327,37,37,253,64244012_1->56_d500_42_1984_0,64244012_1->56_d500_42_1984_0,64244012_1->56_d500_42_1984_0,NA,64244012_1->56_d500_42_1984_0,NA,1,1,1,1,1
15321,13,SB0832,badger,cattle,45_d500_123_762_0,64420002_0,45_d500_123_762,64420002,cattle,52,52,60,demographie,517,365,cattle->badger,2011,8,b2012,327,37,37,253,64420002_0->45_d500_123_762_0,64420002_0->45_d500_123_762_0,64420002_0->45_d500_123_762_0,NA,64420002_0->45_d500_123_762_0,NA,1,1,0,1,0
15322,13,SB0832,badger,cattle,45_d500_157_858_1,64449006_0,45_d500_157_858,64449006,cattle,53,53,60,demographie,535,365,cattle->badger,2011,7,b2012,327,37,37,253,64449006_0->45_d500_157_858_1,64449006_0->45_d500_157_858_1,64449006_0->45_d500_157_858_1,NA,64449006_0->45_d500_157_858_1,NA,1,1,0,1,0
15323,13,SB0832,cattle,badger,64449006_3,45_d500_157_852_2,64449006,45_d500_157_852,badger,54,-1,57,demographie,539,365,badger->cattle,2011,3,b2012,327,37,37,253,45_d500_157_852_2->64449006_3,64459003_12->64449006_3,45_d500_157_852_2->64449006_3,64459003_12->64449006_3,64459003_12->64449006_3,64459003_12->64449006_3,1,1,1,1,1
15324,13,SB0832,cattle,badger,64459003_59,45_d500_157_852_2,64459003,45_d500_157_852,badger,55,57,64,demographie,556,365,badger->cattle,2011,9,b2012,327,37,37,253,45_d500_157_852_2->64459003_59,64459003_12->64459003_59,45_d500_157_852_2->64459003_59,64459003_12->64459003_59,64459003_12->64459003_59,64459003_12->64459003_59,1,1,1,1,1
15325,13,SB0832,cattle,badger,64244012_2,56_d500_42_1984_0,64244012,56_d500_42_1984,badger,55,64,67,abattage,557,365,badger->cattle,2011,12,b2012,327,37,37,253,56_d500_42_1984_0->64244012_2,56_d500_42_1984_0->64244012_2,56_d500_42_1984_0->64244012_2,64244012_1->64244012_2,56_d500_42_1984_0->64244012_2,64244012_1->64244012_2,1,1,1,1,1
15326,13,SB0832,badger,cattle,56_d500_46_1992_0,64244012_0,56_d500_46_1992,64244012,cattle,55,55,78,trapping,558,365,cattle->badger,2011,23,b2012,327,37,37,253,64244012_0->56_d500_46_1992_0,64244012_0->56_d500_46_1992_0,64244012_0->56_d500_46_1992_0,NA,64244012_0->56_d500_46_1992_0,NA,1,1,1,1,1
15327,13,SB0832,badger,cattle,45_d500_157_858_2,64420002_0,45_d500_157_858,64420002,cattle,55,55,58,demographie,562,365,cattle->badger,2011,3,b2012,327,37,37,253,64420002_0->45_d500_157_858_2,NA,64420002_0->45_d500_157_858_2,NA,NA,NA,0,1,0,0,0
15328,13,SB0832,cattle,cattle,64449009_0,64449006_0,64449009,64449006,pasture,55,59,64,demographie,565,365,cattle->cattle,2011,9,b2012,327,37,37,253,64449006_0->64449009_0,64449006_0->64449009_0,64449006_0->64449009_0,64449006_0->64449009_0,64449006_0->64449009_0,64449006_0->64449009_0,1,1,1,1,1
