X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle
50687,13,SB0832,cattle,cattle,64359024_4,64359024_0,64359024,64359024,within,92,94,96,abattage,1759,286,cattle->cattle,2014,4,b2016,311,19,38,254
50688,13,SB0832,boar,cattle,64393_6,64393387_1,64393,64393387,cattle,92,92,97,demographie,1760,286,cattle->boar,2014,5,b2016,311,19,38,254
50689,13,SB0832,cattle,cattle,64359170_0,64393387_16,64359170,64393387,pasture,92,93,99,abattage,1761,286,cattle->cattle,2014,7,b2016,311,19,38,254
50690,13,SB0832,badger,cattle,45_d500_261_1,64393387_16,45_d500_261,64393387,cattle,92,92,145,demographie,1762,286,cattle->badger,2014,53,b2016,311,19,38,254
50691,13,SB0832,cattle,cattle,64359024_2,64393387_5,64359024,64393387,pasture,92,96,96,abattage,1763,286,cattle->cattle,2014,4,b2016,311,19,38,254
50692,13,SB0832,cattle,cattle,64359024_3,64393387_5,64359024,64393387,pasture,92,94,96,abattage,1764,286,cattle->cattle,2014,4,b2016,311,19,38,254
50693,13,SB0832,boar,cattle,64393_7,64393387_7,64393,64393387,cattle,92,92,93,demographie,1765,286,cattle->boar,2014,1,b2016,311,19,38,254
50694,13,SB0832,boar,badger,64393_8,45_d500_15_0,64393,45_d500_15,badger,93,93,95,demographie,1777,286,badger->boar,2014,2,b2016,311,19,38,254
50695,13,SB0832,badger,cattle,45_d500_19_1,64197001_0,45_d500_19,64197001,cattle,93,93,117,demographie,1778,286,cattle->badger,2014,24,b2016,311,19,38,254
50696,13,SB0832,cattle,cattle,64359209_1,64359209_0,64359209,64359209,within,93,96,98,demographie,1782,286,cattle->cattle,2014,5,b2016,311,19,38,254
50697,13,SB0832,cattle,cattle,64359209_2,64359209_0,64359209,64359209,within,93,-1,109,abattage,1783,286,cattle->cattle,2014,16,b2016,311,19,38,254
50698,13,SB0832,cattle,cattle,64165002_0,64393387_0,64165002,64393387,pasture,93,103,110,abattage,1787,286,cattle->cattle,2014,17,b2016,311,19,38,254
50699,13,SB0832,cattle,cattle,64359024_5,64393387_19,64359024,64393387,pasture,93,-1,96,abattage,1788,286,cattle->cattle,2014,3,b2016,311,19,38,254
50700,13,SB0832,cattle,cattle,64393387_27,64393387_22,64393387,64393387,within,93,97,100,abattage,1789,286,cattle->cattle,2014,7,b2016,311,19,38,254
50701,13,SB0832,cattle,cattle,64393387_28,64393387_22,64393387,64393387,within,93,97,100,abattage,1790,286,cattle->cattle,2014,7,b2016,311,19,38,254
50702,13,SB0832,boar,cattle,64393_9,64393387_7,64393,64393387,cattle,93,93,101,demographie,1791,286,cattle->boar,2014,8,b2016,311,19,38,254
50703,13,SB0832,cattle,cattle,64359170_1,64359170_0,64359170,64359170,within,94,97,97,abattage,1808,286,cattle->cattle,2014,3,b2016,311,19,38,254
50704,13,SB0832,cattle,cattle,64165046_0,64393387_13,64165046,64393387,pasture,94,98,109,abattage,1809,286,cattle->cattle,2014,15,b2016,311,19,38,254
50705,13,SB0832,cattle,cattle,64326020_27,64393387_13,64326020,64393387,pasture,94,-1,95,abattage,1810,286,cattle->cattle,2014,1,b2016,311,19,38,254
50706,13,SB0832,cattle,cattle,64393387_30,64393387_14,64393387,64393387,within,94,94,100,abattage,1811,286,cattle->cattle,2014,6,b2016,311,19,38,254
50707,13,SB0832,cattle,cattle,64393387_29,64393387_15,64393387,64393387,within,94,98,100,abattage,1812,286,cattle->cattle,2014,6,b2016,311,19,38,254
50708,13,SB0832,cattle,cattle,64393387_32,64393387_15,64393387,64393387,within,94,97,100,abattage,1813,286,cattle->cattle,2014,6,b2016,311,19,38,254
50709,13,SB0832,cattle,cattle,64359024_6,64393387_21,64359024,64393387,pasture,94,-1,96,abattage,1814,286,cattle->cattle,2014,2,b2016,311,19,38,254
50710,13,SB0832,cattle,cattle,64393387_31,64393387_22,64393387,64393387,within,94,99,100,abattage,1815,286,cattle->cattle,2014,6,b2016,311,19,38,254
50711,13,SB0832,boar,cattle,64393_10,64393387_30,64393,64393387,cattle,94,94,133,demographie,1816,286,cattle->boar,2014,39,b2016,311,19,38,254
50712,13,SB0832,cattle,cattle,64165002_1,64393387_5,64165002,64393387,pasture,94,104,110,abattage,1817,286,cattle->cattle,2014,16,b2016,311,19,38,254
50713,13,SB0832,cattle,cattle,64197001_2,64393387_6,64197001,64393387,pasture,94,-1,97,demographie,1818,286,cattle->cattle,2014,3,b2016,311,19,38,254
50714,13,SB0832,cattle,cattle,64197001_3,64393387_7,64197001,64393387,pasture,94,95,100,abattage,1819,286,cattle->cattle,2014,6,b2016,311,19,38,254
50715,13,SB0832,cattle,cattle,64197001_4,64197001_3,64197001,64197001,within,95,97,100,abattage,1839,286,cattle->cattle,2014,5,b2016,311,19,38,254
50716,13,SB0832,cattle,cattle,64326020_28,64326020_25,64326020,64326020,within,95,-1,95,abattage,1841,286,cattle->cattle,2014,0,b2016,311,19,38,254
50717,13,SB0832,cattle,cattle,64326020_29,64326020_25,64326020,64326020,within,95,-1,95,abattage,1842,286,cattle->cattle,2014,0,b2016,311,19,38,254
50718,13,SB0832,cattle,cattle,64359024_9,64359024_1,64359024,64359024,within,95,-1,96,abattage,1844,286,cattle->cattle,2014,1,b2016,311,19,38,254
50719,13,SB0832,cattle,cattle,64359024_7,64359024_3,64359024,64359024,within,95,-1,96,abattage,1845,286,cattle->cattle,2014,1,b2016,311,19,38,254
50720,13,SB0832,cattle,cattle,64359024_8,64359024_4,64359024,64359024,within,95,-1,96,abattage,1846,286,cattle->cattle,2014,1,b2016,311,19,38,254
50721,13,SB0832,cattle,cattle,64393387_34,64393387_16,64393387,64393387,within,95,100,100,abattage,1848,286,cattle->cattle,2014,5,b2016,311,19,38,254
50722,13,SB0832,cattle,cattle,64393387_37,64393387_17,64393387,64393387,within,95,99,100,abattage,1849,286,cattle->cattle,2014,5,b2016,311,19,38,254
50723,13,SB0832,cattle,cattle,64393387_36,64393387_19,64393387,64393387,within,95,98,100,abattage,1850,286,cattle->cattle,2014,5,b2016,311,19,38,254
50724,13,SB0832,cattle,cattle,64393387_35,64393387_33,64393387,64393387,within,95,99,100,abattage,1851,286,cattle->cattle,2014,5,b2016,311,19,38,254
50725,13,SB0832,cattle,cattle,64393387_33,64393387_5,64393387,64393387,within,95,95,100,abattage,1852,286,cattle->cattle,2014,5,b2016,311,19,38,254
50726,13,SB0832,cattle,cattle,64197001_5,64197001_1,64197001,64197001,within,96,98,99,demographie,1879,286,cattle->cattle,2015,3,b2016,311,19,38,254
50727,13,SB0832,cattle,cattle,64326020_31,64326020_25,64326020,64326020,within,96,-1,97,abattage,1881,286,cattle->cattle,2015,1,b2016,311,19,38,254
50728,13,SB0832,cattle,cattle,64326020_32,64326020_25,64326020,64326020,within,96,97,97,abattage,1882,286,cattle->cattle,2015,1,b2016,311,19,38,254
50729,13,SB0832,cattle,cattle,64326020_33,64326020_25,64326020,64326020,within,96,97,97,abattage,1883,286,cattle->cattle,2015,1,b2016,311,19,38,254
50730,13,SB0832,cattle,cattle,64326020_30,64326020_26,64326020,64326020,within,96,-1,97,abattage,1884,286,cattle->cattle,2015,1,b2016,311,19,38,254
50731,13,SB0832,cattle,cattle,64359024_11,64359024_2,64359024,64359024,within,96,-1,96,abattage,1887,286,cattle->cattle,2015,0,b2016,311,19,38,254
50732,13,SB0832,cattle,cattle,64359024_10,64359024_3,64359024,64359024,within,96,-1,96,abattage,1888,286,cattle->cattle,2015,0,b2016,311,19,38,254
50733,13,SB0832,cattle,cattle,64393387_42,64393387_1,64393387,64393387,within,96,96,100,abattage,1890,286,cattle->cattle,2015,4,b2016,311,19,38,254
50734,13,SB0832,cattle,cattle,64393387_39,64393387_10,64393387,64393387,within,96,100,100,abattage,1891,286,cattle->cattle,2015,4,b2016,311,19,38,254
50735,13,SB0832,cattle,cattle,64393387_40,64393387_13,64393387,64393387,within,96,96,100,abattage,1892,286,cattle->cattle,2015,4,b2016,311,19,38,254
50736,13,SB0832,cattle,cattle,64393387_43,64393387_17,64393387,64393387,within,96,97,100,abattage,1893,286,cattle->cattle,2015,4,b2016,311,19,38,254
50737,13,SB0832,cattle,cattle,64393387_44,64393387_22,64393387,64393387,within,96,-1,100,abattage,1894,286,cattle->cattle,2015,4,b2016,311,19,38,254
50738,13,SB0832,cattle,cattle,64393387_38,64393387_30,64393387,64393387,within,96,99,100,abattage,1895,286,cattle->cattle,2015,4,b2016,311,19,38,254
50739,13,SB0832,cattle,cattle,64393387_45,64393387_5,64393387,64393387,within,96,97,100,abattage,1896,286,cattle->cattle,2015,4,b2016,311,19,38,254
50740,13,SB0832,cattle,cattle,64393387_41,64393387_8,64393387,64393387,within,96,97,100,abattage,1897,286,cattle->cattle,2015,4,b2016,311,19,38,254
50741,13,SB0832,cattle,cattle,64197001_6,64197001_1,64197001,64197001,within,97,-1,100,abattage,1916,286,cattle->cattle,2015,3,b2016,311,19,38,254
50742,13,SB0832,cattle,cattle,64197001_7,64197001_3,64197001,64197001,within,97,100,100,abattage,1917,286,cattle->cattle,2015,3,b2016,311,19,38,254
50743,13,SB0832,boar,cattle,64359_0,64359024_4,64359,64359024,cattle,97,97,118,demographie,1925,286,cattle->boar,2015,21,b2016,311,19,38,254
50744,13,SB0832,cattle,cattle,64359170_2,64359170_1,64359170,64359170,within,97,-1,97,abattage,1926,286,cattle->cattle,2015,0,b2016,311,19,38,254
50745,13,SB0832,cattle,cattle,64393387_49,64393387_10,64393387,64393387,within,97,99,100,abattage,1928,286,cattle->cattle,2015,3,b2016,311,19,38,254
50746,13,SB0832,cattle,cattle,64393387_53,64393387_13,64393387,64393387,within,97,99,100,abattage,1929,286,cattle->cattle,2015,3,b2016,311,19,38,254
50747,13,SB0832,cattle,cattle,64393387_48,64393387_14,64393387,64393387,within,97,97,100,abattage,1930,286,cattle->cattle,2015,3,b2016,311,19,38,254
50748,13,SB0832,boar,cattle,64393_11,64393387_14,64393,64393387,cattle,97,97,109,demographie,1931,286,cattle->boar,2015,12,b2016,311,19,38,254
50749,13,SB0832,cattle,cattle,64393387_51,64393387_16,64393387,64393387,within,97,99,100,abattage,1932,286,cattle->cattle,2015,3,b2016,311,19,38,254
50750,13,SB0832,cattle,cattle,64393387_46,64393387_26,64393387,64393387,within,97,99,100,abattage,1933,286,cattle->cattle,2015,3,b2016,311,19,38,254
50751,13,SB0832,cattle,cattle,64393387_47,64393387_26,64393387,64393387,within,97,-1,100,abattage,1934,286,cattle->cattle,2015,3,b2016,311,19,38,254
50752,13,SB0832,cattle,cattle,64393387_50,64393387_4,64393387,64393387,within,97,-1,100,abattage,1935,286,cattle->cattle,2015,3,b2016,311,19,38,254
50753,13,SB0832,cattle,cattle,64393387_52,64393387_5,64393387,64393387,within,97,-1,100,abattage,1936,286,cattle->cattle,2015,3,b2016,311,19,38,254
50754,13,SB0832,cattle,cattle,64197001_8,64197001_1,64197001,64197001,within,98,-1,100,abattage,1958,286,cattle->cattle,2015,2,b2016,311,19,38,254
50755,13,SB0832,cattle,cattle,64393387_58,64393387_12,64393387,64393387,within,98,99,100,abattage,1962,286,cattle->cattle,2015,2,b2016,311,19,38,254
50756,13,SB0832,cattle,cattle,40119050_0,64393387_13,64393387,64393387,within,98,99,120,demographie,1963,286,cattle->cattle,2015,22,b2016,311,19,38,254
50757,13,SB0832,cattle,cattle,64393387_57,64393387_2,64393387,64393387,within,98,100,100,abattage,1964,286,cattle->cattle,2015,2,b2016,311,19,38,254
50758,13,SB0832,cattle,cattle,64393387_56,64393387_27,64393387,64393387,within,98,99,100,demographie,1965,286,cattle->cattle,2015,2,b2016,311,19,38,254
50759,13,SB0832,cattle,cattle,64393387_54,64393387_32,64393387,64393387,within,98,-1,100,abattage,1966,286,cattle->cattle,2015,2,b2016,311,19,38,254
50760,13,SB0832,cattle,cattle,64393387_55,64393387_5,64393387,64393387,within,98,-1,100,abattage,1967,286,cattle->cattle,2015,2,b2016,311,19,38,254
50761,13,SB0832,cattle,cattle,64359170_3,64359170_0,64359170,64359170,within,99,-1,99,abattage,1989,286,cattle->cattle,2015,0,b2016,311,19,38,254
50762,13,SB0832,badger,cattle,45_d500_37_544_0,64393387_21,45_d500_37_544,64393387,cattle,99,99,115,trapping,1990,286,cattle->badger,2015,16,b2016,311,19,38,254
50763,13,SB0832,cattle,cattle,64393387_60,64393387_46,64393387,64393387,within,99,-1,100,abattage,1991,286,cattle->cattle,2015,1,b2016,311,19,38,254
