post,mu,pi
-4315.581808196169,1e-4,0.9
-1253.6711634699786,6.218691106507279e-4,0.9883120806415157
-1261.1102085899006,0.00036223051085560387,0.9982912144889958
-1279.0666343487387,3.838469451887969e-4,0.9942946469492492
-1277.1619632081063,4.224550865600755e-4,0.9682388144743821
-1268.5451408090746,3.686400720951484e-4,0.9972265772586024
-1297.5349024405482,3.625636351706488e-4,0.9820395518509939
-1282.435192374656,2.4604275101614025e-4,0.9873349652653335
-1316.4359245551154,4.3421180945623175e-4,0.9685898857824731
-1303.5338606871937,4.312444070194783e-4,0.9958484460751602
-1308.2518182427987,4.438912877668227e-4,0.9947341604907423
-1313.504441586642,3.927601065267621e-4,0.9930088808700779
-1294.9359009190425,5.417016627381526e-4,0.9930088808700779
-1287.3613344498108,7.438382763926333e-4,0.9966247108833268
-1288.5627966989148,4.127595737384436e-4,0.9985775832981337
-1304.1098970603318,2.516206173963377e-4,0.987748066785454
-1298.8541559013493,4.6690660044950273e-4,0.9894850980766262
-1308.2924220165535,3.506414117196701e-4,0.9958078889305118
-1272.6157436469218,4.496026473265229e-4,0.9978941535007849
-1305.3056841564046,5.003136610546011e-4,0.9935351352173675
-1302.0239288054966,3.8111645268079083e-4,0.9908454143122386
-1300.4267720846653,2.7994279759112334e-4,0.9983926920826361
-1304.4365174322065,2.1690887587879755e-4,0.9919539895854529
-1301.5745625542559,5.362998932519584e-4,0.9844705693376468
-1304.6010654026593,3.5388529843056673e-4,0.9742906124466038
-1288.2551399284705,1.690365449522305e-4,0.9725394240779509
-1311.6231528811556,3.5934819897058047e-4,0.9829259609394028
-1298.0817320160845,4.586304513315056e-4,0.9914590906252628
-1294.5340111818066,4.840856133622153e-4,0.9949245134499458
-1312.7902063863808,6.989439839475244e-4,0.9994601595170132
-1324.3027340457263,3.868539310510752e-4,0.9969009237413001
-1288.616022420987,3.7830559869512473e-4,0.9880201868007484
-1275.6212009755336,4.1003277314156114e-4,0.9868558453451564
-1309.5792255994274,4.20662884967488e-4,0.9992270000886042
-1270.0003350335703,4.7885704252145994e-4,0.9990553695368611
-1280.3296634984927,3.9412584125791294e-4,0.9970861166568477
-1291.501595045006,5.1022059639148e-4,0.9953809587046178
-1294.0497741614802,2.3831016048055678e-4,0.9895184621414563
-1304.06931416303,4.29216346539536e-4,0.9870292897259546
-1318.4807838411332,5.94654064967698e-4,0.9982668958620123
-1301.9814545995441,4.67098032922432e-4,0.9908506048010296
-1295.54250154203,4.835323747602173e-4,0.9981013193114974
-1292.196057872083,4.5810734580440076e-4,0.999725964066025
-1318.8327174495887,5.351710151645363e-4,0.9797475906603319
-1290.5318642350303,3.323406616953481e-4,0.9818391073953162
-1289.382777503374,6.702375232418235e-4,0.991901464473682
-1337.5890995989678,4.7536647083433703e-4,0.9610674261910277
-1296.239029388164,5.62573582206529e-4,0.9893639580000215
-1306.4592659059795,3.974201960616995e-4,0.986621960855509
-1315.2381412560846,2.5784052518344194e-4,0.9852854338109152
-1300.3388879302195,2.922736971393169e-4,0.991839762005944
-1331.8856090050524,4.989398490416449e-4,0.9817721110743788
-1271.5452394891347,3.771663031368905e-4,0.9864164793056144
-1301.7865830713833,5.802819290572052e-4,0.9917910468671841
-1289.4450495668705,3.682785088941138e-4,0.9990199430922823
-1304.2963808936477,4.494834000056461e-4,0.989878095428654
-1290.1838902444297,2.162186278292717e-4,0.9974159064098885
-1312.0969561077527,4.7416949369961296e-4,0.9974420996165378
-1283.7671271665279,4.767372496910713e-4,0.9974420996165378
-1274.2804282354282,3.6879029457458144e-4,0.9980819963462239
-1290.8874702710186,4.467975724775917e-4,0.9733002947964676
-1306.472184819117,6.642210663803642e-4,0.9974903843946316
-1340.0017259719186,0.00034249718452219183,0.9698099314967019
-1335.8926096910081,3.6295882699747867e-4,0.9500128305217275
-1307.218707665919,2.5401353899194665e-4,0.9743341553988036
-1295.5550008243222,3.693095441259219e-4,0.9744307563101753
-1282.1150679432137,4.382024024678994e-4,0.9976483730639659
-1274.9194732204226,3.8235871045724237e-4,0.999470650731559
-1286.0894979879931,4.147753791568374e-4,0.96643969429258
-1268.1409462733632,1.9994024620963895e-4,0.9971675840033718
-1278.4544763477606,3.7443391855690374e-4,0.9924883818166726
-1272.4732833090952,4.466654083104096e-4,0.9928617382516668
-1299.3955351053123,4.3202787319264436e-4,0.9942685010001505
-1299.6473341366138,2.5996549837273926e-4,0.9953488005144953
-1296.1476533788164,3.5922813800842805e-4,0.9972895812533783
-1330.0621490254432,5.171961183814483e-4,0.9929617559175475
-1317.3652653388583,5.174066434620435e-4,0.977740417451119
-1305.1034150641924,4.854885530029254e-4,0.9793985823106218
-1304.651477904895,3.9279017044963185e-4,0.9831355616897284
-1314.4616046743272,3.209160536126563e-4,0.963084564243996
-1308.1412178379687,3.6611375770823957e-4,0.9812769020573305
-1285.7723870273742,4.3293512719783274e-4,0.9933565357443497
-1283.3343228360268,3.8921380450018925e-4,0.9926704411562626
-1305.5289799031104,5.794492960063903e-4,0.9899692375701733
-1271.1373110904738,5.313413917852427e-4,0.9993080076305014
-1262.9852344440826,2.4237941302345905e-4,0.9988430272060812
-1284.7487761067716,2.270752305868951e-4,0.9881458257863427
-1289.8695958868107,2.369533735122903e-4,0.9931767723188972
-1310.3942109194948,3.1640196623797213e-4,0.9855499898204108
-1294.577659897704,3.8355869483974145e-4,0.9560923339785704
-1290.9543743297086,3.292798409452249e-4,0.9984554631568827
-1286.5127305374044,4.241065710754813e-4,0.9961930276825381
-1324.186882562997,4.440379039551256e-4,0.9379254211569364
-1341.9910767217316,3.967225179775073e-4,0.9660305890891894
-1308.7256592363715,3.165736229393e-4,0.9854012482798311
-1305.3124370124267,4.6802931519724164e-4,0.9961865017729694
-1293.947211173496,4.1130372140072325e-4,0.9999417542106006
-1323.1785840504976,3.286807063062045e-4,0.9999417542106006
-1322.0327714947823,4.249143262661207e-4,0.9821306442082416
-1293.473566781371,2.8043404708042336e-4,0.9950823416744362
-1307.6428920721312,2.7723529879013513e-4,0.9892131449259911
-1328.0309812941061,5.332781775562712e-4,0.9809367464806714
-1311.5960643766805,4.2414191343105346e-4,0.9973719033654076
-1294.2692480272588,5.519678336441761e-4,0.9847670449783655
-1310.7128595683366,3.9406318129799403e-4,0.9762582784337235
-1293.825635202841,4.997929389419888e-4,0.9842197515494895
-1321.9214233810994,4.3887942014902216e-4,0.9983796444734497
-1299.2667555435498,4.489154758375304e-4,0.9983796444734497
-1309.5085627618791,4.950529615068264e-4,0.9986382566015124
-1318.661127046825,2.8922864678198614e-4,0.9960094210791341
