from,to,time,support,generations
2,1,31,0.05555555555555555,1
5,2,29,0.05388888888888889,1
2,3,31,0.06388888888888888,1
2,4,31,0.07444444444444444,1
NA,5,16,0.03611111111111111,NA
41,6,34,0.24055555555555555,1
27,7,42.5,0.03277777777777778,1
17,8,34,0.05277777777777778,1
2,9,31,0.06722222222222222,1
26,10,43,0.035555555555555556,1
26,11,31,0.05555555555555555,1
26,12,43,0.03611111111111111,1
2,13,30,0.06722222222222222,1
22,14,34,0.2511111111111111,1
27,15,31,0.05333333333333334,1
80,16,50,0.13055555555555556,1
2,17,31,0.07166666666666667,1
38,18,32,0.4866666666666667,1
57,19,50,0.7811111111111111,1
36,20,53,0.055,1
17,21,43,0.035555555555555556,1
41,22,34,0.24944444444444444,1
2,23,31,0.06666666666666667,1
81,24,51,0.295,1
23,25,43,0.034444444444444444,1
2,26,31,0.057777777777777775,1
2,27,31,0.06833333333333333,1
2,28,31,0.059444444444444446,1
2,29,31,0.05611111111111111,1
36,30,50,0.07666666666666666,1
36,31,50,0.08222222222222222,1
40,32,41,0.03888888888888889,1
2,33,31,0.06777777777777778,1
28,34,31,0.052222222222222225,1
2,35,31,0.055,1
41,36,39,0.2361111111111111,1
13,37,43,0.03388888888888889,1
18,38,33,0.5022222222222222,1
2,39,31,0.07166666666666667,1
2,40,31,0.06333333333333334,1
6,41,34,0.23722222222222222,1
2,42,31,0.06222222222222222,1
26,43,43,0.042222222222222223,1
39,44,43,0.03722222222222222,1
15,45,40,0.04055555555555555,1
15,46,42,0.034444444444444444,1
35,47,43,0.035555555555555556,1
36,48,50,0.07722222222222222,1
36,49,50,0.08055555555555556,1
36,50,53,0.0661111111111111,1
35,51,42,0.04111111111111111,1
84,52,55,0.44055555555555553,1
36,53,53,0.052222222222222225,1
9,54,43,0.03944444444444444,1
28,55,43,0.03611111111111111,1
80,56,53,0.10777777777777778,1
19,57,45,0.20444444444444446,1
36,58,52,0.07777777777777778,1
29,59,43,0.03722222222222222,1
80,60,53,0.10111111111111111,1
42,61,43,0.03777777777777778,1
39,62,43,0.03666666666666667,1
28,63,43,0.03833333333333333,1
36,64,50,0.08555555555555555,1
36,65,50,0.09222222222222222,1
13,66,43,0.03777777777777778,1
26,67,43,0.03833333333333333,1
33,68,43,0.035,1
26,69,42,0.03944444444444444,1
42,70,43,0.03666666666666667,1
81,71,50,0.2833333333333333,1
36,72,50,0.07777777777777778,1
36,73,53,0.05277777777777778,1
28,74,43,0.04111111111111111,1
23,75,43,0.035555555555555556,1
80,76,50,0.13666666666666666,1
36,77,50,0.07388888888888889,1
41,78,50,0.07777777777777778,1
36,79,50,0.08222222222222222,1
85,80,48,0.10277777777777777,1
71,81,49,0.2111111111111111,1
36,82,53,0.05555555555555555,1
197,83,67,0.016666666666666666,1
107,84,49,0.12777777777777777,1
80,85,50,0.13111111111111112,1
65,86,60.5,0.025,1
221,87,69,0.018333333333333333,1
36,88,54,0.04777777777777778,1
79,89,59,0.030555555555555555,1
16,90,60,0.044444444444444446,1
80,91,51,0.11333333333333333,1
36,92,53,0.045,1
162,93,58,0.2588888888888889,1
225,94,63,0.2688888888888889,1
36,95,50,0.0811111111111111,1
92,96,65,0.01888888888888889,1
64,97,59,0.028888888888888888,1
58,98,61,0.02666666666666667,1
80,99,60,0.043333333333333335,1
80,100,58,0.06388888888888888,1
299,101,67,0.3383333333333333,1
153,102,58,0.25333333333333335,1
108,103,68,0.016666666666666666,1
114,104,67,0.017222222222222222,1
81,105,50,0.29055555555555557,1
131,106,65,0.021111111111111112,1
84,107,54,0.5211111111111111,1
95,108,61,0.025555555555555557,1
36,109,53,0.04777777777777778,1
76,110,58,0.050555555555555555,1
112,111,67,0.017777777777777778,1
140,112,58,0.029444444444444443,1
49,113,62,0.021666666666666667,1
48,114,59,0.028333333333333332,1
72,115,58,0.03277777777777778,1
150,116,67,0.025555555555555557,1
193,117,67,0.028333333333333332,1
193,118,67,0.028333333333333332,1
36,119,53,0.04611111111111111,1
100,120,67,0.026111111111111113,1
30,121,65,0.017777777777777778,1
71,122,65,0.18666666666666668,1
294,123,77,0.015,1
50,124,66,0.017777777777777778,1
88,125,61,0.023333333333333334,1
52,126,67,0.13722222222222222,1
84,127,59,0.25333333333333335,1
91,128,61,0.03944444444444444,1
80,129,57,0.07444444444444444,1
53,130,62,0.024444444444444446,1
36,131,53,0.05333333333333334,1
72,132,58,0.030555555555555555,1
84,133,55,0.4222222222222222,1
78,134,59,0.03166666666666667,1
77,135,59,0.030555555555555555,1
76,136,57,0.06333333333333334,1
85,137,58,0.04833333333333333,1
36,138,53,0.04555555555555556,1
31,139,57,0.03222222222222222,1
36,140,53,0.057777777777777775,1
218,141,77,0.015,1
80,142,59,0.049444444444444444,1
85,143,61,0.03944444444444444,1
290,144,67,0.45555555555555555,1
80,145,55,0.08555555555555555,1
81,146,63,0.18833333333333332,1
77,147,61,0.023333333333333334,1
31,148,58,0.027777777777777776,1
79,149,59,0.027777777777777776,1
80,150,58,0.050555555555555555,1
85,151,58,0.056666666666666664,1
188,152,57,0.26555555555555554,1
188,153,57,0.26222222222222225,1
228,154,77,0.013888888888888888,1
163,155,67,0.016666666666666666,1
145,156,67,0.02388888888888889,1
91,157,67,0.02388888888888889,1
137,158,68,0.023333333333333334,1
91,159,59,0.057777777777777775,1
225,160,64,0.27444444444444444,1
64,161,59,0.03166666666666667,1
199,162,58,0.2544444444444444,1
77,163,59,0.029444444444444443,1
92,164,61,0.02666666666666667,1
50,165,61,0.024444444444444446,1
129,166,67,0.026111111111111113,1
91,167,61,0.04055555555555555,1
80,168,58,0.059444444444444446,1
197,169,67,0.01611111111111111,1
138,170,62,0.022222222222222223,1
199,171,58,0.25666666666666665,1
80,172,58,0.0661111111111111,1
153,173,61,0.2611111111111111,1
76,174,58,0.05277777777777778,1
49,175,59,0.03388888888888889,1
16,176,58,0.051666666666666666,1
79,177,58,0.028333333333333332,1
76,178,60,0.04833333333333333,1
139,179,66,0.017777777777777778,1
98,180,67,0.016666666666666666,1
193,181,67,0.025,1
193,182,68,0.027777777777777776,1
221,183,67,0.017777777777777778,1
271,184,69,0.6822222222222222,1
109,185,65,0.01888888888888889,1
80,186,58,0.056666666666666664,1
80,187,58,0.058888888888888886,1
153,188,57,0.2477777777777778,1
80,189,58,0.05277777777777778,1
80,190,58,0.058333333333333334,1
16,191,58,0.05722222222222222,1
76,192,58,0.058888888888888886,1
16,193,58,0.06111111111111111,1
65,194,59,0.03166666666666667,1
76,195,58,0.052222222222222225,1
