from,to,time,support,generations
13,1,32,0.12833333333333333,1
11,2,34,0.06222222222222222,1
11,3,31,0.1361111111111111,1
11,4,34,0.06277777777777778,1
11,5,34,0.07388888888888889,1
11,6,31,0.1238888888888889,1
11,7,31,0.135,1
11,8,31,0.135,1
11,9,34,0.06,1
31,10,32,0.1361111111111111,1
NA,11,16,0.018333333333333333,NA
11,12,31,0.12222222222222222,1
1,13,32,0.12333333333333334,1
11,14,31,0.12055555555555555,1
11,15,31,0.1288888888888889,1
11,16,31,0.11611111111111111,1
11,17,30,0.14666666666666667,1
11,18,31,0.13166666666666665,1
11,19,34,0.07166666666666667,1
52,20,40,0.3416666666666667,1
1,21,32,0.12666666666666668,1
39,22,36,0.03388888888888889,1
11,23,34,0.07055555555555555,1
10,24,34,0.12333333333333334,1
11,25,34,0.0661111111111111,1
11,26,30,0.14333333333333334,1
11,27,34,0.058333333333333334,1
11,28,34,0.08166666666666667,1
45,29,32,0.12944444444444445,1
31,30,36,0.12777777777777777,1
29,31,32,0.13111111111111112,1
11,32,31,0.13277777777777777,1
18,33,37,0.04055555555555555,1
11,34,34,0.06444444444444444,1
11,35,31,0.14444444444444443,1
11,36,34,0.06777777777777778,1
11,37,34,0.06555555555555556,1
11,38,34,0.06444444444444444,1
11,39,30,0.11944444444444445,1
48,40,37,0.03777777777777778,1
21,41,34,0.12222222222222222,1
11,42,34,0.06222222222222222,1
11,43,34,0.065,1
11,44,34,0.06944444444444445,1
31,45,32,0.12555555555555556,1
11,46,34,0.06166666666666667,1
11,47,34,0.06833333333333333,1
11,48,30,0.1338888888888889,1
11,49,31,0.12833333333333333,1
11,50,34,0.06722222222222222,1
11,51,34,0.06444444444444444,1
54,52,40,0.3238888888888889,1
33,53,41,0.965,1
20,54,40,0.3283333333333333,1
