post,mu,pi
-5074.120193883363,1e-4,0.9
-2776.0205097254825,5.183300297623874e-4,0.9892535385421006
-2826.8322326043703,7.040398798851807e-4,0.9972355865072561
-2849.9055169495095,4.905652541787582e-4,0.9972355865072561
-2853.12667133618,5.17506930835365e-4,0.9923959597541697
-2850.47903240038,0.00054024724856944345,0.9977588355323952
-2876.9362590036685,5.388442606602158e-4,0.9977588355323952
-2885.3803116189906,4.982577313322518e-4,0.9977588355323952
-2846.675678678679,4.404889127615495e-4,0.9987729132851687
-2863.7889241108073,5.114782206375122e-4,0.9987729132851687
-2845.001255883561,6.191534709063782e-4,0.9965376476895766
-2854.592698126833,4.055553315025048e-4,0.9983309204945308
-2848.623163453363,4.5808607465317407e-4,0.9983309204945308
-2846.486114875654,4.640593377869623e-4,0.9983309204945308
-2830.7270786510194,4.791779282366421e-4,0.9992059562239028
-2847.155397974761,4.959607457168962e-4,0.9992059562239028
-2865.802703068894,5.884381076317496e-4,0.9928499893759919
-2882.4042008581487,7.005083693429666e-4,0.9931352654354589
-2848.0008730403138,4.7318217824684605e-4,0.9931352654354589
-2839.2797072050635,4.3488002270495766e-4,0.9959560313221557
-2866.898622988013,5.17216226063357e-4,0.9965688028764903
-2878.420752929838,5.047239845353609e-4,0.9965688028764903
-2892.6401202589805,5.137071030057907e-4,0.9909008704620542
-2890.3032818365755,4.0861738689731714e-4,0.9893492023102921
-2898.1611572543084,4.4028257937057236e-4,0.9893492023102921
-2878.503848744317,2.8368981332813504e-4,0.9964283677042142
-2847.572139561218,4.8383911570206047e-4,0.9974675646473028
-2834.1524948814167,5.058509992596843e-4,0.9929157794873171
-2835.3684832913486,5.170688972451245e-4,0.9949422726082511
-2873.952789679205,6.220326611587898e-4,0.9949422726082511
-2839.280596489387,4.2367068723635616e-4,0.9955303540250228
-2857.836180700004,4.443252934320409e-4,0.9974533849873433
-2933.5470099088793,4.7200612667308605e-4,0.991347278114201
-2885.334074828762,6.093298715047688e-4,0.9919322814845329
-2860.995178472239,4.0304079336238085e-4,0.9995369314249285
-2862.390838161949,5.109765559819079e-4,0.9993889357694825
-2865.2129723749813,6.28359593523367e-4,0.9993889357694825
-2834.8504237660763,4.761790417145327e-4,0.9993889357694825
-2820.1629267177354,5.073746014900245e-4,0.9993889357694825
-2844.6067029806245,5.206510643086203e-4,0.9993889357694825
-2822.508987850096,5.392154771725442e-4,0.9993889357694825
-2791.606964814948,5.706769951462089e-4,0.9993889357694825
-2840.860684296421,4.103924363589032e-4,0.9852351294501375
-2905.8681789600223,5.32437228118487e-4,0.9890202723017127
-2883.986099559776,5.576033955119394e-4,0.9943937166574098
-2876.9484533258646,4.933566104906956e-4,0.9975150703768542
-2842.823400549122,5.705537078306559e-4,0.9975150703768542
-2894.455634785464,5.574497338528159e-4,0.9884680618530663
-2890.7181756138802,6.456769337657363e-4,0.9884680618530663
-2878.9740938282443,5.022432459275053e-4,0.9900951377555308
-2885.08769042135,4.948519953271403e-4,0.9920960823847198
-2846.0814275967973,5.782925778240491e-4,0.9964544521767242
-2873.9411376925627,4.993776626905893e-4,0.9975535436585716
-2855.907797489248,4.7039424130120315e-4,0.9980045215520219
-2881.2923113110724,4.24299062123578e-4,0.9980045215520219
