post,mu,pi
-5655.14452749629,1e-4,0.9
-2985.9973315582542,5.424794027678344e-4,0.9855670691508409
-3044.3946908054577,6.387484224390392e-4,0.995310094490713
-3063.1560210090743,3.255365732764504e-4,0.9956767497100832
-3051.4605556232223,4.5018046289657497e-4,0.994533216959309
-3087.2981585617613,5.583543894549805e-4,0.9858427398701206
-3062.676244904814,3.258717472546931e-4,0.990278710638657
-3051.9679782776507,4.8181494373605014e-4,0.9848025120255802
-3022.175910860548,2.616907080132442e-4,0.9992033568664489
-3040.5924833810495,3.2050659581450534e-4,0.9980803967470614
-3063.127224792976,3.793107439397935e-4,0.9912638424031819
-3049.308897001141,3.7018420442214015e-4,0.9942595798601012
-3019.710088160107,3.5250192004365716e-4,0.9938308000179309
-3035.470429545785,3.060543228079538e-4,0.9951896976842127
-3059.8859560827827,5.32772077159769e-4,0.9951896976842127
-3062.648063028002,4.989062096203255e-4,0.9943827078923099
-3068.5123149011806,4.037481215780757e-4,0.9943827078923099
-3045.7519073117555,3.280494910729399e-4,0.9996276964636345
-3063.9000956678137,4.4553196780955297e-4,0.9996276964636345
-3044.410391370454,4.640000107431205e-4,0.9978021031343465
-3083.991827826634,3.3813138378001003e-4,0.9785890228391217
-3074.077273123929,4.1004097836417605e-4,0.9830050611650439
-3039.907443983196,4.708203080472571e-4,0.9983356383839789
-3031.936972943844,3.510014213775407e-4,0.9945397277730605
-3049.530355347133,3.458804833745145e-4,0.991514405381229
-3046.4751034045134,4.2126439833047925e-4,0.9945257359245017
-3064.6959485029806,4.95613512866894e-4,0.9929161766827594
-3046.306112040601,4.084210960580842e-4,0.9929161766827594
-3019.9657686137916,3.710635984868672e-4,0.9980930267465674
-3067.792133906695,3.731076067190346e-4,0.9963943454960518
-3112.503343290304,5.902386556556279e-4,0.9912433443777626
-3119.4563986334497,2.7552618645285696e-4,0.9606181279937296
-3024.574470357894,3.3581977538344127e-4,0.9875074477056536
-2999.1064720940603,4.0765715808706494e-4,0.9978026231297712
-3024.641708631515,3.380154349420765e-4,0.9884096110421946
-3043.4552933513332,3.9513361007983283e-4,0.9822853176865182
-3070.2525052044593,4.099232733333325e-4,0.9773266724022479
-3069.838979378173,3.1526890738439777e-4,0.9999928764574756
-3062.263285254681,3.900690631862127e-4,0.9940816219400547
-3025.6058920030787,4.191910321258682e-4,0.9958738014367727
-3090.687244705561,5.375814000664861e-4,0.9826659182468536
-3033.5766138240147,3.67425097997027e-4,0.989090089678772
-3033.952884994184,2.7727858462798995e-4,0.989090089678772
-3044.0573077122767,4.5514596648196174e-4,0.9889207039861931
-3036.0257132896777,4.281201469779478e-4,0.9889207039861931
-3016.277744990039,4.8733038721753344e-4,0.9947837229046478
-3018.472831397053,2.7941482330715744e-4,0.9978920056851588
-3019.7964392716826,4.018860767156683e-4,0.9987830793093668
-2988.929403239936,3.557035708889014e-4,0.9987830793093668
-3034.4884604146455,3.689063745396182e-4,0.9987830793093668
-3000.115029973601,3.4624978533821197e-4,0.9971129813847377
-3066.1786206933216,5.184595735414159e-4,0.9947925017375089
-3044.059749328604,4.4576646532194596e-4,0.996343397397651
-3019.693460842426,4.4082232425548607e-4,0.9940654099328147
-3012.237767104575,4.220972199509108e-4,0.9990216086814859
-3027.8380108700017,3.372428041191667e-4,0.9990216086814859
-3021.637159954432,4.389996316659084e-4,0.9985480239866611
-3030.0181529986335,4.063941748705265e-4,0.9896572077320962
-3049.4141497714686,4.2939292251287817e-4,0.9966430463929871
-3032.46797117542,4.260187088135785e-4,0.9966430463929871
-3029.634474263443,4.503555398361767e-4,0.994301971765163
-3056.8242252989617,3.906465551943452e-4,0.9933790184009318
-3032.236511083027,3.086881124395876e-4,0.9944092013095803
-3068.171785815468,4.2017833658358376e-4,0.9959058669937132
-3062.652393640471,4.3682921350484685e-4,0.9852891639047812
-3049.4811580746923,3.5415707860013694e-4,0.9978713130286201
-3068.820644070299,3.0631678699513524e-4,0.9968298765991703
-3053.135125952051,4.03094741950506e-4,0.9968191403379855
-3063.807687655626,4.0945545382937266e-4,0.9968191403379855
-3045.8907231345715,3.5222975559551044e-4,0.9968191403379855
-3036.3425259790174,3.421804535939504e-4,0.9968191403379855
-3041.398078083421,3.9147132785817573e-4,0.9968191403379855
-3029.9000999921213,3.776452141490434e-4,0.9968191403379855
-3041.2641640988995,4.6082155053883103e-4,0.9968191403379855
-3048.5442955113263,3.442920157583452e-4,0.9968191403379855
-3060.3361142214576,3.2700694921030396e-4,0.9896415369880568
-3065.3618498529127,4.099859540269513e-4,0.9926575780982078
-3078.998939451176,4.228277133308796e-4,0.9926575780982078
-3060.481200643272,2.8863561893060287e-4,0.9957395005785741
-3095.8306789045555,4.045948317949295e-4,0.9957395005785741
-3087.8458157180166,3.362256624675332e-4,0.9957395005785741
-3051.857801190847,4.0450790935353363e-4,0.9957395005785741
-3058.2433607791263,3.81893642211177e-4,0.9980129794077587
-3041.795388654692,4.1468903233552617e-4,0.9980129794077587
-3010.835780145434,2.932098858851292e-4,0.9977699102604689
-3059.5597742700074,4.996884937687999e-4,0.9977699102604689
-3014.546369014927,4.2221761526908e-4,0.9953298158081589
-3002.693420902661,3.6598728074429664e-4,0.9978708876416438
-2987.5296377972345,3.3229072655454266e-4,0.997691004627634
-3011.1292632351046,3.856818890884783e-4,0.9998949892210345
-3042.1625274505386,3.697884972603856e-4,0.9886874393711809
-3051.677855861949,3.9889106388581793e-4,0.9839357907865449
-3034.870741804881,2.9242691301855186e-4,0.9869702402217311
-3050.9559803896673,3.4085166226809744e-4,0.9882470238395775
-3035.9912455719614,4.126408679718065e-4,0.9910409394873582
-3020.033989120695,3.564347978864143e-4,0.9964001570559153
-3030.76568829213,4.2175549931099034e-4,0.9961922493291854
-2984.5825605728155,3.550603779725552e-4,0.9934591225471252
-3015.519050865842,3.1658556999565927e-4,0.9990861336297138
-3029.471862663114,4.391601802606126e-4,0.9990861336297138
-3035.3818409709966,3.2766680170542216e-4,0.9995115815678223
-3036.489213941599,3.597496321415421e-4,0.9995115815678223
-3038.3391477079726,3.471312874779714e-4,0.9995115815678223
-2999.111534201116,3.6552899573202895e-4,0.9995115815678223
-3014.3936211067776,4.200768056610264e-4,0.9995115815678223
-3032.261374075981,0.00045889644212690473,0.9967475810780304
-3021.947582408029,4.615736645399265e-4,0.9989041282419707
-3021.2477902929645,3.8179549607328443e-4,0.99952358575290845
-3069.3830218741346,4.716002085522755e-4,0.99952358575290845
-3094.2724443226234,4.336245302997218e-4,0.99952358575290845
-3038.6842065470396,4.020438878487207e-4,0.9888607911806752
-3054.6055671883423,4.157078526878753e-4,0.9975190401022721
-3029.2115709752006,4.085412805935641e-4,0.9975190401022721
-3040.170580305688,2.812619763928953e-4,0.9975190401022721
-3059.424988322993,3.5317093059303013e-4,0.9931797697436903
-3058.65168990579,4.3140791610764994e-4,0.9943511738562505
-3070.953283101777,2.912673855872152e-4,0.9973321991718749
-3065.669187223289,4.036274482887478e-4,0.9956331592952367
-3049.397186740484,3.793697668401004e-4,0.9900363634047459
-3036.772439587951,4.567650246124146e-4,0.995319037030989
-3054.7573487377476,3.759862151839581e-4,0.995319037030989
-2994.2601175548257,4.329718307955222e-4,0.995319037030989
-3038.66826493929,3.428755501067722e-4,0.9969791719694004
-3058.4277790614888,3.381836164369612e-4,0.9879363402870164
-3066.1561768450697,6.258832004005397e-4,0.9851779119222942
-3020.10267515628,4.2924623929235334e-4,0.9905596636044788
-3052.33256700746,4.397278090248637e-4,0.9884048542779827
-3033.078258496157,4.164685840828545e-4,0.9900955835530675
-3104.6383966042654,2.8747097472629616e-4,0.9311071625521584
-3059.944467280166,3.604210446223298e-4,0.9949611452066136
-3030.674787321368,3.811435498659771e-4,0.9952398905273561
-3065.7139440732494,4.713193679677728e-4,0.9952398905273561
-3051.8326681809517,4.678663190708587e-4,0.9962462888613237
-3019.320134644452,3.712225216969231e-4,0.9977458514748115
-3048.9622843506063,3.037940872677861e-4,0.9956605762081495
-3039.0639175334295,4.569970224812321e-4,0.9956605762081495
-3039.862854610045,3.785373198674976e-4,0.9936018064412296
-3074.7958821723137,4.371636301137534e-4,0.9993633513067226
-3064.6669215358243,4.0852327605044226e-4,0.9969256870557407
-3021.5175966313313,3.0747715356927867e-4,0.9969256870557407
-3104.18644067209,3.309242149275094e-4,0.9887965450282983
-3046.750740371103,3.9113890203338003e-4,0.9947482880895795
-3065.049781103271,3.673727223264174e-4,0.9988055182511
-3062.393252159119,4.5809174744939067e-4,0.9867803919869921
-3043.198745691159,3.812555966009237e-4,0.9881078434362858
-3048.738784779129,3.4261501109001817e-4,0.985252640482568
-3080.0919778896478,3.966062967224578e-4,0.9879924844984025
-3054.9278262044713,3.951479890069091e-4,0.9971979089095344
-3040.7332448527573,3.8352219209465926e-4,0.9686490838066207
-3015.9995578004064,4.108414541710593e-4,0.9944351939763428
-3105.033081782482,5.017042971714815e-4,0.9954062831202344
-3050.6119261171666,4.6562159817104074e-4,0.9947632977431299
-3044.731688168975,4.1342569789680516e-4,0.9999110021510361
-3083.4009572415384,4.209700325535094e-4,0.9999110021510361
-3033.014164789769,3.596673812129715e-4,0.9999110021510361
-3004.2113998955538,4.588607405032815e-4,0.9983269553029432
-3012.0813522845287,3.9409313676344343e-4,0.9988772932740149
-3071.0698602912544,3.46204597847982e-4,0.9799313107343399
-3076.2067012064767,2.6023105855570725e-4,0.9793399187005946
-3084.5734286904058,3.458150221201765e-4,0.9881665737113685
-3071.1674920452883,4.809878884760266e-4,0.9818451610672193
-3078.165658353805,4.732954608545244e-4,0.9736218707064598
-3084.9275332474167,6.95092495739309e-4,0.9950959220604696
-3030.599719177497,4.0057693151454354e-4,0.99729400570446
-3061.594592880203,3.9293497691174323e-4,0.9825251114458478
-3081.12680522945,4.4420425822840184e-4,0.9909050379718362
-3047.050767076303,3.142168421241678e-4,0.9987983792058659
-3021.252487031186,6.310534920326909e-4,0.9987983792058659
-3006.104570275321,4.450786053127498e-4,0.9962466173933517
-3008.4195134729357,3.545868851136374e-4,0.9947775998918387
-2982.8785826061458,3.3737083587128026e-4,0.9991903030208525
-3048.1913691869913,5.095879419703132e-4,0.9991903030208525
-3004.8228351075636,4.250435437639998e-4,0.9991903030208525
-3024.0537678016226,4.1124915901482575e-4,0.9991903030208525
-3028.820483484743,3.897652798404865e-4,0.9991903030208525
-3056.932996904009,3.374034017510764e-4,0.9925319835844635
-3029.3706828170425,3.704655598337893e-4,0.9992189156179639
