from,to,time,support,generations
4,1,19,0.10388888888888889,1
4,2,16,0.13055555555555556,1
NA,3,13,0.15222222222222223,NA
NA,4,8,0.19555555555555557,NA
4,5,19,0.09111111111111111,1
NA,6,8,0.20166666666666666,NA
6,7,19,0.10388888888888889,1
6,8,20,0.10333333333333333,1
4,9,19,0.10611111111111111,1
6,10,19,0.09722222222222222,1
4,11,20,0.10333333333333333,1
4,12,19,0.09166666666666666,1
6,13,19,0.09555555555555556,1
6,14,19,0.0961111111111111,1
4,15,19,0.09888888888888889,1
6,16,19,0.09277777777777778,1
6,17,20,0.09666666666666666,1
4,18,19,0.09333333333333334,1
41,19,84,0.49277777777777776,1
4,20,20,0.09,1
4,21,20,0.09388888888888888,1
43,22,55,0.065,2
22,23,80,0.08166666666666667,1
22,24,78,0.08555555555555555,1
22,25,78,0.0811111111111111,1
32,26,82,0.34055555555555556,1
22,27,79,0.08722222222222223,1
22,28,78,0.08444444444444445,1
22,29,76,0.12333333333333334,1
43,30,79,0.085,1
43,31,79.5,0.07555555555555556,1
26,32,82,0.3333333333333333,1
22,33,79,0.07444444444444444,1
22,34,78,0.08388888888888889,1
22,35,78,0.07055555555555555,1
46,36,82,0.27444444444444444,1
22,37,76,0.1238888888888889,1
22,38,79,0.08611111111111111,1
26,39,83,0.3516666666666667,1
22,40,79,0.085,1
19,41,83,0.4861111111111111,1
29,42,84,0.042222222222222223,1
22,43,69,0.41388888888888886,1
43,44,84,0.049444444444444444,1
36,45,82,0.26055555555555554,1
49,46,82,0.27111111111111114,1
43,47,78,0.07722222222222222,1
22,48,79,0.07944444444444444,1
45,49,82,0.24888888888888888,1
22,50,76,0.11722222222222223,1
22,51,79,0.08444444444444445,1
22,52,79,0.07611111111111112,1
22,53,78,0.08166666666666667,1
22,54,78,0.08,1
22,55,78,0.08444444444444445,1
43,56,79,0.07388888888888889,1
22,57,78,0.09111111111111111,1
22,58,79,0.07444444444444444,1
43,59,78,0.075,1
