post,mu,pi
-3718.4218417509774,1e-4,0.9
-1932.8841809892563,5.651634131880305e-4,0.9928589106065079
-1972.1580931524334,6.731675790922185e-4,0.9947635497306572
-1922.0841176266563,4.0800956055283346e-4,0.9979718504173467
-1949.6579752497073,5.433679759951251e-4,0.9989145056476072
-1978.6125608643536,5.753627564831369e-4,0.9962076140908728
-1967.8008798044477,4.974540467057085e-4,0.994332162349288
-1936.8957040236191,5.407009493586954e-4,0.994332162349288
-1935.8274532849568,5.353430871254909e-4,0.9864153803646906
-1943.456512225226,5.792259387686174e-4,0.9990988425347143
-1902.7991992860855,7.989775905858894e-4,0.9998720583744272
-1910.860035843711,5.782522885618311e-4,0.9998720583744272
-1923.0761856806646,4.9517332385254e-4,0.9997572640549456
-1929.9913905163146,6.132466470846451e-4,0.9997572640549456
-1962.5400632177384,4.7162804794498075e-4,0.9925346303297474
-1953.642758891198,6.220660603429526e-4,0.9887318555340712
-1933.8143346746685,4.4390853735635605e-4,0.9955784224693128
-1935.100284108087,5.339883494796951e-4,0.9955784224693128
-1930.1248817285843,4.704390537697667e-4,0.9955784224693128
-1928.9232264839866,4.996864717621888e-4,0.9993759902535325
-1925.3016577452092,3.825525489765066e-4,0.9993759902535325
-1904.00671051143,6.114684920850198e-4,0.9964932739250449
-1934.4955151621537,5.1099587353394e-4,0.997016463211537
-1920.8252626772094,3.303789434225721e-4,0.997016463211537
-1912.8158260363405,4.123547611649893e-4,0.9981937677619263
-1892.507862070219,4.234575201419647e-4,0.9981937677619263
-1904.664171873505,3.9621519799090015e-4,0.9981794385963879
-1923.3336932433967,4.399170910969871e-4,0.9806846774675383
-1901.0611590395595,5.876715765341255e-4,0.9944829555123832
-1902.578780879031,3.5310699201685837e-4,0.9826168613340769
-1889.2020439258793,4.0872524500323783e-4,0.9921157812463306
-1922.2413332910517,4.3841998932144606e-4,0.9933716627537987
-1924.3019099933072,4.327275702337629e-4,0.9946777736935499
-1927.9653637168512,5.953534027894948e-4,0.9946777736935499
-1904.451868991392,4.610210616587194e-4,0.9994876052430756
-1929.571850284688,4.101723902042448e-4,0.9994876052430756
-1921.6244379072555,4.8767539075795954e-4,0.9994876052430756
-1903.7544660097374,4.058018071891613e-4,0.9876673956291182
-1883.1358962697616,4.6885331804271454e-4,0.998495358356054
-1900.4855156335914,7.007265247799143e-4,0.998495358356054
-1916.3654707179426,5.484318388769782e-4,0.9952887313033183
-1921.4261728442746,5.678170646693452e-4,0.996510797615337
-1909.1554590106111,4.785097553496759e-4,0.9832807007706036
-1898.0892153083314,4.261400711561402e-4,0.996805105751278
-1928.5894942050727,3.7342413805431274e-4,0.9948659088365208
-1904.5448528947443,4.220800027277019e-4,0.9970785590606019
-1935.5611175471827,2.8500216446191806e-4,0.9996086540904839
-1911.5768535485224,4.126946146455157e-4,0.9983635243908927
-1926.0679221640557,5.793743832435316e-4,0.9991651014835313
-1936.2907030568379,6.167764256558915e-4,0.9990458030336503
-1942.4510786012847,5.198181521345603e-4,0.9990458030336503
-1933.1849067956282,4.3358565862625206e-4,0.9990458030336503
-1934.7478268064833,3.966218369486287e-4,0.9990438405213454
-1935.825041038388,5.704030702933354e-4,0.9990438405213454
-1942.6785733971556,5.195693295626301e-4,0.994067153102899
-1898.9641082147373,4.8099411866927986e-4,0.994067153102899
-1922.6333946960578,4.717685632026056e-4,0.9953749190094205
-1930.69824004169,5.123941712478225e-4,0.9961350692841617
-1918.3825411231248,4.352065991670664e-4,0.998397494301032
-1934.4849755254936,3.509960020648793e-4,0.9789080838175264
