from,to,time,support,generations
2,1,19,0.25833333333333336,1
3,2,19,0.24944444444444444,1
2,3,19,0.28,1
8,4,19,0.4666666666666667,1
1,5,20,0.24833333333333332,1
21,6,48,0.07555555555555556,1
2,7,19,0.27166666666666667,1
4,8,19.5,0.5294444444444445,1
21,9,48,0.07333333333333333,1
21,10,48,0.07555555555555556,1
21,11,48,0.07277777777777777,1
21,12,43,0.07222222222222222,1
21,13,45,0.09222222222222222,1
21,14,47,0.06666666666666667,1
21,15,48,0.06777777777777778,1
21,16,48,0.05611111111111111,1
21,17,48,0.06444444444444444,1
21,18,48,0.07333333333333333,1
21,19,48,0.058888888888888886,1
21,20,48,0.06166666666666667,1
7,21,38,0.0961111111111111,1
21,22,48,0.06444444444444444,1
21,23,48,0.07055555555555555,1
21,24,48,0.07555555555555556,1
21,25,48,0.075,1
21,26,48,0.07388888888888889,1
21,27,48,0.07388888888888889,1
21,28,48,0.07666666666666666,1
21,29,48,0.07055555555555555,1
21,30,48,0.05611111111111111,1
21,31,48,0.06777777777777778,1
21,32,48,0.06666666666666667,1
21,33,48,0.06722222222222222,1
21,34,48,0.07166666666666667,1
21,35,48,0.06777777777777778,1
21,36,48,0.08222222222222222,1
21,37,48,0.07333333333333333,1
21,38,48,0.07722222222222222,1
21,39,48,0.06055555555555556,1
21,40,48,0.06833333333333333,1
21,41,47,0.09555555555555556,1
21,42,48,0.06944444444444445,1
21,43,48,0.06444444444444444,1
21,44,48,0.07388888888888889,1
21,45,48,0.06666666666666667,1
21,46,48,0.07333333333333333,1
21,47,48,0.06777777777777778,1
