post,mu,pi
-1035.3275136880643,1e-4,0.9
-546.0913449905811,3.4716371327684747e-4,0.9618200853525378
-559.9187958936336,4.566667788593388e-4,0.8423512419783677
-539.8745778689507,2.612647152229986e-4,0.9944533142426487
-571.5372608913276,3.9503926141610537e-4,0.9507130049219412
-564.3257920727216,2.9815221886503773e-4,0.9607840941376131
-576.3870901668384,4.802350050302949e-4,0.9901603851492982
-573.4444277745584,3.6514497797170674e-4,0.9862646085540592
-570.2211039422828,1.9266257370064343e-4,0.9990392237050124
-568.9179827607659,2.8766247736699234e-4,0.9827389186562338
-588.615317862054,2.4121938959206825e-4,0.9468985566460913
-568.8406194251916,5.115792119193732e-4,0.9759017979108305
-570.3760178903477,4.836689135640761e-4,0.9980969497796529
-584.6769974472061,4.8220282129181986e-4,0.9981928093600012
-573.1496181440297,2.427688414474488e-4,0.9981928093600012
-575.9793257844852,4.1496917705138777e-4,0.988090200717279
-579.8616499424716,2.4768975886397664e-4,0.9860650618147377
-567.2571983749498,2.173281577272722e-4,0.9546924846654966
-578.8462766410868,1.8483677289367768e-4,0.9729266233214338
-567.9118000087919,3.541201486954753e-4,0.974506421474724
-590.1456634116197,1.4271605429683605e-4,0.9325595494087946
-554.4023260188771,3.0679207542503835e-4,0.997346903127665
-560.3370363273729,6.391514711545222e-4,0.997346903127665
-577.0852349020888,2.5589954526106473e-4,0.9798339463785041
-573.4067334488789,3.86466127423837e-4,0.9906840267614755
-586.7841457329017,3.7473080277441426e-4,0.9800497081264297
-622.3734358342764,4.401477136763734e-4,0.9155790232159258
-606.7306369541242,1.61148764764473e-4,0.9738123500610305
-590.528522631578,5.040979039063524e-4,0.9859727485588075
-602.9881811693564,2.8769509781597394e-4,0.9710707765332367
-571.2659392719828,2.0663443766736071e-4,0.9927895297295888
-573.7309327811953,2.6545845746487674e-4,0.9876941781498709
-564.2557477216947,2.3513759139283014e-4,0.9783667636968784
-571.748899959676,4.0814882212337133e-4,0.9672082999590368
-560.9389072548798,1.8611323156463933e-4,0.9602172572658114
-584.0201096310674,1.5232816366246503e-4,0.9649025967823699
-574.7773068519708,7.083510659570096e-5,0.964471243543014
-603.09966972098,1.6487915845847154e-4,0.9088523544285583
-621.3163672831892,4.436791354636434e-4,0.9032143556980945
-567.9116643142318,2.5715761153006773e-4,0.9507533460288389
-575.5541419992751,3.5624766791194685e-4,0.9807977031735118
-575.2185515692742,3.1900923034907346e-4,0.9948341381982635
-581.0636407710558,4.500696846148406e-4,0.9556839964115361
-576.5747854132051,2.2326375374926775e-4,0.9834155426373575
-610.9746538636266,2.0084262273683488e-4,0.9404385233881705
-584.4462747411574,3.5841231310519136e-4,0.9778008465051037
-598.0355436830654,3.6173514205113015e-4,0.9568403112093435
