tinfection,tremoved,infector_id,infected_id
2012.553872443119,2013.1616438356348,50,64281001_0_cattle_2013-03-01
2012.3773330104364,2013.328767123358,51,64281001_10_cattle_2013-05-01
2012.3758581503869,2013.328767123345,51,64281001_11_cattle_2013-05-01
2012.546233264127,2013.3287671233045,110,64281001_12_cattle_2013-05-01
2012.022369508986,2013.1616438357107,110,64281001_1_cattle_2013-03-01
2012.1168399019011,2013.1616438357107,110,64281001_2_cattle_2013-03-01
2012.0662436382572,2013.1616438356293,110,64281001_3_cattle_2013-03-01
2012.4615798658967,2013.328767123371,10,64281001_4_cattle_2013-05-01
2012.299370087869,2013.3287671233345,110,64281001_5_cattle_2013-05-01
2012.1704342252267,2013.3287671233427,110,64281001_6_cattle_2013-05-01
2012.0399736284157,2013.1616438356716,110,64281001_7_cattle_2013-03-01
2012.374871988826,2013.3287671233115,110,64281001_8_cattle_2013-05-01
2012.670489253589,2013.3287671233636,51,64281001_9_cattle_2013-05-01
2013.259504598199,2014.1616438356345,19,64281008_0_cattle_2014-03-01
2011.5691821811208,2011.8328767123692,24,64420007_0_cattle_2011-11-01
2011.747044429634,2012.3306010929812,81,64420012_0_cattle_2012-05-01
2011.734389786021,2012.4153005465457,110,64420012_1_cattle_2012-06-01
2008.2811903352915,2009.32876712331,0,64420015_0_cattle_2009-05-01
2012.977521379877,2014.161643835661,109,64420015_10_cattle_2014-03-01
2008.983672798586,2009.328767123295,18,64420015_1_cattle_2009-05-01
2008.717584020874,2009.3287671233536,18,64420015_2_cattle_2009-05-01
2009.0397832348933,2009.328767123326,21,64420015_3_cattle_2009-05-01
2008.8621563338754,2009.328767123371,18,64420015_4_cattle_2009-05-01
2011.3201395908743,2012.000000000015,110,64420015_5_cattle_2012-01-01
2011.4311958313635,2012.0846994535866,110,64420015_6_cattle_2012-02-01
2012.6865523874399,2014.1616438356652,109,64420015_7_cattle_2014-03-01
2012.6083418904072,2014.000000000015,109,64420015_8_cattle_2014-01-01
2012.0579164923863,2012.6666666667022,35,64420035_0_cattle_2012-09-01
2013.2994625919503,2014.0000000000962,109,64420035_10_cattle_2014-01-01
2011.7695684447635,2012.6666666666797,110,64420035_1_cattle_2012-09-01
