tinfection,tremoved,infector_id,infected_id
2010.074852312549,2012.163934426248,121,40089001_0_cattle_2012-03-01
2010.7803831415133,2012.1639344262999,103,40089001_10_cattle_2012-03-01
2009.5327523144126,2011.3287671233447,125,40089001_11_cattle_2011-05-01
2011.3111686491677,2012.1639344262464,97,40089001_12_cattle_2012-03-01
2010.2896520337881,2012.163934426324,104,40089001_13_cattle_2012-03-01
2011.2765944619941,2012.0846994536462,98,40089001_14_cattle_2012-02-01
2011.7990402297362,2012.1639344262426,29,40089001_15_cattle_2012-03-01
2010.8086156345826,2012.163934426313,101,40089001_16_cattle_2012-03-01
2011.7078876214782,2012.1639344262765,40,40089001_17_cattle_2012-03-01
2010.768101382613,2012.1639344262846,104,40089001_18_cattle_2012-03-01
2010.3760909423538,2012.1639344262849,113,40089001_19_cattle_2012-03-01
2010.4891705252915,2012.1639344262535,117,40089001_1_cattle_2012-03-01
2010.6119703829588,2012.1639344263056,110,40089001_20_cattle_2012-03-01
2010.4912299326097,2012.1639344262478,100,40089001_21_cattle_2012-03-01
2010.7458640691186,2012.16393442627,106,40089001_22_cattle_2012-03-01
2010.5154572857657,2012.1639344263149,115,40089001_23_cattle_2012-03-01
2010.3800755326238,2012.0000000000975,108,40089001_24_cattle_2012-01-01
2010.6889892832683,2012.1639344262521,108,40089001_25_cattle_2012-03-01
2010.2226477893573,2012.1639344262742,120,40089001_26_cattle_2012-03-01
2009.6799530674687,2012.1639344262371,110,40089001_27_cattle_2012-03-01
2010.2493578941776,2012.1639344262958,122,40089001_28_cattle_2012-03-01
2009.6996715544842,2011.2465753425047,124,40089001_29_cattle_2011-04-01
2010.4903714996397,2012.1639344263133,116,40089001_2_cattle_2012-03-01
2010.8876649342046,2012.1639344262446,100,40089001_30_cattle_2012-03-01
2010.6710193510978,2012.1639344262644,102,40089001_31_cattle_2012-03-01
2011.5560362389606,2012.1639344262785,40,40089001_32_cattle_2012-03-01
2010.7040548788189,2012.1639344262446,107,40089001_33_cattle_2012-03-01
2010.4063456691633,2012.1639344262653,119,40089001_34_cattle_2012-03-01
2010.647725599418,2012.1639344263258,109,40089001_35_cattle_2012-03-01
2011.8929920276064,2012.1639344262428,18,40089001_36_cattle_2012-03-01
2010.5593205118216,2012.084699453553,114,40089001_37_cattle_2012-02-01
2011.4162329719538,2012.163934426246,96,40089001_38_cattle_2012-03-01
2010.0597449984177,2012.1639344263106,120,40089001_39_cattle_2012-03-01
2011.4378935909485,2012.1639344263165,95,40089001_3_cattle_2012-03-01
2011.6752794579925,2012.163934426281,40,40089001_40_cattle_2012-03-01
2010.3290668748564,2012.1639344262924,120,40089001_41_cattle_2012-03-01
2010.7847329779272,2012.163934426314,102,40089001_42_cattle_2012-03-01
2011.2383426830868,2012.163934426258,99,40089001_43_cattle_2012-03-01
2010.7499507482191,2012.1639344262962,105,40089001_44_cattle_2012-03-01
2010.587868300895,2012.1639344262446,111,40089001_4_cattle_2012-03-01
2010.485526313005,2012.1639344263278,118,40089001_5_cattle_2012-03-01
2010.273505062216,2012.1639344262594,121,40089001_6_cattle_2012-03-01
2010.5807090069366,2012.1639344262412,112,40089001_7_cattle_2012-03-01
2010.5782266611598,2012.163934426246,113,40089001_8_cattle_2012-03-01
2011.6042678087883,2012.163934426324,94,40089001_9_cattle_2012-03-01
2008.4971310301983,2009.2465753425447,63,64420015_0_cattle_2009-04-01
2008.4483697342678,2009.2465753425627,127,64420015_10_cattle_2009-04-01
2008.834716314226,2009.2465753425001,73,64420015_11_cattle_2009-04-01
2008.0123657040717,2009.2465753425154,127,64420015_12_cattle_2009-04-01
2008.4388233145212,2009.246575342546,126,64420015_13_cattle_2009-04-01
2008.4985463634298,2009.2465753424658,74,64420015_14_cattle_2009-04-01
2008.3577406131355,2009.2465753424665,63,64420015_15_cattle_2009-04-01
2008.3483888080825,2009.2465753425336,127,64420015_16_cattle_2009-04-01
2008.3715656844754,2009.2465753425581,127,64420015_17_cattle_2009-04-01
2008.1434669582368,2009.2465753424926,127,64420015_18_cattle_2009-04-01
2007.8761075555567,2009.2465753425463,127,64420015_19_cattle_2009-04-01
2009.1522742029022,2009.2465753425438,56,64420015_1_cattle_2009-04-01
2008.42251786369,2009.246575342564,127,64420015_20_cattle_2009-04-01
2008.380422290053,2009.2465753425265,56,64420015_21_cattle_2009-04-01
2008.1323755356175,2009.246575342536,127,64420015_22_cattle_2009-04-01
2008.7022726769264,2009.2465753425422,49,64420015_23_cattle_2009-04-01
2008.1368219311385,2009.161643835705,127,64420015_24_cattle_2009-03-01
2007.765219543339,2009.2465753425276,127,64420015_25_cattle_2009-04-01
2007.91148177097,2009.246575342491,127,64420015_26_cattle_2009-04-01
2008.6185998332467,2009.246575342551,71,64420015_27_cattle_2009-04-01
2008.8003783403806,2009.2465753425088,63,64420015_28_cattle_2009-04-01
2007.890325267174,2009.1616438356552,127,64420015_29_cattle_2009-03-01
2008.7010799438056,2009.2465753425113,74,64420015_2_cattle_2009-04-01
2008.3719186905041,2009.246575342487,56,64420015_30_cattle_2009-04-01
2008.8338469629305,2009.2465753424717,60,64420015_31_cattle_2009-04-01
2008.2724922108139,2009.2465753424926,127,64420015_32_cattle_2009-04-01
2008.932353534081,2009.2465753424963,74,64420015_33_cattle_2009-04-01
2008.306758976517,2009.2465753424694,127,64420015_34_cattle_2009-04-01
2007.8516064251044,2009.2465753424835,127,64420015_35_cattle_2009-04-01
2007.8678076376896,2009.2465753424835,127,64420015_36_cattle_2009-04-01
2008.0315474092354,2009.2465753425406,127,64420015_37_cattle_2009-04-01
2008.6528802379635,2009.246575342494,55,64420015_38_cattle_2009-04-01
2008.394028045905,2009.246575342552,75,64420015_39_cattle_2009-04-01
2008.5973934008912,2009.2465753425054,63,64420015_3_cattle_2009-04-01
2008.2864072387724,2009.2465753425224,63,64420015_4_cattle_2009-04-01
2008.3090475573388,2009.2465753425001,75,64420015_5_cattle_2009-04-01
2007.506254234421,2008.6666666667336,127,64420015_6_cattle_2008-09-01
2008.8716886860323,2009.2465753424676,76,64420015_7_cattle_2009-04-01
2008.8846538753892,2009.2465753425051,64,64420015_8_cattle_2009-04-01
2009.042593392359,2009.2465753424851,80,64420015_9_cattle_2009-04-01
2008.4729982941476,2010.1616438357028,126,64420044_0_cattle_2010-03-01
2008.346139322771,2010.1616438357141,126,64420044_1_cattle_2010-03-01
2008.1177526717995,2010.1616438356493,126,64420044_2_cattle_2010-03-01
2009.0923306572504,2010.1616438356903,87,64420044_3_cattle_2010-03-01
2008.5479813260438,2010.0849315068826,126,64420044_4_cattle_2010-02-01
2008.6507514823438,2010.1616438357148,126,64420044_5_cattle_2010-03-01
2009.6435622122117,2010.1616438356568,91,64420044_6_cattle_2010-03-01
2008.930760147625,2010.161643835655,126,64420044_7_cattle_2010-03-01
2010.0344998900837,NA,122,unsampled
2009.9245891035926,NA,122,unsampled
2009.4133038044638,NA,120,unsampled
2009.94522259195,NA,119,unsampled
2009.1483604168384,NA,126,unsampled
2009.6408719339447,NA,123,unsampled
2009.0482012668422,NA,126,unsampled
2009.7123469576902,NA,123,unsampled
2009.2178061892769,NA,126,unsampled
2009.8729759594075,NA,120,unsampled
2008.9198161886852,NA,126,unsampled
2009.84454687498,NA,112,unsampled
2009.8792521685048,NA,104,unsampled
2009.8744912869727,NA,112,unsampled
2009.2090608522387,NA,126,unsampled
2009.6745961121449,NA,114,unsampled
2009.2309458664035,NA,121,unsampled
2009.3088758919355,NA,126,unsampled
2008.749589484082,NA,126,unsampled
2009.200965203776,NA,122,unsampled
2009.033950971864,NA,126,unsampled
2009.4174077352934,NA,122,unsampled
2009.4955094350328,NA,126,unsampled
2009.1407197790572,NA,123,unsampled
2009.5070728210055,NA,123,unsampled
2008.928377222292,NA,126,unsampled
2008.5693024256345,NA,126,unsampled
2008.7060218988568,NA,126,unsampled
2008.6146624845837,NA,126,unsampled
2008.7830203449043,NA,126,unsampled
2008.4793545902394,NA,126,unsampled
2008.920064072517,NA,126,unsampled
2007.7866299959144,NA,127,unsampled
2006.9206930892194,NA,0,unsampled
