tinfection,tremoved,infector_id,infected_id
2007.3814842515912,2008.4972677595817,69,64420015_0_cattle_2008-07-01
2011.6141774305097,2011.915068493221,64,64420015_10_cattle_2011-12-01
2011.4657636605316,2011.915068493208,64,64420015_11_cattle_2011-12-01
2011.1489405007005,2011.8328767123455,13,64420015_12_cattle_2011-11-01
2011.1515233450627,2011.9150684932451,65,64420015_13_cattle_2011-12-01
2011.4581435195364,2011.9150684932451,64,64420015_14_cattle_2011-12-01
2011.392952179082,2011.9150684931637,14,64420015_15_cattle_2011-12-01
2011.672295472847,2011.9150684932342,17,64420015_16_cattle_2011-12-01
2011.7184154821107,2011.9150684931976,17,64420015_17_cattle_2011-12-01
2011.4979547732007,2011.9150684932058,64,64420015_18_cattle_2011-12-01
2011.6405120358709,2011.915068493206,17,64420015_19_cattle_2011-12-01
2007.5327863285304,2008.1639344262528,69,64420015_1_cattle_2008-03-01
2010.1511823733863,2011.8328767124046,65,64420015_20_cattle_2011-11-01
2010.552886664255,2011.915068493169,65,64420015_21_cattle_2011-12-01
2011.1396654852965,2011.9150684931913,64,64420015_22_cattle_2011-12-01
2011.6825287492118,2011.915068493236,17,64420015_23_cattle_2011-12-01
2010.525037262874,2011.9150684932483,65,64420015_24_cattle_2011-12-01
2011.4823829653856,2011.9150684931733,64,64420015_25_cattle_2011-12-01
2011.3565636861736,2011.9150684931953,64,64420015_26_cattle_2011-12-01
2011.527336155276,2011.9150684931583,64,64420015_27_cattle_2011-12-01
2011.4629409438398,2011.915068493217,64,64420015_28_cattle_2011-12-01
2011.467399334393,2011.9150684931894,64,64420015_29_cattle_2011-12-01
2007.213400302476,2008.497267759647,69,64420015_2_cattle_2008-07-01
2011.6494468845324,2011.9150684931658,17,64420015_30_cattle_2011-12-01
2011.7594999108492,2011.9150684931856,17,64420015_31_cattle_2011-12-01
2011.6588984415364,2011.9150684931997,17,64420015_32_cattle_2011-12-01
2011.673792749573,2011.9150684931658,17,64420015_33_cattle_2011-12-01
2010.9545740526148,2011.9150684931865,65,64420015_34_cattle_2011-12-01
2011.531799463515,2011.915068493247,64,64420015_35_cattle_2011-12-01
2011.7358107468688,2011.915068493164,17,64420015_36_cattle_2011-12-01
2010.906585106831,2011.915068493152,65,64420015_37_cattle_2011-12-01
2011.5004382629845,2011.9150684931672,64,64420015_38_cattle_2011-12-01
2007.4589443730108,2008.4153005465296,69,64420015_3_cattle_2008-06-01
2007.7768385434792,2008.4972677596502,69,64420015_4_cattle_2008-07-01
2007.6383830128461,2008.4972677596147,69,64420015_5_cattle_2008-07-01
2007.8464842447572,2008.497267759626,69,64420015_6_cattle_2008-07-01
2011.5378113411605,2011.9150684932351,17,64420015_7_cattle_2011-12-01
2010.6916364654262,2011.9150684931792,65,64420015_8_cattle_2011-12-01
2010.6200449802056,2010.8328767123953,64,64420015_9_cattle_2010-11-01
2010.1931777799655,2011.0849315068642,66,64420044_0_cattle_2011-02-01
2009.9188543448893,2011.0849315069474,67,64420044_10_cattle_2011-02-01
2010.2281114087364,2011.084931506879,67,64420044_11_cattle_2011-02-01
2010.0956598494897,2011.0849315068608,51,64420044_12_cattle_2011-02-01
2009.8053553526256,2011.0000000000164,67,64420044_13_cattle_2011-01-01
2010.8657876610093,2011.0849315069436,64,64420044_14_cattle_2011-02-01
2010.128340478019,2011.0849315069288,50,64420044_15_cattle_2011-02-01
2009.9198775502655,2011.0849315069468,68,64420044_16_cattle_2011-02-01
2010.4714770730623,2011.0849315068842,66,64420044_17_cattle_2011-02-01
2009.4906527909527,2011.0849315068995,68,64420044_18_cattle_2011-02-01
2009.1701241744893,2011.0849315069302,68,64420044_19_cattle_2011-02-01
2009.5733714058226,2011.08493150685,68,64420044_1_cattle_2011-02-01
2009.9823128574335,2011.0849315068506,66,64420044_20_cattle_2011-02-01
2010.0529560722143,2011.0849315069177,66,64420044_21_cattle_2011-02-01
2009.696899341784,2011.0849315069422,66,64420044_22_cattle_2011-02-01
2010.2247463555034,2011.0849315068767,68,64420044_23_cattle_2011-02-01
2011.4795535216697,2012.084699453633,64,64420044_24_cattle_2012-02-01
2010.0791335247993,2011.084931506928,66,64420044_2_cattle_2011-02-01
2010.1100948164908,2011.0849315069481,66,64420044_3_cattle_2011-02-01
2009.0132035009683,2010.2465753425274,68,64420044_4_cattle_2010-04-01
2009.9430497089884,2011.0849315069202,67,64420044_5_cattle_2011-02-01
2010.0118403933693,2011.0849315069263,50,64420044_6_cattle_2011-02-01
2009.5616108817662,2010.5808219178966,68,64420044_7_cattle_2010-08-01
2010.1106404341276,2011.0849315069117,50,64420044_8_cattle_2011-02-01
2010.1975430201926,2011.0849315068751,68,64420044_9_cattle_2011-02-01
2009.5097040874748,NA,68,unsampled
2009.1115150795083,NA,68,unsampled
2009.1689767162966,NA,68,unsampled
2008.4398544902829,NA,69,unsampled
2006.4560910817738,NA,0,unsampled
