tinfection,tremoved,infector_id,infected_id
2011.326737219376,2011.747945205498,68,64281001_0_cattle_2011-10-01
2012.0897951622487,2013.2465753425363,68,64281001_1_cattle_2013-04-01
2012.9197981982404,2014.0849315069065,9,64281003_0_cattle_2014-02-01
2012.6613153844169,2013.9150684931676,9,64281008_0_cattle_2013-12-01
2013.1819824326358,2013.9150684932451,9,64281008_1_cattle_2013-12-01
2012.856345002631,2013.9150684932451,9,64281008_2_cattle_2013-12-01
2012.9855771782286,2013.9150684931637,9,64281008_3_cattle_2013-12-01
2011.78370871297,2013.0849315069327,68,64420012_0_cattle_2013-02-01
2011.8918370040728,2013.2465753425129,68,64420012_1_cattle_2013-04-01
2012.3127479690784,2013.0849315069042,40,64420012_2_cattle_2013-02-01
2011.6881369323135,2013.0849315069045,68,64420012_3_cattle_2013-02-01
2011.7249802690797,2013.084931506873,68,64420012_4_cattle_2013-02-01
2012.4540487153615,2013.0849315069252,8,64420012_5_cattle_2013-02-01
2012.4979794020717,2013.0849315068674,11,64420012_6_cattle_2013-02-01
2007.8542026420505,2008.6666666667063,101,64420015_0_cattle_2008-09-01
2007.6596614199711,2008.666666666751,101,64420015_10_cattle_2008-09-01
2007.4295497586913,2008.6666666667634,101,64420015_11_cattle_2008-09-01
2008.1154375249505,2008.6666666666883,24,64420015_12_cattle_2008-09-01
2009.6171501131155,2010.915068493195,97,64420015_13_cattle_2010-12-01
2009.4322497971962,2010.8328767123362,100,64420015_14_cattle_2010-11-01
2010.683416245184,2010.9150684932165,69,64420015_15_cattle_2010-12-01
2007.8440790410016,2008.6666666667045,24,64420015_1_cattle_2008-09-01
2007.1730107601056,2008.6666666667495,101,64420015_2_cattle_2008-09-01
2007.1152784224207,2008.6666666666808,101,64420015_3_cattle_2008-09-01
2006.9335320649816,2008.6666666667006,101,64420015_4_cattle_2008-09-01
2007.2792315546503,2008.5819672131631,101,64420015_5_cattle_2008-08-01
2007.167998548867,2008.6666666666808,101,64420015_6_cattle_2008-09-01
2007.8496897220946,2008.6666666667015,25,64420015_7_cattle_2008-09-01
2007.6394087536153,2008.666666666762,101,64420015_8_cattle_2008-09-01
2007.6265147542922,2008.666666666679,24,64420015_9_cattle_2008-09-01
2011.3050593549933,2012.0000000000011,68,64420035_0_cattle_2012-01-01
2011.7082956484658,2012.0000000000164,77,64420035_1_cattle_2012-01-01
2011.2484061255398,2011.9150684932317,68,64420035_2_cattle_2011-12-01
2011.7093126295306,2012.084699453639,77,64420038_0_cattle_2012-02-01
2012.5990427462527,2013.0849315069006,40,64420038_1_cattle_2013-02-01
2012.9371145781524,2013.2465753425288,38,64420038_2_cattle_2013-04-01
2012.5226730295094,2013.0849315069336,39,64420038_3_cattle_2013-02-01
2012.4848948204037,2013.0849315068776,34,64420038_4_cattle_2013-02-01
2011.8050104045465,2013.0849315069158,68,64420038_5_cattle_2013-02-01
2011.654195364098,2013.0849315068642,68,64420038_6_cattle_2013-02-01
2011.6564197459581,2012.163934426328,68,64420039_0_cattle_2012-03-01
2011.5779059969054,2012.1639344262596,68,64420039_10_cattle_2012-03-01
2011.452869172367,2012.1639344262414,68,64420039_11_cattle_2012-03-01
2011.4650429609887,2012.1639344262462,68,64420039_12_cattle_2012-03-01
2011.5385286425692,2012.1639344263242,68,64420039_13_cattle_2012-03-01
2011.5694568930635,2012.1639344263094,68,64420039_1_cattle_2012-03-01
2011.317471292522,2012.1639344263274,68,64420039_2_cattle_2012-03-01
2011.556284205981,2012.084699453587,68,64420039_3_cattle_2012-02-01
2011.3587937388681,2012.16393442628,68,64420039_4_cattle_2012-03-01
2011.5457264584672,2012.1639344263108,68,64420039_5_cattle_2012-03-01
2011.612303512344,2012.1639344262305,68,64420039_6_cattle_2012-03-01
2011.7364934375285,2012.1639344262312,68,64420039_7_cattle_2012-03-01
2011.5658070877093,2012.1639344262983,68,64420039_8_cattle_2012-03-01
2011.3653340457593,2012.1639344263228,68,64420039_9_cattle_2012-03-01
2010.150855905869,2011.0849315068767,71,64420044_0_cattle_2011-02-01
2010.0252161808028,2011.0849315069304,96,64420044_10_cattle_2011-02-01
2010.3688075986956,2011.084931506928,97,64420044_11_cattle_2011-02-01
2008.695659622756,2010.4958904110583,100,64420044_12_cattle_2010-07-01
2010.5844665160037,2011.0849315069106,78,64420044_13_cattle_2011-02-01
2009.5581102940653,2011.0849315069202,97,64420044_14_cattle_2011-02-01
2010.6127210249288,2011.0849315069263,96,64420044_15_cattle_2011-02-01
2009.9900763126197,2011.084931506938,96,64420044_16_cattle_2011-02-01
2010.0989181236464,2011.0849315069117,60,64420044_17_cattle_2011-02-01
2010.9404763812615,2011.0849315068751,69,64420044_18_cattle_2011-02-01
2009.9965820975394,2011.0849315069352,96,64420044_19_cattle_2011-02-01
2010.0932744049912,2011.0849315068929,97,64420044_1_cattle_2011-02-01
2009.667734242424,2011.084931506888,96,64420044_20_cattle_2011-02-01
2010.3299245308378,2011.0849315068954,98,64420044_21_cattle_2011-02-01
2009.5390716750308,2011.084931506871,99,64420044_22_cattle_2011-02-01
2010.9623652604623,2011.0849315068558,77,64420044_23_cattle_2011-02-01
2009.405152639198,2011.0849315068767,97,64420044_24_cattle_2011-02-01
2010.9482294337424,2011.0849315068804,68,64420044_2_cattle_2011-02-01
2010.5430993539876,2010.832876712333,69,64420044_3_cattle_2010-11-01
2008.700842575107,2010.2465753424844,100,64420044_4_cattle_2010-04-01
2009.9990493534344,2011.0849315068676,96,64420044_5_cattle_2011-02-01
2009.7005479008124,2011.0849315069247,97,64420044_6_cattle_2011-02-01
2010.0728188219182,2011.084931506878,98,64420044_7_cattle_2011-02-01
2009.6083305823897,2011.084931506936,97,64420044_8_cattle_2011-02-01
2009.9278262984237,2011.0849315068895,97,64420044_9_cattle_2011-02-01
2011.34333058327,2011.5808219178655,77,64420047_0_cattle_2011-08-01
2011.3399917820989,2011.6657534246924,68,64420047_10_cattle_2011-09-01
2011.2137917300902,2011.6657534247247,68,64420047_11_cattle_2011-09-01
